method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-group-1,0.623,0.799,0.113,0.451,0.825,0.597,0.324
adv-clean-fair_reg-delta,0.108,0.023,0.193,-0.022,-0.065,0.120,0.120
adv-clean-fair_pp-all,0.785,0.799,0.244,0.125,0.316,0.937,0.000
adv-clean-fair_pp-group-0,0.756,0.822,0.306,0.121,0.300,0.957,0.676
adv-clean-fair_pp-group-1,0.847,0.798,0.113,0.131,0.404,0.903,0.324
adv-clean-fair_pp-delta,-0.091,0.024,0.193,-0.010,-0.104,0.054,0.104
adv-clean-fair_adv-all,0.803,0.832,0.244,0.146,0.397,0.934,0.000
adv-clean-fair_adv-group-0,0.767,0.822,0.306,0.193,0.435,0.914,0.676
adv-clean-fair_adv-group-1,0.879,0.799,0.113,0.050,0.184,0.968,0.324
adv-clean-fair_adv-delta,-0.111,0.023,0.193,0.143,0.251,-0.053,0.251
adv-clean-fair_resample-all,0.793,0.814,0.244,0.137,0.358,0.934,0.000
adv-clean-fair_resample-group-0,0.763,0.819,0.306,0.153,0.363,0.939,0.676
adv-clean-fair_resample-group-1,0.857,0.800,0.113,0.104,0.326,0.925,0.324
adv-clean-fair_resample-delta,-0.094,0.020,0.193,0.050,0.037,0.015,0.037
adv-all-all,0.803,0.828,0.244,0.152,0.408,0.930,0.000
adv-all-group-0,0.769,0.822,0.306,0.190,0.433,0.917,0.676
adv-all-group-1,0.874,0.795,0.113,0.074,0.270,0.951,0.324
adv-all-delta,-0.105,0.027,0.193,0.115,0.162,-0.033,0.162
adv-all-fair_reg-all,0.715,0.820,0.244,0.427,0.793,0.690,0.000
adv-all-fair_reg-group-0,0.720,0.821,0.306,0.465,0.801,0.684,0.676
adv-all-fair_reg-group-1,0.706,0.796,0.113,0.350,0.744,0.701,0.324
adv-all-fair_reg-delta,0.014,0.026,0.193,0.115,0.058,-0.017,0.058
adv-all-fair_pp-all,0.795,0.820,0.244,0.133,0.353,0.938,0.000
adv-all-fair_pp-group-0,0.762,0.822,0.306,0.154,0.363,0.938,0.676
adv-all-fair_pp-group-1,0.864,0.795,0.113,0.089,0.295,0.937,0.324
adv-all-fair_pp-delta,-0.102,0.027,0.193,0.065,0.068,0.002,0.068
adv-all-fair_adv-all,0.799,0.824,0.244,0.136,0.365,0.939,0.000
adv-all-fair_adv-group-0,0.765,0.822,0.306,0.162,0.380,0.935,0.676
adv-all-fair_adv-group-1,0.870,0.795,0.113,0.081,0.284,0.945,0.324
adv-all-fair_adv-delta,-0.106,0.027,0.193,0.081,0.096,-0.011,0.096
adv-all-fair_resample-all,0.798,0.822,0.244,0.132,0.356,0.940,0.000
adv-all-fair_resample-group-0,0.763,0.820,0.306,0.157,0.370,0.936,0.676
adv-all-fair_resample-group-1,0.870,0.794,0.113,0.079,0.276,0.946,0.324
adv-all-fair_resample-delta,-0.107,0.026,0.193,0.078,0.094,-0.010,0.094
adv-konstantinov-all,0.803,0.828,0.244,0.152,0.408,0.930,0.400
adv-konstantinov-group-0,0.769,0.822,0.306,0.190,0.433,0.917,0.676
adv-konstantinov-group-1,0.874,0.795,0.113,0.074,0.270,0.951,0.324
adv-konstantinov-delta,-0.105,0.027,0.193,0.115,0.162,-0.033,0.162
adv-konstantinov-fair_reg-all,0.715,0.820,0.244,0.427,0.793,0.690,0.000
adv-konstantinov-fair_reg-group-0,0.720,0.821,0.306,0.465,0.801,0.684,0.676
adv-konstantinov-fair_reg-group-1,0.706,0.796,0.113,0.350,0.744,0.701,0.324
adv-konstantinov-fair_reg-delta,0.014,0.026,0.193,0.115,0.058,-0.017,0.058
adv-konstantinov-fair_pp-all,0.795,0.820,0.244,0.133,0.353,0.938,0.000
adv-konstantinov-fair_pp-group-0,0.762,0.822,0.306,0.154,0.363,0.938,0.676
adv-konstantinov-fair_pp-group-1,0.864,0.795,0.113,0.089,0.295,0.937,0.324
adv-konstantinov-fair_pp-delta,-0.102,0.027,0.193,0.065,0.068,0.002,0.068
adv-konstantinov-fair_adv-all,0.799,0.824,0.244,0.136,0.365,0.939,0.000
adv-konstantinov-fair_adv-group-0,0.765,0.822,0.306,0.162,0.380,0.935,0.676
adv-konstantinov-fair_adv-group-1,0.870,0.795,0.113,0.081,0.284,0.945,0.324
adv-konstantinov-fair_adv-delta,-0.106,0.027,0.193,0.081,0.096,-0.011,0.096
adv-konstantinov-fair_resample-all,0.797,0.823,0.244,0.137,0.366,0.936,0.000
adv-konstantinov-fair_resample-group-0,0.763,0.821,0.306,0.165,0.383,0.931,0.676
adv-konstantinov-fair_resample-group-1,0.869,0.795,0.113,0.080,0.273,0.945,0.324
adv-konstantinov-fair_resample-delta,-0.105,0.026,0.193,0.085,0.110,-0.014,0.110
adv-selected-all,0.807,0.837,0.244,0.158,0.429,0.929,0.000
adv-selected-group-0,0.769,0.822,0.306,0.228,0.496,0.890,0.676
adv-selected-group-1,0.885,0.798,0.113,0.013,0.050,0.992,0.324
adv-selected-delta,-0.116,0.024,0.193,0.216,0.446,-0.102,0.446
adv-selected-fair_reg-all,0.695,0.801,0.244,0.437,0.770,0.671,0.333
adv-selected-fair_reg-group-0,0.730,0.822,0.306,0.430,0.761,0.716,0.676
adv-selected-fair_reg-group-1,0.623,0.799,0.113,0.451,0.825,0.597,0.324
adv-selected-fair_reg-delta,0.107,0.023,0.193,-0.021,-0.064,0.119,0.119
adv-selected-fair_pp-all,0.785,0.799,0.244,0.125,0.316,0.937,0.000
adv-selected-fair_pp-group-0,0.756,0.822,0.306,0.121,0.300,0.957,0.676
adv-selected-fair_pp-group-1,0.847,0.798,0.113,0.131,0.404,0.903,0.324
adv-selected-fair_pp-delta,-0.091,0.024,0.193,-0.010,-0.104,0.054,0.104
adv-selected-fair_adv-all,0.803,0.832,0.244,0.146,0.397,0.934,0.000
adv-selected-fair_adv-group-0,0.767,0.822,0.306,0.193,0.435,0.914,0.676
adv-selected-fair_adv-group-1,0.879,0.799,0.113,0.050,0.184,0.968,0.324
adv-selected-fair_adv-delta,-0.111,0.023,0.193,0.143,0.251,-0.053,0.251
adv-selected-fair_resample-all,0.794,0.815,0.244,0.138,0.361,0.934,0.000
adv-selected-fair_resample-group-0,0.763,0.820,0.306,0.156,0.368,0.938,0.676
adv-selected-fair_resample-group-1,0.859,0.801,0.113,0.101,0.326,0.927,0.324
adv-selected-fair_resample-delta,-0.096,0.019,0.193,0.054,0.042,0.010,0.042
adv-voting-all,0.806,0.837,0.244,0.140,0.388,0.941,0.031
adv-voting-group-0,0.768,0.822,0.306,0.194,0.438,0.914,0.676
adv-voting-group-1,0.884,0.802,0.113,0.027,0.109,0.984,0.324
adv-voting-delta,-0.116,0.020,0.193,0.167,0.329,-0.069,0.329
adv-voting-fair_reg-all,0.695,0.812,0.244,0.454,0.807,0.659,0.129
adv-voting-fair_reg-group-0,0.712,0.820,0.306,0.479,0.813,0.668,0.676
adv-voting-fair_reg-group-1,0.660,0.795,0.113,0.402,0.774,0.645,0.324
adv-voting-fair_reg-delta,0.052,0.025,0.193,0.077,0.038,0.022,0.038
adv-voting-fair_pp-all,0.792,0.810,0.244,0.133,0.347,0.935,0.124
adv-voting-fair_pp-group-0,0.762,0.821,0.306,0.146,0.348,0.944,0.676
adv-voting-fair_pp-group-1,0.855,0.794,0.113,0.108,0.337,0.921,0.324
adv-voting-fair_pp-delta,-0.093,0.026,0.193,0.037,0.011,0.023,0.023
adv-voting-fair_adv-all,0.803,0.829,0.244,0.138,0.379,0.940,0.209
adv-voting-fair_adv-group-0,0.768,0.823,0.306,0.170,0.399,0.931,0.676
adv-voting-fair_adv-group-1,0.876,0.802,0.113,0.070,0.265,0.954,0.324
adv-voting-fair_adv-delta,-0.108,0.020,0.193,0.099,0.134,-0.023,0.134
adv-voting-fair_resample-all,0.796,0.821,0.244,0.141,0.371,0.933,0.422
adv-voting-fair_resample-group-0,0.763,0.820,0.306,0.161,0.377,0.934,0.676
adv-voting-fair_resample-group-1,0.864,0.804,0.113,0.099,0.337,0.932,0.324
adv-voting-fair_resample-delta,-0.101,0.017,0.193,0.062,0.040,0.002,0.040
adv-TERM-all,0.788,0.750,0.244,0.068,0.205,0.976,0.000
adv-TERM-group-0,0.742,0.741,0.306,0.092,0.229,0.969,0.676
adv-TERM-group-1,0.883,0.723,0.113,0.020,0.070,0.987,0.324
adv-TERM-delta,-0.140,0.019,0.193,0.072,0.160,-0.018,0.160
adv-TERM-fair_pp-all,0.789,0.740,0.244,0.094,0.261,0.959,0.000
adv-TERM-fair_pp-group-0,0.749,0.743,0.306,0.109,0.267,0.961,0.676
adv-TERM-fair_pp-group-1,0.873,0.725,0.113,0.064,0.223,0.957,0.324
adv-TERM-fair_pp-delta,-0.125,0.018,0.193,0.045,0.045,0.005,0.045
adv-TERM-fair_resample-all,0.787,0.733,0.244,0.068,0.203,0.976,0.000
adv-TERM-fair_resample-group-0,0.743,0.730,0.306,0.087,0.222,0.973,0.676
adv-TERM-fair_resample-group-1,0.880,0.706,0.113,0.028,0.095,0.980,0.324
adv-TERM-fair_resample-delta,-0.137,0.025,0.193,0.058,0.127,-0.007,0.127
adv-DRO-fair_reg-all,0.768,0.741,0.244,0.039,0.104,0.982,0.000
adv-DRO-fair_reg-group-0,0.713,0.735,0.306,0.043,0.103,0.983,0.676
adv-DRO-fair_reg-group-1,0.882,0.734,0.113,0.030,0.111,0.981,0.324
adv-DRO-fair_reg-delta,-0.169,0.002,0.193,0.014,-0.009,0.002,0.009
