method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_resample-group-0,0.672,0.730,0.549,0.466,0.625,0.728,0.541
adv-clean-fair_resample-group-1,0.653,0.679,0.370,0.370,0.531,0.725,0.459
adv-clean-fair_resample-delta,0.018,0.051,0.179,0.096,0.094,0.003,0.094
adv-all-all,0.533,0.573,0.467,0.382,0.409,0.642,0.000
adv-all-group-0,0.520,0.724,0.549,0.127,0.179,0.935,0.541
adv-all-group-1,0.549,0.695,0.370,0.682,0.812,0.394,0.459
adv-all-delta,-0.030,0.030,0.179,-0.555,-0.634,0.540,0.634
adv-all-fair_reg-all,0.692,0.723,0.467,0.493,0.699,0.687,0.000
adv-all-fair_reg-group-0,0.696,0.724,0.549,0.588,0.759,0.620,0.541
adv-all-fair_reg-group-1,0.688,0.695,0.370,0.382,0.594,0.743,0.459
adv-all-fair_reg-delta,0.008,0.029,0.179,0.207,0.165,-0.124,0.165
adv-all-fair_pp-all,0.666,0.721,0.467,0.393,0.562,0.756,0.000
adv-all-fair_pp-group-0,0.647,0.724,0.549,0.451,0.589,0.717,0.541
adv-all-fair_pp-group-1,0.688,0.695,0.370,0.324,0.516,0.789,0.459
adv-all-fair_pp-delta,-0.041,0.030,0.179,0.127,0.074,-0.072,0.074
adv-all-fair_adv-all,0.658,0.705,0.467,0.374,0.534,0.766,0.000
adv-all-fair_adv-group-0,0.632,0.725,0.549,0.377,0.509,0.783,0.541
adv-all-fair_adv-group-1,0.688,0.694,0.370,0.370,0.578,0.752,0.459
adv-all-fair_adv-delta,-0.056,0.031,0.179,0.008,-0.069,0.030,0.069
adv-all-fair_resample-all,0.655,0.699,0.467,0.393,0.551,0.746,0.000
adv-all-fair_resample-group-0,0.642,0.710,0.549,0.426,0.562,0.739,0.541
adv-all-fair_resample-group-1,0.671,0.681,0.370,0.353,0.531,0.752,0.459
adv-all-fair_resample-delta,-0.028,0.029,0.179,0.074,0.031,-0.013,0.031
adv-konstantinov-all,0.533,0.573,0.467,0.382,0.409,0.642,0.400
adv-konstantinov-group-0,0.520,0.724,0.549,0.127,0.179,0.935,0.541
adv-konstantinov-group-1,0.549,0.695,0.370,0.682,0.812,0.394,0.459
adv-konstantinov-delta,-0.030,0.030,0.179,-0.555,-0.634,0.540,0.634
adv-konstantinov-fair_reg-all,0.692,0.723,0.467,0.493,0.699,0.687,0.000
adv-konstantinov-fair_reg-group-0,0.696,0.724,0.549,0.588,0.759,0.620,0.541
adv-konstantinov-fair_reg-group-1,0.688,0.695,0.370,0.382,0.594,0.743,0.459
adv-konstantinov-fair_reg-delta,0.008,0.029,0.179,0.207,0.165,-0.124,0.165
adv-konstantinov-fair_pp-all,0.666,0.721,0.467,0.393,0.562,0.756,0.000
adv-konstantinov-fair_pp-group-0,0.647,0.724,0.549,0.451,0.589,0.717,0.541
adv-konstantinov-fair_pp-group-1,0.688,0.695,0.370,0.324,0.516,0.789,0.459
adv-konstantinov-fair_pp-delta,-0.041,0.030,0.179,0.127,0.074,-0.072,0.074
adv-konstantinov-fair_adv-all,0.658,0.705,0.467,0.374,0.534,0.766,0.000
adv-konstantinov-fair_adv-group-0,0.632,0.725,0.549,0.377,0.509,0.783,0.541
adv-konstantinov-fair_adv-group-1,0.688,0.694,0.370,0.370,0.578,0.752,0.459
adv-konstantinov-fair_adv-delta,-0.056,0.031,0.179,0.008,-0.069,0.030,0.069
adv-konstantinov-fair_resample-all,0.660,0.715,0.467,0.398,0.562,0.746,0.000
adv-konstantinov-fair_resample-group-0,0.642,0.710,0.549,0.446,0.580,0.717,0.541
adv-konstantinov-fair_resample-group-1,0.682,0.706,0.370,0.341,0.531,0.771,0.459
adv-konstantinov-fair_resample-delta,-0.040,0.003,0.179,0.105,0.049,-0.053,0.053
adv-selected-all,0.663,0.726,0.467,0.443,0.614,0.706,0.000
adv-selected-group-0,0.667,0.719,0.549,0.618,0.759,0.554,0.541
adv-selected-group-1,0.659,0.681,0.370,0.237,0.359,0.835,0.459
adv-selected-delta,0.008,0.038,0.179,0.381,0.400,-0.281,0.400
adv-selected-fair_reg-all,0.650,0.704,0.467,0.472,0.631,0.667,0.000
adv-selected-fair_reg-group-0,0.642,0.718,0.549,0.515,0.643,0.641,0.541
adv-selected-fair_reg-group-1,0.659,0.680,0.370,0.422,0.609,0.688,0.459
adv-selected-fair_reg-delta,-0.017,0.038,0.179,0.093,0.033,-0.047,0.047
adv-selected-fair_pp-all,0.647,0.704,0.467,0.347,0.494,0.781,0.333
adv-selected-fair_pp-group-0,0.623,0.719,0.549,0.368,0.491,0.783,0.541
adv-selected-fair_pp-group-1,0.676,0.681,0.370,0.324,0.500,0.780,0.459
adv-selected-fair_pp-delta,-0.054,0.038,0.179,0.044,-0.009,0.003,0.009
adv-selected-fair_adv-all,0.674,0.713,0.467,0.390,0.568,0.766,0.333
adv-selected-fair_adv-group-0,0.667,0.719,0.549,0.451,0.607,0.739,0.541
adv-selected-fair_adv-group-1,0.682,0.681,0.370,0.318,0.500,0.789,0.459
adv-selected-fair_adv-delta,-0.015,0.039,0.179,0.133,0.107,-0.050,0.107
adv-selected-fair_resample-all,0.645,0.710,0.467,0.377,0.523,0.751,0.000
adv-selected-fair_resample-group-0,0.623,0.711,0.549,0.426,0.545,0.717,0.541
adv-selected-fair_resample-group-1,0.671,0.691,0.370,0.318,0.484,0.780,0.459
adv-selected-fair_resample-delta,-0.048,0.020,0.179,0.109,0.060,-0.062,0.062
adv-voting-all,0.650,0.709,0.467,0.387,0.540,0.746,0.000
adv-voting-group-0,0.632,0.710,0.549,0.417,0.545,0.739,0.541
adv-voting-group-1,0.671,0.696,0.370,0.353,0.531,0.752,0.459
adv-voting-delta,-0.038,0.014,0.179,0.064,0.013,-0.013,0.013
adv-voting-fair_reg-all,0.621,0.654,0.467,0.438,0.562,0.672,0.000
adv-voting-fair_reg-group-0,0.623,0.712,0.549,0.338,0.464,0.815,0.541
adv-voting-fair_reg-group-1,0.618,0.697,0.370,0.555,0.734,0.550,0.459
adv-voting-fair_reg-delta,0.004,0.015,0.179,-0.217,-0.270,0.265,0.270
adv-voting-fair_pp-all,0.629,0.709,0.467,0.313,0.438,0.796,0.024
adv-voting-fair_pp-group-0,0.598,0.727,0.549,0.324,0.429,0.804,0.541
adv-voting-fair_pp-group-1,0.665,0.678,0.370,0.301,0.453,0.789,0.459
adv-voting-fair_pp-delta,-0.067,0.049,0.179,0.023,-0.025,0.015,0.025
adv-voting-fair_adv-all,0.623,0.672,0.467,0.371,0.494,0.736,0.003
adv-voting-fair_adv-group-0,0.578,0.708,0.549,0.314,0.402,0.793,0.541
adv-voting-fair_adv-group-1,0.676,0.701,0.370,0.439,0.656,0.688,0.459
adv-voting-fair_adv-delta,-0.098,0.006,0.179,-0.126,-0.254,0.105,0.254
adv-voting-fair_resample-all,0.570,0.619,0.467,0.350,0.415,0.706,0.000
adv-voting-fair_resample-group-0,0.544,0.680,0.549,0.260,0.321,0.815,0.541
adv-voting-fair_resample-group-1,0.601,0.675,0.370,0.457,0.578,0.615,0.459
adv-voting-fair_resample-delta,-0.057,0.005,0.179,-0.197,-0.257,0.201,0.257
adv-TERM-all,0.578,0.549,0.467,0.146,0.205,0.905,0.000
adv-TERM-group-0,0.495,0.538,0.549,0.064,0.098,0.978,0.541
adv-TERM-group-1,0.676,0.613,0.370,0.243,0.391,0.844,0.459
adv-TERM-delta,-0.181,-0.075,0.179,-0.179,-0.292,0.134,0.292
adv-TERM-fair_pp-all,0.570,0.558,0.467,0.159,0.210,0.886,0.000
adv-TERM-fair_pp-group-0,0.495,0.547,0.549,0.064,0.098,0.978,0.541
adv-TERM-fair_pp-group-1,0.659,0.622,0.370,0.272,0.406,0.807,0.459
adv-TERM-fair_pp-delta,-0.164,-0.076,0.179,-0.208,-0.308,0.171,0.308
adv-TERM-fair_resample-all,0.586,0.575,0.467,0.154,0.222,0.905,0.000
adv-TERM-fair_resample-group-0,0.510,0.571,0.549,0.108,0.152,0.946,0.541
adv-TERM-fair_resample-group-1,0.676,0.608,0.370,0.208,0.344,0.872,0.459
adv-TERM-fair_resample-delta,-0.166,-0.037,0.179,-0.100,-0.192,0.074,0.192
adv-DRO-fair_reg-all,0.573,0.719,0.467,0.109,0.159,0.935,0.000
adv-DRO-fair_reg-group-0,0.485,0.716,0.549,0.103,0.125,0.924,0.541
adv-DRO-fair_reg-group-1,0.676,0.707,0.370,0.116,0.219,0.945,0.459
adv-DRO-fair_reg-delta,-0.191,0.009,0.179,-0.013,-0.094,-0.021,0.094
