method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-0,0.747,0.844,0.425,0.324,0.584,0.869,0.521
adv-konstantinov-fair_adv-group-1,0.794,0.848,0.266,0.297,0.671,0.838,0.479
adv-konstantinov-fair_adv-delta,-0.046,-0.005,0.160,0.027,-0.087,0.030,0.087
adv-konstantinov-fair_resample-all,0.777,0.848,0.349,0.310,0.624,0.859,0.000
adv-konstantinov-fair_resample-group-0,0.754,0.844,0.425,0.363,0.637,0.841,0.521
adv-konstantinov-fair_resample-group-1,0.801,0.846,0.266,0.253,0.602,0.874,0.479
adv-konstantinov-fair_resample-delta,-0.047,-0.002,0.160,0.110,0.036,-0.033,0.036
adv-selected-all,0.788,0.860,0.349,0.305,0.634,0.871,0.000
adv-selected-group-0,0.764,0.850,0.425,0.409,0.703,0.809,0.521
adv-selected-group-1,0.815,0.856,0.266,0.193,0.515,0.924,0.479
adv-selected-delta,-0.051,-0.006,0.160,0.216,0.187,-0.115,0.187
adv-selected-fair_reg-all,0.754,0.843,0.349,0.435,0.771,0.745,0.000
adv-selected-fair_reg-group-0,0.765,0.850,0.425,0.436,0.736,0.786,0.521
adv-selected-fair_reg-group-1,0.742,0.856,0.266,0.433,0.830,0.710,0.479
adv-selected-fair_reg-delta,0.023,-0.006,0.160,0.003,-0.093,0.076,0.093
adv-selected-fair_pp-all,0.774,0.844,0.349,0.287,0.587,0.875,0.000
adv-selected-fair_pp-group-0,0.747,0.850,0.425,0.290,0.543,0.898,0.521
adv-selected-fair_pp-group-1,0.804,0.856,0.266,0.283,0.663,0.854,0.479
adv-selected-fair_pp-delta,-0.056,-0.006,0.160,0.007,-0.120,0.044,0.120
adv-selected-fair_adv-all,0.786,0.857,0.349,0.301,0.626,0.872,0.038
adv-selected-fair_adv-group-0,0.761,0.850,0.425,0.369,0.653,0.840,0.521
adv-selected-fair_adv-group-1,0.814,0.855,0.266,0.228,0.578,0.899,0.479
adv-selected-fair_adv-delta,-0.053,-0.005,0.160,0.142,0.075,-0.059,0.075
adv-selected-fair_resample-all,0.780,0.852,0.349,0.302,0.618,0.867,0.000
adv-selected-fair_resample-group-0,0.754,0.849,0.425,0.339,0.609,0.862,0.521
adv-selected-fair_resample-group-1,0.809,0.857,0.266,0.263,0.634,0.872,0.479
adv-selected-fair_resample-delta,-0.054,-0.007,0.160,0.076,-0.025,-0.010,0.025
adv-voting-all,0.773,0.840,0.349,0.321,0.635,0.848,0.003
adv-voting-group-0,0.756,0.847,0.425,0.326,0.596,0.874,0.521
adv-voting-group-1,0.792,0.853,0.266,0.315,0.702,0.825,0.479
adv-voting-delta,-0.036,-0.006,0.160,0.011,-0.106,0.049,0.106
adv-voting-fair_reg-all,0.721,0.808,0.349,0.442,0.733,0.714,0.035
adv-voting-fair_reg-group-0,0.762,0.849,0.425,0.358,0.641,0.852,0.521
adv-voting-fair_reg-group-1,0.676,0.854,0.266,0.534,0.895,0.597,0.479
adv-voting-fair_reg-delta,0.086,-0.005,0.160,-0.176,-0.255,0.255,0.255
adv-voting-fair_pp-all,0.765,0.839,0.349,0.206,0.458,0.929,0.136
adv-voting-fair_pp-group-0,0.721,0.848,0.425,0.214,0.423,0.941,0.521
adv-voting-fair_pp-group-1,0.812,0.847,0.266,0.197,0.517,0.919,0.479
adv-voting-fair_pp-delta,-0.092,0.000,0.160,0.017,-0.094,0.021,0.094
adv-voting-fair_adv-all,0.764,0.830,0.349,0.321,0.622,0.840,0.045
adv-voting-fair_adv-group-0,0.748,0.850,0.425,0.292,0.546,0.897,0.521
adv-voting-fair_adv-group-1,0.781,0.854,0.266,0.354,0.753,0.791,0.479
adv-voting-fair_adv-delta,-0.033,-0.003,0.160,-0.062,-0.207,0.106,0.207
adv-voting-fair_resample-all,0.747,0.805,0.349,0.318,0.592,0.830,0.020
adv-voting-fair_resample-group-0,0.734,0.843,0.425,0.246,0.476,0.925,0.521
adv-voting-fair_resample-group-1,0.760,0.853,0.266,0.396,0.794,0.748,0.479
adv-voting-fair_resample-delta,-0.026,-0.010,0.160,-0.150,-0.318,0.177,0.318
adv-TERM-all,0.743,0.804,0.349,0.190,0.404,0.924,0.000
adv-TERM-group-0,0.685,0.828,0.425,0.150,0.306,0.966,0.521
adv-TERM-group-1,0.806,0.836,0.266,0.235,0.576,0.889,0.479
adv-TERM-delta,-0.120,-0.008,0.160,-0.085,-0.270,0.077,0.270
adv-TERM-fair_pp-all,0.778,0.842,0.349,0.298,0.610,0.869,0.000
adv-TERM-fair_pp-group-0,0.751,0.831,0.425,0.402,0.680,0.803,0.521
adv-TERM-fair_pp-group-1,0.809,0.835,0.266,0.186,0.489,0.924,0.479
adv-TERM-fair_pp-delta,-0.058,-0.005,0.160,0.216,0.190,-0.121,0.190
adv-TERM-fair_resample-all,0.744,0.801,0.349,0.180,0.391,0.934,0.000
adv-TERM-fair_resample-group-0,0.685,0.830,0.425,0.146,0.301,0.969,0.521
adv-TERM-fair_resample-group-1,0.809,0.837,0.266,0.216,0.548,0.904,0.479
adv-TERM-fair_resample-delta,-0.124,-0.008,0.160,-0.071,-0.247,0.065,0.247
adv-DRO-fair_reg-all,0.700,0.804,0.349,0.079,0.184,0.977,0.000
adv-DRO-fair_reg-group-0,0.646,0.799,0.425,0.108,0.210,0.968,0.521
adv-DRO-fair_reg-group-1,0.760,0.789,0.266,0.048,0.138,0.985,0.479
adv-DRO-fair_reg-delta,-0.114,0.010,0.160,0.060,0.072,-0.017,0.072
