method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-group-1,0.719,0.644,0.289,0.149,0.273,0.901,0.185
adv-all-delta,-0.058,0.062,0.198,0.260,0.300,-0.155,0.300
adv-all-fair_reg-all,0.659,0.693,0.451,0.450,0.621,0.690,0.000
adv-all-fair_reg-group-0,0.670,0.707,0.488,0.454,0.627,0.711,0.815
adv-all-fair_reg-group-1,0.610,0.645,0.289,0.434,0.576,0.623,0.185
adv-all-fair_reg-delta,0.061,0.062,0.198,0.020,0.052,0.088,0.088
adv-all-fair_pp-all,0.657,0.690,0.451,0.434,0.601,0.704,0.000
adv-all-fair_pp-group-0,0.669,0.707,0.488,0.435,0.607,0.729,0.815
adv-all-fair_pp-group-1,0.605,0.644,0.289,0.430,0.561,0.623,0.185
adv-all-fair_pp-delta,0.064,0.062,0.198,0.005,0.046,0.105,0.105
adv-all-fair_adv-all,0.662,0.704,0.451,0.363,0.528,0.773,0.000
adv-all-fair_adv-group-0,0.658,0.706,0.488,0.386,0.546,0.766,0.815
adv-all-fair_adv-group-1,0.680,0.644,0.289,0.259,0.394,0.796,0.185
adv-all-fair_adv-delta,-0.021,0.062,0.198,0.128,0.152,-0.031,0.152
adv-all-fair_resample-all,0.652,0.694,0.451,0.393,0.549,0.736,0.000
adv-all-fair_resample-group-0,0.658,0.706,0.488,0.396,0.556,0.756,0.815
adv-all-fair_resample-group-1,0.623,0.642,0.289,0.377,0.500,0.673,0.185
adv-all-fair_resample-delta,0.036,0.064,0.198,0.019,0.056,0.083,0.083
adv-konstantinov-all,0.672,0.710,0.451,0.361,0.537,0.783,0.400
adv-konstantinov-group-0,0.661,0.707,0.488,0.409,0.572,0.746,0.815
adv-konstantinov-group-1,0.719,0.644,0.289,0.149,0.273,0.901,0.185
adv-konstantinov-delta,-0.058,0.062,0.198,0.260,0.300,-0.155,0.300
adv-konstantinov-fair_reg-all,0.659,0.693,0.451,0.450,0.621,0.690,0.000
adv-konstantinov-fair_reg-group-0,0.670,0.707,0.488,0.454,0.627,0.711,0.815
adv-konstantinov-fair_reg-group-1,0.610,0.645,0.289,0.434,0.576,0.623,0.185
adv-konstantinov-fair_reg-delta,0.061,0.062,0.198,0.020,0.052,0.088,0.088
adv-konstantinov-fair_pp-all,0.657,0.690,0.451,0.434,0.601,0.704,0.000
adv-konstantinov-fair_pp-group-0,0.669,0.707,0.488,0.435,0.607,0.729,0.815
adv-konstantinov-fair_pp-group-1,0.605,0.644,0.289,0.430,0.561,0.623,0.185
adv-konstantinov-fair_pp-delta,0.064,0.062,0.198,0.005,0.046,0.105,0.105
adv-konstantinov-fair_adv-all,0.662,0.704,0.451,0.363,0.528,0.773,0.000
adv-konstantinov-fair_adv-group-0,0.658,0.706,0.488,0.386,0.546,0.766,0.815
adv-konstantinov-fair_adv-group-1,0.680,0.644,0.289,0.259,0.394,0.796,0.185
adv-konstantinov-fair_adv-delta,-0.021,0.062,0.198,0.128,0.152,-0.031,0.152
adv-konstantinov-fair_resample-all,0.655,0.690,0.451,0.373,0.531,0.757,0.000
adv-konstantinov-fair_resample-group-0,0.663,0.703,0.488,0.379,0.544,0.777,0.815
adv-konstantinov-fair_resample-group-1,0.618,0.632,0.289,0.346,0.439,0.691,0.185
adv-konstantinov-fair_resample-delta,0.045,0.070,0.198,0.033,0.104,0.086,0.104
adv-selected-all,0.674,0.709,0.451,0.364,0.542,0.783,0.333
adv-selected-group-0,0.663,0.705,0.488,0.411,0.576,0.746,0.815
adv-selected-group-1,0.724,0.650,0.289,0.154,0.288,0.901,0.185
adv-selected-delta,-0.060,0.055,0.198,0.258,0.288,-0.155,0.288
adv-selected-fair_reg-all,0.650,0.694,0.451,0.457,0.619,0.676,0.667
adv-selected-fair_reg-group-0,0.661,0.706,0.488,0.455,0.619,0.702,0.815
adv-selected-fair_reg-group-1,0.601,0.651,0.289,0.469,0.621,0.593,0.185
adv-selected-fair_reg-delta,0.060,0.055,0.198,-0.014,-0.002,0.109,0.109
adv-selected-fair_pp-all,0.637,0.693,0.451,0.317,0.449,0.792,0.333
adv-selected-fair_pp-group-0,0.634,0.705,0.488,0.324,0.456,0.802,0.815
adv-selected-fair_pp-group-1,0.654,0.650,0.289,0.285,0.394,0.759,0.185
adv-selected-fair_pp-delta,-0.020,0.055,0.198,0.039,0.062,0.043,0.062
adv-selected-fair_adv-all,0.659,0.704,0.451,0.353,0.513,0.779,0.333
adv-selected-fair_adv-group-0,0.653,0.705,0.488,0.383,0.538,0.764,0.815
adv-selected-fair_adv-group-1,0.684,0.649,0.289,0.219,0.333,0.827,0.185
adv-selected-fair_adv-delta,-0.031,0.056,0.198,0.164,0.204,-0.064,0.204
adv-selected-fair_resample-all,0.652,0.693,0.451,0.347,0.499,0.777,0.000
adv-selected-fair_resample-group-0,0.654,0.704,0.488,0.355,0.509,0.793,0.815
adv-selected-fair_resample-group-1,0.640,0.635,0.289,0.316,0.424,0.728,0.185
adv-selected-fair_resample-delta,0.014,0.068,0.198,0.039,0.085,0.064,0.085
adv-voting-all,0.670,0.709,0.451,0.368,0.542,0.774,0.353
adv-voting-group-0,0.658,0.704,0.488,0.418,0.578,0.734,0.815
adv-voting-group-1,0.719,0.642,0.289,0.149,0.273,0.901,0.185
adv-voting-delta,-0.061,0.063,0.198,0.269,0.306,-0.167,0.306
adv-voting-fair_reg-all,0.662,0.692,0.451,0.446,0.619,0.696,0.330
adv-voting-fair_reg-group-0,0.673,0.706,0.488,0.451,0.627,0.717,0.815
adv-voting-fair_reg-group-1,0.610,0.647,0.289,0.425,0.561,0.630,0.185
adv-voting-fair_reg-delta,0.064,0.059,0.198,0.025,0.067,0.087,0.087
adv-voting-fair_pp-all,0.646,0.690,0.451,0.437,0.592,0.690,0.406
adv-voting-fair_pp-group-0,0.655,0.706,0.488,0.431,0.589,0.719,0.815
adv-voting-fair_pp-group-1,0.605,0.637,0.289,0.465,0.621,0.599,0.185
adv-voting-fair_pp-delta,0.050,0.069,0.198,-0.034,-0.033,0.120,0.120
adv-voting-fair_adv-all,0.657,0.703,0.451,0.369,0.530,0.763,0.375
adv-voting-fair_adv-group-0,0.654,0.704,0.488,0.394,0.550,0.754,0.815
adv-voting-fair_adv-group-1,0.671,0.645,0.289,0.259,0.379,0.790,0.185
adv-voting-fair_adv-delta,-0.017,0.059,0.198,0.135,0.171,-0.036,0.171
adv-voting-fair_resample-all,0.652,0.697,0.451,0.396,0.553,0.733,0.272
adv-voting-fair_resample-group-0,0.656,0.705,0.488,0.400,0.558,0.750,0.815
adv-voting-fair_resample-group-1,0.632,0.642,0.289,0.377,0.515,0.679,0.185
adv-voting-fair_resample-delta,0.025,0.063,0.198,0.023,0.043,0.071,0.071
adv-TERM-all,0.649,0.689,0.451,0.228,0.363,0.883,0.000
adv-TERM-group-0,0.629,0.693,0.488,0.259,0.385,0.860,0.815
adv-TERM-group-1,0.737,0.611,0.289,0.088,0.197,0.957,0.185
adv-TERM-delta,-0.108,0.082,0.198,0.171,0.188,-0.096,0.188
adv-TERM-fair_pp-all,0.638,0.682,0.451,0.340,0.476,0.771,0.000
adv-TERM-fair_pp-group-0,0.639,0.695,0.488,0.343,0.481,0.789,0.815
adv-TERM-fair_pp-group-1,0.636,0.627,0.289,0.329,0.439,0.716,0.185
adv-TERM-fair_pp-delta,0.003,0.068,0.198,0.014,0.041,0.073,0.073
adv-TERM-fair_resample-all,0.648,0.630,0.451,0.233,0.368,0.878,0.000
adv-TERM-fair_resample-group-0,0.629,0.629,0.488,0.267,0.393,0.853,0.815
adv-TERM-fair_resample-group-1,0.732,0.596,0.289,0.083,0.182,0.957,0.185
adv-TERM-fair_resample-delta,-0.104,0.034,0.198,0.184,0.211,-0.104,0.211
adv-DRO-fair_reg-all,0.569,0.691,0.451,0.030,0.056,0.991,0.000
adv-DRO-fair_reg-group-0,0.536,0.683,0.488,0.036,0.061,0.988,0.815
adv-DRO-fair_reg-group-1,0.715,0.619,0.289,0.004,0.015,1.000,0.185
adv-DRO-fair_reg-delta,-0.179,0.064,0.198,0.031,0.046,-0.012,0.046
