method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_resample-group-0,0.735,0.783,0.735,0.782,0.852,0.410,0.735
adv-clean-fair_resample-group-1,0.698,0.744,0.623,0.849,0.939,0.300,0.265
adv-clean-fair_resample-delta,0.037,0.039,0.112,-0.067,-0.088,0.110,0.110
adv-all-all,0.685,0.725,0.705,0.710,0.780,0.458,0.000
adv-all-group-0,0.755,0.775,0.735,0.898,0.944,0.231,0.735
adv-all-group-1,0.491,0.689,0.623,0.189,0.242,0.900,0.265
adv-all-delta,0.265,0.086,0.112,0.709,0.702,-0.669,0.702
adv-all-fair_reg-all,0.680,0.754,0.705,0.565,0.674,0.695,0.000
adv-all-fair_reg-group-0,0.707,0.774,0.735,0.592,0.704,0.718,0.735
adv-all-fair_reg-group-1,0.604,0.686,0.623,0.491,0.576,0.650,0.265
adv-all-fair_reg-delta,0.104,0.088,0.112,0.101,0.128,0.068,0.128
adv-all-fair_pp-all,0.630,0.697,0.705,0.475,0.574,0.763,0.000
adv-all-fair_pp-group-0,0.605,0.775,0.735,0.408,0.509,0.872,0.735
adv-all-fair_pp-group-1,0.698,0.689,0.623,0.660,0.788,0.550,0.265
adv-all-fair_pp-delta,-0.093,0.086,0.112,-0.252,-0.279,0.322,0.322
adv-all-fair_adv-all,0.725,0.748,0.705,0.650,0.766,0.627,0.000
adv-all-fair_adv-group-0,0.762,0.772,0.735,0.728,0.833,0.564,0.735
adv-all-fair_adv-group-1,0.623,0.689,0.623,0.434,0.545,0.750,0.265
adv-all-fair_adv-delta,0.139,0.082,0.112,0.294,0.288,-0.186,0.288
adv-all-fair_resample-all,0.625,0.742,0.705,0.460,0.560,0.780,0.000
adv-all-fair_resample-group-0,0.626,0.775,0.735,0.442,0.546,0.846,0.735
adv-all-fair_resample-group-1,0.623,0.714,0.623,0.509,0.606,0.650,0.265
adv-all-fair_resample-delta,0.003,0.061,0.112,-0.067,-0.060,0.196,0.196
adv-konstantinov-all,0.685,0.725,0.705,0.710,0.780,0.458,0.400
adv-konstantinov-group-0,0.755,0.775,0.735,0.898,0.944,0.231,0.735
adv-konstantinov-group-1,0.491,0.689,0.623,0.189,0.242,0.900,0.265
adv-konstantinov-delta,0.265,0.086,0.112,0.709,0.702,-0.669,0.702
adv-konstantinov-fair_reg-all,0.680,0.754,0.705,0.565,0.674,0.695,0.000
adv-konstantinov-fair_reg-group-0,0.707,0.774,0.735,0.592,0.704,0.718,0.735
adv-konstantinov-fair_reg-group-1,0.604,0.686,0.623,0.491,0.576,0.650,0.265
adv-konstantinov-fair_reg-delta,0.104,0.088,0.112,0.101,0.128,0.068,0.128
adv-konstantinov-fair_pp-all,0.630,0.697,0.705,0.475,0.574,0.763,0.000
adv-konstantinov-fair_pp-group-0,0.605,0.775,0.735,0.408,0.509,0.872,0.735
adv-konstantinov-fair_pp-group-1,0.698,0.689,0.623,0.660,0.788,0.550,0.265
adv-konstantinov-fair_pp-delta,-0.093,0.086,0.112,-0.252,-0.279,0.322,0.322
adv-konstantinov-fair_adv-all,0.725,0.748,0.705,0.650,0.766,0.627,0.000
adv-konstantinov-fair_adv-group-0,0.762,0.772,0.735,0.728,0.833,0.564,0.735
adv-konstantinov-fair_adv-group-1,0.623,0.689,0.623,0.434,0.545,0.750,0.265
adv-konstantinov-fair_adv-delta,0.139,0.082,0.112,0.294,0.288,-0.186,0.288
adv-konstantinov-fair_resample-all,0.615,0.742,0.705,0.470,0.560,0.746,0.000
adv-konstantinov-fair_resample-group-0,0.619,0.772,0.735,0.463,0.556,0.795,0.735
adv-konstantinov-fair_resample-group-1,0.604,0.705,0.623,0.491,0.576,0.650,0.265
adv-konstantinov-fair_resample-delta,0.015,0.067,0.112,-0.028,-0.020,0.145,0.145
adv-selected-all,0.755,0.758,0.705,0.800,0.894,0.424,0.000
adv-selected-group-0,0.782,0.781,0.735,0.803,0.898,0.462,0.735
adv-selected-group-1,0.679,0.695,0.623,0.792,0.879,0.350,0.265
adv-selected-delta,0.103,0.085,0.112,0.010,0.019,0.112,0.112
adv-selected-fair_reg-all,0.655,0.745,0.705,0.510,0.617,0.746,0.000
adv-selected-fair_reg-group-0,0.667,0.778,0.735,0.497,0.611,0.821,0.735
adv-selected-fair_reg-group-1,0.623,0.711,0.623,0.547,0.636,0.600,0.265
adv-selected-fair_reg-delta,0.044,0.067,0.112,-0.051,-0.025,0.221,0.221
adv-selected-fair_pp-all,0.770,0.752,0.705,0.875,0.957,0.322,0.000
adv-selected-fair_pp-group-0,0.803,0.781,0.735,0.850,0.944,0.410,0.735
adv-selected-fair_pp-group-1,0.679,0.695,0.623,0.943,1.000,0.150,0.265
adv-selected-fair_pp-delta,0.123,0.085,0.112,-0.093,-0.056,0.260,0.260
adv-selected-fair_adv-all,0.735,0.745,0.705,0.800,0.879,0.390,0.000
adv-selected-fair_adv-group-0,0.762,0.779,0.735,0.782,0.870,0.462,0.735
adv-selected-fair_adv-group-1,0.660,0.695,0.623,0.849,0.909,0.250,0.265
adv-selected-fair_adv-delta,0.102,0.084,0.112,-0.067,-0.039,0.212,0.212
adv-selected-fair_resample-all,0.735,0.736,0.705,0.760,0.851,0.458,0.000
adv-selected-fair_resample-group-0,0.748,0.778,0.735,0.741,0.833,0.513,0.735
adv-selected-fair_resample-group-1,0.698,0.665,0.623,0.811,0.909,0.350,0.265
adv-selected-fair_resample-delta,0.050,0.112,0.112,-0.070,-0.076,0.163,0.163
adv-voting-all,0.780,0.755,0.705,0.825,0.929,0.424,0.025
adv-voting-group-0,0.810,0.765,0.735,0.884,0.972,0.359,0.735
adv-voting-group-1,0.698,0.705,0.623,0.660,0.788,0.550,0.265
adv-voting-delta,0.111,0.060,0.112,0.224,0.184,-0.191,0.191
adv-voting-fair_reg-all,0.695,0.739,0.705,0.580,0.695,0.695,0.090
adv-voting-fair_reg-group-0,0.714,0.745,0.735,0.626,0.731,0.667,0.735
adv-voting-fair_reg-group-1,0.642,0.677,0.623,0.453,0.576,0.750,0.265
adv-voting-fair_reg-delta,0.073,0.068,0.112,0.173,0.156,-0.083,0.156
adv-voting-fair_pp-all,0.690,0.742,0.705,0.735,0.801,0.424,0.010
adv-voting-fair_pp-group-0,0.728,0.779,0.735,0.721,0.806,0.513,0.735
adv-voting-fair_pp-group-1,0.585,0.674,0.623,0.774,0.788,0.250,0.265
adv-voting-fair_pp-delta,0.143,0.105,0.112,-0.052,0.018,0.263,0.263
adv-voting-fair_adv-all,0.770,0.760,0.705,0.835,0.929,0.390,0.150
adv-voting-fair_adv-group-0,0.803,0.774,0.735,0.864,0.954,0.385,0.735
adv-voting-fair_adv-group-1,0.679,0.703,0.623,0.755,0.848,0.400,0.265
adv-voting-fair_adv-delta,0.123,0.071,0.112,0.109,0.105,-0.015,0.105
adv-voting-fair_resample-all,0.740,0.738,0.705,0.845,0.915,0.322,0.035
adv-voting-fair_resample-group-0,0.755,0.735,0.735,0.912,0.954,0.205,0.735
adv-voting-fair_resample-group-1,0.698,0.733,0.623,0.660,0.788,0.550,0.265
adv-voting-fair_resample-delta,0.057,0.001,0.112,0.251,0.166,-0.345,0.345
adv-TERM-all,0.685,0.600,0.705,0.730,0.794,0.424,0.000
adv-TERM-group-0,0.735,0.554,0.735,0.905,0.935,0.179,0.735
adv-TERM-group-1,0.547,0.624,0.623,0.245,0.333,0.900,0.265
adv-TERM-delta,0.188,-0.071,0.112,0.659,0.602,-0.721,0.721
adv-TERM-fair_pp-all,0.685,0.621,0.705,0.730,0.794,0.424,0.000
adv-TERM-fair_pp-group-0,0.728,0.573,0.735,0.898,0.926,0.179,0.735
adv-TERM-fair_pp-group-1,0.566,0.644,0.623,0.264,0.364,0.900,0.265
adv-TERM-fair_pp-delta,0.162,-0.071,0.112,0.634,0.562,-0.721,0.721
adv-TERM-fair_resample-all,0.595,0.654,0.705,0.400,0.496,0.831,0.000
adv-TERM-fair_resample-group-0,0.653,0.670,0.735,0.524,0.620,0.744,0.735
adv-TERM-fair_resample-group-1,0.434,0.545,0.623,0.057,0.091,1.000,0.265
adv-TERM-fair_resample-delta,0.219,0.124,0.112,0.467,0.529,-0.256,0.529
adv-DRO-fair_reg-all,0.415,0.737,0.705,0.140,0.184,0.966,0.000
adv-DRO-fair_reg-group-0,0.429,0.728,0.735,0.190,0.241,0.949,0.735
adv-DRO-fair_reg-group-1,0.377,0.709,0.623,0.000,0.000,1.000,0.265
adv-DRO-fair_reg-delta,0.051,0.019,0.112,0.190,0.241,-0.051,0.241
