method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_resample-all,0.647,0.717,0.461,0.336,0.482,0.788,0.000
adv-konstantinov-fair_resample-group-0,0.636,0.713,0.500,0.354,0.490,0.782,0.794
adv-konstantinov-fair_resample-group-1,0.690,0.713,0.310,0.267,0.430,0.807,0.206
adv-konstantinov-fair_resample-delta,-0.054,0.001,0.190,0.087,0.059,-0.025,0.059
adv-selected-all,0.659,0.728,0.461,0.347,0.506,0.790,0.000
adv-selected-group-0,0.646,0.716,0.500,0.393,0.539,0.753,0.794
adv-selected-group-1,0.710,0.714,0.310,0.169,0.304,0.892,0.206
adv-selected-delta,-0.064,0.002,0.190,0.224,0.235,-0.139,0.235
adv-selected-fair_reg-all,0.661,0.709,0.461,0.447,0.617,0.698,0.000
adv-selected-fair_reg-group-0,0.656,0.716,0.500,0.452,0.608,0.704,0.794
adv-selected-fair_reg-group-1,0.678,0.712,0.310,0.427,0.671,0.682,0.206
adv-selected-fair_reg-delta,-0.022,0.004,0.190,0.025,-0.063,0.022,0.063
adv-selected-fair_pp-all,0.644,0.709,0.461,0.325,0.466,0.796,0.000
adv-selected-fair_pp-group-0,0.634,0.716,0.500,0.328,0.461,0.806,0.794
adv-selected-fair_pp-group-1,0.682,0.714,0.310,0.314,0.494,0.767,0.206
adv-selected-fair_pp-delta,-0.049,0.002,0.190,0.014,-0.032,0.039,0.039
adv-selected-fair_adv-all,0.657,0.722,0.461,0.338,0.496,0.796,0.000
adv-selected-fair_adv-group-0,0.648,0.716,0.500,0.370,0.518,0.778,0.794
adv-selected-fair_adv-group-1,0.694,0.713,0.310,0.216,0.354,0.847,0.206
adv-selected-fair_adv-delta,-0.046,0.003,0.190,0.155,0.164,-0.069,0.164
adv-selected-fair_resample-all,0.648,0.710,0.461,0.348,0.496,0.778,0.000
adv-selected-fair_resample-group-0,0.639,0.716,0.500,0.347,0.486,0.792,0.794
adv-selected-fair_resample-group-1,0.682,0.717,0.310,0.353,0.557,0.739,0.206
adv-selected-fair_resample-delta,-0.044,-0.001,0.190,-0.006,-0.071,0.053,0.071
adv-voting-all,0.653,0.722,0.461,0.322,0.473,0.806,0.207
adv-voting-group-0,0.638,0.715,0.500,0.356,0.494,0.782,0.794
adv-voting-group-1,0.710,0.711,0.310,0.192,0.342,0.875,0.206
adv-voting-delta,-0.072,0.004,0.190,0.164,0.152,-0.093,0.152
adv-voting-fair_reg-all,0.667,0.715,0.461,0.440,0.617,0.710,0.232
adv-voting-fair_reg-group-0,0.664,0.716,0.500,0.460,0.624,0.704,0.794
adv-voting-fair_reg-group-1,0.678,0.716,0.310,0.365,0.570,0.727,0.206
adv-voting-fair_reg-delta,-0.014,-0.000,0.190,0.095,0.055,-0.023,0.055
adv-voting-fair_pp-all,0.665,0.718,0.461,0.415,0.587,0.731,0.456
adv-voting-fair_pp-group-0,0.658,0.716,0.500,0.436,0.594,0.722,0.794
adv-voting-fair_pp-group-1,0.690,0.713,0.310,0.337,0.544,0.756,0.206
adv-voting-fair_pp-delta,-0.032,0.003,0.190,0.098,0.050,-0.033,0.050
adv-voting-fair_adv-all,0.649,0.720,0.461,0.333,0.480,0.793,0.220
adv-voting-fair_adv-group-0,0.638,0.714,0.500,0.358,0.496,0.780,0.794
adv-voting-fair_adv-group-1,0.690,0.714,0.310,0.235,0.380,0.830,0.206
adv-voting-fair_adv-delta,-0.052,0.001,0.190,0.123,0.116,-0.050,0.116
adv-voting-fair_resample-all,0.659,0.716,0.461,0.382,0.545,0.757,0.269
adv-voting-fair_resample-group-0,0.650,0.712,0.500,0.409,0.559,0.741,0.794
adv-voting-fair_resample-group-1,0.694,0.712,0.310,0.278,0.456,0.801,0.206
adv-voting-fair_resample-delta,-0.044,-0.001,0.190,0.131,0.103,-0.060,0.103
adv-TERM-all,0.644,0.657,0.461,0.232,0.366,0.881,0.000
adv-TERM-group-0,0.620,0.655,0.500,0.257,0.378,0.863,0.794
adv-TERM-group-1,0.733,0.634,0.310,0.137,0.291,0.932,0.206
adv-TERM-delta,-0.113,0.022,0.190,0.120,0.086,-0.069,0.086
adv-TERM-fair_pp-all,0.656,0.679,0.461,0.322,0.476,0.809,0.000
adv-TERM-fair_pp-group-0,0.644,0.680,0.500,0.344,0.488,0.800,0.794
adv-TERM-fair_pp-group-1,0.702,0.641,0.310,0.239,0.405,0.835,0.206
adv-TERM-fair_pp-delta,-0.058,0.039,0.190,0.105,0.083,-0.035,0.083
adv-TERM-fair_resample-all,0.640,0.686,0.461,0.242,0.373,0.869,0.000
adv-TERM-fair_resample-group-0,0.620,0.679,0.500,0.273,0.394,0.847,0.794
adv-TERM-fair_resample-group-1,0.718,0.673,0.310,0.122,0.241,0.932,0.206
adv-TERM-fair_resample-delta,-0.097,0.006,0.190,0.152,0.153,-0.085,0.153
adv-DRO-fair_reg-all,0.577,0.696,0.461,0.064,0.111,0.976,0.000
adv-DRO-fair_reg-group-0,0.543,0.682,0.500,0.073,0.116,0.969,0.794
adv-DRO-fair_reg-group-1,0.710,0.692,0.310,0.027,0.076,0.994,0.206
adv-DRO-fair_reg-delta,-0.167,-0.010,0.190,0.046,0.040,-0.025,0.040
