method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-clean-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-clean-fair_resample-all,0.745,0.756,0.710,0.745,0.845,0.500,0.000
adv-clean-fair_resample-group-0,0.742,0.755,0.742,0.766,0.842,0.455,0.640
adv-clean-fair_resample-group-1,0.750,0.761,0.653,0.708,0.851,0.560,0.360
adv-clean-fair_resample-delta,-0.008,-0.006,0.089,0.057,-0.009,-0.105,0.105
adv-all-all,0.625,0.670,0.710,0.625,0.676,0.500,0.000
adv-all-group-0,0.602,0.758,0.742,0.453,0.537,0.788,0.640
adv-all-group-1,0.667,0.756,0.653,0.931,0.957,0.120,0.360
adv-all-delta,-0.065,0.002,0.089,-0.477,-0.421,0.668,0.668
adv-all-fair_reg-all,0.690,0.755,0.710,0.550,0.669,0.741,0.000
adv-all-fair_reg-group-0,0.664,0.757,0.742,0.531,0.632,0.758,0.640
adv-all-fair_reg-group-1,0.736,0.753,0.653,0.583,0.745,0.720,0.360
adv-all-fair_reg-delta,-0.072,0.004,0.089,-0.052,-0.113,0.038,0.113
adv-all-fair_pp-all,0.695,0.755,0.710,0.595,0.704,0.672,0.000
adv-all-fair_pp-group-0,0.695,0.758,0.742,0.578,0.684,0.727,0.640
adv-all-fair_pp-group-1,0.694,0.756,0.653,0.625,0.745,0.600,0.360
adv-all-fair_pp-delta,0.001,0.002,0.089,-0.047,-0.060,0.127,0.127
adv-all-fair_adv-all,0.680,0.730,0.710,0.600,0.697,0.638,0.000
adv-all-fair_adv-group-0,0.664,0.760,0.742,0.531,0.632,0.758,0.640
adv-all-fair_adv-group-1,0.708,0.756,0.653,0.722,0.830,0.480,0.360
adv-all-fair_adv-delta,-0.044,0.004,0.089,-0.191,-0.198,0.278,0.278
adv-all-fair_resample-all,0.690,0.746,0.710,0.590,0.697,0.672,0.000
adv-all-fair_resample-group-0,0.703,0.761,0.742,0.555,0.674,0.788,0.640
adv-all-fair_resample-group-1,0.667,0.741,0.653,0.653,0.745,0.520,0.360
adv-all-fair_resample-delta,0.036,0.020,0.089,-0.098,-0.071,0.268,0.268
adv-konstantinov-all,0.625,0.670,0.710,0.625,0.676,0.500,0.400
adv-konstantinov-group-0,0.602,0.758,0.742,0.453,0.537,0.788,0.640
adv-konstantinov-group-1,0.667,0.756,0.653,0.931,0.957,0.120,0.360
adv-konstantinov-delta,-0.065,0.002,0.089,-0.477,-0.421,0.668,0.668
adv-konstantinov-fair_reg-all,0.690,0.755,0.710,0.550,0.669,0.741,0.000
adv-konstantinov-fair_reg-group-0,0.664,0.757,0.742,0.531,0.632,0.758,0.640
adv-konstantinov-fair_reg-group-1,0.736,0.753,0.653,0.583,0.745,0.720,0.360
adv-konstantinov-fair_reg-delta,-0.072,0.004,0.089,-0.052,-0.113,0.038,0.113
adv-konstantinov-fair_pp-all,0.695,0.755,0.710,0.595,0.704,0.672,0.000
adv-konstantinov-fair_pp-group-0,0.695,0.758,0.742,0.578,0.684,0.727,0.640
adv-konstantinov-fair_pp-group-1,0.694,0.756,0.653,0.625,0.745,0.600,0.360
adv-konstantinov-fair_pp-delta,0.001,0.002,0.089,-0.047,-0.060,0.127,0.127
adv-konstantinov-fair_adv-all,0.680,0.730,0.710,0.600,0.697,0.638,0.000
adv-konstantinov-fair_adv-group-0,0.664,0.760,0.742,0.531,0.632,0.758,0.640
adv-konstantinov-fair_adv-group-1,0.708,0.756,0.653,0.722,0.830,0.480,0.360
adv-konstantinov-fair_adv-delta,-0.044,0.004,0.089,-0.191,-0.198,0.278,0.278
adv-konstantinov-fair_resample-all,0.665,0.739,0.710,0.575,0.669,0.655,0.000
adv-konstantinov-fair_resample-group-0,0.656,0.759,0.742,0.523,0.621,0.758,0.640
adv-konstantinov-fair_resample-group-1,0.681,0.746,0.653,0.667,0.766,0.520,0.360
adv-konstantinov-fair_resample-delta,-0.024,0.014,0.089,-0.143,-0.145,0.238,0.238
adv-selected-all,0.740,0.758,0.710,0.750,0.845,0.483,0.000
adv-selected-group-0,0.750,0.759,0.742,0.789,0.863,0.424,0.640
adv-selected-group-1,0.722,0.751,0.653,0.681,0.809,0.560,0.360
adv-selected-delta,0.028,0.008,0.089,0.109,0.055,-0.136,0.136
adv-selected-fair_reg-all,0.670,0.753,0.710,0.520,0.634,0.759,0.000
adv-selected-fair_reg-group-0,0.648,0.762,0.742,0.516,0.611,0.758,0.640
adv-selected-fair_reg-group-1,0.708,0.753,0.653,0.528,0.681,0.760,0.360
adv-selected-fair_reg-delta,-0.060,0.009,0.089,-0.012,-0.070,-0.002,0.070
adv-selected-fair_pp-all,0.725,0.746,0.710,0.755,0.838,0.448,0.333
adv-selected-fair_pp-group-0,0.742,0.759,0.742,0.719,0.811,0.545,0.640
adv-selected-fair_pp-group-1,0.694,0.751,0.653,0.819,0.894,0.320,0.360
adv-selected-fair_pp-delta,0.048,0.008,0.089,-0.101,-0.083,0.225,0.225
adv-selected-fair_adv-all,0.745,0.756,0.710,0.755,0.852,0.483,0.333
adv-selected-fair_adv-group-0,0.750,0.763,0.742,0.758,0.842,0.485,0.640
adv-selected-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-selected-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-selected-fair_resample-all,0.715,0.735,0.710,0.735,0.817,0.466,0.000
adv-selected-fair_resample-group-0,0.719,0.733,0.742,0.711,0.789,0.515,0.640
adv-selected-fair_resample-group-1,0.708,0.741,0.653,0.778,0.872,0.400,0.360
adv-selected-fair_resample-delta,0.010,-0.008,0.089,-0.067,-0.083,0.115,0.115
adv-voting-all,0.735,0.743,0.710,0.695,0.803,0.569,0.000
adv-voting-group-0,0.734,0.752,0.742,0.633,0.747,0.697,0.640
adv-voting-group-1,0.736,0.785,0.653,0.806,0.915,0.400,0.360
adv-voting-delta,-0.002,-0.033,0.089,-0.173,-0.168,0.297,0.297
adv-voting-fair_reg-all,0.655,0.712,0.710,0.555,0.648,0.672,0.000
adv-voting-fair_reg-group-0,0.617,0.738,0.742,0.469,0.558,0.788,0.640
adv-voting-fair_reg-group-1,0.722,0.775,0.653,0.708,0.830,0.520,0.360
adv-voting-fair_reg-delta,-0.105,-0.037,0.089,-0.240,-0.272,0.268,0.272
adv-voting-fair_pp-all,0.715,0.709,0.710,0.745,0.824,0.448,0.005
adv-voting-fair_pp-group-0,0.727,0.756,0.742,0.641,0.747,0.667,0.640
adv-voting-fair_pp-group-1,0.694,0.762,0.653,0.931,0.979,0.160,0.360
adv-voting-fair_pp-delta,0.032,-0.006,0.089,-0.290,-0.231,0.507,0.507
adv-voting-fair_adv-all,0.720,0.733,0.710,0.720,0.810,0.500,0.100
adv-voting-fair_adv-group-0,0.734,0.763,0.742,0.617,0.737,0.727,0.640
adv-voting-fair_adv-group-1,0.694,0.789,0.653,0.903,0.957,0.200,0.360
adv-voting-fair_adv-delta,0.040,-0.026,0.089,-0.286,-0.221,0.527,0.527
adv-voting-fair_resample-all,0.670,0.686,0.710,0.620,0.704,0.586,0.000
adv-voting-fair_resample-group-0,0.664,0.737,0.742,0.516,0.621,0.788,0.640
adv-voting-fair_resample-group-1,0.681,0.742,0.653,0.806,0.872,0.320,0.360
adv-voting-fair_resample-delta,-0.016,-0.005,0.089,-0.290,-0.251,0.468,0.468
adv-TERM-all,0.565,0.621,0.710,0.415,0.486,0.759,0.000
adv-TERM-group-0,0.508,0.638,0.742,0.297,0.368,0.909,0.640
adv-TERM-group-1,0.667,0.642,0.653,0.625,0.723,0.560,0.360
adv-TERM-delta,-0.159,-0.003,0.089,-0.328,-0.355,0.349,0.355
adv-TERM-fair_pp-all,0.565,0.626,0.710,0.415,0.486,0.759,0.000
adv-TERM-fair_pp-group-0,0.508,0.638,0.742,0.297,0.368,0.909,0.640
adv-TERM-fair_pp-group-1,0.667,0.656,0.653,0.625,0.723,0.560,0.360
adv-TERM-fair_pp-delta,-0.159,-0.018,0.089,-0.328,-0.355,0.349,0.355
adv-TERM-fair_resample-all,0.595,0.621,0.710,0.505,0.570,0.655,0.000
adv-TERM-fair_resample-group-0,0.570,0.665,0.742,0.391,0.474,0.848,0.640
adv-TERM-fair_resample-group-1,0.639,0.603,0.653,0.708,0.766,0.400,0.360
adv-TERM-fair_resample-delta,-0.069,0.062,0.089,-0.318,-0.292,0.448,0.448
adv-DRO-fair_reg-all,0.720,0.550,0.710,0.990,1.000,0.034,0.000
adv-DRO-fair_reg-group-0,0.758,0.565,0.742,0.984,1.000,0.061,0.640
adv-DRO-fair_reg-group-1,0.653,0.580,0.653,1.000,1.000,0.000,0.360
adv-DRO-fair_reg-delta,0.105,-0.015,0.089,-0.016,0.000,0.061,0.061
