method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-selected-fair_reg-group-0,0.652,0.689,0.681,0.532,0.635,0.689,0.705
adv-selected-fair_reg-group-1,0.695,0.811,0.678,0.475,0.625,0.842,0.295
adv-selected-fair_reg-delta,-0.042,-0.121,0.003,0.057,0.010,-0.153,0.153
adv-selected-fair_pp-all,0.715,0.718,0.680,0.775,0.860,0.406,0.333
adv-selected-fair_pp-group-0,0.695,0.685,0.681,0.773,0.844,0.378,0.705
adv-selected-fair_pp-group-1,0.763,0.809,0.678,0.780,0.900,0.474,0.295
adv-selected-fair_pp-delta,-0.068,-0.124,0.003,-0.007,-0.056,-0.096,0.096
adv-selected-fair_adv-all,0.700,0.717,0.680,0.780,0.853,0.375,0.000
adv-selected-fair_adv-group-0,0.681,0.686,0.681,0.787,0.844,0.333,0.705
adv-selected-fair_adv-group-1,0.746,0.808,0.678,0.763,0.875,0.474,0.295
adv-selected-fair_adv-delta,-0.065,-0.122,0.003,0.025,-0.031,-0.140,0.140
adv-selected-fair_resample-all,0.700,0.695,0.680,0.780,0.853,0.375,0.000
adv-selected-fair_resample-group-0,0.688,0.663,0.681,0.794,0.854,0.333,0.705
adv-selected-fair_resample-group-1,0.729,0.775,0.678,0.746,0.850,0.474,0.295
adv-selected-fair_resample-delta,-0.041,-0.112,0.003,0.049,0.004,-0.140,0.140
adv-voting-all,0.690,0.711,0.680,0.690,0.779,0.500,0.000
adv-voting-group-0,0.674,0.675,0.681,0.667,0.750,0.511,0.705
adv-voting-group-1,0.729,0.796,0.678,0.746,0.850,0.474,0.295
adv-voting-delta,-0.055,-0.121,0.003,-0.079,-0.100,0.037,0.100
adv-voting-fair_reg-all,0.640,0.698,0.680,0.500,0.603,0.719,0.035
adv-voting-fair_reg-group-0,0.603,0.683,0.681,0.426,0.521,0.778,0.705
adv-voting-fair_reg-group-1,0.729,0.795,0.678,0.678,0.800,0.579,0.295
adv-voting-fair_reg-delta,-0.126,-0.112,0.003,-0.252,-0.279,0.199,0.279
adv-voting-fair_pp-all,0.690,0.659,0.680,0.680,0.772,0.516,0.060
adv-voting-fair_pp-group-0,0.660,0.635,0.681,0.596,0.688,0.600,0.705
adv-voting-fair_pp-group-1,0.763,0.776,0.678,0.881,0.975,0.316,0.295
adv-voting-fair_pp-delta,-0.103,-0.141,0.003,-0.286,-0.287,0.284,0.287
adv-voting-fair_adv-all,0.700,0.708,0.680,0.700,0.794,0.500,0.005
adv-voting-fair_adv-group-0,0.674,0.688,0.681,0.638,0.729,0.556,0.705
adv-voting-fair_adv-group-1,0.763,0.792,0.678,0.847,0.950,0.368,0.295
adv-voting-fair_adv-delta,-0.089,-0.104,0.003,-0.209,-0.221,0.187,0.221
adv-voting-fair_resample-all,0.705,0.686,0.680,0.675,0.779,0.547,0.015
adv-voting-fair_resample-group-0,0.667,0.629,0.681,0.617,0.708,0.578,0.705
adv-voting-fair_resample-group-1,0.797,0.845,0.678,0.814,0.950,0.474,0.295
adv-voting-fair_resample-delta,-0.130,-0.216,0.003,-0.197,-0.242,0.104,0.242
adv-TERM-all,0.635,0.651,0.680,0.515,0.610,0.688,0.000
adv-TERM-group-0,0.603,0.677,0.681,0.369,0.479,0.867,0.705
adv-TERM-group-1,0.712,0.594,0.678,0.864,0.925,0.263,0.295
adv-TERM-delta,-0.109,0.083,0.003,-0.496,-0.446,0.604,0.604
adv-TERM-fair_pp-all,0.640,0.656,0.680,0.520,0.618,0.688,0.000
adv-TERM-fair_pp-group-0,0.610,0.686,0.681,0.376,0.490,0.867,0.705
adv-TERM-fair_pp-group-1,0.712,0.594,0.678,0.864,0.925,0.263,0.295
adv-TERM-fair_pp-delta,-0.102,0.092,0.003,-0.489,-0.435,0.604,0.604
adv-TERM-fair_resample-all,0.655,0.645,0.680,0.625,0.706,0.547,0.000
adv-TERM-fair_resample-group-0,0.624,0.669,0.681,0.489,0.583,0.711,0.705
adv-TERM-fair_resample-group-1,0.729,0.579,0.678,0.949,1.000,0.158,0.295
adv-TERM-fair_resample-delta,-0.105,0.090,0.003,-0.460,-0.417,0.553,0.553
adv-DRO-fair_reg-all,0.670,0.665,0.680,0.880,0.904,0.172,0.000
adv-DRO-fair_reg-group-0,0.667,0.697,0.681,0.830,0.865,0.244,0.705
adv-DRO-fair_reg-group-1,0.678,0.600,0.678,1.000,1.000,0.000,0.295
adv-DRO-fair_reg-delta,-0.011,0.097,0.003,-0.170,-0.135,0.244,0.244
