method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-group-1,0.623,0.799,0.113,0.451,0.825,0.597,0.324
adv-clean-fair_reg-delta,0.108,0.023,0.193,-0.022,-0.065,0.120,0.120
adv-clean-fair_pp-all,0.785,0.799,0.244,0.125,0.316,0.937,0.000
adv-clean-fair_pp-group-0,0.756,0.822,0.306,0.121,0.300,0.957,0.676
adv-clean-fair_pp-group-1,0.847,0.798,0.113,0.131,0.404,0.903,0.324
adv-clean-fair_pp-delta,-0.091,0.025,0.193,-0.010,-0.104,0.054,0.104
adv-clean-fair_adv-all,0.803,0.832,0.244,0.146,0.397,0.934,0.000
adv-clean-fair_adv-group-0,0.767,0.822,0.306,0.193,0.435,0.914,0.676
adv-clean-fair_adv-group-1,0.879,0.799,0.113,0.050,0.184,0.968,0.324
adv-clean-fair_adv-delta,-0.111,0.023,0.193,0.143,0.251,-0.053,0.251
adv-clean-fair_resample-all,0.793,0.814,0.244,0.137,0.358,0.934,0.000
adv-clean-fair_resample-group-0,0.763,0.819,0.306,0.153,0.363,0.939,0.676
adv-clean-fair_resample-group-1,0.857,0.800,0.113,0.104,0.326,0.925,0.324
adv-clean-fair_resample-delta,-0.094,0.020,0.193,0.050,0.037,0.015,0.037
adv-all-all,0.687,0.704,0.244,0.293,0.459,0.760,0.000
adv-all-group-0,0.762,0.811,0.306,0.162,0.375,0.933,0.676
adv-all-group-1,0.530,0.806,0.113,0.568,0.930,0.479,0.324
adv-all-delta,0.232,0.005,0.193,-0.406,-0.555,0.454,0.555
adv-all-fair_reg-all,0.703,0.821,0.244,0.451,0.817,0.667,0.000
adv-all-fair_reg-group-0,0.693,0.811,0.306,0.512,0.834,0.631,0.676
adv-all-fair_reg-group-1,0.724,0.806,0.113,0.325,0.719,0.725,0.324
adv-all-fair_reg-delta,-0.031,0.005,0.193,0.187,0.116,-0.094,0.116
adv-all-fair_pp-all,0.712,0.826,0.244,0.442,0.816,0.678,0.000
adv-all-fair_pp-group-0,0.685,0.811,0.306,0.525,0.843,0.615,0.676
adv-all-fair_pp-group-1,0.769,0.806,0.113,0.268,0.663,0.782,0.324
adv-all-fair_pp-delta,-0.084,0.005,0.193,0.257,0.180,-0.167,0.180
adv-all-fair_adv-all,0.713,0.773,0.244,0.345,0.620,0.743,0.000
adv-all-fair_adv-group-0,0.755,0.811,0.306,0.293,0.577,0.833,0.676
adv-all-fair_adv-group-1,0.627,0.804,0.113,0.456,0.864,0.596,0.324
adv-all-fair_adv-delta,0.128,0.007,0.193,-0.163,-0.286,0.237,0.286
adv-all-fair_resample-all,0.718,0.806,0.244,0.402,0.746,0.709,0.000
adv-all-fair_resample-group-0,0.725,0.811,0.306,0.426,0.746,0.716,0.676
adv-all-fair_resample-group-1,0.703,0.806,0.113,0.352,0.744,0.698,0.324
adv-all-fair_resample-delta,0.022,0.005,0.193,0.074,0.003,0.018,0.018
adv-konstantinov-all,0.807,0.837,0.244,0.158,0.429,0.929,0.000
adv-konstantinov-group-0,0.769,0.822,0.306,0.228,0.496,0.890,0.676
adv-konstantinov-group-1,0.885,0.798,0.113,0.013,0.050,0.992,0.324
adv-konstantinov-delta,-0.116,0.025,0.193,0.216,0.446,-0.102,0.446
adv-konstantinov-fair_reg-all,0.695,0.802,0.244,0.436,0.770,0.672,0.000
adv-konstantinov-fair_reg-group-0,0.730,0.822,0.306,0.429,0.760,0.717,0.676
adv-konstantinov-fair_reg-group-1,0.623,0.799,0.113,0.451,0.825,0.597,0.324
adv-konstantinov-fair_reg-delta,0.108,0.023,0.193,-0.022,-0.065,0.120,0.120
adv-konstantinov-fair_pp-all,0.785,0.799,0.244,0.125,0.316,0.937,0.000
adv-konstantinov-fair_pp-group-0,0.756,0.822,0.306,0.121,0.300,0.957,0.676
adv-konstantinov-fair_pp-group-1,0.847,0.798,0.113,0.131,0.404,0.903,0.324
adv-konstantinov-fair_pp-delta,-0.091,0.025,0.193,-0.010,-0.104,0.054,0.104
adv-konstantinov-fair_adv-all,0.803,0.832,0.244,0.146,0.397,0.934,0.000
adv-konstantinov-fair_adv-group-0,0.767,0.822,0.306,0.193,0.435,0.914,0.676
adv-konstantinov-fair_adv-group-1,0.879,0.799,0.113,0.050,0.184,0.968,0.324
adv-konstantinov-fair_adv-delta,-0.111,0.023,0.193,0.143,0.251,-0.053,0.251
adv-konstantinov-fair_resample-all,0.796,0.813,0.244,0.146,0.381,0.929,0.000
adv-konstantinov-fair_resample-group-0,0.764,0.818,0.306,0.168,0.390,0.930,0.676
adv-konstantinov-fair_resample-group-1,0.861,0.803,0.113,0.101,0.334,0.928,0.324
adv-konstantinov-fair_resample-delta,-0.097,0.015,0.193,0.067,0.055,0.001,0.055
adv-selected-all,0.807,0.837,0.244,0.158,0.429,0.929,0.000
adv-selected-group-0,0.769,0.822,0.306,0.228,0.496,0.890,0.676
adv-selected-group-1,0.885,0.798,0.113,0.013,0.050,0.992,0.324
adv-selected-delta,-0.116,0.024,0.193,0.216,0.446,-0.102,0.446
adv-selected-fair_reg-all,0.695,0.801,0.244,0.437,0.770,0.671,0.000
adv-selected-fair_reg-group-0,0.730,0.822,0.306,0.430,0.761,0.716,0.676
adv-selected-fair_reg-group-1,0.623,0.799,0.113,0.451,0.825,0.597,0.324
adv-selected-fair_reg-delta,0.107,0.023,0.193,-0.021,-0.064,0.119,0.119
adv-selected-fair_pp-all,0.785,0.799,0.244,0.125,0.316,0.937,0.000
adv-selected-fair_pp-group-0,0.756,0.822,0.306,0.121,0.300,0.957,0.676
adv-selected-fair_pp-group-1,0.847,0.798,0.113,0.131,0.404,0.903,0.324
adv-selected-fair_pp-delta,-0.091,0.024,0.193,-0.010,-0.104,0.054,0.104
adv-selected-fair_adv-all,0.803,0.832,0.244,0.146,0.397,0.934,0.000
adv-selected-fair_adv-group-0,0.767,0.822,0.306,0.193,0.435,0.914,0.676
adv-selected-fair_adv-group-1,0.879,0.799,0.113,0.050,0.184,0.968,0.324
adv-selected-fair_adv-delta,-0.111,0.023,0.193,0.143,0.251,-0.053,0.251
adv-selected-fair_resample-all,0.793,0.814,0.244,0.136,0.354,0.935,0.000
adv-selected-fair_resample-group-0,0.762,0.817,0.306,0.152,0.358,0.940,0.676
adv-selected-fair_resample-group-1,0.859,0.803,0.113,0.102,0.331,0.927,0.324
adv-selected-fair_resample-delta,-0.098,0.014,0.193,0.049,0.027,0.013,0.027
adv-voting-all,0.806,0.837,0.244,0.139,0.388,0.941,0.003
adv-voting-group-0,0.768,0.822,0.306,0.193,0.437,0.914,0.676
adv-voting-group-1,0.884,0.802,0.113,0.027,0.109,0.984,0.324
adv-voting-delta,-0.116,0.020,0.193,0.167,0.329,-0.069,0.329
adv-voting-fair_reg-all,0.701,0.786,0.244,0.410,0.728,0.693,0.048
adv-voting-fair_reg-group-0,0.750,0.822,0.306,0.374,0.703,0.771,0.676
adv-voting-fair_reg-group-1,0.600,0.802,0.113,0.483,0.866,0.566,0.324
adv-voting-fair_reg-delta,0.150,0.020,0.193,-0.109,-0.163,0.205,0.205
adv-voting-fair_pp-all,0.785,0.798,0.244,0.151,0.369,0.920,0.000
adv-voting-fair_pp-group-0,0.761,0.820,0.306,0.147,0.350,0.943,0.676
adv-voting-fair_pp-group-1,0.836,0.802,0.113,0.159,0.476,0.882,0.324
adv-voting-fair_pp-delta,-0.074,0.018,0.193,-0.012,-0.126,0.061,0.126
adv-voting-fair_adv-all,0.803,0.827,0.244,0.135,0.372,0.942,0.027
adv-voting-fair_adv-group-0,0.767,0.822,0.306,0.164,0.388,0.934,0.676
adv-voting-fair_adv-group-1,0.877,0.803,0.113,0.073,0.281,0.954,0.324
adv-voting-fair_adv-delta,-0.111,0.019,0.193,0.091,0.106,-0.020,0.106
adv-voting-fair_resample-all,0.789,0.802,0.244,0.128,0.329,0.937,0.008
adv-voting-fair_resample-group-0,0.758,0.821,0.306,0.130,0.317,0.953,0.676
adv-voting-fair_resample-group-1,0.852,0.803,0.113,0.124,0.396,0.911,0.324
adv-voting-fair_resample-delta,-0.095,0.018,0.193,0.006,-0.079,0.042,0.079
adv-TERM-all,0.672,0.588,0.244,0.226,0.290,0.795,0.000
adv-TERM-group-0,0.728,0.677,0.306,0.076,0.181,0.970,0.676
adv-TERM-group-1,0.554,0.775,0.113,0.537,0.903,0.509,0.324
adv-TERM-delta,0.175,-0.098,0.193,-0.461,-0.721,0.461,0.721
adv-TERM-fair_pp-all,0.752,0.750,0.244,0.244,0.492,0.836,0.000
adv-TERM-fair_pp-group-0,0.750,0.766,0.306,0.229,0.466,0.876,0.676
adv-TERM-fair_pp-group-1,0.756,0.782,0.113,0.275,0.638,0.771,0.324
adv-TERM-fair_pp-delta,-0.006,-0.016,0.193,-0.047,-0.172,0.105,0.172
adv-TERM-fair_resample-all,0.654,0.597,0.244,0.241,0.284,0.773,0.000
adv-TERM-fair_resample-group-0,0.727,0.715,0.306,0.071,0.170,0.972,0.676
adv-TERM-fair_resample-group-1,0.501,0.775,0.113,0.596,0.928,0.447,0.324
adv-TERM-fair_resample-delta,0.225,-0.060,0.193,-0.525,-0.758,0.526,0.758
adv-DRO-fair_reg-all,0.755,0.718,0.244,0.055,0.111,0.963,0.000
adv-DRO-fair_reg-group-0,0.705,0.769,0.306,0.026,0.061,0.990,0.676
adv-DRO-fair_reg-group-1,0.859,0.777,0.113,0.117,0.393,0.919,0.324
adv-DRO-fair_reg-delta,-0.154,-0.009,0.193,-0.091,-0.331,0.071,0.331
