method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-selected-fair_reg-all,0.675,0.759,0.705,0.540,0.652,0.729,0.000
adv-selected-fair_reg-group-0,0.684,0.786,0.713,0.529,0.649,0.769,0.680
adv-selected-fair_reg-group-1,0.656,0.705,0.688,0.562,0.659,0.650,0.320
adv-selected-fair_reg-delta,0.028,0.082,0.026,-0.033,-0.010,0.119,0.119
adv-selected-fair_pp-all,0.730,0.759,0.705,0.755,0.844,0.458,0.333
adv-selected-fair_pp-group-0,0.728,0.786,0.713,0.735,0.825,0.487,0.680
adv-selected-fair_pp-group-1,0.734,0.701,0.688,0.797,0.886,0.400,0.320
adv-selected-fair_pp-delta,-0.006,0.085,0.026,-0.062,-0.062,0.087,0.087
adv-selected-fair_adv-all,0.745,0.759,0.705,0.760,0.858,0.475,0.000
adv-selected-fair_adv-group-0,0.750,0.785,0.713,0.772,0.866,0.462,0.680
adv-selected-fair_adv-group-1,0.734,0.697,0.688,0.734,0.841,0.500,0.320
adv-selected-fair_adv-delta,0.016,0.088,0.026,0.038,0.025,-0.038,0.038
adv-selected-fair_resample-all,0.750,0.737,0.705,0.805,0.894,0.407,0.000
adv-selected-fair_resample-group-0,0.765,0.774,0.713,0.787,0.887,0.462,0.680
adv-selected-fair_resample-group-1,0.719,0.667,0.688,0.844,0.909,0.300,0.320
adv-selected-fair_resample-delta,0.046,0.107,0.026,-0.057,-0.022,0.162,0.162
adv-voting-all,0.690,0.696,0.705,0.615,0.716,0.627,0.245
adv-voting-group-0,0.721,0.714,0.713,0.669,0.773,0.590,0.680
adv-voting-group-1,0.625,0.670,0.688,0.500,0.591,0.700,0.320
adv-voting-delta,0.096,0.044,0.026,0.169,0.182,-0.110,0.182
adv-voting-fair_reg-all,0.620,0.730,0.705,0.545,0.617,0.627,0.110
adv-voting-fair_reg-group-0,0.662,0.767,0.713,0.596,0.680,0.615,0.680
adv-voting-fair_reg-group-1,0.531,0.673,0.688,0.438,0.477,0.650,0.320
adv-voting-fair_reg-delta,0.131,0.094,0.026,0.158,0.203,-0.035,0.203
adv-voting-fair_pp-all,0.670,0.713,0.705,0.575,0.674,0.661,0.220
adv-voting-fair_pp-group-0,0.676,0.736,0.713,0.581,0.680,0.667,0.680
adv-voting-fair_pp-group-1,0.656,0.660,0.688,0.562,0.659,0.650,0.320
adv-voting-fair_pp-delta,0.020,0.076,0.026,0.018,0.021,0.017,0.021
adv-voting-fair_adv-all,0.655,0.699,0.705,0.610,0.688,0.576,0.245
adv-voting-fair_adv-group-0,0.647,0.713,0.713,0.625,0.691,0.538,0.680
adv-voting-fair_adv-group-1,0.672,0.672,0.688,0.578,0.682,0.650,0.320
adv-voting-fair_adv-delta,-0.025,0.041,0.026,0.047,0.009,-0.112,0.112
adv-voting-fair_resample-all,0.680,0.688,0.705,0.625,0.716,0.593,0.275
adv-voting-fair_resample-group-0,0.706,0.727,0.713,0.654,0.753,0.590,0.680
adv-voting-fair_resample-group-1,0.625,0.609,0.688,0.562,0.636,0.600,0.320
adv-voting-fair_resample-delta,0.081,0.118,0.026,0.092,0.116,-0.010,0.116
adv-TERM-all,0.390,0.547,0.705,0.155,0.177,0.898,0.000
adv-TERM-group-0,0.412,0.566,0.713,0.184,0.216,0.897,0.680
adv-TERM-group-1,0.344,0.506,0.688,0.094,0.091,0.900,0.320
adv-TERM-delta,0.068,0.061,0.026,0.090,0.126,-0.003,0.126
adv-TERM-fair_pp-all,0.400,0.551,0.705,0.165,0.191,0.898,0.000
adv-TERM-fair_pp-group-0,0.419,0.571,0.713,0.191,0.227,0.897,0.680
adv-TERM-fair_pp-group-1,0.359,0.506,0.688,0.109,0.114,0.900,0.320
adv-TERM-fair_pp-delta,0.060,0.065,0.026,0.082,0.113,-0.003,0.113
adv-TERM-fair_resample-all,0.305,0.523,0.705,0.020,0.021,0.983,0.000
adv-TERM-fair_resample-group-0,0.301,0.526,0.713,0.015,0.021,1.000,0.680
adv-TERM-fair_resample-group-1,0.312,0.518,0.688,0.031,0.023,0.950,0.320
adv-TERM-fair_resample-delta,-0.011,0.008,0.026,-0.017,-0.002,0.050,0.050
adv-DRO-fair_reg-all,0.600,0.377,0.705,0.825,0.801,0.119,0.000
adv-DRO-fair_reg-group-0,0.603,0.395,0.713,0.801,0.784,0.154,0.680
adv-DRO-fair_reg-group-1,0.594,0.319,0.688,0.875,0.841,0.050,0.320
adv-DRO-fair_reg-delta,0.009,0.076,0.026,-0.074,-0.057,0.104,0.104
