method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_resample-group-0,0.748,0.715,0.748,0.719,0.812,0.559,0.675
adv-all-fair_resample-group-1,0.723,0.653,0.662,0.754,0.860,0.455,0.325
adv-all-fair_resample-delta,0.025,0.062,0.087,-0.035,-0.049,0.104,0.104
adv-konstantinov-all,0.715,0.650,0.720,0.735,0.812,0.464,0.400
adv-konstantinov-group-0,0.719,0.724,0.748,0.630,0.733,0.676,0.675
adv-konstantinov-group-1,0.708,0.631,0.662,0.954,1.000,0.136,0.325
adv-konstantinov-delta,0.011,0.093,0.087,-0.324,-0.267,0.540,0.540
adv-konstantinov-fair_reg-all,0.660,0.696,0.720,0.670,0.729,0.482,0.000
adv-konstantinov-fair_reg-group-0,0.726,0.720,0.748,0.726,0.802,0.500,0.675
adv-konstantinov-fair_reg-group-1,0.523,0.627,0.662,0.554,0.558,0.455,0.325
adv-konstantinov-fair_reg-delta,0.203,0.093,0.087,0.172,0.244,0.045,0.244
adv-konstantinov-fair_pp-all,0.670,0.700,0.720,0.650,0.722,0.536,0.000
adv-konstantinov-fair_pp-group-0,0.733,0.724,0.748,0.719,0.802,0.529,0.675
adv-konstantinov-fair_pp-group-1,0.538,0.631,0.662,0.508,0.535,0.545,0.325
adv-konstantinov-fair_pp-delta,0.195,0.093,0.087,0.211,0.267,-0.016,0.267
adv-konstantinov-fair_adv-all,0.735,0.682,0.720,0.745,0.833,0.482,0.000
adv-konstantinov-fair_adv-group-0,0.726,0.721,0.748,0.711,0.792,0.529,0.675
adv-konstantinov-fair_adv-group-1,0.754,0.630,0.662,0.815,0.930,0.409,0.325
adv-konstantinov-fair_adv-delta,-0.028,0.091,0.087,-0.104,-0.138,0.120,0.138
adv-konstantinov-fair_resample-all,0.730,0.721,0.720,0.710,0.806,0.536,0.000
adv-konstantinov-fair_resample-group-0,0.748,0.747,0.748,0.704,0.802,0.588,0.675
adv-konstantinov-fair_resample-group-1,0.692,0.670,0.662,0.723,0.814,0.455,0.325
adv-konstantinov-fair_resample-delta,0.056,0.076,0.087,-0.019,-0.012,0.134,0.134
adv-selected-all,0.740,0.710,0.720,0.840,0.903,0.321,0.000
adv-selected-group-0,0.741,0.725,0.748,0.859,0.901,0.265,0.675
adv-selected-group-1,0.738,0.668,0.662,0.800,0.907,0.409,0.325
adv-selected-delta,0.002,0.057,0.087,0.059,-0.006,-0.144,0.144
adv-selected-fair_reg-all,0.690,0.705,0.720,0.630,0.722,0.607,0.000
adv-selected-fair_reg-group-0,0.704,0.729,0.748,0.615,0.713,0.676,0.675
adv-selected-fair_reg-group-1,0.662,0.665,0.662,0.662,0.744,0.500,0.325
adv-selected-fair_reg-delta,0.042,0.064,0.087,-0.047,-0.031,0.176,0.176
adv-selected-fair_pp-all,0.730,0.704,0.720,0.900,0.938,0.196,0.000
adv-selected-fair_pp-group-0,0.733,0.725,0.748,0.881,0.911,0.206,0.675
adv-selected-fair_pp-group-1,0.723,0.668,0.662,0.938,1.000,0.182,0.325
adv-selected-fair_pp-delta,0.010,0.057,0.087,-0.057,-0.089,0.024,0.089
adv-selected-fair_adv-all,0.740,0.706,0.720,0.820,0.889,0.357,0.667
adv-selected-fair_adv-group-0,0.748,0.726,0.748,0.807,0.871,0.382,0.675
adv-selected-fair_adv-group-1,0.723,0.668,0.662,0.846,0.930,0.318,0.325
adv-selected-fair_adv-delta,0.025,0.058,0.087,-0.039,-0.059,0.064,0.064
adv-selected-fair_resample-all,0.715,0.676,0.720,0.795,0.854,0.357,0.000
adv-selected-fair_resample-group-0,0.719,0.678,0.748,0.793,0.842,0.353,0.675
adv-selected-fair_resample-group-1,0.708,0.660,0.662,0.800,0.884,0.364,0.325
adv-selected-fair_resample-delta,0.011,0.018,0.087,-0.007,-0.042,-0.011,0.042
adv-voting-all,0.720,0.715,0.720,0.770,0.840,0.411,0.040
adv-voting-group-0,0.711,0.735,0.748,0.741,0.802,0.441,0.675
adv-voting-group-1,0.738,0.727,0.662,0.831,0.930,0.364,0.325
adv-voting-delta,-0.027,0.008,0.087,-0.090,-0.128,0.078,0.128
adv-voting-fair_reg-all,0.690,0.694,0.720,0.610,0.708,0.643,0.070
adv-voting-fair_reg-group-0,0.667,0.725,0.748,0.533,0.634,0.765,0.675
adv-voting-fair_reg-group-1,0.738,0.724,0.662,0.769,0.884,0.455,0.325
adv-voting-fair_reg-delta,-0.072,0.001,0.087,-0.236,-0.250,0.310,0.310
adv-voting-fair_pp-all,0.735,0.689,0.720,0.725,0.819,0.518,0.040
adv-voting-fair_pp-group-0,0.733,0.722,0.748,0.689,0.782,0.588,0.675
adv-voting-fair_pp-group-1,0.738,0.702,0.662,0.800,0.907,0.409,0.325
adv-voting-fair_pp-delta,-0.005,0.021,0.087,-0.111,-0.125,0.179,0.179
adv-voting-fair_adv-all,0.720,0.696,0.720,0.760,0.833,0.429,0.095
adv-voting-fair_adv-group-0,0.704,0.728,0.748,0.719,0.782,0.471,0.675
adv-voting-fair_adv-group-1,0.754,0.705,0.662,0.846,0.953,0.364,0.325
adv-voting-fair_adv-delta,-0.050,0.023,0.087,-0.128,-0.171,0.107,0.171
adv-voting-fair_resample-all,0.735,0.682,0.720,0.755,0.840,0.464,0.000
adv-voting-fair_resample-group-0,0.726,0.706,0.748,0.696,0.782,0.559,0.675
adv-voting-fair_resample-group-1,0.754,0.718,0.662,0.877,0.977,0.318,0.325
adv-voting-fair_resample-delta,-0.028,-0.012,0.087,-0.181,-0.195,0.241,0.241
adv-TERM-all,0.665,0.602,0.720,0.705,0.757,0.429,0.000
adv-TERM-group-0,0.644,0.632,0.748,0.600,0.663,0.588,0.675
adv-TERM-group-1,0.708,0.601,0.662,0.923,0.977,0.182,0.325
adv-TERM-delta,-0.063,0.031,0.087,-0.323,-0.313,0.406,0.406
adv-TERM-fair_pp-all,0.685,0.611,0.720,0.715,0.778,0.446,0.000
adv-TERM-fair_pp-group-0,0.667,0.631,0.748,0.622,0.693,0.588,0.675
adv-TERM-fair_pp-group-1,0.723,0.624,0.662,0.908,0.977,0.227,0.325
adv-TERM-fair_pp-delta,-0.056,0.008,0.087,-0.285,-0.284,0.361,0.361
adv-TERM-fair_resample-all,0.660,0.629,0.720,0.640,0.708,0.536,0.000
adv-TERM-fair_resample-group-0,0.659,0.689,0.748,0.556,0.644,0.706,0.675
adv-TERM-fair_resample-group-1,0.662,0.567,0.662,0.815,0.860,0.273,0.325
adv-TERM-fair_resample-delta,-0.002,0.122,0.087,-0.260,-0.217,0.433,0.433
adv-DRO-fair_reg-all,0.725,0.537,0.720,0.995,1.000,0.018,0.000
adv-DRO-fair_reg-group-0,0.756,0.616,0.748,0.993,1.000,0.029,0.675
adv-DRO-fair_reg-group-1,0.662,0.484,0.662,1.000,1.000,0.000,0.325
adv-DRO-fair_reg-delta,0.094,0.132,0.087,-0.007,0.000,0.029,0.029
