method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-delta,0.032,-0.006,0.160,-0.001,-0.092,0.084,0.092
adv-clean-fair_pp-all,0.775,0.844,0.351,0.299,0.606,0.866,0.000
adv-clean-fair_pp-group-0,0.749,0.852,0.429,0.295,0.552,0.897,0.518
adv-clean-fair_pp-group-1,0.802,0.858,0.268,0.304,0.697,0.841,0.482
adv-clean-fair_pp-delta,-0.053,-0.006,0.160,-0.008,-0.145,0.057,0.145
adv-clean-fair_adv-all,0.790,0.858,0.351,0.306,0.635,0.873,0.000
adv-clean-fair_adv-group-0,0.766,0.852,0.429,0.370,0.659,0.847,0.518
adv-clean-fair_adv-group-1,0.814,0.857,0.268,0.236,0.594,0.895,0.482
adv-clean-fair_adv-delta,-0.048,-0.005,0.160,0.134,0.065,-0.048,0.065
adv-clean-fair_resample-all,0.784,0.854,0.351,0.304,0.626,0.870,0.000
adv-clean-fair_resample-group-0,0.761,0.851,0.429,0.342,0.621,0.867,0.518
adv-clean-fair_resample-group-1,0.809,0.858,0.268,0.264,0.636,0.873,0.482
adv-clean-fair_resample-delta,-0.048,-0.007,0.160,0.078,-0.015,-0.005,0.015
adv-all-all,0.688,0.756,0.351,0.383,0.601,0.735,0.000
adv-all-group-0,0.637,0.799,0.429,0.722,0.919,0.425,0.518
adv-all-group-1,0.743,0.811,0.268,0.018,0.056,0.995,0.482
adv-all-delta,-0.106,-0.012,0.160,0.704,0.863,-0.570,0.863
adv-all-fair_reg-all,0.702,0.800,0.351,0.506,0.796,0.651,0.000
adv-all-fair_reg-group-0,0.716,0.799,0.429,0.522,0.778,0.670,0.518
adv-all-fair_reg-group-1,0.687,0.811,0.268,0.490,0.828,0.635,0.482
adv-all-fair_reg-delta,0.030,-0.012,0.160,0.032,-0.050,0.035,0.050
adv-all-fair_pp-all,0.749,0.799,0.351,0.293,0.559,0.852,0.000
adv-all-fair_pp-group-0,0.723,0.799,0.429,0.313,0.542,0.859,0.518
adv-all-fair_pp-group-1,0.777,0.811,0.268,0.271,0.589,0.846,0.482
adv-all-fair_pp-delta,-0.053,-0.012,0.160,0.042,-0.047,0.014,0.047
adv-all-fair_adv-all,0.752,0.804,0.351,0.263,0.521,0.877,0.000
adv-all-fair_adv-group-0,0.721,0.799,0.429,0.299,0.523,0.869,0.518
adv-all-fair_adv-group-1,0.785,0.811,0.268,0.224,0.517,0.883,0.482
adv-all-fair_adv-delta,-0.064,-0.012,0.160,0.075,0.007,-0.014,0.014
adv-all-fair_resample-all,0.743,0.793,0.351,0.259,0.504,0.873,0.000
adv-all-fair_resample-group-0,0.710,0.788,0.429,0.293,0.504,0.865,0.518
adv-all-fair_resample-group-1,0.778,0.799,0.268,0.224,0.503,0.879,0.482
adv-all-fair_resample-delta,-0.068,-0.011,0.160,0.069,0.000,-0.014,0.014
adv-konstantinov-all,0.688,0.756,0.351,0.383,0.601,0.735,0.392
adv-konstantinov-group-0,0.637,0.799,0.429,0.722,0.919,0.425,0.518
adv-konstantinov-group-1,0.743,0.811,0.268,0.018,0.056,0.995,0.482
adv-konstantinov-delta,-0.106,-0.012,0.160,0.704,0.863,-0.570,0.863
adv-konstantinov-fair_reg-all,0.702,0.800,0.351,0.506,0.796,0.651,0.000
adv-konstantinov-fair_reg-group-0,0.716,0.799,0.429,0.522,0.778,0.670,0.518
adv-konstantinov-fair_reg-group-1,0.687,0.811,0.268,0.490,0.828,0.635,0.482
adv-konstantinov-fair_reg-delta,0.030,-0.012,0.160,0.032,-0.050,0.035,0.050
adv-konstantinov-fair_pp-all,0.749,0.799,0.351,0.293,0.559,0.852,0.000
adv-konstantinov-fair_pp-group-0,0.723,0.799,0.429,0.313,0.542,0.859,0.518
adv-konstantinov-fair_pp-group-1,0.777,0.811,0.268,0.271,0.589,0.846,0.482
adv-konstantinov-fair_pp-delta,-0.053,-0.012,0.160,0.042,-0.047,0.014,0.047
adv-konstantinov-fair_adv-all,0.752,0.804,0.351,0.263,0.521,0.877,0.000
adv-konstantinov-fair_adv-group-0,0.721,0.799,0.429,0.299,0.523,0.869,0.518
adv-konstantinov-fair_adv-group-1,0.785,0.811,0.268,0.224,0.517,0.883,0.482
adv-konstantinov-fair_adv-delta,-0.064,-0.012,0.160,0.075,0.007,-0.014,0.014
adv-konstantinov-fair_resample-all,0.749,0.802,0.351,0.254,0.504,0.882,0.000
adv-konstantinov-fair_resample-group-0,0.716,0.795,0.429,0.288,0.505,0.874,0.518
adv-konstantinov-fair_resample-group-1,0.785,0.812,0.268,0.216,0.502,0.888,0.482
adv-konstantinov-fair_resample-delta,-0.068,-0.016,0.160,0.072,0.003,-0.014,0.014
adv-selected-all,0.790,0.861,0.351,0.297,0.625,0.880,0.000
adv-selected-group-0,0.768,0.852,0.429,0.399,0.695,0.823,0.518
adv-selected-group-1,0.814,0.857,0.268,0.188,0.504,0.928,0.482
adv-selected-delta,-0.046,-0.005,0.160,0.211,0.190,-0.105,0.190
adv-selected-fair_reg-all,0.752,0.844,0.351,0.445,0.780,0.737,0.000
adv-selected-fair_reg-group-0,0.767,0.852,0.429,0.444,0.745,0.783,0.518
adv-selected-fair_reg-group-1,0.737,0.857,0.268,0.446,0.840,0.699,0.482
adv-selected-fair_reg-delta,0.030,-0.005,0.160,-0.002,-0.094,0.084,0.094
adv-selected-fair_pp-all,0.775,0.843,0.351,0.290,0.593,0.874,0.000
adv-selected-fair_pp-group-0,0.748,0.852,0.429,0.286,0.539,0.904,0.518
adv-selected-fair_pp-group-1,0.804,0.857,0.268,0.295,0.684,0.848,0.482
adv-selected-fair_pp-delta,-0.057,-0.005,0.160,-0.009,-0.145,0.056,0.145
adv-selected-fair_adv-all,0.789,0.858,0.351,0.295,0.620,0.881,0.000
adv-selected-fair_adv-group-0,0.766,0.853,0.429,0.362,0.649,0.854,0.518
adv-selected-fair_adv-group-1,0.815,0.856,0.268,0.223,0.571,0.904,0.482
adv-selected-fair_adv-delta,-0.049,-0.004,0.160,0.138,0.078,-0.051,0.078
adv-selected-fair_resample-all,0.784,0.854,0.351,0.292,0.607,0.879,0.000
adv-selected-fair_resample-group-0,0.758,0.852,0.429,0.328,0.600,0.877,0.518
adv-selected-fair_resample-group-1,0.811,0.857,0.268,0.253,0.619,0.882,0.482
adv-selected-fair_resample-delta,-0.053,-0.006,0.160,0.075,-0.018,-0.005,0.018
adv-voting-all,0.780,0.856,0.351,0.322,0.646,0.853,0.096
adv-voting-group-0,0.761,0.851,0.429,0.499,0.803,0.729,0.518
adv-voting-group-1,0.801,0.854,0.268,0.132,0.376,0.957,0.482
adv-voting-delta,-0.040,-0.003,0.160,0.367,0.428,-0.228,0.428
adv-voting-fair_reg-all,0.730,0.836,0.351,0.451,0.758,0.716,0.085
adv-voting-fair_reg-group-0,0.767,0.851,0.429,0.390,0.684,0.830,0.518
adv-voting-fair_reg-group-1,0.691,0.855,0.268,0.516,0.885,0.620,0.482
adv-voting-fair_reg-delta,0.076,-0.004,0.160,-0.125,-0.201,0.210,0.210
adv-voting-fair_pp-all,0.754,0.833,0.351,0.289,0.561,0.858,0.093
adv-voting-fair_pp-group-0,0.728,0.851,0.429,0.230,0.451,0.936,0.518
adv-voting-fair_pp-group-1,0.781,0.855,0.268,0.353,0.749,0.793,0.482
adv-voting-fair_pp-delta,-0.053,-0.004,0.160,-0.123,-0.298,0.144,0.298
adv-voting-fair_adv-all,0.788,0.858,0.351,0.299,0.623,0.877,0.094
adv-voting-fair_adv-group-0,0.768,0.852,0.429,0.416,0.715,0.808,0.518
adv-voting-fair_adv-group-1,0.810,0.854,0.268,0.172,0.466,0.936,0.482
adv-voting-fair_adv-delta,-0.042,-0.002,0.160,0.244,0.248,-0.128,0.248
adv-voting-fair_resample-all,0.782,0.852,0.351,0.287,0.598,0.882,0.102
adv-voting-fair_resample-group-0,0.755,0.849,0.429,0.335,0.605,0.868,0.518
adv-voting-fair_resample-group-1,0.811,0.854,0.268,0.235,0.586,0.893,0.482
adv-voting-fair_resample-delta,-0.056,-0.005,0.160,0.100,0.019,-0.026,0.026
adv-TERM-all,0.707,0.699,0.351,0.131,0.269,0.944,0.000
adv-TERM-group-0,0.684,0.768,0.429,0.252,0.426,0.878,0.518
adv-TERM-group-1,0.732,0.623,0.268,0.000,0.000,1.000,0.482
adv-TERM-delta,-0.047,0.145,0.160,0.252,0.426,-0.122,0.426
adv-TERM-fair_pp-all,0.652,0.689,0.351,0.039,0.061,0.972,0.000
adv-TERM-fair_pp-group-0,0.591,0.768,0.429,0.037,0.066,0.985,0.518
adv-TERM-fair_pp-group-1,0.717,0.623,0.268,0.042,0.051,0.961,0.482
adv-TERM-fair_pp-delta,-0.125,0.145,0.160,-0.005,0.015,0.024,0.024
adv-TERM-fair_resample-all,0.649,0.672,0.351,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.571,0.673,0.429,0.000,0.000,1.000,0.518
adv-TERM-fair_resample-group-1,0.732,0.607,0.268,0.000,0.000,1.000,0.482
adv-TERM-fair_resample-delta,-0.160,0.066,0.160,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.730,0.740,0.351,0.256,0.480,0.865,0.000
adv-DRO-fair_reg-group-0,0.728,0.810,0.429,0.495,0.760,0.704,0.518
adv-DRO-fair_reg-group-1,0.732,0.808,0.268,0.000,0.000,1.000,0.482
adv-DRO-fair_reg-delta,-0.004,0.002,0.160,0.495,0.760,-0.296,0.760
