method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-voting-fair_reg-group-0,0.638,0.637,0.523,0.310,0.451,0.843,0.462
adv-voting-fair_reg-group-1,0.606,0.708,0.394,0.640,0.812,0.472,0.538
adv-voting-fair_reg-delta,0.032,-0.071,0.129,-0.330,-0.362,0.372,0.372
adv-voting-fair_pp-all,0.658,0.678,0.454,0.345,0.503,0.786,0.029
adv-voting-fair_pp-group-0,0.632,0.636,0.523,0.362,0.495,0.783,0.462
adv-voting-fair_pp-group-1,0.680,0.723,0.394,0.330,0.512,0.789,0.538
adv-voting-fair_pp-delta,-0.048,-0.087,0.129,0.032,-0.018,-0.005,0.018
adv-voting-fair_adv-all,0.623,0.639,0.454,0.406,0.532,0.699,0.005
adv-voting-fair_adv-group-0,0.632,0.641,0.523,0.259,0.396,0.892,0.462
adv-voting-fair_adv-group-1,0.616,0.708,0.394,0.532,0.688,0.569,0.538
adv-voting-fair_adv-delta,0.016,-0.068,0.129,-0.273,-0.292,0.322,0.322
adv-voting-fair_resample-all,0.581,0.595,0.454,0.416,0.497,0.650,0.000
adv-voting-fair_resample-group-0,0.546,0.604,0.523,0.172,0.231,0.892,0.462
adv-voting-fair_resample-group-1,0.611,0.702,0.394,0.626,0.800,0.488,0.538
adv-voting-fair_resample-delta,-0.065,-0.098,0.129,-0.453,-0.569,0.404,0.569
adv-TERM-all,0.584,0.566,0.454,0.228,0.292,0.825,0.000
adv-TERM-group-0,0.540,0.559,0.523,0.086,0.143,0.976,0.462
adv-TERM-group-1,0.621,0.608,0.394,0.350,0.463,0.724,0.538
adv-TERM-delta,-0.080,-0.049,0.129,-0.264,-0.320,0.252,0.320
adv-TERM-fair_pp-all,0.589,0.564,0.454,0.223,0.292,0.835,0.000
adv-TERM-fair_pp-group-0,0.540,0.565,0.523,0.086,0.143,0.976,0.462
adv-TERM-fair_pp-group-1,0.631,0.601,0.394,0.340,0.463,0.740,0.538
adv-TERM-fair_pp-delta,-0.090,-0.036,0.129,-0.254,-0.320,0.236,0.320
adv-TERM-fair_resample-all,0.615,0.596,0.454,0.159,0.251,0.917,0.000
adv-TERM-fair_resample-group-0,0.557,0.580,0.523,0.115,0.187,0.964,0.462
adv-TERM-fair_resample-group-1,0.665,0.628,0.394,0.197,0.325,0.886,0.538
adv-TERM-fair_resample-delta,-0.108,-0.048,0.129,-0.082,-0.138,0.078,0.138
adv-DRO-fair_reg-all,0.578,0.695,0.454,0.058,0.099,0.976,0.000
adv-DRO-fair_reg-group-0,0.506,0.630,0.523,0.040,0.066,0.988,0.462
adv-DRO-fair_reg-group-1,0.640,0.738,0.394,0.074,0.138,0.967,0.538
adv-DRO-fair_reg-delta,-0.135,-0.108,0.129,-0.034,-0.072,0.020,0.072
