method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-group-0,0.747,0.848,0.428,0.302,0.557,0.889,0.523
adv-clean-fair_pp-group-1,0.797,0.852,0.267,0.296,0.676,0.842,0.477
adv-clean-fair_pp-delta,-0.050,-0.004,0.161,0.006,-0.118,0.048,0.118
adv-clean-fair_adv-all,0.782,0.854,0.351,0.303,0.621,0.870,0.000
adv-clean-fair_adv-group-0,0.759,0.848,0.428,0.368,0.648,0.842,0.523
adv-clean-fair_adv-group-1,0.808,0.851,0.267,0.231,0.574,0.894,0.477
adv-clean-fair_adv-delta,-0.050,-0.003,0.161,0.137,0.074,-0.052,0.074
adv-clean-fair_resample-all,0.778,0.850,0.351,0.300,0.612,0.868,0.000
adv-clean-fair_resample-group-0,0.754,0.848,0.428,0.339,0.609,0.863,0.523
adv-clean-fair_resample-group-1,0.805,0.852,0.267,0.257,0.616,0.874,0.477
adv-clean-fair_resample-delta,-0.051,-0.005,0.161,0.082,-0.007,-0.011,0.011
adv-all-all,0.777,0.844,0.351,0.303,0.613,0.865,0.000
adv-all-group-0,0.758,0.841,0.428,0.465,0.761,0.756,0.523
adv-all-group-1,0.798,0.846,0.267,0.125,0.354,0.959,0.477
adv-all-delta,-0.040,-0.004,0.161,0.341,0.406,-0.203,0.406
adv-all-fair_reg-all,0.740,0.838,0.351,0.470,0.799,0.709,0.000
adv-all-fair_reg-group-0,0.755,0.841,0.428,0.486,0.782,0.735,0.523
adv-all-fair_reg-group-1,0.725,0.845,0.267,0.451,0.830,0.686,0.477
adv-all-fair_reg-delta,0.030,-0.004,0.161,0.035,-0.048,0.048,0.048
adv-all-fair_pp-all,0.771,0.837,0.351,0.285,0.579,0.875,0.000
adv-all-fair_pp-group-0,0.745,0.841,0.428,0.302,0.555,0.888,0.523
adv-all-fair_pp-group-1,0.799,0.846,0.267,0.266,0.622,0.863,0.477
adv-all-fair_pp-delta,-0.054,-0.004,0.161,0.035,-0.067,0.025,0.067
adv-all-fair_adv-all,0.777,0.846,0.351,0.280,0.581,0.883,0.000
adv-all-fair_adv-group-0,0.750,0.842,0.428,0.329,0.592,0.868,0.523
adv-all-fair_adv-group-1,0.806,0.845,0.267,0.226,0.560,0.896,0.477
adv-all-fair_adv-delta,-0.057,-0.004,0.161,0.103,0.032,-0.028,0.032
adv-all-fair_resample-all,0.774,0.842,0.351,0.275,0.569,0.884,0.000
adv-all-fair_resample-group-0,0.745,0.840,0.428,0.310,0.564,0.880,0.523
adv-all-fair_resample-group-1,0.805,0.845,0.267,0.237,0.578,0.887,0.477
adv-all-fair_resample-delta,-0.060,-0.005,0.161,0.073,-0.014,-0.007,0.014
adv-konstantinov-all,0.777,0.844,0.351,0.303,0.613,0.865,0.196
adv-konstantinov-group-0,0.758,0.841,0.428,0.465,0.761,0.756,0.523
adv-konstantinov-group-1,0.798,0.846,0.267,0.125,0.354,0.959,0.477
adv-konstantinov-delta,-0.040,-0.004,0.161,0.341,0.406,-0.203,0.406
adv-konstantinov-fair_reg-all,0.740,0.838,0.351,0.470,0.799,0.709,0.000
adv-konstantinov-fair_reg-group-0,0.755,0.841,0.428,0.486,0.782,0.735,0.523
adv-konstantinov-fair_reg-group-1,0.725,0.845,0.267,0.451,0.830,0.686,0.477
adv-konstantinov-fair_reg-delta,0.030,-0.004,0.161,0.035,-0.048,0.048,0.048
adv-konstantinov-fair_pp-all,0.771,0.837,0.351,0.285,0.579,0.875,0.000
adv-konstantinov-fair_pp-group-0,0.745,0.841,0.428,0.302,0.555,0.888,0.523
adv-konstantinov-fair_pp-group-1,0.799,0.846,0.267,0.266,0.622,0.863,0.477
adv-konstantinov-fair_pp-delta,-0.054,-0.004,0.161,0.035,-0.067,0.025,0.067
adv-konstantinov-fair_adv-all,0.777,0.846,0.351,0.280,0.581,0.883,0.000
adv-konstantinov-fair_adv-group-0,0.750,0.842,0.428,0.329,0.592,0.868,0.523
adv-konstantinov-fair_adv-group-1,0.806,0.845,0.267,0.226,0.560,0.896,0.477
adv-konstantinov-fair_adv-delta,-0.057,-0.004,0.161,0.103,0.032,-0.028,0.032
adv-konstantinov-fair_resample-all,0.774,0.842,0.351,0.276,0.571,0.884,0.000
adv-konstantinov-fair_resample-group-0,0.746,0.840,0.428,0.311,0.566,0.880,0.523
adv-konstantinov-fair_resample-group-1,0.805,0.845,0.267,0.237,0.579,0.887,0.477
adv-konstantinov-fair_resample-delta,-0.059,-0.005,0.161,0.073,-0.013,-0.007,0.013
adv-selected-all,0.785,0.857,0.351,0.303,0.625,0.871,0.000
adv-selected-group-0,0.763,0.848,0.428,0.407,0.698,0.811,0.523
adv-selected-group-1,0.809,0.851,0.267,0.189,0.496,0.923,0.477
adv-selected-delta,-0.046,-0.002,0.161,0.218,0.202,-0.111,0.202
adv-selected-fair_reg-all,0.750,0.839,0.351,0.436,0.766,0.742,0.000
adv-selected-fair_reg-group-0,0.763,0.848,0.428,0.436,0.733,0.786,0.523
adv-selected-fair_reg-group-1,0.737,0.851,0.267,0.436,0.825,0.705,0.477
adv-selected-fair_reg-delta,0.026,-0.003,0.161,0.000,-0.092,0.081,0.092
adv-selected-fair_pp-all,0.771,0.840,0.351,0.314,0.621,0.852,0.000
adv-selected-fair_pp-group-0,0.751,0.848,0.428,0.315,0.577,0.881,0.523
adv-selected-fair_pp-group-1,0.793,0.851,0.267,0.313,0.699,0.827,0.477
adv-selected-fair_pp-delta,-0.042,-0.002,0.161,0.003,-0.122,0.053,0.122
adv-selected-fair_adv-all,0.782,0.854,0.351,0.299,0.616,0.872,0.000
adv-selected-fair_adv-group-0,0.759,0.848,0.428,0.367,0.646,0.843,0.523
adv-selected-fair_adv-group-1,0.808,0.850,0.267,0.226,0.564,0.897,0.477
adv-selected-fair_adv-delta,-0.050,-0.002,0.161,0.141,0.083,-0.055,0.083
adv-selected-fair_resample-all,0.778,0.849,0.351,0.297,0.607,0.870,0.000
adv-selected-fair_resample-group-0,0.753,0.847,0.428,0.336,0.605,0.864,0.523
adv-selected-fair_resample-group-1,0.805,0.850,0.267,0.254,0.611,0.875,0.477
adv-selected-fair_resample-delta,-0.052,-0.003,0.161,0.082,-0.006,-0.011,0.011
adv-voting-all,0.784,0.856,0.351,0.309,0.633,0.866,0.036
adv-voting-group-0,0.764,0.848,0.428,0.442,0.741,0.781,0.523
adv-voting-group-1,0.806,0.850,0.267,0.163,0.442,0.938,0.477
adv-voting-delta,-0.042,-0.002,0.161,0.279,0.298,-0.157,0.298
adv-voting-fair_reg-all,0.745,0.838,0.351,0.444,0.769,0.731,0.028
adv-voting-fair_reg-group-0,0.765,0.849,0.428,0.429,0.726,0.794,0.523
adv-voting-fair_reg-group-1,0.722,0.851,0.267,0.461,0.844,0.678,0.477
adv-voting-fair_reg-delta,0.042,-0.002,0.161,-0.033,-0.118,0.116,0.118
adv-voting-fair_pp-all,0.766,0.837,0.351,0.295,0.586,0.863,0.035
adv-voting-fair_pp-group-0,0.740,0.848,0.428,0.280,0.524,0.902,0.523
adv-voting-fair_pp-group-1,0.793,0.850,0.267,0.311,0.695,0.829,0.477
adv-voting-fair_pp-delta,-0.053,-0.002,0.161,-0.031,-0.171,0.073,0.171
adv-voting-fair_adv-all,0.784,0.855,0.351,0.297,0.616,0.876,0.032
adv-voting-fair_adv-group-0,0.762,0.849,0.428,0.381,0.667,0.833,0.523
adv-voting-fair_adv-group-1,0.809,0.850,0.267,0.205,0.526,0.912,0.477
adv-voting-fair_adv-delta,-0.047,-0.001,0.161,0.176,0.141,-0.079,0.141
adv-voting-fair_resample-all,0.780,0.850,0.351,0.291,0.601,0.876,0.038
adv-voting-fair_resample-group-0,0.756,0.848,0.428,0.338,0.610,0.865,0.523
adv-voting-fair_resample-group-1,0.806,0.850,0.267,0.240,0.586,0.886,0.477
adv-voting-fair_resample-delta,-0.050,-0.002,0.161,0.098,0.024,-0.020,0.024
adv-TERM-all,0.742,0.827,0.351,0.156,0.355,0.951,0.000
adv-TERM-group-0,0.732,0.830,0.428,0.272,0.505,0.902,0.523
adv-TERM-group-1,0.753,0.807,0.267,0.029,0.092,0.994,0.477
adv-TERM-delta,-0.021,0.023,0.161,0.243,0.413,-0.092,0.413
adv-TERM-fair_pp-all,0.754,0.810,0.351,0.268,0.530,0.875,0.000
adv-TERM-fair_pp-group-0,0.733,0.830,0.428,0.275,0.509,0.900,0.523
adv-TERM-fair_pp-group-1,0.777,0.807,0.267,0.259,0.568,0.853,0.477
adv-TERM-fair_pp-delta,-0.044,0.023,0.161,0.016,-0.059,0.047,0.059
adv-TERM-fair_resample-all,0.742,0.812,0.351,0.149,0.345,0.957,0.000
adv-TERM-fair_resample-group-0,0.688,0.819,0.428,0.153,0.315,0.968,0.523
adv-TERM-fair_resample-group-1,0.801,0.830,0.267,0.145,0.397,0.947,0.477
adv-TERM-fair_resample-delta,-0.112,-0.012,0.161,0.009,-0.082,0.020,0.082
adv-DRO-fair_reg-all,0.692,0.787,0.351,0.069,0.160,0.981,0.000
adv-DRO-fair_reg-group-0,0.628,0.805,0.428,0.074,0.153,0.984,0.523
adv-DRO-fair_reg-group-1,0.763,0.783,0.267,0.063,0.172,0.977,0.477
adv-DRO-fair_reg-delta,-0.134,0.022,0.161,0.012,-0.020,0.007,0.020
