method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-all,0.800,0.791,0.755,0.845,0.927,0.408,0.000
adv-clean-fair_adv-group-0,0.808,0.747,0.808,0.877,0.924,0.320,0.650
adv-clean-fair_adv-group-1,0.786,0.849,0.657,0.786,0.935,0.500,0.350
adv-clean-fair_adv-delta,0.022,-0.102,0.151,0.091,-0.011,-0.180,0.180
adv-clean-fair_resample-all,0.790,0.776,0.755,0.795,0.887,0.490,0.000
adv-clean-fair_resample-group-0,0.792,0.705,0.808,0.877,0.914,0.280,0.650
adv-clean-fair_resample-group-1,0.786,0.841,0.657,0.643,0.826,0.708,0.350
adv-clean-fair_resample-delta,0.007,-0.137,0.151,0.234,0.088,-0.428,0.428
adv-all-all,0.670,0.681,0.755,0.655,0.715,0.531,0.000
adv-all-group-0,0.785,0.584,0.808,0.946,0.952,0.080,0.650
adv-all-group-1,0.457,0.824,0.657,0.114,0.174,1.000,0.350
adv-all-delta,0.327,-0.240,0.151,0.832,0.778,-0.920,0.920
adv-all-fair_reg-all,0.650,0.693,0.755,0.545,0.629,0.714,0.000
adv-all-fair_reg-group-0,0.600,0.584,0.808,0.577,0.610,0.560,0.650
adv-all-fair_reg-group-1,0.743,0.822,0.657,0.486,0.674,0.875,0.350
adv-all-fair_reg-delta,-0.143,-0.238,0.151,0.091,-0.064,-0.315,0.315
adv-all-fair_pp-all,0.705,0.696,0.755,0.730,0.788,0.449,0.000
adv-all-fair_pp-group-0,0.677,0.584,0.808,0.762,0.771,0.280,0.650
adv-all-fair_pp-group-1,0.757,0.824,0.657,0.671,0.826,0.625,0.350
adv-all-fair_pp-delta,-0.080,-0.240,0.151,0.090,-0.055,-0.345,0.345
adv-all-fair_adv-all,0.675,0.695,0.755,0.680,0.735,0.490,0.000
adv-all-fair_adv-group-0,0.646,0.584,0.808,0.715,0.724,0.320,0.650
adv-all-fair_adv-group-1,0.729,0.822,0.657,0.614,0.761,0.667,0.350
adv-all-fair_adv-delta,-0.082,-0.238,0.151,0.101,-0.037,-0.347,0.347
adv-all-fair_resample-all,0.715,0.753,0.755,0.700,0.775,0.531,0.000
adv-all-fair_resample-group-0,0.700,0.707,0.808,0.708,0.752,0.480,0.650
adv-all-fair_resample-group-1,0.743,0.824,0.657,0.686,0.826,0.583,0.350
adv-all-fair_resample-delta,-0.043,-0.117,0.151,0.022,-0.074,-0.103,0.103
adv-konstantinov-all,0.670,0.681,0.755,0.655,0.715,0.531,0.400
adv-konstantinov-group-0,0.785,0.584,0.808,0.946,0.952,0.080,0.650
adv-konstantinov-group-1,0.457,0.824,0.657,0.114,0.174,1.000,0.350
adv-konstantinov-delta,0.327,-0.240,0.151,0.832,0.778,-0.920,0.920
adv-konstantinov-fair_reg-all,0.650,0.693,0.755,0.545,0.629,0.714,0.000
adv-konstantinov-fair_reg-group-0,0.600,0.584,0.808,0.577,0.610,0.560,0.650
adv-konstantinov-fair_reg-group-1,0.743,0.822,0.657,0.486,0.674,0.875,0.350
adv-konstantinov-fair_reg-delta,-0.143,-0.238,0.151,0.091,-0.064,-0.315,0.315
adv-konstantinov-fair_pp-all,0.705,0.696,0.755,0.730,0.788,0.449,0.000
adv-konstantinov-fair_pp-group-0,0.677,0.584,0.808,0.762,0.771,0.280,0.650
adv-konstantinov-fair_pp-group-1,0.757,0.824,0.657,0.671,0.826,0.625,0.350
adv-konstantinov-fair_pp-delta,-0.080,-0.240,0.151,0.090,-0.055,-0.345,0.345
adv-konstantinov-fair_adv-all,0.675,0.695,0.755,0.680,0.735,0.490,0.000
adv-konstantinov-fair_adv-group-0,0.646,0.584,0.808,0.715,0.724,0.320,0.650
adv-konstantinov-fair_adv-group-1,0.729,0.822,0.657,0.614,0.761,0.667,0.350
adv-konstantinov-fair_adv-delta,-0.082,-0.238,0.151,0.101,-0.037,-0.347,0.347
adv-konstantinov-fair_resample-all,0.605,0.609,0.755,0.610,0.642,0.490,0.000
adv-konstantinov-fair_resample-group-0,0.538,0.562,0.808,0.546,0.552,0.480,0.650
adv-konstantinov-fair_resample-group-1,0.729,0.707,0.657,0.729,0.848,0.500,0.350
adv-konstantinov-fair_resample-delta,-0.190,-0.146,0.151,-0.182,-0.295,-0.020,0.295
adv-selected-all,0.800,0.794,0.755,0.825,0.914,0.449,0.000
adv-selected-group-0,0.800,0.745,0.808,0.885,0.924,0.280,0.650
adv-selected-group-1,0.800,0.849,0.657,0.714,0.891,0.625,0.350
adv-selected-delta,0.000,-0.104,0.151,0.170,0.033,-0.345,0.345
adv-selected-fair_reg-all,0.720,0.788,0.755,0.635,0.735,0.673,0.000
adv-selected-fair_reg-group-0,0.731,0.744,0.808,0.692,0.762,0.600,0.650
adv-selected-fair_reg-group-1,0.700,0.841,0.657,0.529,0.674,0.750,0.350
adv-selected-fair_reg-delta,0.031,-0.098,0.151,0.164,0.088,-0.150,0.150
adv-selected-fair_pp-all,0.800,0.792,0.755,0.835,0.921,0.429,0.000
adv-selected-fair_pp-group-0,0.808,0.745,0.808,0.877,0.924,0.320,0.650
adv-selected-fair_pp-group-1,0.786,0.849,0.657,0.757,0.913,0.542,0.350
adv-selected-fair_pp-delta,0.022,-0.104,0.151,0.120,0.011,-0.222,0.222
adv-selected-fair_adv-all,0.800,0.791,0.755,0.845,0.927,0.408,0.000
adv-selected-fair_adv-group-0,0.808,0.747,0.808,0.877,0.924,0.320,0.650
adv-selected-fair_adv-group-1,0.786,0.849,0.657,0.786,0.935,0.500,0.350
adv-selected-fair_adv-delta,0.022,-0.102,0.151,0.091,-0.011,-0.180,0.180
adv-selected-fair_resample-all,0.785,0.787,0.755,0.790,0.881,0.490,0.000
adv-selected-fair_resample-group-0,0.800,0.728,0.808,0.838,0.895,0.400,0.650
adv-selected-fair_resample-group-1,0.757,0.850,0.657,0.700,0.848,0.583,0.350
adv-selected-fair_resample-delta,0.043,-0.122,0.151,0.138,0.047,-0.183,0.183
adv-voting-all,0.770,0.746,0.755,0.815,0.887,0.408,0.205
adv-voting-group-0,0.777,0.678,0.808,0.908,0.924,0.160,0.650
adv-voting-group-1,0.757,0.793,0.657,0.643,0.804,0.667,0.350
adv-voting-delta,0.020,-0.115,0.151,0.265,0.119,-0.507,0.507
adv-voting-fair_reg-all,0.710,0.748,0.755,0.655,0.742,0.612,0.170
adv-voting-fair_reg-group-0,0.715,0.662,0.808,0.692,0.752,0.560,0.650
adv-voting-fair_reg-group-1,0.700,0.836,0.657,0.586,0.717,0.667,0.350
adv-voting-fair_reg-delta,0.015,-0.174,0.151,0.107,0.035,-0.107,0.107
adv-voting-fair_pp-all,0.740,0.712,0.755,0.815,0.868,0.347,0.195
adv-voting-fair_pp-group-0,0.769,0.667,0.808,0.838,0.876,0.320,0.650
adv-voting-fair_pp-group-1,0.686,0.750,0.657,0.771,0.848,0.375,0.350
adv-voting-fair_pp-delta,0.084,-0.083,0.151,0.067,0.028,-0.055,0.055
adv-voting-fair_adv-all,0.750,0.762,0.755,0.805,0.868,0.388,0.170
adv-voting-fair_adv-group-0,0.762,0.720,0.808,0.831,0.867,0.320,0.650
adv-voting-fair_adv-group-1,0.729,0.810,0.657,0.757,0.870,0.458,0.350
adv-voting-fair_adv-delta,0.033,-0.089,0.151,0.074,-0.003,-0.138,0.138
adv-voting-fair_resample-all,0.640,0.648,0.755,0.715,0.735,0.347,0.230
adv-voting-fair_resample-group-0,0.669,0.642,0.808,0.785,0.781,0.200,0.650
adv-voting-fair_resample-group-1,0.586,0.613,0.657,0.586,0.630,0.500,0.350
adv-voting-fair_resample-delta,0.084,0.029,0.151,0.199,0.151,-0.300,0.300
adv-TERM-all,0.605,0.656,0.755,0.480,0.556,0.755,0.000
adv-TERM-group-0,0.746,0.660,0.808,0.738,0.800,0.520,0.650
adv-TERM-group-1,0.343,0.500,0.657,0.000,0.000,1.000,0.350
adv-TERM-delta,0.403,0.160,0.151,0.738,0.800,-0.480,0.800
adv-TERM-fair_pp-all,0.605,0.655,0.755,0.480,0.556,0.755,0.000
adv-TERM-fair_pp-group-0,0.746,0.658,0.808,0.738,0.800,0.520,0.650
adv-TERM-fair_pp-group-1,0.343,0.500,0.657,0.000,0.000,1.000,0.350
adv-TERM-fair_pp-delta,0.403,0.158,0.151,0.738,0.800,-0.480,0.800
adv-TERM-fair_resample-all,0.615,0.695,0.755,0.440,0.536,0.857,0.000
adv-TERM-fair_resample-group-0,0.723,0.720,0.808,0.638,0.724,0.720,0.650
adv-TERM-fair_resample-group-1,0.414,0.554,0.657,0.071,0.109,1.000,0.350
adv-TERM-fair_resample-delta,0.309,0.165,0.151,0.567,0.615,-0.280,0.615
adv-DRO-fair_reg-all,0.760,0.412,0.755,0.995,1.000,0.020,0.000
adv-DRO-fair_reg-group-0,0.815,0.397,0.808,0.992,1.000,0.040,0.650
adv-DRO-fair_reg-group-1,0.657,0.276,0.657,1.000,1.000,0.000,0.350
adv-DRO-fair_reg-delta,0.158,0.120,0.151,-0.008,0.000,0.040,0.040
