method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-all,0.803,0.819,0.241,0.148,0.399,0.932,0.400
adv-konstantinov-group-0,0.768,0.819,0.307,0.186,0.424,0.919,0.667
adv-konstantinov-group-1,0.875,0.764,0.109,0.072,0.254,0.951,0.333
adv-konstantinov-delta,-0.107,0.055,0.198,0.114,0.170,-0.031,0.170
adv-konstantinov-fair_reg-all,0.715,0.811,0.241,0.407,0.753,0.702,0.000
adv-konstantinov-fair_reg-group-0,0.721,0.819,0.307,0.442,0.766,0.702,0.667
adv-konstantinov-fair_reg-group-1,0.702,0.764,0.109,0.338,0.684,0.704,0.333
adv-konstantinov-fair_reg-delta,0.020,0.055,0.198,0.103,0.082,-0.002,0.082
adv-konstantinov-fair_pp-all,0.795,0.814,0.241,0.137,0.361,0.933,0.000
adv-konstantinov-fair_pp-group-0,0.762,0.819,0.307,0.161,0.375,0.934,0.667
adv-konstantinov-fair_pp-group-1,0.862,0.764,0.109,0.090,0.280,0.933,0.333
adv-konstantinov-fair_pp-delta,-0.100,0.055,0.198,0.071,0.095,0.000,0.095
adv-konstantinov-fair_adv-all,0.798,0.815,0.241,0.132,0.355,0.939,0.000
adv-konstantinov-fair_adv-group-0,0.762,0.819,0.307,0.160,0.373,0.934,0.667
adv-konstantinov-fair_adv-group-1,0.871,0.765,0.109,0.076,0.257,0.946,0.333
adv-konstantinov-fair_adv-delta,-0.109,0.055,0.198,0.084,0.116,-0.012,0.116
adv-konstantinov-fair_resample-all,0.798,0.812,0.241,0.132,0.354,0.939,0.000
adv-konstantinov-fair_resample-group-0,0.762,0.818,0.307,0.159,0.371,0.935,0.667
adv-konstantinov-fair_resample-group-1,0.870,0.763,0.109,0.077,0.257,0.944,0.333
adv-konstantinov-fair_resample-delta,-0.107,0.055,0.198,0.081,0.114,-0.009,0.114
adv-selected-all,0.807,0.829,0.241,0.148,0.406,0.934,0.000
adv-selected-group-0,0.769,0.817,0.307,0.209,0.464,0.904,0.667
adv-selected-group-1,0.883,0.765,0.109,0.026,0.079,0.981,0.333
adv-selected-delta,-0.113,0.052,0.198,0.183,0.385,-0.077,0.385
adv-selected-fair_reg-all,0.703,0.790,0.241,0.408,0.730,0.695,0.333
adv-selected-fair_reg-group-0,0.738,0.817,0.307,0.401,0.727,0.743,0.667
adv-selected-fair_reg-group-1,0.634,0.765,0.109,0.421,0.751,0.619,0.333
adv-selected-fair_reg-delta,0.104,0.052,0.198,-0.020,-0.025,0.124,0.124
adv-selected-fair_pp-all,0.784,0.790,0.241,0.135,0.332,0.928,0.000
adv-selected-fair_pp-group-0,0.756,0.817,0.307,0.136,0.324,0.948,0.667
adv-selected-fair_pp-group-1,0.840,0.765,0.109,0.133,0.376,0.897,0.333
adv-selected-fair_pp-delta,-0.083,0.052,0.198,0.003,-0.051,0.051,0.051
adv-selected-fair_adv-all,0.803,0.823,0.241,0.145,0.391,0.933,0.000
adv-selected-fair_adv-group-0,0.767,0.817,0.307,0.187,0.425,0.918,0.667
adv-selected-fair_adv-group-1,0.875,0.766,0.109,0.060,0.201,0.958,0.333
adv-selected-fair_adv-delta,-0.109,0.051,0.198,0.128,0.224,-0.040,0.224
adv-selected-fair_resample-all,0.791,0.805,0.241,0.135,0.347,0.932,0.000
adv-selected-fair_resample-group-0,0.759,0.816,0.307,0.153,0.355,0.937,0.667
adv-selected-fair_resample-group-1,0.856,0.770,0.109,0.100,0.299,0.924,0.333
adv-selected-fair_resample-delta,-0.098,0.046,0.198,0.053,0.056,0.013,0.056
adv-voting-all,0.806,0.828,0.241,0.144,0.395,0.936,0.018
adv-voting-group-0,0.768,0.817,0.307,0.198,0.445,0.911,0.667
adv-voting-group-1,0.881,0.766,0.109,0.034,0.113,0.975,0.333
adv-voting-delta,-0.113,0.050,0.198,0.164,0.332,-0.064,0.332
adv-voting-fair_reg-all,0.705,0.801,0.241,0.415,0.748,0.691,0.076
adv-voting-fair_reg-group-0,0.731,0.818,0.307,0.422,0.750,0.723,0.667
adv-voting-fair_reg-group-1,0.651,0.764,0.109,0.400,0.737,0.641,0.333
adv-voting-fair_reg-delta,0.080,0.053,0.198,0.022,0.013,0.082,0.082
adv-voting-fair_pp-all,0.789,0.800,0.241,0.154,0.381,0.918,0.132
adv-voting-fair_pp-group-0,0.761,0.818,0.307,0.169,0.386,0.927,0.667
adv-voting-fair_pp-group-1,0.844,0.764,0.109,0.124,0.350,0.904,0.333
adv-voting-fair_pp-delta,-0.083,0.054,0.198,0.045,0.036,0.023,0.036
adv-voting-fair_adv-all,0.802,0.817,0.241,0.138,0.374,0.937,0.107
adv-voting-fair_adv-group-0,0.765,0.816,0.307,0.172,0.398,0.928,0.667
adv-voting-fair_adv-group-1,0.874,0.768,0.109,0.069,0.240,0.952,0.333
adv-voting-fair_adv-delta,-0.109,0.049,0.198,0.103,0.158,-0.024,0.158
adv-voting-fair_resample-all,0.794,0.810,0.241,0.151,0.386,0.923,0.322
adv-voting-fair_resample-group-0,0.762,0.816,0.307,0.179,0.404,0.921,0.667
adv-voting-fair_resample-group-1,0.857,0.769,0.109,0.095,0.280,0.928,0.333
adv-voting-fair_resample-delta,-0.095,0.047,0.198,0.084,0.125,-0.007,0.125
adv-TERM-all,0.792,0.756,0.241,0.073,0.222,0.973,0.000
adv-TERM-group-0,0.746,0.759,0.307,0.096,0.243,0.968,0.667
adv-TERM-group-1,0.886,0.701,0.109,0.028,0.102,0.981,0.333
adv-TERM-delta,-0.140,0.058,0.198,0.069,0.141,-0.013,0.141
adv-TERM-fair_pp-all,0.791,0.746,0.241,0.111,0.296,0.948,0.000
adv-TERM-fair_pp-group-0,0.753,0.759,0.307,0.129,0.307,0.950,0.667
adv-TERM-fair_pp-group-1,0.868,0.701,0.109,0.074,0.232,0.946,0.333
adv-TERM-fair_pp-delta,-0.115,0.058,0.198,0.055,0.076,0.004,0.076
adv-TERM-fair_resample-all,0.786,0.690,0.241,0.068,0.196,0.972,0.000
adv-TERM-fair_resample-group-0,0.740,0.703,0.307,0.081,0.207,0.975,0.667
adv-TERM-fair_resample-group-1,0.878,0.668,0.109,0.043,0.136,0.968,0.333
adv-TERM-fair_resample-delta,-0.138,0.036,0.198,0.038,0.072,0.007,0.072
adv-DRO-fair_reg-all,0.778,0.743,0.241,0.061,0.165,0.972,0.000
adv-DRO-fair_reg-group-0,0.728,0.745,0.307,0.076,0.179,0.970,0.667
adv-DRO-fair_reg-group-1,0.879,0.697,0.109,0.031,0.085,0.976,0.333
adv-DRO-fair_reg-delta,-0.151,0.048,0.198,0.044,0.094,-0.005,0.094
