method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_reg-all,0.704,0.796,0.240,0.421,0.760,0.686,0.000
adv-all-fair_reg-group-0,0.733,0.815,0.306,0.421,0.752,0.724,0.664
adv-all-fair_reg-group-1,0.647,0.801,0.112,0.422,0.807,0.627,0.336
adv-all-fair_reg-delta,0.086,0.014,0.194,-0.001,-0.055,0.098,0.098
adv-all-fair_pp-all,0.785,0.797,0.240,0.133,0.331,0.929,0.000
adv-all-fair_pp-group-0,0.753,0.815,0.306,0.136,0.318,0.944,0.664
adv-all-fair_pp-group-1,0.850,0.799,0.112,0.128,0.403,0.907,0.336
adv-all-fair_pp-delta,-0.098,0.015,0.194,0.008,-0.085,0.037,0.085
adv-all-fair_adv-all,0.805,0.828,0.240,0.144,0.393,0.936,0.000
adv-all-fair_adv-group-0,0.765,0.814,0.306,0.191,0.428,0.913,0.664
adv-all-fair_adv-group-1,0.885,0.800,0.112,0.049,0.204,0.971,0.336
adv-all-fair_adv-delta,-0.120,0.014,0.194,0.142,0.224,-0.058,0.224
adv-all-fair_resample-all,0.792,0.810,0.240,0.137,0.351,0.931,0.000
adv-all-fair_resample-group-0,0.756,0.813,0.306,0.156,0.356,0.932,0.664
adv-all-fair_resample-group-1,0.862,0.801,0.112,0.099,0.324,0.929,0.336
adv-all-fair_resample-delta,-0.106,0.012,0.194,0.057,0.031,0.003,0.031
adv-konstantinov-all,0.806,0.833,0.240,0.146,0.401,0.934,0.400
adv-konstantinov-group-0,0.765,0.815,0.306,0.212,0.462,0.898,0.664
adv-konstantinov-group-1,0.888,0.799,0.112,0.016,0.071,0.990,0.336
adv-konstantinov-delta,-0.123,0.015,0.194,0.196,0.391,-0.093,0.391
adv-konstantinov-fair_reg-all,0.704,0.796,0.240,0.421,0.760,0.686,0.000
adv-konstantinov-fair_reg-group-0,0.733,0.815,0.306,0.421,0.752,0.724,0.664
adv-konstantinov-fair_reg-group-1,0.647,0.801,0.112,0.422,0.807,0.627,0.336
adv-konstantinov-fair_reg-delta,0.086,0.014,0.194,-0.001,-0.055,0.098,0.098
adv-konstantinov-fair_pp-all,0.785,0.797,0.240,0.133,0.331,0.929,0.000
adv-konstantinov-fair_pp-group-0,0.753,0.815,0.306,0.136,0.318,0.944,0.664
adv-konstantinov-fair_pp-group-1,0.850,0.799,0.112,0.128,0.403,0.907,0.336
adv-konstantinov-fair_pp-delta,-0.098,0.015,0.194,0.008,-0.085,0.037,0.085
adv-konstantinov-fair_adv-all,0.805,0.828,0.240,0.144,0.393,0.936,0.000
adv-konstantinov-fair_adv-group-0,0.765,0.814,0.306,0.191,0.428,0.913,0.664
adv-konstantinov-fair_adv-group-1,0.885,0.800,0.112,0.049,0.204,0.971,0.336
adv-konstantinov-fair_adv-delta,-0.120,0.014,0.194,0.142,0.224,-0.058,0.224
adv-konstantinov-fair_resample-all,0.790,0.811,0.240,0.132,0.338,0.933,0.000
adv-konstantinov-fair_resample-group-0,0.753,0.813,0.306,0.150,0.341,0.934,0.664
adv-konstantinov-fair_resample-group-1,0.863,0.804,0.112,0.097,0.322,0.931,0.336
adv-konstantinov-fair_resample-delta,-0.110,0.009,0.194,0.052,0.019,0.003,0.019
adv-selected-all,0.805,0.833,0.240,0.147,0.400,0.933,0.333
adv-selected-group-0,0.764,0.814,0.306,0.211,0.459,0.898,0.664
adv-selected-group-1,0.886,0.802,0.112,0.020,0.082,0.988,0.336
adv-selected-delta,-0.122,0.012,0.194,0.191,0.377,-0.089,0.377
adv-selected-fair_reg-all,0.705,0.796,0.240,0.420,0.760,0.688,0.000
adv-selected-fair_reg-group-0,0.734,0.814,0.306,0.419,0.751,0.727,0.664
adv-selected-fair_reg-group-1,0.647,0.802,0.112,0.421,0.807,0.627,0.336
adv-selected-fair_reg-delta,0.087,0.012,0.194,-0.002,-0.055,0.099,0.099
adv-selected-fair_pp-all,0.785,0.797,0.240,0.139,0.341,0.925,0.333
adv-selected-fair_pp-group-0,0.754,0.814,0.306,0.142,0.329,0.940,0.664
adv-selected-fair_pp-group-1,0.847,0.802,0.112,0.132,0.406,0.902,0.336
adv-selected-fair_pp-delta,-0.093,0.012,0.194,0.009,-0.077,0.039,0.077
adv-selected-fair_adv-all,0.804,0.828,0.240,0.144,0.393,0.935,0.333
adv-selected-fair_adv-group-0,0.765,0.814,0.306,0.190,0.426,0.914,0.664
adv-selected-fair_adv-group-1,0.882,0.803,0.112,0.053,0.213,0.967,0.336
adv-selected-fair_adv-delta,-0.118,0.011,0.194,0.137,0.214,-0.053,0.214
adv-selected-fair_resample-all,0.793,0.811,0.240,0.138,0.356,0.931,0.000
adv-selected-fair_resample-group-0,0.755,0.812,0.306,0.160,0.361,0.929,0.664
adv-selected-fair_resample-group-1,0.866,0.804,0.112,0.095,0.327,0.934,0.336
adv-selected-fair_resample-delta,-0.111,0.007,0.194,0.065,0.034,-0.005,0.034
adv-voting-all,0.806,0.833,0.240,0.145,0.397,0.935,0.399
adv-voting-group-0,0.765,0.815,0.306,0.208,0.456,0.901,0.664
adv-voting-group-1,0.886,0.799,0.112,0.019,0.076,0.988,0.336
adv-voting-delta,-0.122,0.015,0.194,0.189,0.380,-0.088,0.380
adv-voting-fair_reg-all,0.705,0.796,0.240,0.420,0.759,0.688,0.409
adv-voting-fair_reg-group-0,0.733,0.815,0.306,0.420,0.751,0.726,0.664
adv-voting-fair_reg-group-1,0.648,0.801,0.112,0.419,0.801,0.629,0.336
adv-voting-fair_reg-delta,0.085,0.014,0.194,0.001,-0.050,0.096,0.096
adv-voting-fair_pp-all,0.784,0.795,0.240,0.131,0.324,0.930,0.436
adv-voting-fair_pp-group-0,0.750,0.814,0.306,0.133,0.310,0.944,0.664
adv-voting-fair_pp-group-1,0.851,0.798,0.112,0.127,0.403,0.907,0.336
adv-voting-fair_pp-delta,-0.101,0.016,0.194,0.006,-0.093,0.037,0.093
adv-voting-fair_adv-all,0.804,0.828,0.240,0.138,0.379,0.938,0.409
adv-voting-fair_adv-group-0,0.763,0.814,0.306,0.182,0.410,0.918,0.664
adv-voting-fair_adv-group-1,0.885,0.800,0.112,0.051,0.213,0.970,0.336
adv-voting-fair_adv-delta,-0.123,0.014,0.194,0.132,0.197,-0.052,0.197
adv-voting-fair_resample-all,0.794,0.811,0.240,0.142,0.367,0.929,0.343
adv-voting-fair_resample-group-0,0.760,0.813,0.306,0.161,0.370,0.931,0.664
adv-voting-fair_resample-group-1,0.861,0.803,0.112,0.106,0.351,0.925,0.336
adv-voting-fair_resample-delta,-0.101,0.010,0.194,0.055,0.018,0.006,0.018
adv-TERM-all,0.796,0.729,0.240,0.083,0.247,0.970,0.000
adv-TERM-group-0,0.749,0.722,0.306,0.124,0.292,0.950,0.664
adv-TERM-group-1,0.889,0.617,0.112,0.001,0.005,1.000,0.336
adv-TERM-delta,-0.140,0.104,0.194,0.124,0.287,-0.050,0.287
adv-TERM-fair_pp-all,0.784,0.707,0.240,0.100,0.258,0.950,0.000
adv-TERM-fair_pp-group-0,0.743,0.719,0.306,0.105,0.252,0.960,0.664
adv-TERM-fair_pp-group-1,0.864,0.713,0.112,0.090,0.294,0.936,0.336
adv-TERM-fair_pp-delta,-0.120,0.006,0.194,0.015,-0.043,0.024,0.043
adv-TERM-fair_resample-all,0.791,0.748,0.240,0.079,0.231,0.968,0.000
adv-TERM-fair_resample-group-0,0.743,0.747,0.306,0.098,0.241,0.964,0.664
adv-TERM-fair_resample-group-1,0.886,0.725,0.112,0.042,0.177,0.975,0.336
adv-TERM-fair_resample-delta,-0.142,0.022,0.194,0.056,0.064,-0.010,0.064
adv-DRO-fair_reg-all,0.766,0.773,0.240,0.019,0.053,0.991,0.000
adv-DRO-fair_reg-group-0,0.704,0.742,0.306,0.029,0.063,0.986,0.664
adv-DRO-fair_reg-group-1,0.888,0.733,0.112,0.000,0.000,1.000,0.336
adv-DRO-fair_reg-delta,-0.185,0.009,0.194,0.029,0.063,-0.014,0.063
