method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-group-1,0.670,0.724,0.351,0.356,0.537,0.742,0.507
adv-clean-fair_adv-delta,-0.090,-0.094,0.203,0.101,-0.003,-0.103,0.103
adv-clean-fair_resample-all,0.629,0.685,0.451,0.377,0.506,0.729,0.000
adv-clean-fair_resample-group-0,0.586,0.639,0.554,0.419,0.505,0.687,0.493
adv-clean-fair_resample-group-1,0.670,0.720,0.351,0.335,0.507,0.758,0.507
adv-clean-fair_resample-delta,-0.084,-0.081,0.203,0.084,-0.003,-0.071,0.071
adv-all-all,0.660,0.696,0.451,0.393,0.559,0.744,0.000
adv-all-group-0,0.624,0.646,0.554,0.554,0.660,0.578,0.493
adv-all-group-1,0.696,0.688,0.351,0.236,0.403,0.855,0.507
adv-all-delta,-0.073,-0.042,0.203,0.318,0.257,-0.277,0.277
adv-all-fair_reg-all,0.615,0.665,0.451,0.469,0.594,0.633,0.000
adv-all-fair_reg-group-0,0.575,0.644,0.554,0.495,0.563,0.590,0.493
adv-all-fair_reg-group-1,0.654,0.688,0.351,0.445,0.642,0.661,0.507
adv-all-fair_reg-delta,-0.079,-0.044,0.203,0.050,-0.079,-0.071,0.079
adv-all-fair_pp-all,0.597,0.656,0.451,0.552,0.665,0.541,0.000
adv-all-fair_pp-group-0,0.624,0.646,0.554,0.543,0.650,0.590,0.493
adv-all-fair_pp-group-1,0.571,0.688,0.351,0.560,0.687,0.508,0.507
adv-all-fair_pp-delta,0.053,-0.042,0.203,-0.017,-0.036,0.082,0.082
adv-all-fair_adv-all,0.621,0.674,0.451,0.395,0.518,0.705,0.000
adv-all-fair_adv-group-0,0.575,0.645,0.554,0.462,0.534,0.627,0.493
adv-all-fair_adv-group-1,0.665,0.687,0.351,0.330,0.493,0.758,0.507
adv-all-fair_adv-delta,-0.090,-0.042,0.203,0.133,0.041,-0.132,0.132
adv-all-fair_resample-all,0.623,0.688,0.451,0.393,0.518,0.710,0.000
adv-all-fair_resample-group-0,0.581,0.646,0.554,0.446,0.524,0.651,0.493
adv-all-fair_resample-group-1,0.665,0.716,0.351,0.340,0.507,0.750,0.507
adv-all-fair_resample-delta,-0.084,-0.070,0.203,0.106,0.017,-0.099,0.099
adv-konstantinov-all,0.660,0.696,0.451,0.393,0.559,0.744,0.400
adv-konstantinov-group-0,0.624,0.646,0.554,0.554,0.660,0.578,0.493
adv-konstantinov-group-1,0.696,0.688,0.351,0.236,0.403,0.855,0.507
adv-konstantinov-delta,-0.073,-0.042,0.203,0.318,0.257,-0.277,0.277
adv-konstantinov-fair_reg-all,0.615,0.665,0.451,0.469,0.594,0.633,0.000
adv-konstantinov-fair_reg-group-0,0.575,0.644,0.554,0.495,0.563,0.590,0.493
adv-konstantinov-fair_reg-group-1,0.654,0.688,0.351,0.445,0.642,0.661,0.507
adv-konstantinov-fair_reg-delta,-0.079,-0.044,0.203,0.050,-0.079,-0.071,0.079
adv-konstantinov-fair_pp-all,0.597,0.656,0.451,0.552,0.665,0.541,0.000
adv-konstantinov-fair_pp-group-0,0.624,0.646,0.554,0.543,0.650,0.590,0.493
adv-konstantinov-fair_pp-group-1,0.571,0.688,0.351,0.560,0.687,0.508,0.507
adv-konstantinov-fair_pp-delta,0.053,-0.042,0.203,-0.017,-0.036,0.082,0.082
adv-konstantinov-fair_adv-all,0.621,0.674,0.451,0.395,0.518,0.705,0.000
adv-konstantinov-fair_adv-group-0,0.575,0.645,0.554,0.462,0.534,0.627,0.493
adv-konstantinov-fair_adv-group-1,0.665,0.687,0.351,0.330,0.493,0.758,0.507
adv-konstantinov-fair_adv-delta,-0.090,-0.042,0.203,0.133,0.041,-0.132,0.132
adv-konstantinov-fair_resample-all,0.618,0.662,0.451,0.387,0.506,0.710,0.000
adv-konstantinov-fair_resample-group-0,0.591,0.642,0.554,0.435,0.524,0.675,0.493
adv-konstantinov-fair_resample-group-1,0.644,0.667,0.351,0.340,0.478,0.734,0.507
adv-konstantinov-fair_resample-delta,-0.053,-0.026,0.203,0.095,0.047,-0.059,0.059
adv-selected-all,0.647,0.706,0.451,0.406,0.559,0.720,0.000
adv-selected-group-0,0.602,0.631,0.554,0.565,0.650,0.542,0.493
adv-selected-group-1,0.691,0.725,0.351,0.251,0.418,0.839,0.507
adv-selected-delta,-0.089,-0.094,0.203,0.313,0.233,-0.297,0.297
adv-selected-fair_reg-all,0.626,0.674,0.451,0.485,0.624,0.628,0.333
adv-selected-fair_reg-group-0,0.591,0.630,0.554,0.511,0.592,0.590,0.493
adv-selected-fair_reg-group-1,0.660,0.724,0.351,0.461,0.672,0.653,0.507
adv-selected-fair_reg-delta,-0.068,-0.094,0.203,0.050,-0.079,-0.063,0.079
adv-selected-fair_pp-all,0.629,0.669,0.451,0.424,0.559,0.686,0.333
adv-selected-fair_pp-group-0,0.581,0.631,0.554,0.414,0.495,0.687,0.493
adv-selected-fair_pp-group-1,0.675,0.725,0.351,0.435,0.657,0.685,0.507
adv-selected-fair_pp-delta,-0.095,-0.094,0.203,-0.021,-0.162,0.001,0.162
adv-selected-fair_adv-all,0.626,0.687,0.451,0.406,0.535,0.700,0.333
adv-selected-fair_adv-group-0,0.581,0.631,0.554,0.457,0.534,0.639,0.493
adv-selected-fair_adv-group-1,0.670,0.724,0.351,0.356,0.537,0.742,0.507
adv-selected-fair_adv-delta,-0.090,-0.094,0.203,0.101,-0.003,-0.103,0.103
adv-selected-fair_resample-all,0.631,0.672,0.451,0.411,0.547,0.700,0.000
adv-selected-fair_resample-group-0,0.586,0.628,0.554,0.473,0.553,0.627,0.493
adv-selected-fair_resample-group-1,0.675,0.696,0.351,0.351,0.537,0.750,0.507
adv-selected-fair_resample-delta,-0.089,-0.068,0.203,0.122,0.016,-0.123,0.123
adv-voting-all,0.655,0.702,0.451,0.398,0.559,0.734,0.289
adv-voting-group-0,0.613,0.633,0.554,0.565,0.660,0.554,0.493
adv-voting-group-1,0.696,0.715,0.351,0.236,0.403,0.855,0.507
adv-voting-delta,-0.083,-0.082,0.203,0.329,0.257,-0.301,0.301
adv-voting-fair_reg-all,0.613,0.667,0.451,0.467,0.588,0.633,0.329
adv-voting-fair_reg-group-0,0.575,0.644,0.554,0.484,0.553,0.602,0.493
adv-voting-fair_reg-group-1,0.649,0.696,0.351,0.450,0.642,0.653,0.507
adv-voting-fair_reg-delta,-0.074,-0.053,0.203,0.034,-0.088,-0.051,0.088
adv-voting-fair_pp-all,0.631,0.670,0.451,0.443,0.582,0.671,0.271
adv-voting-fair_pp-group-0,0.591,0.635,0.554,0.468,0.553,0.639,0.493
adv-voting-fair_pp-group-1,0.670,0.719,0.351,0.419,0.627,0.694,0.507
adv-voting-fair_pp-delta,-0.079,-0.084,0.203,0.049,-0.073,-0.055,0.073
adv-voting-fair_adv-all,0.631,0.680,0.451,0.416,0.553,0.696,0.318
adv-voting-fair_adv-group-0,0.602,0.634,0.554,0.489,0.583,0.627,0.493
adv-voting-fair_adv-group-1,0.660,0.705,0.351,0.346,0.507,0.742,0.507
adv-voting-fair_adv-delta,-0.058,-0.071,0.203,0.144,0.075,-0.115,0.115
adv-voting-fair_resample-all,0.605,0.660,0.451,0.401,0.506,0.686,0.329
adv-voting-fair_resample-group-0,0.559,0.619,0.554,0.435,0.495,0.639,0.493
adv-voting-fair_resample-group-1,0.649,0.696,0.351,0.366,0.522,0.718,0.507
adv-voting-fair_resample-delta,-0.090,-0.077,0.203,0.069,-0.027,-0.079,0.079
adv-TERM-all,0.634,0.610,0.451,0.186,0.300,0.908,0.000
adv-TERM-group-0,0.570,0.603,0.554,0.274,0.359,0.831,0.493
adv-TERM-group-1,0.696,0.588,0.351,0.099,0.209,0.960,0.507
adv-TERM-delta,-0.126,0.015,0.203,0.175,0.150,-0.128,0.150
adv-TERM-fair_pp-all,0.639,0.616,0.451,0.196,0.318,0.903,0.000
adv-TERM-fair_pp-group-0,0.581,0.611,0.554,0.285,0.379,0.831,0.493
adv-TERM-fair_pp-group-1,0.696,0.588,0.351,0.110,0.224,0.952,0.507
adv-TERM-fair_pp-delta,-0.116,0.023,0.203,0.175,0.155,-0.120,0.155
adv-TERM-fair_resample-all,0.607,0.570,0.451,0.149,0.229,0.918,0.000
adv-TERM-fair_resample-group-0,0.543,0.569,0.554,0.183,0.252,0.904,0.493
adv-TERM-fair_resample-group-1,0.670,0.561,0.351,0.115,0.194,0.927,0.507
adv-TERM-fair_resample-delta,-0.127,0.008,0.203,0.068,0.058,-0.024,0.058
adv-DRO-fair_reg-all,0.586,0.658,0.451,0.186,0.247,0.865,0.000
adv-DRO-fair_reg-group-0,0.489,0.627,0.554,0.172,0.194,0.855,0.493
adv-DRO-fair_reg-group-1,0.681,0.689,0.351,0.199,0.328,0.871,0.507
adv-DRO-fair_reg-delta,-0.191,-0.062,0.203,-0.027,-0.134,-0.016,0.134
