method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-group-1,0.694,0.751,0.653,0.819,0.894,0.320,0.360
adv-clean-fair_pp-delta,0.048,0.008,0.089,-0.101,-0.083,0.225,0.225
adv-clean-fair_adv-all,0.745,0.756,0.710,0.755,0.852,0.483,0.000
adv-clean-fair_adv-group-0,0.750,0.763,0.742,0.758,0.842,0.485,0.640
adv-clean-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-clean-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-clean-fair_resample-all,0.745,0.756,0.710,0.745,0.845,0.500,0.000
adv-clean-fair_resample-group-0,0.742,0.754,0.742,0.766,0.842,0.455,0.640
adv-clean-fair_resample-group-1,0.750,0.761,0.653,0.708,0.851,0.560,0.360
adv-clean-fair_resample-delta,-0.008,-0.006,0.089,0.057,-0.009,-0.105,0.105
adv-all-all,0.740,0.759,0.710,0.770,0.859,0.448,0.000
adv-all-group-0,0.758,0.754,0.742,0.797,0.874,0.424,0.640
adv-all-group-1,0.708,0.771,0.653,0.722,0.830,0.480,0.360
adv-all-delta,0.049,-0.017,0.089,0.075,0.044,-0.056,0.056
adv-all-fair_reg-all,0.665,0.752,0.710,0.545,0.648,0.707,0.000
adv-all-fair_reg-group-0,0.641,0.756,0.742,0.508,0.600,0.758,0.640
adv-all-fair_reg-group-1,0.708,0.766,0.653,0.611,0.745,0.640,0.360
adv-all-fair_reg-delta,-0.068,-0.010,0.089,-0.103,-0.145,0.118,0.145
adv-all-fair_pp-all,0.710,0.752,0.710,0.680,0.775,0.552,0.000
adv-all-fair_pp-group-0,0.711,0.754,0.742,0.656,0.747,0.606,0.640
adv-all-fair_pp-group-1,0.708,0.771,0.653,0.722,0.830,0.480,0.360
adv-all-fair_pp-delta,0.003,-0.017,0.089,-0.066,-0.082,0.126,0.126
adv-all-fair_adv-all,0.745,0.754,0.710,0.775,0.866,0.448,0.000
adv-all-fair_adv-group-0,0.766,0.754,0.742,0.789,0.874,0.455,0.640
adv-all-fair_adv-group-1,0.708,0.770,0.653,0.750,0.851,0.440,0.360
adv-all-fair_adv-delta,0.057,-0.016,0.089,0.039,0.023,0.015,0.023
adv-all-fair_resample-all,0.735,0.716,0.710,0.765,0.852,0.448,0.000
adv-all-fair_resample-group-0,0.742,0.730,0.742,0.719,0.811,0.545,0.640
adv-all-fair_resample-group-1,0.722,0.725,0.653,0.847,0.936,0.320,0.360
adv-all-fair_resample-delta,0.020,0.005,0.089,-0.128,-0.126,0.225,0.225
adv-konstantinov-all,0.740,0.759,0.710,0.770,0.859,0.448,0.400
adv-konstantinov-group-0,0.758,0.754,0.742,0.797,0.874,0.424,0.640
adv-konstantinov-group-1,0.708,0.771,0.653,0.722,0.830,0.480,0.360
adv-konstantinov-delta,0.049,-0.017,0.089,0.075,0.044,-0.056,0.056
adv-konstantinov-fair_reg-all,0.665,0.752,0.710,0.545,0.648,0.707,0.000
adv-konstantinov-fair_reg-group-0,0.641,0.756,0.742,0.508,0.600,0.758,0.640
adv-konstantinov-fair_reg-group-1,0.708,0.766,0.653,0.611,0.745,0.640,0.360
adv-konstantinov-fair_reg-delta,-0.068,-0.010,0.089,-0.103,-0.145,0.118,0.145
adv-konstantinov-fair_pp-all,0.710,0.752,0.710,0.680,0.775,0.552,0.000
adv-konstantinov-fair_pp-group-0,0.711,0.754,0.742,0.656,0.747,0.606,0.640
adv-konstantinov-fair_pp-group-1,0.708,0.771,0.653,0.722,0.830,0.480,0.360
adv-konstantinov-fair_pp-delta,0.003,-0.017,0.089,-0.066,-0.082,0.126,0.126
adv-konstantinov-fair_adv-all,0.745,0.754,0.710,0.775,0.866,0.448,0.000
adv-konstantinov-fair_adv-group-0,0.766,0.754,0.742,0.789,0.874,0.455,0.640
adv-konstantinov-fair_adv-group-1,0.708,0.770,0.653,0.750,0.851,0.440,0.360
adv-konstantinov-fair_adv-delta,0.057,-0.016,0.089,0.039,0.023,0.015,0.023
adv-konstantinov-fair_resample-all,0.750,0.760,0.710,0.800,0.887,0.414,0.000
adv-konstantinov-fair_resample-group-0,0.766,0.755,0.742,0.789,0.874,0.455,0.640
adv-konstantinov-fair_resample-group-1,0.722,0.771,0.653,0.819,0.915,0.360,0.360
adv-konstantinov-fair_resample-delta,0.043,-0.016,0.089,-0.030,-0.041,0.095,0.095
adv-selected-all,0.740,0.758,0.710,0.750,0.845,0.483,0.000
adv-selected-group-0,0.750,0.759,0.742,0.789,0.863,0.424,0.640
adv-selected-group-1,0.722,0.751,0.653,0.681,0.809,0.560,0.360
adv-selected-delta,0.028,0.008,0.089,0.109,0.055,-0.136,0.136
adv-selected-fair_reg-all,0.670,0.753,0.710,0.520,0.634,0.759,0.000
adv-selected-fair_reg-group-0,0.648,0.762,0.742,0.516,0.611,0.758,0.640
adv-selected-fair_reg-group-1,0.708,0.753,0.653,0.528,0.681,0.760,0.360
adv-selected-fair_reg-delta,-0.060,0.009,0.089,-0.012,-0.070,-0.002,0.070
adv-selected-fair_pp-all,0.725,0.746,0.710,0.755,0.838,0.448,0.333
adv-selected-fair_pp-group-0,0.742,0.759,0.742,0.719,0.811,0.545,0.640
adv-selected-fair_pp-group-1,0.694,0.751,0.653,0.819,0.894,0.320,0.360
adv-selected-fair_pp-delta,0.048,0.008,0.089,-0.101,-0.083,0.225,0.225
adv-selected-fair_adv-all,0.745,0.756,0.710,0.755,0.852,0.483,0.000
adv-selected-fair_adv-group-0,0.750,0.763,0.742,0.758,0.842,0.485,0.640
adv-selected-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-selected-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-selected-fair_resample-all,0.690,0.732,0.710,0.690,0.768,0.500,0.000
adv-selected-fair_resample-group-0,0.688,0.719,0.742,0.695,0.758,0.485,0.640
adv-selected-fair_resample-group-1,0.694,0.753,0.653,0.681,0.787,0.520,0.360
adv-selected-fair_resample-delta,-0.007,-0.034,0.089,0.015,-0.029,-0.035,0.035
adv-voting-all,0.745,0.763,0.710,0.765,0.859,0.466,0.330
adv-voting-group-0,0.758,0.753,0.742,0.797,0.874,0.424,0.640
adv-voting-group-1,0.722,0.779,0.653,0.708,0.830,0.520,0.360
adv-voting-delta,0.036,-0.025,0.089,0.089,0.044,-0.096,0.096
adv-voting-fair_reg-all,0.670,0.756,0.710,0.550,0.655,0.707,0.305
adv-voting-fair_reg-group-0,0.641,0.753,0.742,0.508,0.600,0.758,0.640
adv-voting-fair_reg-group-1,0.722,0.775,0.653,0.625,0.766,0.640,0.360
adv-voting-fair_reg-delta,-0.082,-0.022,0.089,-0.117,-0.166,0.118,0.166
adv-voting-fair_pp-all,0.740,0.754,0.710,0.840,0.908,0.328,0.265
adv-voting-fair_pp-group-0,0.750,0.764,0.742,0.789,0.863,0.424,0.640
adv-voting-fair_pp-group-1,0.722,0.786,0.653,0.931,1.000,0.200,0.360
adv-voting-fair_pp-delta,0.028,-0.022,0.089,-0.141,-0.137,0.224,0.224
adv-voting-fair_adv-all,0.750,0.765,0.710,0.780,0.873,0.448,0.345
adv-voting-fair_adv-group-0,0.766,0.761,0.742,0.773,0.863,0.485,0.640
adv-voting-fair_adv-group-1,0.722,0.791,0.653,0.792,0.894,0.400,0.360
adv-voting-fair_adv-delta,0.043,-0.031,0.089,-0.018,-0.030,0.085,0.085
adv-voting-fair_resample-all,0.735,0.758,0.710,0.755,0.845,0.466,0.400
adv-voting-fair_resample-group-0,0.742,0.747,0.742,0.766,0.842,0.455,0.640
adv-voting-fair_resample-group-1,0.722,0.774,0.653,0.736,0.851,0.480,0.360
adv-voting-fair_resample-delta,0.020,-0.026,0.089,0.030,-0.009,-0.025,0.025
adv-TERM-all,0.715,0.702,0.710,0.615,0.732,0.672,0.000
adv-TERM-group-0,0.734,0.742,0.742,0.602,0.726,0.758,0.640
adv-TERM-group-1,0.681,0.652,0.653,0.639,0.745,0.560,0.360
adv-TERM-delta,0.054,0.090,0.089,-0.037,-0.018,0.198,0.198
adv-TERM-fair_pp-all,0.715,0.700,0.710,0.615,0.732,0.672,0.000
adv-TERM-fair_pp-group-0,0.734,0.742,0.742,0.602,0.726,0.758,0.640
adv-TERM-fair_pp-group-1,0.681,0.647,0.653,0.639,0.745,0.560,0.360
adv-TERM-fair_pp-delta,0.054,0.095,0.089,-0.037,-0.018,0.198,0.198
adv-TERM-fair_resample-all,0.725,0.704,0.710,0.635,0.754,0.655,0.000
adv-TERM-fair_resample-group-0,0.750,0.733,0.742,0.648,0.768,0.697,0.640
adv-TERM-fair_resample-group-1,0.681,0.662,0.653,0.611,0.723,0.600,0.360
adv-TERM-fair_resample-delta,0.069,0.071,0.089,0.037,0.045,0.097,0.097
adv-DRO-fair_reg-all,0.720,0.765,0.710,0.980,0.993,0.052,0.000
adv-DRO-fair_reg-group-0,0.750,0.771,0.742,0.977,0.989,0.061,0.640
adv-DRO-fair_reg-group-1,0.667,0.779,0.653,0.986,1.000,0.040,0.360
adv-DRO-fair_reg-delta,0.083,-0.008,0.089,-0.010,-0.011,0.021,0.021
