method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-0,0.760,0.851,0.425,0.366,0.649,0.843,0.521
adv-konstantinov-fair_adv-group-1,0.811,0.855,0.266,0.237,0.591,0.890,0.479
adv-konstantinov-fair_adv-delta,-0.050,-0.004,0.160,0.129,0.058,-0.047,0.058
adv-konstantinov-fair_resample-all,0.780,0.852,0.349,0.299,0.613,0.869,0.000
adv-konstantinov-fair_resample-group-0,0.754,0.850,0.425,0.336,0.606,0.864,0.521
adv-konstantinov-fair_resample-group-1,0.808,0.856,0.266,0.259,0.627,0.874,0.479
adv-konstantinov-fair_resample-delta,-0.055,-0.006,0.160,0.077,-0.022,-0.010,0.022
adv-selected-all,0.788,0.860,0.349,0.306,0.635,0.871,0.000
adv-selected-group-0,0.765,0.850,0.425,0.409,0.704,0.809,0.521
adv-selected-group-1,0.814,0.855,0.266,0.193,0.514,0.923,0.479
adv-selected-delta,-0.049,-0.005,0.160,0.216,0.191,-0.113,0.191
adv-selected-fair_reg-all,0.753,0.841,0.349,0.433,0.766,0.745,0.192
adv-selected-fair_reg-group-0,0.765,0.850,0.425,0.429,0.728,0.793,0.521
adv-selected-fair_reg-group-1,0.739,0.855,0.266,0.438,0.832,0.705,0.479
adv-selected-fair_reg-delta,0.026,-0.005,0.160,-0.009,-0.104,0.088,0.104
adv-selected-fair_pp-all,0.773,0.842,0.349,0.297,0.601,0.865,0.000
adv-selected-fair_pp-group-0,0.749,0.850,0.425,0.295,0.552,0.895,0.521
adv-selected-fair_pp-group-1,0.799,0.855,0.266,0.299,0.685,0.841,0.479
adv-selected-fair_pp-delta,-0.051,-0.005,0.160,-0.004,-0.133,0.054,0.133
adv-selected-fair_adv-all,0.786,0.857,0.349,0.302,0.626,0.871,0.231
adv-selected-fair_adv-group-0,0.761,0.850,0.425,0.369,0.653,0.841,0.521
adv-selected-fair_adv-group-1,0.813,0.854,0.266,0.229,0.579,0.897,0.479
adv-selected-fair_adv-delta,-0.052,-0.004,0.160,0.140,0.075,-0.057,0.075
adv-selected-fair_resample-all,0.781,0.852,0.349,0.300,0.616,0.869,0.000
adv-selected-fair_resample-group-0,0.755,0.850,0.425,0.338,0.610,0.863,0.521
adv-selected-fair_resample-group-1,0.808,0.855,0.266,0.259,0.627,0.874,0.479
adv-selected-fair_resample-delta,-0.053,-0.006,0.160,0.079,-0.018,-0.011,0.018
adv-voting-all,0.788,0.859,0.349,0.306,0.635,0.870,0.160
adv-voting-group-0,0.765,0.850,0.425,0.408,0.703,0.810,0.521
adv-voting-group-1,0.814,0.853,0.266,0.195,0.515,0.921,0.479
adv-voting-delta,-0.049,-0.003,0.160,0.214,0.188,-0.112,0.188
adv-voting-fair_reg-all,0.757,0.845,0.349,0.437,0.778,0.746,0.150
adv-voting-fair_reg-group-0,0.766,0.850,0.425,0.449,0.753,0.776,0.521
adv-voting-fair_reg-group-1,0.747,0.854,0.266,0.423,0.820,0.720,0.479
adv-voting-fair_reg-delta,0.019,-0.003,0.160,0.026,-0.067,0.055,0.067
adv-voting-fair_pp-all,0.776,0.844,0.349,0.294,0.599,0.870,0.163
adv-voting-fair_pp-group-0,0.750,0.850,0.425,0.302,0.562,0.889,0.521
adv-voting-fair_pp-group-1,0.803,0.853,0.266,0.284,0.664,0.854,0.479
adv-voting-fair_pp-delta,-0.053,-0.003,0.160,0.019,-0.102,0.036,0.102
adv-voting-fair_adv-all,0.786,0.857,0.349,0.300,0.624,0.873,0.161
adv-voting-fair_adv-group-0,0.761,0.851,0.425,0.370,0.654,0.841,0.521
adv-voting-fair_adv-group-1,0.813,0.853,0.266,0.225,0.571,0.900,0.479
adv-voting-fair_adv-delta,-0.051,-0.002,0.160,0.145,0.083,-0.059,0.083
adv-voting-fair_resample-all,0.782,0.851,0.349,0.300,0.618,0.871,0.172
adv-voting-fair_resample-group-0,0.757,0.849,0.425,0.346,0.622,0.858,0.521
adv-voting-fair_resample-group-1,0.809,0.852,0.266,0.249,0.611,0.881,0.479
adv-voting-fair_resample-delta,-0.052,-0.004,0.160,0.097,0.011,-0.023,0.023
adv-TERM-all,0.774,0.847,0.349,0.217,0.486,0.928,0.000
adv-TERM-group-0,0.746,0.839,0.425,0.289,0.541,0.897,0.521
adv-TERM-group-1,0.804,0.841,0.266,0.138,0.390,0.954,0.479
adv-TERM-delta,-0.058,-0.003,0.160,0.152,0.151,-0.056,0.151
adv-TERM-fair_pp-all,0.772,0.834,0.349,0.304,0.608,0.859,0.000
adv-TERM-fair_pp-group-0,0.751,0.839,0.425,0.311,0.572,0.883,0.521
adv-TERM-fair_pp-group-1,0.794,0.843,0.266,0.296,0.669,0.839,0.479
adv-TERM-fair_pp-delta,-0.043,-0.004,0.160,0.015,-0.097,0.044,0.097
adv-TERM-fair_resample-all,0.769,0.836,0.349,0.209,0.470,0.930,0.000
adv-TERM-fair_resample-group-0,0.729,0.834,0.425,0.235,0.458,0.929,0.521
adv-TERM-fair_resample-group-1,0.814,0.841,0.266,0.181,0.490,0.931,0.479
adv-TERM-fair_resample-delta,-0.085,-0.007,0.160,0.054,-0.033,-0.002,0.033
adv-DRO-fair_reg-all,0.706,0.793,0.349,0.095,0.215,0.970,0.000
adv-DRO-fair_reg-group-0,0.651,0.805,0.425,0.109,0.218,0.972,0.521
adv-DRO-fair_reg-group-1,0.767,0.788,0.266,0.079,0.210,0.968,0.479
adv-DRO-fair_reg-delta,-0.116,0.017,0.160,0.030,0.008,0.003,0.008
