method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_resample-delta,0.146,0.131,0.124,-0.020,0.025,0.168,0.168
adv-konstantinov-all,0.675,0.680,0.695,0.810,0.849,0.279,0.400
adv-konstantinov-group-0,0.731,0.714,0.738,0.823,0.875,0.324,0.650
adv-konstantinov-group-1,0.571,0.618,0.614,0.786,0.791,0.222,0.350
adv-konstantinov-delta,0.159,0.095,0.124,0.037,0.084,0.101,0.101
adv-konstantinov-fair_reg-all,0.635,0.685,0.695,0.520,0.612,0.689,0.000
adv-konstantinov-fair_reg-group-0,0.646,0.718,0.738,0.538,0.625,0.706,0.650
adv-konstantinov-fair_reg-group-1,0.614,0.620,0.614,0.486,0.581,0.667,0.350
adv-konstantinov-fair_reg-delta,0.032,0.098,0.124,0.053,0.044,0.039,0.044
adv-konstantinov-fair_pp-all,0.650,0.683,0.695,0.735,0.777,0.361,0.000
adv-konstantinov-fair_pp-group-0,0.715,0.714,0.738,0.762,0.823,0.412,0.650
adv-konstantinov-fair_pp-group-1,0.529,0.618,0.614,0.686,0.674,0.296,0.350
adv-konstantinov-fair_pp-delta,0.187,0.095,0.124,0.076,0.148,0.115,0.148
adv-konstantinov-fair_adv-all,0.675,0.680,0.695,0.810,0.849,0.279,0.000
adv-konstantinov-fair_adv-group-0,0.731,0.713,0.738,0.823,0.875,0.324,0.650
adv-konstantinov-fair_adv-group-1,0.571,0.618,0.614,0.786,0.791,0.222,0.350
adv-konstantinov-fair_adv-delta,0.159,0.095,0.124,0.037,0.084,0.101,0.101
adv-konstantinov-fair_resample-all,0.675,0.685,0.695,0.770,0.820,0.344,0.000
adv-konstantinov-fair_resample-group-0,0.731,0.722,0.738,0.792,0.854,0.382,0.650
adv-konstantinov-fair_resample-group-1,0.571,0.623,0.614,0.729,0.744,0.296,0.350
adv-konstantinov-fair_resample-delta,0.159,0.100,0.124,0.064,0.110,0.086,0.110
adv-selected-all,0.685,0.692,0.695,0.760,0.820,0.377,0.000
adv-selected-group-0,0.738,0.723,0.738,0.800,0.865,0.382,0.650
adv-selected-group-1,0.586,0.612,0.614,0.686,0.721,0.370,0.350
adv-selected-delta,0.153,0.112,0.124,0.114,0.144,0.012,0.144
adv-selected-fair_reg-all,0.625,0.685,0.695,0.540,0.619,0.639,0.000
adv-selected-fair_reg-group-0,0.654,0.732,0.738,0.546,0.635,0.706,0.650
adv-selected-fair_reg-group-1,0.571,0.615,0.614,0.529,0.581,0.556,0.350
adv-selected-fair_reg-delta,0.082,0.117,0.124,0.018,0.054,0.150,0.150
adv-selected-fair_pp-all,0.675,0.674,0.695,0.770,0.820,0.344,0.000
adv-selected-fair_pp-group-0,0.723,0.723,0.738,0.754,0.823,0.441,0.650
adv-selected-fair_pp-group-1,0.586,0.612,0.614,0.800,0.814,0.222,0.350
adv-selected-fair_pp-delta,0.137,0.112,0.124,-0.046,0.009,0.219,0.219
adv-selected-fair_adv-all,0.685,0.680,0.695,0.790,0.842,0.328,0.000
adv-selected-fair_adv-group-0,0.738,0.722,0.738,0.785,0.854,0.412,0.650
adv-selected-fair_adv-group-1,0.586,0.612,0.614,0.800,0.814,0.222,0.350
adv-selected-fair_adv-delta,0.153,0.110,0.124,-0.015,0.040,0.190,0.190
adv-selected-fair_resample-all,0.655,0.650,0.695,0.750,0.791,0.344,0.000
adv-selected-fair_resample-group-0,0.715,0.699,0.738,0.746,0.812,0.441,0.650
adv-selected-fair_resample-group-1,0.543,0.558,0.614,0.757,0.744,0.222,0.350
adv-selected-fair_resample-delta,0.173,0.141,0.124,-0.011,0.068,0.219,0.219
adv-voting-all,0.680,0.684,0.695,0.805,0.849,0.295,0.320
adv-voting-group-0,0.754,0.729,0.738,0.815,0.885,0.382,0.650
adv-voting-group-1,0.543,0.592,0.614,0.786,0.767,0.185,0.350
adv-voting-delta,0.211,0.138,0.124,0.030,0.118,0.197,0.197
adv-voting-fair_reg-all,0.630,0.691,0.695,0.545,0.626,0.639,0.280
adv-voting-fair_reg-group-0,0.646,0.737,0.738,0.554,0.635,0.676,0.650
adv-voting-fair_reg-group-1,0.600,0.617,0.614,0.529,0.605,0.593,0.350
adv-voting-fair_reg-delta,0.046,0.120,0.124,0.025,0.031,0.084,0.084
adv-voting-fair_pp-all,0.700,0.665,0.695,0.885,0.921,0.197,0.300
adv-voting-fair_pp-group-0,0.738,0.700,0.738,0.877,0.917,0.235,0.650
adv-voting-fair_pp-group-1,0.629,0.614,0.614,0.900,0.930,0.148,0.350
adv-voting-fair_pp-delta,0.110,0.086,0.124,-0.023,-0.014,0.087,0.087
adv-voting-fair_adv-all,0.700,0.685,0.695,0.835,0.885,0.279,0.360
adv-voting-fair_adv-group-0,0.762,0.732,0.738,0.823,0.896,0.382,0.650
adv-voting-fair_adv-group-1,0.586,0.596,0.614,0.857,0.860,0.148,0.350
adv-voting-fair_adv-delta,0.176,0.136,0.124,-0.034,0.035,0.234,0.234
adv-voting-fair_resample-all,0.655,0.642,0.695,0.760,0.799,0.328,0.435
adv-voting-fair_resample-group-0,0.715,0.688,0.738,0.777,0.833,0.382,0.650
adv-voting-fair_resample-group-1,0.543,0.552,0.614,0.729,0.721,0.259,0.350
adv-voting-fair_resample-delta,0.173,0.135,0.124,0.048,0.112,0.123,0.123
adv-TERM-all,0.640,0.571,0.695,0.705,0.748,0.393,0.000
adv-TERM-group-0,0.692,0.602,0.738,0.738,0.792,0.412,0.650
adv-TERM-group-1,0.543,0.511,0.614,0.643,0.651,0.370,0.350
adv-TERM-delta,0.149,0.091,0.124,0.096,0.141,0.041,0.141
adv-TERM-fair_pp-all,0.640,0.571,0.695,0.705,0.748,0.393,0.000
adv-TERM-fair_pp-group-0,0.692,0.602,0.738,0.738,0.792,0.412,0.650
adv-TERM-fair_pp-group-1,0.543,0.511,0.614,0.643,0.651,0.370,0.350
adv-TERM-fair_pp-delta,0.149,0.091,0.124,0.096,0.141,0.041,0.141
adv-TERM-fair_resample-all,0.660,0.604,0.695,0.705,0.763,0.426,0.000
adv-TERM-fair_resample-group-0,0.692,0.616,0.738,0.738,0.792,0.412,0.650
adv-TERM-fair_resample-group-1,0.600,0.576,0.614,0.643,0.698,0.444,0.350
adv-TERM-fair_resample-delta,0.092,0.039,0.124,0.096,0.094,-0.033,0.094
adv-DRO-fair_reg-all,0.695,0.579,0.695,1.000,1.000,0.000,0.000
adv-DRO-fair_reg-group-0,0.738,0.616,0.738,1.000,1.000,0.000,0.650
adv-DRO-fair_reg-group-1,0.614,0.582,0.614,1.000,1.000,0.000,0.350
adv-DRO-fair_reg-delta,0.124,0.034,0.124,0.000,0.000,0.000,0.000
