method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_pp-all,0.809,0.831,0.236,0.139,0.389,0.939,0.000
adv-konstantinov-fair_pp-group-0,0.774,0.821,0.299,0.178,0.419,0.925,0.664
adv-konstantinov-fair_pp-group-1,0.879,0.802,0.111,0.062,0.231,0.959,0.336
adv-konstantinov-fair_pp-delta,-0.105,0.020,0.189,0.116,0.188,-0.034,0.188
adv-konstantinov-fair_adv-all,0.793,0.805,0.236,0.144,0.365,0.925,0.000
adv-konstantinov-fair_adv-group-0,0.768,0.821,0.299,0.140,0.346,0.949,0.664
adv-konstantinov-fair_adv-group-1,0.841,0.798,0.111,0.151,0.466,0.888,0.336
adv-konstantinov-fair_adv-delta,-0.073,0.023,0.189,-0.012,-0.119,0.061,0.119
adv-konstantinov-fair_resample-all,0.801,0.819,0.236,0.142,0.378,0.931,0.000
adv-konstantinov-fair_resample-group-0,0.771,0.822,0.299,0.156,0.377,0.939,0.664
adv-konstantinov-fair_resample-group-1,0.859,0.801,0.111,0.114,0.380,0.919,0.336
adv-konstantinov-fair_resample-delta,-0.088,0.021,0.189,0.042,-0.003,0.020,0.020
adv-selected-all,0.816,0.839,0.236,0.149,0.425,0.936,0.000
adv-selected-group-0,0.778,0.823,0.299,0.213,0.485,0.903,0.664
adv-selected-group-1,0.891,0.806,0.111,0.021,0.105,0.989,0.336
adv-selected-delta,-0.113,0.017,0.189,0.192,0.381,-0.086,0.381
adv-selected-fair_reg-all,0.700,0.803,0.236,0.425,0.764,0.680,0.000
adv-selected-fair_reg-group-0,0.732,0.823,0.299,0.418,0.750,0.724,0.664
adv-selected-fair_reg-group-1,0.635,0.807,0.111,0.439,0.837,0.610,0.336
adv-selected-fair_reg-delta,0.097,0.016,0.189,-0.021,-0.087,0.114,0.114
adv-selected-fair_pp-all,0.793,0.804,0.236,0.147,0.372,0.923,0.000
adv-selected-fair_pp-group-0,0.768,0.823,0.299,0.144,0.353,0.946,0.664
adv-selected-fair_pp-group-1,0.841,0.806,0.111,0.153,0.474,0.886,0.336
adv-selected-fair_pp-delta,-0.072,0.017,0.189,-0.010,-0.121,0.059,0.121
adv-selected-fair_adv-all,0.812,0.834,0.236,0.143,0.405,0.938,0.000
adv-selected-fair_adv-group-0,0.776,0.823,0.299,0.187,0.439,0.921,0.664
adv-selected-fair_adv-group-1,0.882,0.807,0.111,0.056,0.220,0.964,0.336
adv-selected-fair_adv-delta,-0.105,0.015,0.189,0.131,0.219,-0.044,0.219
adv-selected-fair_resample-all,0.802,0.817,0.236,0.138,0.373,0.934,0.000
adv-selected-fair_resample-group-0,0.770,0.821,0.299,0.153,0.372,0.941,0.664
adv-selected-fair_resample-group-1,0.863,0.811,0.111,0.110,0.377,0.923,0.336
adv-selected-fair_resample-delta,-0.093,0.009,0.189,0.043,-0.006,0.017,0.017
adv-voting-all,0.814,0.838,0.236,0.142,0.406,0.940,0.002
adv-voting-group-0,0.777,0.823,0.299,0.197,0.457,0.914,0.664
adv-voting-group-1,0.887,0.805,0.111,0.033,0.138,0.980,0.336
adv-voting-delta,-0.110,0.018,0.189,0.164,0.319,-0.067,0.319
adv-voting-fair_reg-all,0.703,0.790,0.236,0.402,0.722,0.697,0.000
adv-voting-fair_reg-group-0,0.749,0.823,0.299,0.369,0.697,0.771,0.664
adv-voting-fair_reg-group-1,0.613,0.806,0.111,0.465,0.854,0.583,0.336
adv-voting-fair_reg-delta,0.136,0.017,0.189,-0.096,-0.157,0.187,0.187
adv-voting-fair_pp-all,0.794,0.803,0.236,0.120,0.319,0.941,0.024
adv-voting-fair_pp-group-0,0.764,0.823,0.299,0.115,0.298,0.963,0.664
adv-voting-fair_pp-group-1,0.855,0.807,0.111,0.129,0.430,0.908,0.336
adv-voting-fair_pp-delta,-0.092,0.016,0.189,-0.014,-0.132,0.054,0.132
adv-voting-fair_adv-all,0.808,0.828,0.236,0.131,0.370,0.943,0.010
adv-voting-fair_adv-group-0,0.772,0.822,0.299,0.161,0.389,0.936,0.664
adv-voting-fair_adv-group-1,0.878,0.807,0.111,0.070,0.267,0.954,0.336
adv-voting-fair_adv-delta,-0.106,0.015,0.189,0.091,0.122,-0.018,0.122
adv-voting-fair_resample-all,0.794,0.803,0.236,0.135,0.348,0.931,0.005
adv-voting-fair_resample-group-0,0.767,0.820,0.299,0.134,0.334,0.952,0.664
adv-voting-fair_resample-group-1,0.847,0.808,0.111,0.137,0.427,0.899,0.336
adv-voting-fair_resample-delta,-0.081,0.011,0.189,-0.003,-0.093,0.052,0.093
adv-TERM-all,0.774,0.706,0.236,0.061,0.150,0.967,0.000
adv-TERM-group-0,0.728,0.770,0.299,0.042,0.115,0.990,0.664
adv-TERM-group-1,0.865,0.769,0.111,0.099,0.339,0.930,0.336
adv-TERM-delta,-0.137,0.001,0.189,-0.058,-0.224,0.060,0.224
adv-TERM-fair_pp-all,0.799,0.788,0.236,0.110,0.307,0.951,0.000
adv-TERM-fair_pp-group-0,0.758,0.770,0.299,0.143,0.335,0.940,0.664
adv-TERM-fair_pp-group-1,0.880,0.768,0.111,0.045,0.163,0.969,0.336
adv-TERM-fair_pp-delta,-0.121,0.001,0.189,0.097,0.172,-0.030,0.172
adv-TERM-fair_resample-all,0.774,0.711,0.236,0.047,0.121,0.976,0.000
adv-TERM-fair_resample-group-0,0.724,0.757,0.299,0.033,0.095,0.993,0.664
adv-TERM-fair_resample-group-1,0.874,0.766,0.111,0.074,0.262,0.950,0.336
adv-TERM-fair_resample-delta,-0.149,-0.008,0.189,-0.041,-0.167,0.043,0.167
adv-DRO-fair_reg-all,0.788,0.754,0.236,0.059,0.177,0.977,0.000
adv-DRO-fair_reg-group-0,0.741,0.740,0.299,0.072,0.186,0.977,0.664
adv-DRO-fair_reg-group-1,0.883,0.745,0.111,0.035,0.129,0.977,0.336
adv-DRO-fair_reg-delta,-0.143,-0.006,0.189,0.037,0.057,0.000,0.057
