method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-selected-fair_reg-group-0,0.652,0.689,0.681,0.532,0.635,0.689,0.705
adv-selected-fair_reg-group-1,0.695,0.811,0.678,0.475,0.625,0.842,0.295
adv-selected-fair_reg-delta,-0.042,-0.121,0.003,0.057,0.010,-0.153,0.153
adv-selected-fair_pp-all,0.715,0.718,0.680,0.775,0.860,0.406,0.000
adv-selected-fair_pp-group-0,0.695,0.685,0.681,0.773,0.844,0.378,0.705
adv-selected-fair_pp-group-1,0.763,0.809,0.678,0.780,0.900,0.474,0.295
adv-selected-fair_pp-delta,-0.068,-0.124,0.003,-0.007,-0.056,-0.096,0.096
adv-selected-fair_adv-all,0.700,0.717,0.680,0.780,0.853,0.375,0.000
adv-selected-fair_adv-group-0,0.681,0.686,0.681,0.787,0.844,0.333,0.705
adv-selected-fair_adv-group-1,0.746,0.808,0.678,0.763,0.875,0.474,0.295
adv-selected-fair_adv-delta,-0.065,-0.122,0.003,0.025,-0.031,-0.140,0.140
adv-selected-fair_resample-all,0.695,0.706,0.680,0.765,0.838,0.391,0.000
adv-selected-fair_resample-group-0,0.674,0.680,0.681,0.766,0.823,0.356,0.705
adv-selected-fair_resample-group-1,0.746,0.779,0.678,0.763,0.875,0.474,0.295
adv-selected-fair_resample-delta,-0.072,-0.099,0.003,0.003,-0.052,-0.118,0.118
adv-voting-all,0.665,0.669,0.680,0.765,0.816,0.344,0.040
adv-voting-group-0,0.688,0.686,0.681,0.908,0.938,0.156,0.705
adv-voting-group-1,0.610,0.743,0.678,0.424,0.525,0.789,0.295
adv-voting-delta,0.078,-0.057,0.003,0.484,0.412,-0.634,0.634
adv-voting-fair_reg-all,0.655,0.676,0.680,0.575,0.669,0.625,0.110
adv-voting-fair_reg-group-0,0.695,0.674,0.681,0.688,0.781,0.511,0.705
adv-voting-fair_reg-group-1,0.559,0.751,0.678,0.305,0.400,0.895,0.295
adv-voting-fair_reg-delta,0.136,-0.078,0.003,0.383,0.381,-0.384,0.384
adv-voting-fair_pp-all,0.680,0.691,0.680,0.640,0.735,0.562,0.050
adv-voting-fair_pp-group-0,0.667,0.666,0.681,0.645,0.729,0.533,0.705
adv-voting-fair_pp-group-1,0.712,0.762,0.678,0.627,0.750,0.632,0.295
adv-voting-fair_pp-delta,-0.045,-0.096,0.003,0.018,-0.021,-0.098,0.098
adv-voting-fair_adv-all,0.680,0.674,0.680,0.780,0.838,0.344,0.200
adv-voting-fair_adv-group-0,0.681,0.674,0.681,0.858,0.896,0.222,0.705
adv-voting-fair_adv-group-1,0.678,0.741,0.678,0.593,0.700,0.632,0.295
adv-voting-fair_adv-delta,0.003,-0.066,0.003,0.265,0.196,-0.409,0.409
adv-voting-fair_resample-all,0.695,0.684,0.680,0.715,0.801,0.469,0.090
adv-voting-fair_resample-group-0,0.681,0.665,0.681,0.801,0.854,0.311,0.705
adv-voting-fair_resample-group-1,0.729,0.787,0.678,0.508,0.675,0.842,0.295
adv-voting-fair_resample-delta,-0.048,-0.122,0.003,0.293,0.179,-0.531,0.531
adv-TERM-all,0.610,0.602,0.680,0.560,0.625,0.578,0.000
adv-TERM-group-0,0.695,0.617,0.681,0.759,0.833,0.400,0.705
adv-TERM-group-1,0.407,0.562,0.678,0.085,0.125,1.000,0.295
adv-TERM-delta,0.288,0.054,0.003,0.674,0.708,-0.600,0.708
adv-TERM-fair_pp-all,0.610,0.602,0.680,0.560,0.625,0.578,0.000
adv-TERM-fair_pp-group-0,0.695,0.617,0.681,0.759,0.833,0.400,0.705
adv-TERM-fair_pp-group-1,0.407,0.562,0.678,0.085,0.125,1.000,0.295
adv-TERM-fair_pp-delta,0.288,0.054,0.003,0.674,0.708,-0.600,0.708
adv-TERM-fair_resample-all,0.610,0.666,0.680,0.430,0.529,0.781,0.000
adv-TERM-fair_resample-group-0,0.660,0.676,0.681,0.525,0.635,0.711,0.705
adv-TERM-fair_resample-group-1,0.492,0.646,0.678,0.203,0.275,0.947,0.295
adv-TERM-fair_resample-delta,0.168,0.030,0.003,0.321,0.360,-0.236,0.360
adv-DRO-fair_reg-all,0.340,0.675,0.680,0.020,0.029,1.000,0.000
adv-DRO-fair_reg-group-0,0.348,0.657,0.681,0.028,0.042,1.000,0.705
adv-DRO-fair_reg-group-1,0.322,0.751,0.678,0.000,0.000,1.000,0.295
adv-DRO-fair_reg-delta,0.025,-0.095,0.003,0.028,0.042,0.000,0.042
