method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_pp-all,0.801,0.818,0.236,0.161,0.418,0.919,0.000
adv-konstantinov-fair_pp-group-0,0.774,0.823,0.299,0.175,0.414,0.927,0.664
adv-konstantinov-fair_pp-group-1,0.854,0.806,0.111,0.132,0.438,0.906,0.336
adv-konstantinov-fair_pp-delta,-0.080,0.017,0.189,0.043,-0.024,0.021,0.024
adv-konstantinov-fair_adv-all,0.809,0.831,0.236,0.149,0.411,0.932,0.000
adv-konstantinov-fair_adv-group-0,0.775,0.823,0.299,0.186,0.435,0.921,0.664
adv-konstantinov-fair_adv-group-1,0.876,0.806,0.111,0.076,0.284,0.950,0.336
adv-konstantinov-fair_adv-delta,-0.100,0.017,0.189,0.109,0.151,-0.029,0.151
adv-konstantinov-fair_resample-all,0.804,0.821,0.236,0.135,0.370,0.938,0.000
adv-konstantinov-fair_resample-group-0,0.769,0.822,0.299,0.157,0.375,0.937,0.664
adv-konstantinov-fair_resample-group-1,0.873,0.809,0.111,0.092,0.344,0.939,0.336
adv-konstantinov-fair_resample-delta,-0.104,0.013,0.189,0.064,0.031,-0.002,0.031
adv-selected-all,0.816,0.839,0.236,0.149,0.425,0.936,0.000
adv-selected-group-0,0.778,0.823,0.299,0.213,0.485,0.903,0.664
adv-selected-group-1,0.891,0.806,0.111,0.021,0.105,0.989,0.336
adv-selected-delta,-0.113,0.017,0.189,0.192,0.381,-0.086,0.381
adv-selected-fair_reg-all,0.700,0.803,0.236,0.425,0.764,0.680,0.000
adv-selected-fair_reg-group-0,0.732,0.823,0.299,0.418,0.750,0.724,0.664
adv-selected-fair_reg-group-1,0.635,0.807,0.111,0.439,0.837,0.610,0.336
adv-selected-fair_reg-delta,0.097,0.016,0.189,-0.021,-0.087,0.114,0.114
adv-selected-fair_pp-all,0.793,0.804,0.236,0.147,0.372,0.923,0.000
adv-selected-fair_pp-group-0,0.768,0.823,0.299,0.144,0.353,0.946,0.664
adv-selected-fair_pp-group-1,0.841,0.806,0.111,0.153,0.474,0.886,0.336
adv-selected-fair_pp-delta,-0.072,0.017,0.189,-0.010,-0.121,0.059,0.121
adv-selected-fair_adv-all,0.812,0.834,0.236,0.143,0.405,0.938,0.667
adv-selected-fair_adv-group-0,0.776,0.823,0.299,0.187,0.439,0.921,0.664
adv-selected-fair_adv-group-1,0.882,0.807,0.111,0.056,0.220,0.964,0.336
adv-selected-fair_adv-delta,-0.105,0.015,0.189,0.131,0.219,-0.044,0.219
adv-selected-fair_resample-all,0.801,0.815,0.236,0.137,0.369,0.935,0.000
adv-selected-fair_resample-group-0,0.770,0.820,0.299,0.150,0.366,0.942,0.664
adv-selected-fair_resample-group-1,0.864,0.810,0.111,0.110,0.380,0.924,0.336
adv-selected-fair_resample-delta,-0.094,0.011,0.189,0.041,-0.014,0.018,0.018
adv-voting-all,0.815,0.838,0.236,0.148,0.422,0.936,0.237
adv-voting-group-0,0.778,0.823,0.299,0.207,0.476,0.908,0.664
adv-voting-group-1,0.887,0.805,0.111,0.032,0.135,0.980,0.336
adv-voting-delta,-0.108,0.017,0.189,0.175,0.341,-0.073,0.341
adv-voting-fair_reg-all,0.704,0.812,0.236,0.433,0.790,0.677,0.185
adv-voting-fair_reg-group-0,0.725,0.823,0.299,0.446,0.785,0.699,0.664
adv-voting-fair_reg-group-1,0.662,0.806,0.111,0.408,0.815,0.643,0.336
adv-voting-fair_reg-delta,0.063,0.017,0.189,0.038,-0.031,0.056,0.056
adv-voting-fair_pp-all,0.796,0.811,0.236,0.141,0.367,0.929,0.217
adv-voting-fair_pp-group-0,0.768,0.823,0.299,0.145,0.355,0.944,0.664
adv-voting-fair_pp-group-1,0.853,0.807,0.111,0.133,0.435,0.905,0.336
adv-voting-fair_pp-delta,-0.085,0.016,0.189,0.012,-0.081,0.039,0.081
adv-voting-fair_adv-all,0.811,0.832,0.236,0.148,0.412,0.934,0.279
adv-voting-fair_adv-group-0,0.777,0.823,0.299,0.189,0.443,0.920,0.664
adv-voting-fair_adv-group-1,0.879,0.806,0.111,0.066,0.251,0.957,0.336
adv-voting-fair_adv-delta,-0.102,0.016,0.189,0.122,0.192,-0.037,0.192
adv-voting-fair_resample-all,0.802,0.821,0.236,0.143,0.383,0.932,0.346
adv-voting-fair_resample-group-0,0.771,0.821,0.299,0.161,0.387,0.935,0.664
adv-voting-fair_resample-group-1,0.865,0.810,0.111,0.105,0.364,0.927,0.336
adv-voting-fair_resample-delta,-0.094,0.012,0.189,0.056,0.023,0.008,0.023
adv-TERM-all,0.805,0.781,0.236,0.076,0.248,0.977,0.000
adv-TERM-group-0,0.762,0.757,0.299,0.110,0.285,0.965,0.664
adv-TERM-group-1,0.890,0.761,0.111,0.010,0.050,0.995,0.336
adv-TERM-delta,-0.129,-0.004,0.189,0.100,0.236,-0.030,0.236
adv-TERM-fair_pp-all,0.797,0.751,0.236,0.117,0.317,0.945,0.000
adv-TERM-fair_pp-group-0,0.764,0.758,0.299,0.125,0.314,0.956,0.664
adv-TERM-fair_pp-group-1,0.862,0.760,0.111,0.101,0.331,0.928,0.336
adv-TERM-fair_pp-delta,-0.098,-0.003,0.189,0.024,-0.017,0.028,0.028
adv-TERM-fair_resample-all,0.795,0.743,0.236,0.072,0.220,0.973,0.000
adv-TERM-fair_resample-group-0,0.752,0.743,0.299,0.087,0.230,0.974,0.664
adv-TERM-fair_resample-group-1,0.883,0.749,0.111,0.043,0.165,0.972,0.336
adv-TERM-fair_resample-delta,-0.131,-0.006,0.189,0.044,0.065,0.002,0.065
adv-DRO-fair_reg-all,0.789,0.760,0.236,0.052,0.163,0.983,0.000
adv-DRO-fair_reg-group-0,0.740,0.743,0.299,0.070,0.183,0.978,0.664
adv-DRO-fair_reg-group-1,0.887,0.749,0.111,0.016,0.061,0.989,0.336
adv-DRO-fair_reg-delta,-0.146,-0.006,0.189,0.054,0.122,-0.011,0.122
