method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-group-0,0.735,0.828,0.776,0.578,0.702,0.848,0.735
adv-clean-fair_reg-group-1,0.698,0.738,0.660,0.509,0.657,0.778,0.265
adv-clean-fair_reg-delta,0.037,0.090,0.115,0.069,0.045,0.071,0.071
adv-clean-fair_pp-all,0.735,0.805,0.745,0.680,0.779,0.608,0.000
adv-clean-fair_pp-group-0,0.762,0.833,0.776,0.673,0.781,0.697,0.735
adv-clean-fair_pp-group-1,0.660,0.740,0.660,0.698,0.771,0.444,0.265
adv-clean-fair_pp-delta,0.102,0.093,0.115,-0.025,0.009,0.253,0.253
adv-clean-fair_adv-all,0.740,0.806,0.745,0.785,0.852,0.412,0.000
adv-clean-fair_adv-group-0,0.776,0.834,0.776,0.769,0.851,0.515,0.735
adv-clean-fair_adv-group-1,0.642,0.740,0.660,0.830,0.857,0.222,0.265
adv-clean-fair_adv-delta,0.134,0.094,0.115,-0.061,-0.006,0.293,0.293
adv-clean-fair_resample-all,0.760,0.793,0.745,0.795,0.872,0.431,0.000
adv-clean-fair_resample-group-0,0.803,0.826,0.776,0.796,0.886,0.515,0.735
adv-clean-fair_resample-group-1,0.642,0.700,0.660,0.792,0.829,0.278,0.265
adv-clean-fair_resample-delta,0.161,0.126,0.115,0.003,0.057,0.237,0.237
adv-all-all,0.665,0.685,0.745,0.690,0.738,0.451,0.000
adv-all-group-0,0.735,0.705,0.776,0.687,0.772,0.606,0.735
adv-all-group-1,0.472,0.583,0.660,0.698,0.629,0.167,0.265
adv-all-delta,0.263,0.123,0.115,-0.011,0.143,0.439,0.439
adv-all-fair_reg-all,0.610,0.675,0.745,0.525,0.591,0.667,0.000
adv-all-fair_reg-group-0,0.646,0.706,0.776,0.531,0.614,0.758,0.735
adv-all-fair_reg-group-1,0.509,0.583,0.660,0.509,0.514,0.500,0.265
adv-all-fair_reg-delta,0.137,0.123,0.115,0.021,0.100,0.258,0.258
adv-all-fair_pp-all,0.685,0.679,0.745,0.690,0.752,0.490,0.000
adv-all-fair_pp-group-0,0.741,0.705,0.776,0.667,0.763,0.667,0.735
adv-all-fair_pp-group-1,0.528,0.583,0.660,0.755,0.714,0.167,0.265
adv-all-fair_pp-delta,0.213,0.123,0.115,-0.088,0.049,0.500,0.500
adv-all-fair_adv-all,0.685,0.673,0.745,0.700,0.758,0.471,0.000
adv-all-fair_adv-group-0,0.741,0.707,0.776,0.667,0.763,0.667,0.735
adv-all-fair_adv-group-1,0.528,0.584,0.660,0.792,0.743,0.111,0.265
adv-all-fair_adv-delta,0.213,0.123,0.115,-0.126,0.020,0.556,0.556
adv-all-fair_resample-all,0.690,0.748,0.745,0.655,0.732,0.569,0.000
adv-all-fair_resample-group-0,0.694,0.759,0.776,0.646,0.719,0.606,0.735
adv-all-fair_resample-group-1,0.679,0.744,0.660,0.679,0.771,0.500,0.265
adv-all-fair_resample-delta,0.015,0.014,0.115,-0.033,-0.052,0.106,0.106
adv-konstantinov-all,0.665,0.685,0.745,0.690,0.738,0.451,0.400
adv-konstantinov-group-0,0.735,0.705,0.776,0.687,0.772,0.606,0.735
adv-konstantinov-group-1,0.472,0.583,0.660,0.698,0.629,0.167,0.265
adv-konstantinov-delta,0.263,0.123,0.115,-0.011,0.143,0.439,0.439
adv-konstantinov-fair_reg-all,0.610,0.675,0.745,0.525,0.591,0.667,0.000
adv-konstantinov-fair_reg-group-0,0.646,0.706,0.776,0.531,0.614,0.758,0.735
adv-konstantinov-fair_reg-group-1,0.509,0.583,0.660,0.509,0.514,0.500,0.265
adv-konstantinov-fair_reg-delta,0.137,0.123,0.115,0.021,0.100,0.258,0.258
adv-konstantinov-fair_pp-all,0.685,0.679,0.745,0.690,0.752,0.490,0.000
adv-konstantinov-fair_pp-group-0,0.741,0.705,0.776,0.667,0.763,0.667,0.735
adv-konstantinov-fair_pp-group-1,0.528,0.583,0.660,0.755,0.714,0.167,0.265
adv-konstantinov-fair_pp-delta,0.213,0.123,0.115,-0.088,0.049,0.500,0.500
adv-konstantinov-fair_adv-all,0.685,0.673,0.745,0.700,0.758,0.471,0.000
adv-konstantinov-fair_adv-group-0,0.741,0.707,0.776,0.667,0.763,0.667,0.735
adv-konstantinov-fair_adv-group-1,0.528,0.584,0.660,0.792,0.743,0.111,0.265
adv-konstantinov-fair_adv-delta,0.213,0.123,0.115,-0.126,0.020,0.556,0.556
adv-konstantinov-fair_resample-all,0.700,0.694,0.745,0.705,0.772,0.490,0.000
adv-konstantinov-fair_resample-group-0,0.673,0.658,0.776,0.721,0.754,0.394,0.735
adv-konstantinov-fair_resample-group-1,0.774,0.786,0.660,0.660,0.829,0.667,0.265
adv-konstantinov-fair_resample-delta,-0.100,-0.128,0.115,0.061,-0.074,-0.273,0.273
adv-selected-all,0.765,0.814,0.745,0.790,0.872,0.451,0.000
adv-selected-group-0,0.803,0.833,0.776,0.823,0.904,0.455,0.735
adv-selected-group-1,0.660,0.740,0.660,0.698,0.771,0.444,0.265
adv-selected-delta,0.142,0.093,0.115,0.125,0.132,0.010,0.132
adv-selected-fair_reg-all,0.725,0.799,0.745,0.560,0.691,0.824,0.000
adv-selected-fair_reg-group-0,0.735,0.828,0.776,0.578,0.702,0.848,0.735
adv-selected-fair_reg-group-1,0.698,0.738,0.660,0.509,0.657,0.778,0.265
adv-selected-fair_reg-delta,0.037,0.090,0.115,0.069,0.045,0.071,0.071
adv-selected-fair_pp-all,0.735,0.805,0.745,0.680,0.779,0.608,0.333
adv-selected-fair_pp-group-0,0.762,0.833,0.776,0.673,0.781,0.697,0.735
adv-selected-fair_pp-group-1,0.660,0.740,0.660,0.698,0.771,0.444,0.265
adv-selected-fair_pp-delta,0.102,0.093,0.115,-0.025,0.009,0.253,0.253
adv-selected-fair_adv-all,0.740,0.806,0.745,0.785,0.852,0.412,0.333
adv-selected-fair_adv-group-0,0.776,0.834,0.776,0.769,0.851,0.515,0.735
adv-selected-fair_adv-group-1,0.642,0.740,0.660,0.830,0.857,0.222,0.265
adv-selected-fair_adv-delta,0.134,0.094,0.115,-0.061,-0.006,0.293,0.293
adv-selected-fair_resample-all,0.715,0.755,0.745,0.810,0.852,0.314,0.000
adv-selected-fair_resample-group-0,0.748,0.795,0.776,0.810,0.860,0.364,0.735
adv-selected-fair_resample-group-1,0.623,0.656,0.660,0.811,0.829,0.222,0.265
adv-selected-fair_resample-delta,0.126,0.140,0.115,-0.002,0.031,0.141,0.141
adv-voting-all,0.710,0.765,0.745,0.735,0.799,0.451,0.120
adv-voting-group-0,0.728,0.791,0.776,0.762,0.816,0.424,0.735
adv-voting-group-1,0.660,0.668,0.660,0.660,0.743,0.500,0.265
adv-voting-delta,0.068,0.123,0.115,0.102,0.073,-0.076,0.076
adv-voting-fair_reg-all,0.690,0.729,0.745,0.575,0.678,0.725,0.175
adv-voting-fair_reg-group-0,0.687,0.772,0.776,0.558,0.658,0.788,0.735
adv-voting-fair_reg-group-1,0.698,0.668,0.660,0.623,0.743,0.611,0.265
adv-voting-fair_reg-delta,-0.011,0.104,0.115,-0.065,-0.085,0.177,0.177
adv-voting-fair_pp-all,0.715,0.768,0.745,0.760,0.819,0.412,0.115
adv-voting-fair_pp-group-0,0.735,0.801,0.776,0.741,0.807,0.485,0.735
adv-voting-fair_pp-group-1,0.660,0.703,0.660,0.811,0.857,0.278,0.265
adv-voting-fair_pp-delta,0.074,0.098,0.115,-0.070,-0.050,0.207,0.207
adv-voting-fair_adv-all,0.705,0.757,0.745,0.750,0.805,0.412,0.140
adv-voting-fair_adv-group-0,0.741,0.791,0.776,0.735,0.807,0.515,0.735
adv-voting-fair_adv-group-1,0.604,0.681,0.660,0.792,0.800,0.222,0.265
adv-voting-fair_adv-delta,0.138,0.110,0.115,-0.058,0.007,0.293,0.293
adv-voting-fair_resample-all,0.625,0.618,0.745,0.680,0.705,0.392,0.240
adv-voting-fair_resample-group-0,0.646,0.622,0.776,0.694,0.719,0.394,0.735
adv-voting-fair_resample-group-1,0.566,0.589,0.660,0.642,0.657,0.389,0.265
adv-voting-fair_resample-delta,0.080,0.033,0.115,0.052,0.062,0.005,0.062
adv-TERM-all,0.605,0.704,0.745,0.410,0.510,0.882,0.000
adv-TERM-group-0,0.605,0.695,0.776,0.449,0.535,0.848,0.735
adv-TERM-group-1,0.604,0.712,0.660,0.302,0.429,0.944,0.265
adv-TERM-delta,0.002,-0.017,0.115,0.147,0.107,-0.096,0.107
adv-TERM-fair_pp-all,0.620,0.705,0.745,0.425,0.530,0.882,0.000
adv-TERM-fair_pp-group-0,0.612,0.696,0.776,0.456,0.544,0.848,0.735
adv-TERM-fair_pp-group-1,0.642,0.713,0.660,0.340,0.486,0.944,0.265
adv-TERM-fair_pp-delta,-0.029,-0.018,0.115,0.116,0.058,-0.096,0.096
adv-TERM-fair_resample-all,0.580,0.647,0.745,0.435,0.510,0.784,0.000
adv-TERM-fair_resample-group-0,0.571,0.681,0.776,0.401,0.482,0.879,0.735
adv-TERM-fair_resample-group-1,0.604,0.606,0.660,0.528,0.600,0.611,0.265
adv-TERM-fair_resample-delta,-0.032,0.075,0.115,-0.127,-0.118,0.268,0.268
adv-DRO-fair_reg-all,0.730,0.457,0.745,0.965,0.966,0.039,0.000
adv-DRO-fair_reg-group-0,0.748,0.441,0.776,0.959,0.956,0.030,0.735
adv-DRO-fair_reg-group-1,0.679,0.478,0.660,0.981,1.000,0.056,0.265
adv-DRO-fair_reg-delta,0.069,-0.037,0.115,-0.022,-0.044,-0.025,0.044
