method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-group-1,0.640,0.644,0.289,0.281,0.364,0.753,0.185
adv-all-delta,-0.033,0.006,0.198,0.228,0.256,-0.156,0.256
adv-all-fair_reg-all,0.598,0.646,0.451,0.557,0.671,0.537,0.000
adv-all-fair_reg-group-0,0.605,0.650,0.488,0.557,0.666,0.547,0.815
adv-all-fair_reg-group-1,0.566,0.644,0.289,0.557,0.712,0.506,0.185
adv-all-fair_reg-delta,0.039,0.006,0.198,0.000,-0.046,0.040,0.046
adv-all-fair_pp-all,0.605,0.646,0.451,0.527,0.646,0.571,0.000
adv-all-fair_pp-group-0,0.612,0.650,0.488,0.522,0.637,0.587,0.815
adv-all-fair_pp-group-1,0.575,0.644,0.289,0.548,0.712,0.519,0.185
adv-all-fair_pp-delta,0.037,0.006,0.198,-0.026,-0.075,0.069,0.075
adv-all-fair_adv-all,0.616,0.651,0.451,0.448,0.571,0.653,0.000
adv-all-fair_adv-group-0,0.617,0.657,0.488,0.444,0.562,0.669,0.815
adv-all-fair_adv-group-1,0.614,0.644,0.289,0.465,0.636,0.605,0.185
adv-all-fair_adv-delta,0.003,0.013,0.198,-0.021,-0.074,0.064,0.074
adv-all-fair_resample-all,0.525,0.587,0.451,0.468,0.492,0.552,0.000
adv-all-fair_resample-group-0,0.521,0.590,0.488,0.454,0.475,0.566,0.815
adv-all-fair_resample-group-1,0.539,0.579,0.289,0.531,0.621,0.506,0.185
adv-all-fair_resample-delta,-0.018,0.010,0.198,-0.077,-0.147,0.060,0.147
adv-konstantinov-all,0.614,0.661,0.451,0.466,0.589,0.634,0.400
adv-konstantinov-group-0,0.608,0.650,0.488,0.508,0.619,0.597,0.815
adv-konstantinov-group-1,0.640,0.644,0.289,0.281,0.364,0.753,0.185
adv-konstantinov-delta,-0.033,0.006,0.198,0.228,0.256,-0.156,0.256
adv-konstantinov-fair_reg-all,0.598,0.646,0.451,0.557,0.671,0.537,0.000
adv-konstantinov-fair_reg-group-0,0.605,0.650,0.488,0.557,0.666,0.547,0.815
adv-konstantinov-fair_reg-group-1,0.566,0.644,0.289,0.557,0.712,0.506,0.185
adv-konstantinov-fair_reg-delta,0.039,0.006,0.198,0.000,-0.046,0.040,0.046
adv-konstantinov-fair_pp-all,0.605,0.646,0.451,0.527,0.646,0.571,0.000
adv-konstantinov-fair_pp-group-0,0.612,0.650,0.488,0.522,0.637,0.587,0.815
adv-konstantinov-fair_pp-group-1,0.575,0.644,0.289,0.548,0.712,0.519,0.185
adv-konstantinov-fair_pp-delta,0.037,0.006,0.198,-0.026,-0.075,0.069,0.075
adv-konstantinov-fair_adv-all,0.616,0.651,0.451,0.448,0.571,0.653,0.000
adv-konstantinov-fair_adv-group-0,0.617,0.657,0.488,0.444,0.562,0.669,0.815
adv-konstantinov-fair_adv-group-1,0.614,0.644,0.289,0.465,0.636,0.605,0.185
adv-konstantinov-fair_adv-delta,0.003,0.013,0.198,-0.021,-0.074,0.064,0.074
adv-konstantinov-fair_resample-all,0.553,0.588,0.451,0.414,0.463,0.627,0.000
adv-konstantinov-fair_resample-group-0,0.546,0.584,0.488,0.415,0.460,0.628,0.815
adv-konstantinov-fair_resample-group-1,0.583,0.598,0.289,0.408,0.485,0.623,0.185
adv-konstantinov-fair_resample-delta,-0.037,-0.014,0.198,0.007,-0.025,0.004,0.025
adv-selected-all,0.668,0.706,0.451,0.362,0.533,0.779,0.000
adv-selected-group-0,0.656,0.702,0.488,0.408,0.566,0.742,0.815
adv-selected-group-1,0.719,0.649,0.289,0.158,0.288,0.895,0.185
adv-selected-delta,-0.063,0.052,0.198,0.250,0.278,-0.153,0.278
adv-selected-fair_reg-all,0.656,0.690,0.451,0.453,0.621,0.684,0.000
adv-selected-fair_reg-group-0,0.666,0.702,0.488,0.458,0.627,0.703,0.815
adv-selected-fair_reg-group-1,0.610,0.649,0.289,0.434,0.576,0.623,0.185
adv-selected-fair_reg-delta,0.057,0.053,0.198,0.024,0.052,0.080,0.080
adv-selected-fair_pp-all,0.641,0.686,0.451,0.394,0.539,0.726,0.333
adv-selected-fair_pp-group-0,0.648,0.702,0.488,0.388,0.538,0.754,0.815
adv-selected-fair_pp-group-1,0.610,0.649,0.289,0.417,0.545,0.636,0.185
adv-selected-fair_pp-delta,0.039,0.052,0.198,-0.028,-0.008,0.118,0.118
adv-selected-fair_adv-all,0.652,0.699,0.451,0.364,0.517,0.763,0.333
adv-selected-fair_adv-group-0,0.646,0.701,0.488,0.386,0.534,0.754,0.815
adv-selected-fair_adv-group-1,0.675,0.648,0.289,0.263,0.394,0.790,0.185
adv-selected-fair_adv-delta,-0.029,0.053,0.198,0.123,0.140,-0.036,0.140
adv-selected-fair_resample-all,0.644,0.688,0.451,0.385,0.531,0.736,0.000
adv-selected-fair_resample-group-0,0.648,0.696,0.488,0.392,0.542,0.750,0.815
adv-selected-fair_resample-group-1,0.623,0.653,0.289,0.351,0.455,0.691,0.185
adv-selected-fair_resample-delta,0.026,0.043,0.198,0.041,0.087,0.059,0.087
adv-voting-all,0.640,0.700,0.451,0.385,0.528,0.732,0.066
adv-voting-group-0,0.633,0.697,0.488,0.416,0.550,0.711,0.815
adv-voting-group-1,0.671,0.652,0.289,0.250,0.364,0.796,0.185
adv-voting-delta,-0.038,0.045,0.198,0.166,0.186,-0.085,0.186
adv-voting-fair_reg-all,0.633,0.681,0.451,0.465,0.609,0.653,0.077
adv-voting-fair_reg-group-0,0.643,0.692,0.488,0.475,0.621,0.665,0.815
adv-voting-fair_reg-group-1,0.588,0.644,0.289,0.421,0.515,0.617,0.185
adv-voting-fair_reg-delta,0.056,0.048,0.198,0.054,0.106,0.047,0.106
adv-voting-fair_pp-all,0.615,0.673,0.451,0.487,0.612,0.617,0.080
adv-voting-fair_pp-group-0,0.625,0.687,0.488,0.474,0.601,0.647,0.815
adv-voting-fair_pp-group-1,0.570,0.659,0.289,0.544,0.697,0.519,0.185
adv-voting-fair_pp-delta,0.054,0.027,0.198,-0.070,-0.096,0.129,0.129
adv-voting-fair_adv-all,0.632,0.695,0.451,0.381,0.515,0.729,0.066
adv-voting-fair_adv-group-0,0.638,0.698,0.488,0.391,0.530,0.740,0.815
adv-voting-fair_adv-group-1,0.610,0.646,0.289,0.338,0.409,0.691,0.185
adv-voting-fair_adv-delta,0.028,0.051,0.198,0.054,0.120,0.049,0.120
adv-voting-fair_resample-all,0.637,0.696,0.451,0.380,0.519,0.735,0.081
adv-voting-fair_resample-group-0,0.636,0.703,0.488,0.395,0.532,0.734,0.815
adv-voting-fair_resample-group-1,0.645,0.641,0.289,0.311,0.424,0.735,0.185
adv-voting-fair_resample-delta,-0.009,0.062,0.198,0.084,0.107,-0.000,0.107
adv-TERM-all,0.549,0.334,0.451,0.000,0.000,1.000,0.000
adv-TERM-group-0,0.512,0.338,0.488,0.000,0.000,1.000,0.815
adv-TERM-group-1,0.711,0.321,0.289,0.000,0.000,1.000,0.185
adv-TERM-delta,-0.198,0.017,0.198,0.000,0.000,0.000,0.000
adv-TERM-fair_pp-all,0.517,0.328,0.451,0.086,0.059,0.892,0.000
adv-TERM-fair_pp-group-0,0.493,0.335,0.488,0.081,0.063,0.901,0.815
adv-TERM-fair_pp-group-1,0.623,0.321,0.289,0.105,0.030,0.864,0.185
adv-TERM-fair_pp-delta,-0.130,0.015,0.198,-0.024,0.033,0.037,0.037
adv-TERM-fair_resample-all,0.549,0.335,0.451,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.512,0.341,0.488,0.000,0.000,1.000,0.815
adv-TERM-fair_resample-group-1,0.711,0.317,0.289,0.000,0.000,1.000,0.185
adv-TERM-fair_resample-delta,-0.198,0.024,0.198,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.626,0.662,0.451,0.286,0.402,0.810,0.000
adv-DRO-fair_reg-group-0,0.615,0.660,0.488,0.311,0.424,0.797,0.815
adv-DRO-fair_reg-group-1,0.675,0.624,0.289,0.175,0.242,0.852,0.185
adv-DRO-fair_reg-delta,-0.061,0.036,0.198,0.135,0.181,-0.055,0.181
