method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-1,0.822,0.788,0.108,0.163,0.431,0.869,0.328
adv-konstantinov-fair_adv-delta,-0.052,0.034,0.202,0.013,-0.018,0.061,0.061
adv-konstantinov-fair_resample-all,0.799,0.818,0.244,0.174,0.445,0.914,0.000
adv-konstantinov-fair_resample-group-0,0.773,0.823,0.310,0.204,0.462,0.913,0.672
adv-konstantinov-fair_resample-group-1,0.853,0.788,0.108,0.113,0.344,0.915,0.328
adv-konstantinov-fair_resample-delta,-0.080,0.035,0.202,0.091,0.119,-0.002,0.119
adv-selected-all,0.813,0.837,0.244,0.150,0.425,0.939,0.000
adv-selected-group-0,0.774,0.824,0.310,0.215,0.483,0.905,0.672
adv-selected-group-1,0.893,0.780,0.108,0.017,0.087,0.991,0.328
adv-selected-delta,-0.119,0.044,0.202,0.198,0.396,-0.085,0.396
adv-selected-fair_reg-all,0.711,0.804,0.244,0.410,0.748,0.699,0.000
adv-selected-fair_reg-group-0,0.743,0.824,0.310,0.408,0.744,0.743,0.672
adv-selected-fair_reg-group-1,0.645,0.781,0.108,0.413,0.772,0.630,0.328
adv-selected-fair_reg-delta,0.098,0.043,0.202,-0.006,-0.028,0.113,0.113
adv-selected-fair_pp-all,0.788,0.802,0.244,0.129,0.330,0.936,0.000
adv-selected-fair_pp-group-0,0.758,0.824,0.310,0.133,0.325,0.954,0.672
adv-selected-fair_pp-group-1,0.850,0.780,0.108,0.120,0.361,0.909,0.328
adv-selected-fair_pp-delta,-0.091,0.044,0.202,0.013,-0.036,0.045,0.045
adv-selected-fair_adv-all,0.810,0.832,0.244,0.145,0.409,0.940,0.333
adv-selected-fair_adv-group-0,0.774,0.824,0.310,0.192,0.446,0.922,0.672
adv-selected-fair_adv-group-1,0.885,0.782,0.108,0.048,0.191,0.969,0.328
adv-selected-fair_adv-delta,-0.111,0.042,0.202,0.144,0.255,-0.047,0.255
adv-selected-fair_resample-all,0.800,0.818,0.244,0.137,0.370,0.939,0.000
adv-selected-fair_resample-group-0,0.767,0.824,0.310,0.159,0.382,0.941,0.672
adv-selected-fair_resample-group-1,0.867,0.784,0.108,0.090,0.301,0.935,0.328
adv-selected-fair_resample-delta,-0.099,0.040,0.202,0.069,0.081,0.006,0.081
adv-voting-all,0.812,0.836,0.244,0.142,0.407,0.943,0.000
adv-voting-group-0,0.773,0.823,0.310,0.198,0.454,0.917,0.672
adv-voting-group-1,0.892,0.782,0.108,0.027,0.127,0.985,0.328
adv-voting-delta,-0.119,0.041,0.202,0.171,0.327,-0.068,0.327
adv-voting-fair_reg-all,0.711,0.790,0.244,0.394,0.714,0.709,0.000
adv-voting-fair_reg-group-0,0.753,0.824,0.310,0.367,0.694,0.780,0.672
adv-voting-fair_reg-group-1,0.623,0.781,0.108,0.448,0.832,0.598,0.328
adv-voting-fair_reg-delta,0.130,0.042,0.202,-0.081,-0.138,0.182,0.182
adv-voting-fair_pp-all,0.787,0.800,0.244,0.114,0.296,0.945,0.060
adv-voting-fair_pp-group-0,0.753,0.823,0.310,0.118,0.292,0.961,0.672
adv-voting-fair_pp-group-1,0.855,0.783,0.108,0.106,0.321,0.920,0.328
adv-voting-fair_pp-delta,-0.102,0.040,0.202,0.012,-0.029,0.041,0.041
adv-voting-fair_adv-all,0.807,0.826,0.244,0.138,0.386,0.943,0.024
adv-voting-fair_adv-group-0,0.771,0.823,0.310,0.174,0.411,0.932,0.672
adv-voting-fair_adv-group-1,0.881,0.783,0.108,0.062,0.237,0.959,0.328
adv-voting-fair_adv-delta,-0.110,0.040,0.202,0.112,0.174,-0.026,0.174
adv-voting-fair_resample-all,0.782,0.796,0.244,0.129,0.318,0.932,0.000
adv-voting-fair_resample-group-0,0.753,0.819,0.310,0.128,0.308,0.953,0.672
adv-voting-fair_resample-group-1,0.844,0.783,0.108,0.130,0.379,0.900,0.328
adv-voting-fair_resample-delta,-0.091,0.035,0.202,-0.002,-0.071,0.053,0.071
adv-TERM-all,0.760,0.691,0.244,0.069,0.151,0.957,0.000
adv-TERM-group-0,0.717,0.756,0.310,0.041,0.109,0.990,0.672
adv-TERM-group-1,0.849,0.734,0.108,0.128,0.396,0.904,0.328
adv-TERM-delta,-0.133,0.022,0.202,-0.087,-0.287,0.086,0.287
adv-TERM-fair_pp-all,0.802,0.775,0.244,0.154,0.412,0.929,0.000
adv-TERM-fair_pp-group-0,0.765,0.765,0.310,0.197,0.440,0.912,0.672
adv-TERM-fair_pp-group-1,0.879,0.732,0.108,0.067,0.246,0.955,0.328
adv-TERM-fair_pp-delta,-0.113,0.033,0.202,0.131,0.194,-0.043,0.194
adv-TERM-fair_resample-all,0.763,0.693,0.244,0.060,0.137,0.965,0.000
adv-TERM-fair_resample-group-0,0.714,0.743,0.310,0.041,0.105,0.989,0.672
adv-TERM-fair_resample-group-1,0.862,0.721,0.108,0.100,0.324,0.927,0.328
adv-TERM-fair_resample-delta,-0.147,0.022,0.202,-0.059,-0.218,0.062,0.218
adv-DRO-fair_reg-all,0.778,0.731,0.244,0.065,0.179,0.971,0.000
adv-DRO-fair_reg-group-0,0.728,0.749,0.310,0.073,0.179,0.975,0.672
adv-DRO-fair_reg-group-1,0.881,0.713,0.108,0.050,0.179,0.966,0.328
adv-DRO-fair_reg-delta,-0.153,0.036,0.202,0.023,-0.001,0.009,0.009
