method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-all,0.807,0.829,0.241,0.148,0.406,0.934,0.000
adv-konstantinov-group-0,0.769,0.817,0.307,0.209,0.464,0.904,0.667
adv-konstantinov-group-1,0.883,0.765,0.109,0.026,0.079,0.981,0.333
adv-konstantinov-delta,-0.113,0.052,0.198,0.183,0.385,-0.077,0.385
adv-konstantinov-fair_reg-all,0.703,0.790,0.241,0.408,0.730,0.695,0.000
adv-konstantinov-fair_reg-group-0,0.738,0.817,0.307,0.401,0.727,0.743,0.667
adv-konstantinov-fair_reg-group-1,0.634,0.765,0.109,0.421,0.751,0.619,0.333
adv-konstantinov-fair_reg-delta,0.104,0.052,0.198,-0.020,-0.025,0.124,0.124
adv-konstantinov-fair_pp-all,0.784,0.790,0.241,0.135,0.332,0.928,0.000
adv-konstantinov-fair_pp-group-0,0.756,0.817,0.307,0.136,0.324,0.948,0.667
adv-konstantinov-fair_pp-group-1,0.840,0.765,0.109,0.133,0.376,0.897,0.333
adv-konstantinov-fair_pp-delta,-0.083,0.052,0.198,0.003,-0.051,0.051,0.051
adv-konstantinov-fair_adv-all,0.803,0.823,0.241,0.145,0.391,0.933,0.000
adv-konstantinov-fair_adv-group-0,0.767,0.817,0.307,0.187,0.425,0.918,0.667
adv-konstantinov-fair_adv-group-1,0.875,0.766,0.109,0.060,0.201,0.958,0.333
adv-konstantinov-fair_adv-delta,-0.109,0.051,0.198,0.128,0.224,-0.040,0.224
adv-konstantinov-fair_resample-all,0.791,0.805,0.241,0.130,0.338,0.935,0.000
adv-konstantinov-fair_resample-group-0,0.759,0.815,0.307,0.148,0.347,0.941,0.667
adv-konstantinov-fair_resample-group-1,0.857,0.771,0.109,0.096,0.282,0.927,0.333
adv-konstantinov-fair_resample-delta,-0.098,0.044,0.198,0.052,0.065,0.014,0.065
adv-selected-all,0.807,0.829,0.241,0.148,0.406,0.934,0.000
adv-selected-group-0,0.769,0.817,0.307,0.209,0.464,0.904,0.667
adv-selected-group-1,0.883,0.765,0.109,0.026,0.079,0.981,0.333
adv-selected-delta,-0.113,0.052,0.198,0.183,0.385,-0.077,0.385
adv-selected-fair_reg-all,0.703,0.790,0.241,0.408,0.730,0.695,0.000
adv-selected-fair_reg-group-0,0.738,0.817,0.307,0.401,0.727,0.743,0.667
adv-selected-fair_reg-group-1,0.634,0.765,0.109,0.421,0.751,0.619,0.333
adv-selected-fair_reg-delta,0.104,0.052,0.198,-0.020,-0.025,0.124,0.124
adv-selected-fair_pp-all,0.784,0.790,0.241,0.135,0.332,0.928,0.333
adv-selected-fair_pp-group-0,0.756,0.817,0.307,0.136,0.324,0.948,0.667
adv-selected-fair_pp-group-1,0.840,0.765,0.109,0.133,0.376,0.897,0.333
adv-selected-fair_pp-delta,-0.083,0.052,0.198,0.003,-0.051,0.051,0.051
adv-selected-fair_adv-all,0.803,0.823,0.241,0.145,0.391,0.933,0.667
adv-selected-fair_adv-group-0,0.767,0.817,0.307,0.187,0.425,0.918,0.667
adv-selected-fair_adv-group-1,0.875,0.766,0.109,0.060,0.201,0.958,0.333
adv-selected-fair_adv-delta,-0.109,0.051,0.198,0.128,0.224,-0.040,0.224
adv-selected-fair_resample-all,0.790,0.804,0.241,0.135,0.346,0.932,0.000
adv-selected-fair_resample-group-0,0.758,0.815,0.307,0.152,0.353,0.937,0.667
adv-selected-fair_resample-group-1,0.855,0.769,0.109,0.102,0.302,0.922,0.333
adv-selected-fair_resample-delta,-0.097,0.046,0.198,0.050,0.051,0.015,0.051
adv-voting-all,0.809,0.830,0.241,0.159,0.432,0.928,0.022
adv-voting-group-0,0.771,0.817,0.307,0.228,0.498,0.892,0.667
adv-voting-group-1,0.884,0.766,0.109,0.020,0.059,0.985,0.333
adv-voting-delta,-0.114,0.051,0.198,0.208,0.439,-0.094,0.439
adv-voting-fair_reg-all,0.702,0.789,0.241,0.410,0.732,0.692,0.038
adv-voting-fair_reg-group-0,0.739,0.817,0.307,0.399,0.725,0.745,0.667
adv-voting-fair_reg-group-1,0.627,0.764,0.109,0.432,0.771,0.610,0.333
adv-voting-fair_reg-delta,0.112,0.053,0.198,-0.033,-0.046,0.136,0.136
adv-voting-fair_pp-all,0.783,0.790,0.241,0.150,0.361,0.917,0.015
adv-voting-fair_pp-group-0,0.758,0.817,0.307,0.150,0.350,0.939,0.667
adv-voting-fair_pp-group-1,0.832,0.766,0.109,0.151,0.421,0.882,0.333
adv-voting-fair_pp-delta,-0.073,0.051,0.198,-0.001,-0.071,0.057,0.071
adv-voting-fair_adv-all,0.804,0.823,0.241,0.142,0.387,0.936,0.010
adv-voting-fair_adv-group-0,0.768,0.817,0.307,0.186,0.425,0.920,0.667
adv-voting-fair_adv-group-1,0.876,0.766,0.109,0.053,0.172,0.961,0.333
adv-voting-fair_adv-delta,-0.107,0.051,0.198,0.133,0.253,-0.041,0.253
adv-voting-fair_resample-all,0.791,0.806,0.241,0.136,0.349,0.932,0.030
adv-voting-fair_resample-group-0,0.758,0.814,0.307,0.152,0.353,0.937,0.667
adv-voting-fair_resample-group-1,0.858,0.770,0.109,0.104,0.328,0.923,0.333
adv-voting-fair_resample-delta,-0.100,0.044,0.198,0.047,0.026,0.014,0.026
adv-TERM-all,0.759,0.578,0.241,0.000,0.000,1.000,0.000
adv-TERM-group-0,0.693,0.543,0.307,0.000,0.000,1.000,0.667
adv-TERM-group-1,0.891,0.512,0.109,0.000,0.000,1.000,0.333
adv-TERM-delta,-0.198,0.031,0.198,0.000,0.000,0.000,0.000
adv-TERM-fair_pp-all,0.759,0.504,0.241,0.000,0.000,1.000,0.000
adv-TERM-fair_pp-group-0,0.693,0.543,0.307,0.000,0.000,1.000,0.667
adv-TERM-fair_pp-group-1,0.891,0.512,0.109,0.000,0.000,1.000,0.333
adv-TERM-fair_pp-delta,-0.198,0.031,0.198,-0.000,0.000,0.000,0.000
adv-TERM-fair_resample-all,0.759,0.567,0.241,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.693,0.548,0.307,0.000,0.000,1.000,0.667
adv-TERM-fair_resample-group-1,0.891,0.514,0.109,0.000,0.000,1.000,0.333
adv-TERM-fair_resample-delta,-0.198,0.034,0.198,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.767,0.766,0.241,0.013,0.042,0.996,0.000
adv-DRO-fair_reg-group-0,0.704,0.747,0.307,0.019,0.049,0.994,0.667
adv-DRO-fair_reg-group-1,0.891,0.682,0.109,0.000,0.000,1.000,0.333
adv-DRO-fair_reg-delta,-0.187,0.065,0.198,0.019,0.049,-0.006,0.049
