method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-group-0,0.624,0.668,0.500,0.464,0.588,0.660,0.515
adv-clean-fair_adv-group-1,0.760,0.786,0.284,0.317,0.635,0.809,0.485
adv-clean-fair_adv-delta,-0.136,-0.118,0.216,0.147,-0.047,-0.149,0.149
adv-clean-fair_resample-all,0.684,0.724,0.395,0.398,0.604,0.737,0.000
adv-clean-fair_resample-group-0,0.634,0.683,0.500,0.433,0.567,0.701,0.515
adv-clean-fair_resample-group-1,0.738,0.764,0.284,0.361,0.673,0.763,0.485
adv-clean-fair_resample-delta,-0.104,-0.081,0.216,0.072,-0.106,-0.062,0.106
adv-all-all,0.467,0.507,0.395,0.424,0.362,0.535,0.000
adv-all-group-0,0.526,0.662,0.500,0.057,0.082,0.969,0.515
adv-all-group-1,0.404,0.768,0.284,0.814,0.885,0.214,0.485
adv-all-delta,0.121,-0.105,0.216,-0.758,-0.802,0.755,0.802
adv-all-fair_reg-all,0.671,0.712,0.395,0.443,0.644,0.689,0.000
adv-all-fair_reg-group-0,0.629,0.662,0.500,0.479,0.608,0.649,0.515
adv-all-fair_reg-group-1,0.716,0.768,0.284,0.404,0.712,0.718,0.485
adv-all-fair_reg-delta,-0.087,-0.106,0.216,0.075,-0.103,-0.068,0.103
adv-all-fair_pp-all,0.668,0.701,0.395,0.430,0.624,0.697,0.000
adv-all-fair_pp-group-0,0.624,0.662,0.500,0.454,0.577,0.670,0.515
adv-all-fair_pp-group-1,0.716,0.768,0.284,0.404,0.712,0.718,0.485
adv-all-fair_pp-delta,-0.092,-0.105,0.216,0.049,-0.134,-0.047,0.134
adv-all-fair_adv-all,0.666,0.689,0.395,0.406,0.591,0.715,0.000
adv-all-fair_adv-group-0,0.613,0.664,0.500,0.412,0.526,0.701,0.515
adv-all-fair_adv-group-1,0.721,0.770,0.284,0.399,0.712,0.725,0.485
adv-all-fair_adv-delta,-0.108,-0.106,0.216,0.013,-0.186,-0.024,0.186
adv-all-fair_resample-all,0.674,0.704,0.395,0.393,0.584,0.732,0.000
adv-all-fair_resample-group-0,0.619,0.659,0.500,0.397,0.515,0.722,0.515
adv-all-fair_resample-group-1,0.732,0.787,0.284,0.388,0.712,0.740,0.485
adv-all-fair_resample-delta,-0.114,-0.128,0.216,0.009,-0.196,-0.019,0.196
adv-konstantinov-all,0.467,0.507,0.395,0.424,0.362,0.535,0.400
adv-konstantinov-group-0,0.526,0.662,0.500,0.057,0.082,0.969,0.515
adv-konstantinov-group-1,0.404,0.768,0.284,0.814,0.885,0.214,0.485
adv-konstantinov-delta,0.121,-0.105,0.216,-0.758,-0.802,0.755,0.802
adv-konstantinov-fair_reg-all,0.671,0.712,0.395,0.443,0.644,0.689,0.000
adv-konstantinov-fair_reg-group-0,0.629,0.662,0.500,0.479,0.608,0.649,0.515
adv-konstantinov-fair_reg-group-1,0.716,0.768,0.284,0.404,0.712,0.718,0.485
adv-konstantinov-fair_reg-delta,-0.087,-0.106,0.216,0.075,-0.103,-0.068,0.103
adv-konstantinov-fair_pp-all,0.668,0.701,0.395,0.430,0.624,0.697,0.000
adv-konstantinov-fair_pp-group-0,0.624,0.662,0.500,0.454,0.577,0.670,0.515
adv-konstantinov-fair_pp-group-1,0.716,0.768,0.284,0.404,0.712,0.718,0.485
adv-konstantinov-fair_pp-delta,-0.092,-0.105,0.216,0.049,-0.134,-0.047,0.134
adv-konstantinov-fair_adv-all,0.666,0.689,0.395,0.406,0.591,0.715,0.000
adv-konstantinov-fair_adv-group-0,0.613,0.664,0.500,0.412,0.526,0.701,0.515
adv-konstantinov-fair_adv-group-1,0.721,0.770,0.284,0.399,0.712,0.725,0.485
adv-konstantinov-fair_adv-delta,-0.108,-0.106,0.216,0.013,-0.186,-0.024,0.186
adv-konstantinov-fair_resample-all,0.663,0.689,0.395,0.382,0.557,0.732,0.000
adv-konstantinov-fair_resample-group-0,0.588,0.622,0.500,0.418,0.505,0.670,0.515
adv-konstantinov-fair_resample-group-1,0.743,0.774,0.284,0.344,0.654,0.779,0.485
adv-konstantinov-fair_resample-delta,-0.156,-0.153,0.216,0.073,-0.149,-0.109,0.149
adv-selected-all,0.698,0.755,0.395,0.416,0.644,0.732,0.000
adv-selected-group-0,0.644,0.668,0.500,0.577,0.722,0.567,0.515
adv-selected-group-1,0.754,0.786,0.284,0.246,0.500,0.855,0.485
adv-selected-delta,-0.110,-0.118,0.216,0.331,0.222,-0.288,0.288
adv-selected-fair_reg-all,0.668,0.723,0.395,0.451,0.651,0.680,0.000
adv-selected-fair_reg-group-0,0.634,0.669,0.500,0.495,0.629,0.639,0.515
adv-selected-fair_reg-group-1,0.705,0.786,0.284,0.404,0.692,0.710,0.485
adv-selected-fair_reg-delta,-0.071,-0.117,0.216,0.090,-0.063,-0.071,0.071
adv-selected-fair_pp-all,0.676,0.723,0.395,0.332,0.510,0.785,0.667
adv-selected-fair_pp-group-0,0.593,0.668,0.500,0.361,0.454,0.732,0.515
adv-selected-fair_pp-group-1,0.765,0.786,0.284,0.301,0.615,0.824,0.485
adv-selected-fair_pp-delta,-0.172,-0.118,0.216,0.060,-0.162,-0.092,0.162
adv-selected-fair_adv-all,0.690,0.734,0.395,0.393,0.604,0.746,0.000
adv-selected-fair_adv-group-0,0.624,0.668,0.500,0.464,0.588,0.660,0.515
adv-selected-fair_adv-group-1,0.760,0.786,0.284,0.317,0.635,0.809,0.485
adv-selected-fair_adv-delta,-0.136,-0.118,0.216,0.147,-0.047,-0.149,0.149
adv-selected-fair_resample-all,0.679,0.724,0.395,0.408,0.611,0.724,0.000
adv-selected-fair_resample-group-0,0.624,0.654,0.500,0.474,0.598,0.649,0.515
adv-selected-fair_resample-group-1,0.738,0.788,0.284,0.339,0.635,0.779,0.485
adv-selected-fair_resample-delta,-0.114,-0.134,0.216,0.135,-0.037,-0.129,0.129
adv-voting-all,0.687,0.723,0.395,0.395,0.604,0.741,0.000
adv-voting-group-0,0.629,0.673,0.500,0.418,0.546,0.711,0.515
adv-voting-group-1,0.749,0.791,0.284,0.372,0.712,0.763,0.485
adv-voting-delta,-0.120,-0.118,0.216,0.046,-0.165,-0.052,0.165
adv-voting-fair_reg-all,0.637,0.660,0.395,0.451,0.611,0.654,0.000
adv-voting-fair_reg-group-0,0.629,0.681,0.500,0.366,0.495,0.763,0.515
adv-voting-fair_reg-group-1,0.645,0.789,0.284,0.541,0.827,0.573,0.485
adv-voting-fair_reg-delta,-0.016,-0.108,0.216,-0.175,-0.332,0.190,0.332
adv-voting-fair_pp-all,0.660,0.705,0.395,0.475,0.671,0.654,0.074
adv-voting-fair_pp-group-0,0.644,0.673,0.500,0.495,0.639,0.649,0.515
adv-voting-fair_pp-group-1,0.678,0.774,0.284,0.454,0.731,0.656,0.485
adv-voting-fair_pp-delta,-0.033,-0.101,0.216,0.041,-0.092,-0.007,0.092
adv-voting-fair_adv-all,0.663,0.668,0.395,0.366,0.537,0.746,0.000
adv-voting-fair_adv-group-0,0.634,0.675,0.500,0.299,0.433,0.835,0.515
adv-voting-fair_adv-group-1,0.694,0.781,0.284,0.437,0.731,0.679,0.485
adv-voting-fair_adv-delta,-0.060,-0.106,0.216,-0.138,-0.298,0.156,0.298
adv-voting-fair_resample-all,0.642,0.637,0.395,0.366,0.510,0.728,0.000
adv-voting-fair_resample-group-0,0.613,0.641,0.500,0.247,0.361,0.866,0.515
adv-voting-fair_resample-group-1,0.672,0.791,0.284,0.492,0.788,0.626,0.485
adv-voting-fair_resample-delta,-0.059,-0.150,0.216,-0.244,-0.428,0.240,0.428
adv-TERM-all,0.610,0.535,0.395,0.149,0.195,0.882,0.000
adv-TERM-group-0,0.500,0.500,0.500,0.000,0.000,1.000,0.515
adv-TERM-group-1,0.727,0.672,0.284,0.306,0.558,0.794,0.485
adv-TERM-delta,-0.227,-0.172,0.216,-0.306,-0.558,0.206,0.558
adv-TERM-fair_pp-all,0.605,0.533,0.395,0.154,0.195,0.873,0.000
adv-TERM-fair_pp-group-0,0.500,0.500,0.500,0.000,0.000,1.000,0.515
adv-TERM-fair_pp-group-1,0.716,0.671,0.284,0.317,0.558,0.779,0.485
adv-TERM-fair_pp-delta,-0.216,-0.171,0.216,-0.317,-0.558,0.221,0.558
adv-TERM-fair_resample-all,0.602,0.536,0.395,0.183,0.228,0.846,0.000
adv-TERM-fair_resample-group-0,0.531,0.526,0.500,0.062,0.093,0.969,0.515
adv-TERM-fair_resample-group-1,0.678,0.620,0.284,0.311,0.481,0.756,0.485
adv-TERM-fair_resample-delta,-0.147,-0.094,0.216,-0.250,-0.388,0.213,0.388
adv-DRO-fair_reg-all,0.605,0.591,0.395,0.000,0.000,1.000,0.000
adv-DRO-fair_reg-group-0,0.500,0.616,0.500,0.000,0.000,1.000,0.515
adv-DRO-fair_reg-group-1,0.716,0.745,0.284,0.000,0.000,1.000,0.485
adv-DRO-fair_reg-delta,-0.216,-0.129,0.216,0.000,0.000,0.000,0.000
