method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_reg-all,0.746,0.843,0.351,0.464,0.798,0.717,0.000
adv-all-fair_reg-group-0,0.763,0.848,0.426,0.463,0.765,0.762,0.517
adv-all-fair_reg-group-1,0.727,0.858,0.270,0.465,0.854,0.680,0.483
adv-all-fair_reg-delta,0.036,-0.010,0.156,-0.002,-0.090,0.082,0.090
adv-all-fair_pp-all,0.774,0.843,0.351,0.330,0.648,0.843,0.000
adv-all-fair_pp-group-0,0.757,0.848,0.426,0.327,0.598,0.875,0.517
adv-all-fair_pp-group-1,0.793,0.858,0.270,0.333,0.732,0.815,0.483
adv-all-fair_pp-delta,-0.036,-0.010,0.156,-0.006,-0.134,0.059,0.134
adv-all-fair_adv-all,0.784,0.854,0.351,0.318,0.646,0.859,0.000
adv-all-fair_adv-group-0,0.762,0.849,0.426,0.357,0.639,0.853,0.517
adv-all-fair_adv-group-1,0.808,0.858,0.270,0.277,0.657,0.864,0.483
adv-all-fair_adv-delta,-0.046,-0.009,0.156,0.080,-0.017,-0.011,0.017
adv-all-fair_resample-all,0.779,0.849,0.351,0.320,0.642,0.854,0.000
adv-all-fair_resample-group-0,0.759,0.848,0.426,0.341,0.616,0.864,0.517
adv-all-fair_resample-group-1,0.802,0.859,0.270,0.298,0.685,0.845,0.483
adv-all-fair_resample-delta,-0.043,-0.011,0.156,0.042,-0.069,0.019,0.069
adv-konstantinov-all,0.789,0.860,0.351,0.327,0.664,0.856,0.098
adv-konstantinov-group-0,0.764,0.848,0.426,0.429,0.726,0.792,0.517
adv-konstantinov-group-1,0.815,0.858,0.270,0.217,0.559,0.910,0.483
adv-konstantinov-delta,-0.051,-0.010,0.156,0.212,0.168,-0.118,0.168
adv-konstantinov-fair_reg-all,0.746,0.843,0.351,0.464,0.798,0.717,0.000
adv-konstantinov-fair_reg-group-0,0.763,0.848,0.426,0.463,0.765,0.762,0.517
adv-konstantinov-fair_reg-group-1,0.727,0.858,0.270,0.465,0.854,0.680,0.483
adv-konstantinov-fair_reg-delta,0.036,-0.010,0.156,-0.002,-0.090,0.082,0.090
adv-konstantinov-fair_pp-all,0.774,0.843,0.351,0.330,0.648,0.843,0.000
adv-konstantinov-fair_pp-group-0,0.757,0.848,0.426,0.327,0.598,0.875,0.517
adv-konstantinov-fair_pp-group-1,0.793,0.858,0.270,0.333,0.732,0.815,0.483
adv-konstantinov-fair_pp-delta,-0.036,-0.010,0.156,-0.006,-0.134,0.059,0.134
adv-konstantinov-fair_adv-all,0.784,0.854,0.351,0.318,0.646,0.859,0.000
adv-konstantinov-fair_adv-group-0,0.762,0.849,0.426,0.357,0.639,0.853,0.517
adv-konstantinov-fair_adv-group-1,0.808,0.858,0.270,0.277,0.657,0.864,0.483
adv-konstantinov-fair_adv-delta,-0.046,-0.009,0.156,0.080,-0.017,-0.011,0.017
adv-konstantinov-fair_resample-all,0.778,0.849,0.351,0.322,0.642,0.852,0.000
adv-konstantinov-fair_resample-group-0,0.757,0.847,0.426,0.340,0.614,0.863,0.517
adv-konstantinov-fair_resample-group-1,0.801,0.857,0.270,0.301,0.689,0.843,0.483
adv-konstantinov-fair_resample-delta,-0.044,-0.010,0.156,0.039,-0.075,0.021,0.075
adv-selected-all,0.792,0.862,0.351,0.311,0.647,0.870,0.000
adv-selected-group-0,0.768,0.852,0.426,0.409,0.707,0.813,0.517
adv-selected-group-1,0.817,0.860,0.270,0.207,0.545,0.918,0.483
adv-selected-delta,-0.049,-0.008,0.156,0.201,0.161,-0.105,0.161
adv-selected-fair_reg-all,0.759,0.846,0.351,0.431,0.770,0.753,0.000
adv-selected-fair_reg-group-0,0.769,0.852,0.426,0.429,0.733,0.796,0.517
adv-selected-fair_reg-group-1,0.747,0.860,0.270,0.432,0.831,0.716,0.483
adv-selected-fair_reg-delta,0.022,-0.008,0.156,-0.003,-0.098,0.080,0.098
adv-selected-fair_pp-all,0.777,0.847,0.351,0.311,0.625,0.859,0.038
adv-selected-fair_pp-group-0,0.755,0.852,0.426,0.310,0.576,0.888,0.517
adv-selected-fair_pp-group-1,0.800,0.860,0.270,0.312,0.708,0.835,0.483
adv-selected-fair_pp-delta,-0.046,-0.008,0.156,-0.002,-0.132,0.053,0.132
adv-selected-fair_adv-all,0.790,0.859,0.351,0.308,0.639,0.871,0.077
adv-selected-fair_adv-group-0,0.766,0.852,0.426,0.371,0.660,0.845,0.517
adv-selected-fair_adv-group-1,0.816,0.859,0.270,0.241,0.604,0.894,0.483
adv-selected-fair_adv-delta,-0.050,-0.007,0.156,0.130,0.056,-0.050,0.056
adv-selected-fair_resample-all,0.785,0.855,0.351,0.308,0.632,0.868,0.000
adv-selected-fair_resample-group-0,0.760,0.851,0.426,0.341,0.619,0.866,0.517
adv-selected-fair_resample-group-1,0.811,0.860,0.270,0.272,0.654,0.869,0.483
adv-selected-fair_resample-delta,-0.051,-0.008,0.156,0.068,-0.036,-0.004,0.036
adv-voting-all,0.792,0.862,0.351,0.325,0.666,0.860,0.015
adv-voting-group-0,0.769,0.852,0.426,0.430,0.734,0.795,0.517
adv-voting-group-1,0.816,0.859,0.270,0.211,0.551,0.915,0.483
adv-voting-delta,-0.047,-0.007,0.156,0.219,0.182,-0.119,0.182
adv-voting-fair_reg-all,0.755,0.845,0.351,0.442,0.781,0.741,0.011
adv-voting-fair_reg-group-0,0.769,0.852,0.426,0.441,0.746,0.786,0.517
adv-voting-fair_reg-group-1,0.740,0.859,0.270,0.444,0.839,0.703,0.483
adv-voting-fair_reg-delta,0.029,-0.006,0.156,-0.003,-0.094,0.083,0.094
adv-voting-fair_pp-all,0.776,0.845,0.351,0.314,0.628,0.856,0.013
adv-voting-fair_pp-group-0,0.754,0.852,0.426,0.311,0.577,0.886,0.517
adv-voting-fair_pp-group-1,0.799,0.859,0.270,0.317,0.714,0.830,0.483
adv-voting-fair_pp-delta,-0.044,-0.007,0.156,-0.005,-0.137,0.056,0.137
adv-voting-fair_adv-all,0.790,0.859,0.351,0.322,0.658,0.861,0.015
adv-voting-fair_adv-group-0,0.768,0.852,0.426,0.389,0.684,0.831,0.517
adv-voting-fair_adv-group-1,0.813,0.858,0.270,0.250,0.615,0.886,0.483
adv-voting-fair_adv-delta,-0.044,-0.006,0.156,0.139,0.069,-0.055,0.069
adv-voting-fair_resample-all,0.784,0.855,0.351,0.323,0.652,0.855,0.015
adv-voting-fair_resample-group-0,0.763,0.851,0.426,0.357,0.641,0.854,0.517
adv-voting-fair_resample-group-1,0.806,0.859,0.270,0.287,0.672,0.856,0.483
adv-voting-fair_resample-delta,-0.043,-0.008,0.156,0.070,-0.031,-0.002,0.031
adv-TERM-all,0.771,0.846,0.351,0.209,0.473,0.933,0.000
adv-TERM-group-0,0.741,0.836,0.426,0.272,0.515,0.908,0.517
adv-TERM-group-1,0.804,0.844,0.270,0.142,0.401,0.954,0.483
adv-TERM-delta,-0.064,-0.007,0.156,0.130,0.114,-0.046,0.114
adv-TERM-fair_pp-all,0.771,0.832,0.351,0.300,0.601,0.863,0.000
adv-TERM-fair_pp-group-0,0.747,0.836,0.426,0.297,0.552,0.892,0.517
adv-TERM-fair_pp-group-1,0.797,0.845,0.270,0.302,0.683,0.839,0.483
adv-TERM-fair_pp-delta,-0.049,-0.008,0.156,-0.005,-0.130,0.053,0.130
adv-TERM-fair_resample-all,0.765,0.828,0.351,0.204,0.456,0.932,0.000
adv-TERM-fair_resample-group-0,0.720,0.824,0.426,0.219,0.429,0.937,0.517
adv-TERM-fair_resample-group-1,0.812,0.844,0.270,0.188,0.500,0.928,0.483
adv-TERM-fair_resample-delta,-0.092,-0.020,0.156,0.032,-0.071,0.008,0.071
adv-DRO-fair_reg-all,0.675,0.782,0.351,0.039,0.093,0.990,0.000
adv-DRO-fair_reg-group-0,0.605,0.800,0.426,0.040,0.083,0.993,0.517
adv-DRO-fair_reg-group-1,0.751,0.780,0.270,0.038,0.111,0.988,0.483
adv-DRO-fair_reg-delta,-0.146,0.020,0.156,0.001,-0.028,0.004,0.028
