method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-group-0,0.751,0.848,0.428,0.320,0.583,0.876,0.523
adv-clean-fair_pp-group-1,0.792,0.852,0.267,0.318,0.706,0.823,0.477
adv-clean-fair_pp-delta,-0.041,-0.004,0.161,0.002,-0.123,0.053,0.123
adv-clean-fair_adv-all,0.782,0.854,0.351,0.316,0.639,0.859,0.000
adv-clean-fair_adv-group-0,0.760,0.848,0.428,0.381,0.665,0.831,0.523
adv-clean-fair_adv-group-1,0.806,0.851,0.267,0.243,0.593,0.884,0.477
adv-clean-fair_adv-delta,-0.046,-0.003,0.161,0.138,0.072,-0.053,0.072
adv-clean-fair_resample-all,0.778,0.849,0.351,0.315,0.631,0.857,0.000
adv-clean-fair_resample-group-0,0.755,0.847,0.428,0.352,0.625,0.853,0.523
adv-clean-fair_resample-group-1,0.802,0.852,0.267,0.274,0.642,0.860,0.477
adv-clean-fair_resample-delta,-0.046,-0.006,0.161,0.078,-0.017,-0.007,0.017
adv-all-all,0.782,0.854,0.351,0.308,0.627,0.865,0.000
adv-all-group-0,0.759,0.847,0.428,0.381,0.663,0.831,0.523
adv-all-group-1,0.806,0.850,0.267,0.227,0.563,0.895,0.477
adv-all-delta,-0.047,-0.003,0.161,0.153,0.100,-0.064,0.100
adv-all-fair_reg-all,0.759,0.846,0.351,0.436,0.778,0.749,0.000
adv-all-fair_reg-group-0,0.761,0.846,0.428,0.469,0.769,0.756,0.523
adv-all-fair_reg-group-1,0.757,0.850,0.267,0.400,0.794,0.744,0.477
adv-all-fair_reg-delta,0.004,-0.004,0.161,0.069,-0.025,0.012,0.025
adv-all-fair_pp-all,0.775,0.846,0.351,0.303,0.612,0.863,0.000
adv-all-fair_pp-group-0,0.753,0.847,0.428,0.332,0.599,0.867,0.523
adv-all-fair_pp-group-1,0.800,0.850,0.267,0.272,0.634,0.860,0.477
adv-all-fair_pp-delta,-0.047,-0.003,0.161,0.061,-0.034,0.007,0.034
adv-all-fair_adv-all,0.780,0.852,0.351,0.303,0.618,0.867,0.000
adv-all-fair_adv-group-0,0.756,0.847,0.428,0.358,0.633,0.848,0.523
adv-all-fair_adv-group-1,0.805,0.850,0.267,0.243,0.592,0.883,0.477
adv-all-fair_adv-delta,-0.050,-0.003,0.161,0.114,0.041,-0.035,0.041
adv-all-fair_resample-all,0.778,0.849,0.351,0.303,0.616,0.866,0.000
adv-all-fair_resample-group-0,0.756,0.847,0.428,0.347,0.620,0.857,0.523
adv-all-fair_resample-group-1,0.803,0.850,0.267,0.255,0.608,0.874,0.477
adv-all-fair_resample-delta,-0.047,-0.003,0.161,0.092,0.012,-0.017,0.017
adv-konstantinov-all,0.782,0.854,0.351,0.308,0.627,0.865,0.294
adv-konstantinov-group-0,0.759,0.847,0.428,0.381,0.663,0.831,0.523
adv-konstantinov-group-1,0.806,0.850,0.267,0.227,0.563,0.895,0.477
adv-konstantinov-delta,-0.047,-0.003,0.161,0.153,0.100,-0.064,0.100
adv-konstantinov-fair_reg-all,0.759,0.846,0.351,0.436,0.778,0.749,0.000
adv-konstantinov-fair_reg-group-0,0.761,0.846,0.428,0.469,0.769,0.756,0.523
adv-konstantinov-fair_reg-group-1,0.757,0.850,0.267,0.400,0.794,0.744,0.477
adv-konstantinov-fair_reg-delta,0.004,-0.004,0.161,0.069,-0.025,0.012,0.025
adv-konstantinov-fair_pp-all,0.775,0.846,0.351,0.303,0.612,0.863,0.000
adv-konstantinov-fair_pp-group-0,0.753,0.847,0.428,0.332,0.599,0.867,0.523
adv-konstantinov-fair_pp-group-1,0.800,0.850,0.267,0.272,0.634,0.860,0.477
adv-konstantinov-fair_pp-delta,-0.047,-0.003,0.161,0.061,-0.034,0.007,0.034
adv-konstantinov-fair_adv-all,0.780,0.852,0.351,0.303,0.618,0.867,0.000
adv-konstantinov-fair_adv-group-0,0.756,0.847,0.428,0.358,0.633,0.848,0.523
adv-konstantinov-fair_adv-group-1,0.805,0.850,0.267,0.243,0.592,0.883,0.477
adv-konstantinov-fair_adv-delta,-0.050,-0.003,0.161,0.114,0.041,-0.035,0.041
adv-konstantinov-fair_resample-all,0.778,0.850,0.351,0.302,0.613,0.867,0.000
adv-konstantinov-fair_resample-group-0,0.754,0.847,0.428,0.346,0.617,0.856,0.523
adv-konstantinov-fair_resample-group-1,0.804,0.850,0.267,0.253,0.608,0.876,0.477
adv-konstantinov-fair_resample-delta,-0.051,-0.003,0.161,0.093,0.009,-0.020,0.020
adv-selected-all,0.784,0.857,0.351,0.314,0.640,0.863,0.000
adv-selected-group-0,0.762,0.848,0.428,0.418,0.710,0.800,0.523
adv-selected-group-1,0.809,0.851,0.267,0.199,0.515,0.916,0.477
adv-selected-delta,-0.047,-0.003,0.161,0.219,0.195,-0.116,0.195
adv-selected-fair_reg-all,0.750,0.839,0.351,0.436,0.765,0.742,0.038
adv-selected-fair_reg-group-0,0.762,0.848,0.428,0.434,0.729,0.787,0.523
adv-selected-fair_reg-group-1,0.736,0.851,0.267,0.439,0.828,0.703,0.477
adv-selected-fair_reg-delta,0.026,-0.004,0.161,-0.005,-0.099,0.084,0.099
adv-selected-fair_pp-all,0.770,0.840,0.351,0.308,0.611,0.856,0.000
adv-selected-fair_pp-group-0,0.749,0.848,0.428,0.309,0.568,0.884,0.523
adv-selected-fair_pp-group-1,0.793,0.851,0.267,0.306,0.687,0.832,0.477
adv-selected-fair_pp-delta,-0.045,-0.003,0.161,0.003,-0.119,0.052,0.119
adv-selected-fair_adv-all,0.783,0.854,0.351,0.311,0.633,0.864,0.000
adv-selected-fair_adv-group-0,0.761,0.848,0.428,0.379,0.663,0.834,0.523
adv-selected-fair_adv-group-1,0.807,0.851,0.267,0.236,0.581,0.889,0.477
adv-selected-fair_adv-delta,-0.046,-0.003,0.161,0.142,0.082,-0.055,0.082
adv-selected-fair_resample-all,0.777,0.849,0.351,0.310,0.624,0.860,0.000
adv-selected-fair_resample-group-0,0.755,0.847,0.428,0.346,0.618,0.857,0.523
adv-selected-fair_resample-group-1,0.802,0.852,0.267,0.270,0.635,0.863,0.477
adv-selected-fair_resample-delta,-0.047,-0.004,0.161,0.076,-0.018,-0.005,0.018
adv-voting-all,0.784,0.854,0.351,0.304,0.625,0.870,0.209
adv-voting-group-0,0.762,0.848,0.428,0.378,0.664,0.836,0.523
adv-voting-group-1,0.808,0.850,0.267,0.222,0.557,0.900,0.477
adv-voting-delta,-0.046,-0.001,0.161,0.156,0.107,-0.064,0.107
adv-voting-fair_reg-all,0.755,0.844,0.351,0.440,0.778,0.742,0.266
adv-voting-fair_reg-group-0,0.762,0.848,0.428,0.459,0.758,0.764,0.523
adv-voting-fair_reg-group-1,0.747,0.850,0.267,0.419,0.812,0.724,0.477
adv-voting-fair_reg-delta,0.015,-0.002,0.161,0.040,-0.053,0.041,0.053
adv-voting-fair_pp-all,0.775,0.845,0.351,0.300,0.607,0.866,0.289
adv-voting-fair_pp-group-0,0.752,0.848,0.428,0.320,0.584,0.878,0.523
adv-voting-fair_pp-group-1,0.801,0.849,0.267,0.279,0.649,0.856,0.477
adv-voting-fair_pp-delta,-0.049,-0.001,0.161,0.041,-0.065,0.022,0.065
adv-voting-fair_adv-all,0.780,0.851,0.351,0.300,0.614,0.870,0.280
adv-voting-fair_adv-group-0,0.757,0.849,0.428,0.353,0.629,0.853,0.523
adv-voting-fair_adv-group-1,0.806,0.849,0.267,0.241,0.588,0.885,0.477
adv-voting-fair_adv-delta,-0.049,-0.001,0.161,0.112,0.041,-0.033,0.041
adv-voting-fair_resample-all,0.777,0.848,0.351,0.301,0.610,0.867,0.298
adv-voting-fair_resample-group-0,0.753,0.847,0.428,0.335,0.603,0.866,0.523
adv-voting-fair_resample-group-1,0.803,0.850,0.267,0.263,0.623,0.868,0.477
adv-voting-fair_resample-delta,-0.050,-0.003,0.161,0.072,-0.020,-0.003,0.020
adv-TERM-all,0.769,0.840,0.351,0.210,0.471,0.931,0.000
adv-TERM-group-0,0.738,0.835,0.428,0.262,0.500,0.915,0.523
adv-TERM-group-1,0.804,0.833,0.267,0.152,0.419,0.944,0.477
adv-TERM-delta,-0.067,0.001,0.161,0.110,0.081,-0.029,0.081
adv-TERM-fair_pp-all,0.771,0.832,0.351,0.303,0.606,0.861,0.000
adv-TERM-fair_pp-group-0,0.750,0.835,0.428,0.325,0.588,0.871,0.523
adv-TERM-fair_pp-group-1,0.795,0.834,0.267,0.278,0.637,0.852,0.477
adv-TERM-fair_pp-delta,-0.045,0.000,0.161,0.047,-0.049,0.019,0.049
adv-TERM-fair_resample-all,0.765,0.827,0.351,0.207,0.460,0.930,0.000
adv-TERM-fair_resample-group-0,0.724,0.826,0.428,0.230,0.446,0.932,0.523
adv-TERM-fair_resample-group-1,0.811,0.834,0.267,0.182,0.486,0.929,0.477
adv-TERM-fair_resample-delta,-0.087,-0.008,0.161,0.048,-0.040,0.003,0.040
adv-DRO-fair_reg-all,0.697,0.793,0.351,0.078,0.180,0.978,0.000
adv-DRO-fair_reg-group-0,0.637,0.804,0.428,0.089,0.180,0.979,0.523
adv-DRO-fair_reg-group-1,0.763,0.785,0.267,0.065,0.179,0.976,0.477
adv-DRO-fair_reg-delta,-0.126,0.019,0.161,0.024,0.001,0.003,0.003
