method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-clean-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-clean-fair_resample-all,0.745,0.756,0.710,0.745,0.845,0.500,0.000
adv-clean-fair_resample-group-0,0.742,0.755,0.742,0.766,0.842,0.455,0.640
adv-clean-fair_resample-group-1,0.750,0.761,0.653,0.708,0.851,0.560,0.360
adv-clean-fair_resample-delta,-0.008,-0.006,0.089,0.057,-0.009,-0.105,0.105
adv-all-all,0.640,0.659,0.710,0.630,0.690,0.517,0.000
adv-all-group-0,0.625,0.748,0.742,0.430,0.537,0.879,0.640
adv-all-group-1,0.667,0.766,0.653,0.986,1.000,0.040,0.360
adv-all-delta,-0.042,-0.018,0.089,-0.556,-0.463,0.839,0.839
adv-all-fair_reg-all,0.675,0.759,0.710,0.525,0.641,0.759,0.000
adv-all-fair_reg-group-0,0.648,0.744,0.742,0.516,0.611,0.758,0.640
adv-all-fair_reg-group-1,0.722,0.762,0.653,0.542,0.702,0.760,0.360
adv-all-fair_reg-delta,-0.074,-0.018,0.089,-0.026,-0.092,-0.002,0.092
adv-all-fair_pp-all,0.660,0.763,0.710,0.460,0.585,0.845,0.000
adv-all-fair_pp-group-0,0.648,0.748,0.742,0.453,0.568,0.879,0.640
adv-all-fair_pp-group-1,0.681,0.766,0.653,0.472,0.617,0.800,0.360
adv-all-fair_pp-delta,-0.032,-0.018,0.089,-0.019,-0.049,0.079,0.079
adv-all-fair_adv-all,0.670,0.728,0.710,0.590,0.683,0.638,0.000
adv-all-fair_adv-group-0,0.656,0.747,0.742,0.523,0.621,0.758,0.640
adv-all-fair_adv-group-1,0.694,0.764,0.653,0.708,0.809,0.480,0.360
adv-all-fair_adv-delta,-0.038,-0.018,0.089,-0.185,-0.187,0.278,0.278
adv-all-fair_resample-all,0.680,0.732,0.710,0.590,0.690,0.655,0.000
adv-all-fair_resample-group-0,0.656,0.725,0.742,0.586,0.663,0.636,0.640
adv-all-fair_resample-group-1,0.722,0.769,0.653,0.597,0.745,0.680,0.360
adv-all-fair_resample-delta,-0.066,-0.044,0.089,-0.011,-0.082,-0.044,0.082
adv-konstantinov-all,0.640,0.659,0.710,0.630,0.690,0.517,0.400
adv-konstantinov-group-0,0.625,0.748,0.742,0.430,0.537,0.879,0.640
adv-konstantinov-group-1,0.667,0.766,0.653,0.986,1.000,0.040,0.360
adv-konstantinov-delta,-0.042,-0.018,0.089,-0.556,-0.463,0.839,0.839
adv-konstantinov-fair_reg-all,0.675,0.759,0.710,0.525,0.641,0.759,0.000
adv-konstantinov-fair_reg-group-0,0.648,0.744,0.742,0.516,0.611,0.758,0.640
adv-konstantinov-fair_reg-group-1,0.722,0.762,0.653,0.542,0.702,0.760,0.360
adv-konstantinov-fair_reg-delta,-0.074,-0.018,0.089,-0.026,-0.092,-0.002,0.092
adv-konstantinov-fair_pp-all,0.660,0.763,0.710,0.460,0.585,0.845,0.000
adv-konstantinov-fair_pp-group-0,0.648,0.748,0.742,0.453,0.568,0.879,0.640
adv-konstantinov-fair_pp-group-1,0.681,0.766,0.653,0.472,0.617,0.800,0.360
adv-konstantinov-fair_pp-delta,-0.032,-0.018,0.089,-0.019,-0.049,0.079,0.079
adv-konstantinov-fair_adv-all,0.670,0.728,0.710,0.590,0.683,0.638,0.000
adv-konstantinov-fair_adv-group-0,0.656,0.747,0.742,0.523,0.621,0.758,0.640
adv-konstantinov-fair_adv-group-1,0.694,0.764,0.653,0.708,0.809,0.480,0.360
adv-konstantinov-fair_adv-delta,-0.038,-0.018,0.089,-0.185,-0.187,0.278,0.278
adv-konstantinov-fair_resample-all,0.680,0.725,0.710,0.550,0.662,0.724,0.000
adv-konstantinov-fair_resample-group-0,0.672,0.739,0.742,0.539,0.642,0.758,0.640
adv-konstantinov-fair_resample-group-1,0.694,0.721,0.653,0.569,0.702,0.680,0.360
adv-konstantinov-fair_resample-delta,-0.023,0.018,0.089,-0.030,-0.060,0.078,0.078
adv-selected-all,0.740,0.758,0.710,0.750,0.845,0.483,0.000
adv-selected-group-0,0.750,0.759,0.742,0.789,0.863,0.424,0.640
adv-selected-group-1,0.722,0.751,0.653,0.681,0.809,0.560,0.360
adv-selected-delta,0.028,0.008,0.089,0.109,0.055,-0.136,0.136
adv-selected-fair_reg-all,0.670,0.753,0.710,0.520,0.634,0.759,0.000
adv-selected-fair_reg-group-0,0.648,0.762,0.742,0.516,0.611,0.758,0.640
adv-selected-fair_reg-group-1,0.708,0.753,0.653,0.528,0.681,0.760,0.360
adv-selected-fair_reg-delta,-0.060,0.009,0.089,-0.012,-0.070,-0.002,0.070
adv-selected-fair_pp-all,0.725,0.746,0.710,0.755,0.838,0.448,0.000
adv-selected-fair_pp-group-0,0.742,0.759,0.742,0.719,0.811,0.545,0.640
adv-selected-fair_pp-group-1,0.694,0.751,0.653,0.819,0.894,0.320,0.360
adv-selected-fair_pp-delta,0.048,0.008,0.089,-0.101,-0.083,0.225,0.225
adv-selected-fair_adv-all,0.745,0.756,0.710,0.755,0.852,0.483,0.333
adv-selected-fair_adv-group-0,0.750,0.763,0.742,0.758,0.842,0.485,0.640
adv-selected-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-selected-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-selected-fair_resample-all,0.740,0.741,0.710,0.760,0.852,0.466,0.000
adv-selected-fair_resample-group-0,0.750,0.746,0.742,0.758,0.842,0.485,0.640
adv-selected-fair_resample-group-1,0.722,0.752,0.653,0.764,0.872,0.440,0.360
adv-selected-fair_resample-delta,0.028,-0.006,0.089,-0.006,-0.030,0.045,0.045
adv-voting-all,0.735,0.746,0.710,0.695,0.803,0.569,0.005
adv-voting-group-0,0.734,0.760,0.742,0.633,0.747,0.697,0.640
adv-voting-group-1,0.736,0.789,0.653,0.806,0.915,0.400,0.360
adv-voting-delta,-0.002,-0.029,0.089,-0.173,-0.168,0.297,0.297
adv-voting-fair_reg-all,0.655,0.719,0.710,0.535,0.634,0.707,0.015
adv-voting-fair_reg-group-0,0.617,0.754,0.742,0.438,0.537,0.848,0.640
adv-voting-fair_reg-group-1,0.722,0.774,0.653,0.708,0.830,0.520,0.360
adv-voting-fair_reg-delta,-0.105,-0.019,0.089,-0.271,-0.293,0.328,0.328
adv-voting-fair_pp-all,0.730,0.739,0.710,0.720,0.817,0.517,0.030
adv-voting-fair_pp-group-0,0.734,0.778,0.742,0.648,0.758,0.667,0.640
adv-voting-fair_pp-group-1,0.722,0.762,0.653,0.847,0.936,0.320,0.360
adv-voting-fair_pp-delta,0.012,0.016,0.089,-0.199,-0.178,0.347,0.347
adv-voting-fair_adv-all,0.725,0.747,0.710,0.725,0.817,0.500,0.125
adv-voting-fair_adv-group-0,0.742,0.790,0.742,0.625,0.747,0.727,0.640
adv-voting-fair_adv-group-1,0.694,0.758,0.653,0.903,0.957,0.200,0.360
adv-voting-fair_adv-delta,0.048,0.031,0.089,-0.278,-0.210,0.527,0.527
adv-voting-fair_resample-all,0.700,0.709,0.710,0.720,0.796,0.466,0.030
adv-voting-fair_resample-group-0,0.688,0.753,0.742,0.633,0.716,0.606,0.640
adv-voting-fair_resample-group-1,0.722,0.773,0.653,0.875,0.957,0.280,0.360
adv-voting-fair_resample-delta,-0.035,-0.020,0.089,-0.242,-0.242,0.326,0.326
adv-TERM-all,0.610,0.665,0.710,0.430,0.528,0.810,0.000
adv-TERM-group-0,0.562,0.687,0.742,0.320,0.421,0.970,0.640
adv-TERM-group-1,0.694,0.672,0.653,0.625,0.745,0.600,0.360
adv-TERM-delta,-0.132,0.014,0.089,-0.305,-0.324,0.370,0.370
adv-TERM-fair_pp-all,0.605,0.665,0.710,0.435,0.528,0.793,0.000
adv-TERM-fair_pp-group-0,0.555,0.687,0.742,0.328,0.421,0.939,0.640
adv-TERM-fair_pp-group-1,0.694,0.672,0.653,0.625,0.745,0.600,0.360
adv-TERM-fair_pp-delta,-0.140,0.014,0.089,-0.297,-0.324,0.339,0.339
adv-TERM-fair_resample-all,0.565,0.663,0.710,0.335,0.430,0.897,0.000
adv-TERM-fair_resample-group-0,0.508,0.653,0.742,0.281,0.358,0.939,0.640
adv-TERM-fair_resample-group-1,0.667,0.706,0.653,0.431,0.574,0.840,0.360
adv-TERM-fair_resample-delta,-0.159,-0.053,0.089,-0.149,-0.217,0.099,0.217
adv-DRO-fair_reg-all,0.705,0.484,0.710,0.955,0.965,0.069,0.000
adv-DRO-fair_reg-group-0,0.727,0.478,0.742,0.938,0.947,0.091,0.640
adv-DRO-fair_reg-group-1,0.667,0.523,0.653,0.986,1.000,0.040,0.360
adv-DRO-fair_reg-delta,0.060,-0.044,0.089,-0.049,-0.053,0.051,0.053
