method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-group-0,0.646,0.717,0.459,0.485,0.643,0.648,0.796
adv-clean-fair_reg-group-1,0.639,0.672,0.345,0.437,0.609,0.655,0.204
adv-clean-fair_reg-delta,0.007,0.045,0.114,0.049,0.034,-0.006,0.034
adv-clean-fair_pp-all,0.645,0.706,0.436,0.503,0.669,0.626,0.000
adv-clean-fair_pp-group-0,0.650,0.717,0.459,0.512,0.676,0.628,0.796
adv-clean-fair_pp-group-1,0.623,0.673,0.345,0.468,0.632,0.618,0.204
adv-clean-fair_pp-delta,0.027,0.044,0.114,0.043,0.044,0.010,0.044
adv-clean-fair_adv-all,0.657,0.713,0.436,0.399,0.565,0.729,0.000
adv-clean-fair_adv-group-0,0.650,0.717,0.459,0.445,0.603,0.690,0.796
adv-clean-fair_adv-group-1,0.687,0.674,0.345,0.222,0.368,0.855,0.204
adv-clean-fair_adv-delta,-0.036,0.043,0.114,0.222,0.235,-0.165,0.235
adv-clean-fair_resample-all,0.640,0.703,0.436,0.416,0.565,0.699,0.000
adv-clean-fair_resample-group-0,0.642,0.710,0.459,0.434,0.583,0.692,0.796
adv-clean-fair_resample-group-1,0.635,0.669,0.345,0.345,0.471,0.721,0.204
adv-clean-fair_resample-delta,0.007,0.041,0.114,0.089,0.112,-0.029,0.112
adv-all-all,0.656,0.711,0.436,0.398,0.561,0.729,0.000
adv-all-group-0,0.650,0.715,0.459,0.434,0.592,0.699,0.796
adv-all-group-1,0.679,0.668,0.345,0.254,0.402,0.824,0.204
adv-all-delta,-0.029,0.047,0.114,0.180,0.190,-0.125,0.190
adv-all-fair_reg-all,0.645,0.711,0.436,0.474,0.638,0.651,0.000
adv-all-fair_reg-group-0,0.649,0.716,0.459,0.498,0.661,0.639,0.796
adv-all-fair_reg-group-1,0.631,0.669,0.345,0.381,0.517,0.691,0.204
adv-all-fair_reg-delta,0.018,0.047,0.114,0.118,0.144,-0.052,0.144
adv-all-fair_pp-all,0.645,0.711,0.436,0.468,0.630,0.657,0.000
adv-all-fair_pp-group-0,0.649,0.715,0.459,0.494,0.656,0.643,0.796
adv-all-fair_pp-group-1,0.631,0.668,0.345,0.365,0.494,0.703,0.204
adv-all-fair_pp-delta,0.018,0.047,0.114,0.129,0.162,-0.060,0.162
adv-all-fair_adv-all,0.657,0.711,0.436,0.396,0.561,0.732,0.000
adv-all-fair_adv-group-0,0.653,0.715,0.459,0.431,0.592,0.705,0.796
adv-all-fair_adv-group-1,0.675,0.668,0.345,0.258,0.402,0.818,0.204
adv-all-fair_adv-delta,-0.022,0.047,0.114,0.173,0.190,-0.113,0.190
adv-all-fair_resample-all,0.649,0.709,0.436,0.397,0.552,0.723,0.000
adv-all-fair_resample-group-0,0.646,0.714,0.459,0.422,0.574,0.707,0.796
adv-all-fair_resample-group-1,0.659,0.662,0.345,0.298,0.437,0.776,0.204
adv-all-fair_resample-delta,-0.013,0.052,0.114,0.125,0.137,-0.069,0.137
adv-konstantinov-all,0.656,0.711,0.436,0.398,0.561,0.729,0.400
adv-konstantinov-group-0,0.650,0.715,0.459,0.434,0.592,0.699,0.796
adv-konstantinov-group-1,0.679,0.668,0.345,0.254,0.402,0.824,0.204
adv-konstantinov-delta,-0.029,0.047,0.114,0.180,0.190,-0.125,0.190
adv-konstantinov-fair_reg-all,0.645,0.711,0.436,0.474,0.638,0.651,0.000
adv-konstantinov-fair_reg-group-0,0.649,0.716,0.459,0.498,0.661,0.639,0.796
adv-konstantinov-fair_reg-group-1,0.631,0.669,0.345,0.381,0.517,0.691,0.204
adv-konstantinov-fair_reg-delta,0.018,0.047,0.114,0.118,0.144,-0.052,0.144
adv-konstantinov-fair_pp-all,0.645,0.711,0.436,0.468,0.630,0.657,0.000
adv-konstantinov-fair_pp-group-0,0.649,0.715,0.459,0.494,0.656,0.643,0.796
adv-konstantinov-fair_pp-group-1,0.631,0.668,0.345,0.365,0.494,0.703,0.204
adv-konstantinov-fair_pp-delta,0.018,0.047,0.114,0.129,0.162,-0.060,0.162
adv-konstantinov-fair_adv-all,0.657,0.711,0.436,0.396,0.561,0.732,0.000
adv-konstantinov-fair_adv-group-0,0.653,0.715,0.459,0.431,0.592,0.705,0.796
adv-konstantinov-fair_adv-group-1,0.675,0.668,0.345,0.258,0.402,0.818,0.204
adv-konstantinov-fair_adv-delta,-0.022,0.047,0.114,0.173,0.190,-0.113,0.190
adv-konstantinov-fair_resample-all,0.654,0.713,0.436,0.412,0.576,0.714,0.000
adv-konstantinov-fair_resample-group-0,0.649,0.716,0.459,0.452,0.610,0.682,0.796
adv-konstantinov-fair_resample-group-1,0.675,0.678,0.345,0.258,0.402,0.818,0.204
adv-konstantinov-fair_resample-delta,-0.026,0.038,0.114,0.194,0.207,-0.136,0.207
adv-selected-all,0.656,0.713,0.436,0.404,0.569,0.723,0.000
adv-selected-group-0,0.646,0.717,0.459,0.469,0.625,0.664,0.796
adv-selected-group-1,0.694,0.673,0.345,0.151,0.276,0.915,0.204
adv-selected-delta,-0.048,0.044,0.114,0.318,0.349,-0.252,0.349
adv-selected-fair_reg-all,0.645,0.707,0.436,0.475,0.638,0.650,0.333
adv-selected-fair_reg-group-0,0.646,0.717,0.459,0.485,0.643,0.648,0.796
adv-selected-fair_reg-group-1,0.639,0.672,0.345,0.437,0.609,0.655,0.204
adv-selected-fair_reg-delta,0.007,0.045,0.114,0.049,0.034,-0.006,0.034
adv-selected-fair_pp-all,0.645,0.706,0.436,0.503,0.669,0.626,0.000
adv-selected-fair_pp-group-0,0.650,0.717,0.459,0.512,0.676,0.628,0.796
adv-selected-fair_pp-group-1,0.623,0.673,0.345,0.468,0.632,0.618,0.204
adv-selected-fair_pp-delta,0.027,0.044,0.114,0.043,0.044,0.010,0.044
adv-selected-fair_adv-all,0.657,0.713,0.436,0.399,0.565,0.729,0.000
adv-selected-fair_adv-group-0,0.650,0.717,0.459,0.445,0.603,0.690,0.796
adv-selected-fair_adv-group-1,0.687,0.674,0.345,0.222,0.368,0.855,0.204
adv-selected-fair_adv-delta,-0.036,0.043,0.114,0.222,0.235,-0.165,0.235
adv-selected-fair_resample-all,0.643,0.702,0.436,0.435,0.589,0.684,0.000
adv-selected-fair_resample-group-0,0.644,0.709,0.459,0.457,0.610,0.673,0.796
adv-selected-fair_resample-group-1,0.639,0.674,0.345,0.349,0.483,0.721,0.204
adv-selected-fair_resample-delta,0.005,0.035,0.114,0.108,0.127,-0.048,0.127
adv-voting-all,0.660,0.713,0.436,0.398,0.567,0.732,0.302
adv-voting-group-0,0.652,0.717,0.459,0.445,0.605,0.692,0.796
adv-voting-group-1,0.690,0.671,0.345,0.218,0.368,0.861,0.204
adv-voting-delta,-0.038,0.046,0.114,0.226,0.238,-0.169,0.238
adv-voting-fair_reg-all,0.642,0.708,0.436,0.489,0.651,0.636,0.197
adv-voting-fair_reg-group-0,0.647,0.713,0.459,0.509,0.670,0.628,0.796
adv-voting-fair_reg-group-1,0.623,0.670,0.345,0.413,0.552,0.661,0.204
adv-voting-fair_reg-delta,0.024,0.043,0.114,0.096,0.118,-0.033,0.118
adv-voting-fair_pp-all,0.645,0.709,0.436,0.505,0.673,0.624,0.368
adv-voting-fair_pp-group-0,0.646,0.712,0.459,0.524,0.685,0.613,0.796
adv-voting-fair_pp-group-1,0.643,0.672,0.345,0.433,0.609,0.661,0.204
adv-voting-fair_pp-delta,0.003,0.040,0.114,0.091,0.076,-0.048,0.076
adv-voting-fair_adv-all,0.657,0.710,0.436,0.377,0.539,0.747,0.328
adv-voting-fair_adv-group-0,0.649,0.714,0.459,0.417,0.572,0.714,0.796
adv-voting-fair_adv-group-1,0.687,0.669,0.345,0.222,0.368,0.855,0.204
adv-voting-fair_adv-delta,-0.037,0.045,0.114,0.195,0.204,-0.140,0.204
adv-voting-fair_resample-all,0.649,0.709,0.436,0.411,0.569,0.710,0.485
adv-voting-fair_resample-group-0,0.641,0.711,0.459,0.448,0.596,0.679,0.796
adv-voting-fair_resample-group-1,0.679,0.672,0.345,0.270,0.425,0.812,0.204
adv-voting-fair_resample-delta,-0.038,0.039,0.114,0.178,0.171,-0.134,0.171
adv-TERM-all,0.676,0.713,0.436,0.287,0.457,0.845,0.000
adv-TERM-group-0,0.673,0.716,0.459,0.330,0.503,0.818,0.796
adv-TERM-group-1,0.687,0.669,0.345,0.119,0.218,0.933,0.204
adv-TERM-delta,-0.013,0.047,0.114,0.211,0.285,-0.116,0.285
adv-TERM-fair_pp-all,0.657,0.711,0.436,0.428,0.599,0.703,0.000
adv-TERM-fair_pp-group-0,0.654,0.717,0.459,0.463,0.627,0.677,0.796
adv-TERM-fair_pp-group-1,0.671,0.670,0.345,0.294,0.448,0.788,0.204
adv-TERM-fair_pp-delta,-0.017,0.046,0.114,0.169,0.179,-0.111,0.179
adv-TERM-fair_resample-all,0.667,0.696,0.436,0.307,0.470,0.819,0.000
adv-TERM-fair_resample-group-0,0.662,0.699,0.459,0.353,0.517,0.786,0.796
adv-TERM-fair_resample-group-1,0.687,0.646,0.345,0.127,0.230,0.927,0.204
adv-TERM-fair_resample-delta,-0.024,0.054,0.114,0.226,0.287,-0.142,0.287
adv-DRO-fair_reg-all,0.614,0.695,0.436,0.074,0.141,0.978,0.000
adv-DRO-fair_reg-group-0,0.598,0.699,0.459,0.087,0.157,0.972,0.796
adv-DRO-fair_reg-group-1,0.675,0.650,0.345,0.020,0.057,1.000,0.204
adv-DRO-fair_reg-delta,-0.076,0.049,0.114,0.068,0.100,-0.028,0.100
