method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-0,0.754,0.848,0.425,0.334,0.603,0.866,0.521
adv-konstantinov-fair_adv-group-1,0.809,0.853,0.266,0.247,0.605,0.883,0.479
adv-konstantinov-fair_adv-delta,-0.055,-0.006,0.160,0.087,-0.002,-0.017,0.017
adv-konstantinov-fair_resample-all,0.779,0.850,0.349,0.292,0.602,0.874,0.000
adv-konstantinov-fair_resample-group-0,0.752,0.847,0.425,0.328,0.594,0.869,0.521
adv-konstantinov-fair_resample-group-1,0.809,0.854,0.266,0.253,0.615,0.879,0.479
adv-konstantinov-fair_resample-delta,-0.057,-0.006,0.160,0.075,-0.022,-0.009,0.022
adv-selected-all,0.788,0.860,0.349,0.306,0.635,0.870,0.000
adv-selected-group-0,0.765,0.850,0.425,0.409,0.704,0.809,0.521
adv-selected-group-1,0.814,0.855,0.266,0.193,0.514,0.923,0.479
adv-selected-delta,-0.049,-0.005,0.160,0.216,0.191,-0.113,0.191
adv-selected-fair_reg-all,0.753,0.841,0.349,0.433,0.766,0.745,0.000
adv-selected-fair_reg-group-0,0.765,0.850,0.425,0.429,0.728,0.793,0.521
adv-selected-fair_reg-group-1,0.739,0.855,0.266,0.438,0.832,0.705,0.479
adv-selected-fair_reg-delta,0.026,-0.005,0.160,-0.009,-0.104,0.088,0.104
adv-selected-fair_pp-all,0.773,0.842,0.349,0.297,0.601,0.865,0.038
adv-selected-fair_pp-group-0,0.749,0.850,0.425,0.295,0.552,0.895,0.521
adv-selected-fair_pp-group-1,0.799,0.855,0.266,0.299,0.685,0.841,0.479
adv-selected-fair_pp-delta,-0.050,-0.005,0.160,-0.004,-0.133,0.054,0.133
adv-selected-fair_adv-all,0.786,0.857,0.349,0.302,0.626,0.871,0.115
adv-selected-fair_adv-group-0,0.761,0.850,0.425,0.369,0.653,0.841,0.521
adv-selected-fair_adv-group-1,0.813,0.854,0.266,0.229,0.579,0.897,0.479
adv-selected-fair_adv-delta,-0.052,-0.004,0.160,0.140,0.075,-0.057,0.075
adv-selected-fair_resample-all,0.781,0.851,0.349,0.302,0.619,0.868,0.000
adv-selected-fair_resample-group-0,0.756,0.850,0.425,0.336,0.608,0.866,0.521
adv-selected-fair_resample-group-1,0.808,0.855,0.266,0.265,0.637,0.870,0.479
adv-selected-fair_resample-delta,-0.052,-0.005,0.160,0.071,-0.029,-0.004,0.029
adv-voting-all,0.788,0.859,0.349,0.296,0.620,0.878,0.024
adv-voting-group-0,0.765,0.850,0.425,0.397,0.690,0.820,0.521
adv-voting-group-1,0.813,0.854,0.266,0.186,0.498,0.927,0.479
adv-voting-delta,-0.048,-0.004,0.160,0.211,0.192,-0.107,0.192
adv-voting-fair_reg-all,0.749,0.839,0.349,0.436,0.765,0.740,0.038
adv-voting-fair_reg-group-0,0.765,0.851,0.425,0.422,0.720,0.798,0.521
adv-voting-fair_reg-group-1,0.731,0.854,0.266,0.451,0.842,0.691,0.479
adv-voting-fair_reg-delta,0.034,-0.003,0.160,-0.029,-0.122,0.108,0.122
adv-voting-fair_pp-all,0.772,0.842,0.349,0.277,0.571,0.880,0.050
adv-voting-fair_pp-group-0,0.743,0.850,0.425,0.274,0.520,0.908,0.521
adv-voting-fair_pp-group-1,0.805,0.853,0.266,0.281,0.660,0.857,0.479
adv-voting-fair_pp-delta,-0.062,-0.003,0.160,-0.006,-0.140,0.051,0.140
adv-voting-fair_adv-all,0.785,0.855,0.349,0.290,0.606,0.880,0.040
adv-voting-fair_adv-group-0,0.759,0.851,0.425,0.353,0.631,0.853,0.521
adv-voting-fair_adv-group-1,0.813,0.853,0.266,0.221,0.563,0.903,0.479
adv-voting-fair_adv-delta,-0.054,-0.002,0.160,0.132,0.068,-0.049,0.068
adv-voting-fair_resample-all,0.779,0.848,0.349,0.290,0.599,0.875,0.040
adv-voting-fair_resample-group-0,0.753,0.849,0.425,0.316,0.582,0.880,0.521
adv-voting-fair_resample-group-1,0.807,0.854,0.266,0.261,0.628,0.871,0.479
adv-voting-fair_resample-delta,-0.053,-0.005,0.160,0.055,-0.046,0.009,0.046
adv-TERM-all,0.766,0.842,0.349,0.189,0.436,0.943,0.000
adv-TERM-group-0,0.731,0.835,0.425,0.239,0.465,0.928,0.521
adv-TERM-group-1,0.805,0.841,0.266,0.134,0.386,0.956,0.479
adv-TERM-delta,-0.074,-0.006,0.160,0.105,0.079,-0.029,0.079
adv-TERM-fair_pp-all,0.775,0.835,0.349,0.283,0.583,0.878,0.000
adv-TERM-fair_pp-group-0,0.749,0.835,0.425,0.305,0.563,0.886,0.521
adv-TERM-fair_pp-group-1,0.804,0.841,0.266,0.259,0.617,0.871,0.479
adv-TERM-fair_pp-delta,-0.055,-0.006,0.160,0.046,-0.054,0.015,0.054
adv-TERM-fair_resample-all,0.754,0.819,0.349,0.176,0.401,0.944,0.000
adv-TERM-fair_resample-group-0,0.702,0.824,0.425,0.178,0.360,0.956,0.521
adv-TERM-fair_resample-group-1,0.811,0.839,0.266,0.174,0.473,0.934,0.479
adv-TERM-fair_resample-delta,-0.109,-0.015,0.160,0.004,-0.113,0.022,0.113
adv-DRO-fair_reg-all,0.705,0.798,0.349,0.088,0.204,0.974,0.000
adv-DRO-fair_reg-group-0,0.649,0.806,0.425,0.107,0.213,0.972,0.521
adv-DRO-fair_reg-group-1,0.766,0.789,0.266,0.068,0.188,0.976,0.479
adv-DRO-fair_reg-delta,-0.117,0.016,0.160,0.039,0.025,-0.003,0.025
