method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-0,0.754,0.844,0.425,0.345,0.617,0.856,0.521
adv-konstantinov-fair_adv-group-1,0.770,0.854,0.266,0.377,0.776,0.767,0.479
adv-konstantinov-fair_adv-delta,-0.016,-0.010,0.160,-0.032,-0.159,0.088,0.159
adv-konstantinov-fair_resample-all,0.768,0.844,0.349,0.366,0.693,0.809,0.000
adv-konstantinov-fair_resample-group-0,0.757,0.844,0.425,0.382,0.664,0.827,0.521
adv-konstantinov-fair_resample-group-1,0.780,0.854,0.266,0.349,0.743,0.793,0.479
adv-konstantinov-fair_resample-delta,-0.023,-0.009,0.160,0.033,-0.080,0.033,0.080
adv-selected-all,0.788,0.860,0.349,0.306,0.635,0.870,0.000
adv-selected-group-0,0.763,0.850,0.425,0.409,0.702,0.809,0.521
adv-selected-group-1,0.815,0.856,0.266,0.195,0.518,0.923,0.479
adv-selected-delta,-0.052,-0.006,0.160,0.214,0.184,-0.114,0.184
adv-selected-fair_reg-all,0.753,0.842,0.349,0.434,0.769,0.745,0.000
adv-selected-fair_reg-group-0,0.765,0.850,0.425,0.432,0.732,0.790,0.521
adv-selected-fair_reg-group-1,0.740,0.856,0.266,0.437,0.833,0.707,0.479
adv-selected-fair_reg-delta,0.025,-0.006,0.160,-0.004,-0.100,0.083,0.100
adv-selected-fair_pp-all,0.773,0.843,0.349,0.292,0.593,0.870,0.000
adv-selected-fair_pp-group-0,0.747,0.850,0.425,0.293,0.547,0.895,0.521
adv-selected-fair_pp-group-1,0.802,0.856,0.266,0.290,0.673,0.849,0.479
adv-selected-fair_pp-delta,-0.055,-0.006,0.160,0.003,-0.126,0.047,0.126
adv-selected-fair_adv-all,0.786,0.857,0.349,0.302,0.625,0.871,0.000
adv-selected-fair_adv-group-0,0.760,0.850,0.425,0.368,0.651,0.841,0.521
adv-selected-fair_adv-group-1,0.813,0.855,0.266,0.230,0.582,0.897,0.479
adv-selected-fair_adv-delta,-0.053,-0.005,0.160,0.138,0.069,-0.055,0.069
adv-selected-fair_resample-all,0.780,0.852,0.349,0.303,0.618,0.866,0.000
adv-selected-fair_resample-group-0,0.754,0.849,0.425,0.337,0.607,0.863,0.521
adv-selected-fair_resample-group-1,0.808,0.856,0.266,0.265,0.638,0.869,0.479
adv-selected-fair_resample-delta,-0.054,-0.007,0.160,0.072,-0.031,-0.006,0.031
adv-voting-all,0.785,0.853,0.349,0.300,0.621,0.872,0.020
adv-voting-group-0,0.761,0.848,0.425,0.357,0.638,0.851,0.521
adv-voting-group-1,0.811,0.855,0.266,0.237,0.590,0.891,0.479
adv-voting-delta,-0.050,-0.007,0.160,0.120,0.049,-0.039,0.049
adv-voting-fair_reg-all,0.735,0.827,0.349,0.446,0.760,0.722,0.038
adv-voting-fair_reg-group-0,0.765,0.850,0.425,0.401,0.695,0.817,0.521
adv-voting-fair_reg-group-1,0.703,0.854,0.266,0.495,0.873,0.641,0.479
adv-voting-fair_reg-delta,0.062,-0.004,0.160,-0.095,-0.179,0.175,0.179
adv-voting-fair_pp-all,0.772,0.844,0.349,0.348,0.672,0.825,0.014
adv-voting-fair_pp-group-0,0.758,0.850,0.425,0.354,0.631,0.852,0.521
adv-voting-fair_pp-group-1,0.787,0.855,0.266,0.342,0.743,0.803,0.479
adv-voting-fair_pp-delta,-0.029,-0.005,0.160,0.011,-0.112,0.049,0.112
adv-voting-fair_adv-all,0.776,0.847,0.349,0.301,0.610,0.864,0.042
adv-voting-fair_adv-group-0,0.752,0.851,0.425,0.314,0.578,0.881,0.521
adv-voting-fair_adv-group-1,0.801,0.854,0.266,0.287,0.667,0.850,0.479
adv-voting-fair_adv-delta,-0.049,-0.003,0.160,0.027,-0.089,0.031,0.089
adv-voting-fair_resample-all,0.766,0.830,0.349,0.302,0.598,0.856,0.027
adv-voting-fair_resample-group-0,0.744,0.846,0.425,0.279,0.527,0.904,0.521
adv-voting-fair_resample-group-1,0.790,0.854,0.266,0.328,0.722,0.814,0.479
adv-voting-fair_resample-delta,-0.046,-0.008,0.160,-0.049,-0.195,0.090,0.195
adv-TERM-all,0.727,0.756,0.349,0.216,0.419,0.892,0.000
adv-TERM-group-0,0.670,0.803,0.425,0.124,0.258,0.975,0.521
adv-TERM-group-1,0.789,0.836,0.266,0.317,0.698,0.821,0.479
adv-TERM-delta,-0.119,-0.033,0.160,-0.192,-0.440,0.153,0.440
adv-TERM-fair_pp-all,0.771,0.832,0.349,0.355,0.681,0.819,0.000
adv-TERM-fair_pp-group-0,0.744,0.820,0.425,0.421,0.694,0.782,0.521
adv-TERM-fair_pp-group-1,0.800,0.836,0.266,0.284,0.658,0.851,0.479
adv-TERM-fair_pp-delta,-0.055,-0.016,0.160,0.137,0.037,-0.070,0.070
adv-TERM-fair_resample-all,0.731,0.767,0.349,0.234,0.450,0.881,0.000
adv-TERM-fair_resample-group-0,0.683,0.810,0.425,0.145,0.298,0.968,0.521
adv-TERM-fair_resample-group-1,0.783,0.838,0.266,0.331,0.715,0.808,0.479
adv-TERM-fair_resample-delta,-0.101,-0.028,0.160,-0.186,-0.417,0.159,0.417
adv-DRO-fair_reg-all,0.661,0.776,0.349,0.014,0.035,0.997,0.000
adv-DRO-fair_reg-group-0,0.583,0.798,0.425,0.010,0.023,0.999,0.521
adv-DRO-fair_reg-group-1,0.746,0.787,0.266,0.019,0.057,0.995,0.479
adv-DRO-fair_reg-delta,-0.162,0.011,0.160,-0.008,-0.034,0.004,0.034
