method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-selected-fair_reg-group-0,0.652,0.689,0.681,0.532,0.635,0.689,0.705
adv-selected-fair_reg-group-1,0.695,0.811,0.678,0.475,0.625,0.842,0.295
adv-selected-fair_reg-delta,-0.042,-0.121,0.003,0.057,0.010,-0.153,0.153
adv-selected-fair_pp-all,0.715,0.718,0.680,0.775,0.860,0.406,0.667
adv-selected-fair_pp-group-0,0.695,0.685,0.681,0.773,0.844,0.378,0.705
adv-selected-fair_pp-group-1,0.763,0.809,0.678,0.780,0.900,0.474,0.295
adv-selected-fair_pp-delta,-0.068,-0.124,0.003,-0.007,-0.056,-0.096,0.096
adv-selected-fair_adv-all,0.700,0.717,0.680,0.780,0.853,0.375,0.333
adv-selected-fair_adv-group-0,0.681,0.686,0.681,0.787,0.844,0.333,0.705
adv-selected-fair_adv-group-1,0.746,0.808,0.678,0.763,0.875,0.474,0.295
adv-selected-fair_adv-delta,-0.065,-0.122,0.003,0.025,-0.031,-0.140,0.140
adv-selected-fair_resample-all,0.705,0.702,0.680,0.775,0.853,0.391,0.000
adv-selected-fair_resample-group-0,0.688,0.658,0.681,0.766,0.833,0.378,0.705
adv-selected-fair_resample-group-1,0.746,0.811,0.678,0.797,0.900,0.421,0.295
adv-selected-fair_resample-delta,-0.058,-0.152,0.003,-0.031,-0.067,-0.043,0.067
adv-voting-all,0.690,0.713,0.680,0.690,0.779,0.500,0.005
adv-voting-group-0,0.674,0.675,0.681,0.667,0.750,0.511,0.705
adv-voting-group-1,0.729,0.799,0.678,0.746,0.850,0.474,0.295
adv-voting-delta,-0.055,-0.124,0.003,-0.079,-0.100,0.037,0.100
adv-voting-fair_reg-all,0.645,0.699,0.680,0.505,0.610,0.719,0.030
adv-voting-fair_reg-group-0,0.610,0.684,0.681,0.433,0.531,0.778,0.705
adv-voting-fair_reg-group-1,0.729,0.795,0.678,0.678,0.800,0.579,0.295
adv-voting-fair_reg-delta,-0.119,-0.111,0.003,-0.245,-0.269,0.199,0.269
adv-voting-fair_pp-all,0.695,0.694,0.680,0.635,0.743,0.594,0.020
adv-voting-fair_pp-group-0,0.660,0.642,0.681,0.567,0.667,0.644,0.705
adv-voting-fair_pp-group-1,0.780,0.826,0.678,0.797,0.925,0.474,0.295
adv-voting-fair_pp-delta,-0.120,-0.185,0.003,-0.229,-0.258,0.171,0.258
adv-voting-fair_adv-all,0.700,0.706,0.680,0.700,0.794,0.500,0.065
adv-voting-fair_adv-group-0,0.674,0.688,0.681,0.638,0.729,0.556,0.705
adv-voting-fair_adv-group-1,0.763,0.784,0.678,0.847,0.950,0.368,0.295
adv-voting-fair_adv-delta,-0.089,-0.096,0.003,-0.209,-0.221,0.187,0.221
adv-voting-fair_resample-all,0.695,0.672,0.680,0.645,0.750,0.578,0.040
adv-voting-fair_resample-group-0,0.645,0.612,0.681,0.596,0.677,0.578,0.705
adv-voting-fair_resample-group-1,0.814,0.797,0.678,0.763,0.925,0.579,0.295
adv-voting-fair_resample-delta,-0.168,-0.186,0.003,-0.167,-0.248,-0.001,0.248
adv-TERM-all,0.620,0.667,0.680,0.420,0.529,0.812,0.000
adv-TERM-group-0,0.567,0.635,0.681,0.348,0.438,0.844,0.705
adv-TERM-group-1,0.746,0.743,0.678,0.593,0.750,0.737,0.295
adv-TERM-delta,-0.178,-0.109,0.003,-0.246,-0.312,0.108,0.312
adv-TERM-fair_pp-all,0.615,0.667,0.680,0.425,0.529,0.797,0.000
adv-TERM-fair_pp-group-0,0.560,0.635,0.681,0.355,0.438,0.822,0.705
adv-TERM-fair_pp-group-1,0.746,0.743,0.678,0.593,0.750,0.737,0.295
adv-TERM-fair_pp-delta,-0.185,-0.109,0.003,-0.239,-0.312,0.085,0.312
adv-TERM-fair_resample-all,0.640,0.686,0.680,0.440,0.559,0.812,0.000
adv-TERM-fair_resample-group-0,0.624,0.677,0.681,0.418,0.531,0.822,0.705
adv-TERM-fair_resample-group-1,0.678,0.707,0.678,0.492,0.625,0.789,0.295
adv-TERM-fair_resample-delta,-0.054,-0.031,0.003,-0.073,-0.094,0.033,0.094
adv-DRO-fair_reg-all,0.685,0.499,0.680,0.995,1.000,0.016,0.000
adv-DRO-fair_reg-group-0,0.688,0.556,0.681,0.993,1.000,0.022,0.705
adv-DRO-fair_reg-group-1,0.678,0.345,0.678,1.000,1.000,0.000,0.295
adv-DRO-fair_reg-delta,0.010,0.212,0.003,-0.007,0.000,0.022,0.022
