method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-group-0,0.746,0.848,0.428,0.302,0.556,0.889,0.523
adv-clean-fair_pp-group-1,0.797,0.851,0.267,0.301,0.683,0.838,0.477
adv-clean-fair_pp-delta,-0.050,-0.003,0.161,0.001,-0.127,0.051,0.127
adv-clean-fair_adv-all,0.782,0.854,0.351,0.300,0.617,0.871,0.000
adv-clean-fair_adv-group-0,0.758,0.848,0.428,0.364,0.643,0.844,0.523
adv-clean-fair_adv-group-1,0.808,0.851,0.267,0.230,0.573,0.894,0.477
adv-clean-fair_adv-delta,-0.050,-0.003,0.161,0.134,0.070,-0.050,0.070
adv-clean-fair_resample-all,0.778,0.848,0.351,0.298,0.608,0.870,0.000
adv-clean-fair_resample-group-0,0.753,0.848,0.428,0.332,0.600,0.868,0.523
adv-clean-fair_resample-group-1,0.805,0.851,0.267,0.261,0.623,0.871,0.477
adv-clean-fair_resample-delta,-0.051,-0.004,0.161,0.071,-0.023,-0.003,0.023
adv-all-all,0.548,0.612,0.351,0.393,0.417,0.619,0.000
adv-all-group-0,0.609,0.838,0.428,0.043,0.093,0.995,0.523
adv-all-group-1,0.482,0.844,0.267,0.777,0.986,0.299,0.477
adv-all-delta,0.126,-0.006,0.161,-0.735,-0.894,0.696,0.894
adv-all-fair_reg-all,0.737,0.832,0.351,0.462,0.785,0.712,0.000
adv-all-fair_reg-group-0,0.753,0.839,0.428,0.468,0.758,0.749,0.523
adv-all-fair_reg-group-1,0.720,0.845,0.267,0.456,0.831,0.680,0.477
adv-all-fair_reg-delta,0.033,-0.006,0.161,0.011,-0.073,0.069,0.073
adv-all-fair_pp-all,0.766,0.827,0.351,0.278,0.562,0.876,0.000
adv-all-fair_pp-group-0,0.738,0.838,0.428,0.280,0.520,0.900,0.523
adv-all-fair_pp-group-1,0.797,0.844,0.267,0.275,0.636,0.856,0.477
adv-all-fair_pp-delta,-0.060,-0.006,0.161,0.004,-0.116,0.044,0.116
adv-all-fair_adv-all,0.717,0.767,0.351,0.330,0.566,0.798,0.000
adv-all-fair_adv-group-0,0.715,0.841,0.428,0.211,0.413,0.941,0.523
adv-all-fair_adv-group-1,0.719,0.845,0.267,0.460,0.835,0.676,0.477
adv-all-fair_adv-delta,-0.004,-0.005,0.161,-0.249,-0.423,0.264,0.423
adv-all-fair_resample-all,0.755,0.814,0.351,0.309,0.591,0.843,0.000
adv-all-fair_resample-group-0,0.737,0.842,0.428,0.270,0.509,0.908,0.523
adv-all-fair_resample-group-1,0.774,0.845,0.267,0.352,0.736,0.787,0.477
adv-all-fair_resample-delta,-0.037,-0.003,0.161,-0.082,-0.227,0.121,0.227
adv-konstantinov-all,0.548,0.612,0.351,0.393,0.417,0.619,0.490
adv-konstantinov-group-0,0.609,0.838,0.428,0.043,0.093,0.995,0.523
adv-konstantinov-group-1,0.482,0.844,0.267,0.777,0.986,0.299,0.477
adv-konstantinov-delta,0.126,-0.006,0.161,-0.735,-0.894,0.696,0.894
adv-konstantinov-fair_reg-all,0.737,0.832,0.351,0.462,0.785,0.712,0.000
adv-konstantinov-fair_reg-group-0,0.753,0.839,0.428,0.468,0.758,0.749,0.523
adv-konstantinov-fair_reg-group-1,0.720,0.845,0.267,0.456,0.831,0.680,0.477
adv-konstantinov-fair_reg-delta,0.033,-0.006,0.161,0.011,-0.073,0.069,0.073
adv-konstantinov-fair_pp-all,0.766,0.827,0.351,0.278,0.562,0.876,0.000
adv-konstantinov-fair_pp-group-0,0.738,0.838,0.428,0.280,0.520,0.900,0.523
adv-konstantinov-fair_pp-group-1,0.797,0.844,0.267,0.275,0.636,0.856,0.477
adv-konstantinov-fair_pp-delta,-0.060,-0.006,0.161,0.004,-0.116,0.044,0.116
adv-konstantinov-fair_adv-all,0.717,0.767,0.351,0.330,0.566,0.798,0.000
adv-konstantinov-fair_adv-group-0,0.715,0.841,0.428,0.211,0.413,0.941,0.523
adv-konstantinov-fair_adv-group-1,0.719,0.845,0.267,0.460,0.835,0.676,0.477
adv-konstantinov-fair_adv-delta,-0.004,-0.005,0.161,-0.249,-0.423,0.264,0.423
adv-konstantinov-fair_resample-all,0.756,0.814,0.351,0.308,0.590,0.845,0.000
adv-konstantinov-fair_resample-group-0,0.737,0.843,0.428,0.270,0.509,0.909,0.523
adv-konstantinov-fair_resample-group-1,0.776,0.846,0.267,0.350,0.734,0.790,0.477
adv-konstantinov-fair_resample-delta,-0.038,-0.003,0.161,-0.079,-0.226,0.118,0.226
adv-selected-all,0.766,0.830,0.351,0.290,0.579,0.866,0.154
adv-selected-group-0,0.740,0.846,0.428,0.278,0.521,0.904,0.523
adv-selected-group-1,0.794,0.848,0.267,0.304,0.682,0.834,0.477
adv-selected-delta,-0.054,-0.003,0.161,-0.026,-0.162,0.070,0.162
adv-selected-fair_reg-all,0.746,0.837,0.351,0.443,0.770,0.734,0.000
adv-selected-fair_reg-group-0,0.760,0.845,0.428,0.444,0.739,0.776,0.523
adv-selected-fair_reg-group-1,0.731,0.848,0.267,0.442,0.825,0.697,0.477
adv-selected-fair_reg-delta,0.029,-0.003,0.161,0.002,-0.086,0.079,0.086
adv-selected-fair_pp-all,0.770,0.835,0.351,0.278,0.568,0.879,0.423
adv-selected-fair_pp-group-0,0.741,0.846,0.428,0.279,0.524,0.903,0.523
adv-selected-fair_pp-group-1,0.801,0.848,0.267,0.277,0.645,0.857,0.477
adv-selected-fair_pp-delta,-0.060,-0.003,0.161,0.003,-0.122,0.046,0.122
adv-selected-fair_adv-all,0.770,0.835,0.351,0.290,0.585,0.869,0.423
adv-selected-fair_adv-group-0,0.744,0.846,0.428,0.290,0.540,0.897,0.523
adv-selected-fair_adv-group-1,0.798,0.848,0.267,0.290,0.664,0.846,0.477
adv-selected-fair_adv-delta,-0.054,-0.003,0.161,0.001,-0.124,0.050,0.124
adv-selected-fair_resample-all,0.768,0.834,0.351,0.290,0.583,0.869,0.000
adv-selected-fair_resample-group-0,0.743,0.845,0.428,0.288,0.536,0.898,0.523
adv-selected-fair_resample-group-1,0.796,0.848,0.267,0.292,0.665,0.844,0.477
adv-selected-fair_resample-delta,-0.053,-0.002,0.161,-0.005,-0.130,0.054,0.130
adv-voting-all,0.732,0.784,0.351,0.323,0.578,0.815,0.045
adv-voting-group-0,0.725,0.831,0.428,0.232,0.451,0.931,0.523
adv-voting-group-1,0.738,0.842,0.267,0.423,0.802,0.715,0.477
adv-voting-delta,-0.013,-0.011,0.161,-0.191,-0.351,0.216,0.351
adv-voting-fair_reg-all,0.673,0.749,0.351,0.449,0.673,0.673,0.090
adv-voting-fair_reg-group-0,0.740,0.836,0.428,0.275,0.518,0.907,0.523
adv-voting-fair_reg-group-1,0.599,0.843,0.267,0.639,0.945,0.473,0.477
adv-voting-fair_reg-delta,0.141,-0.007,0.161,-0.364,-0.427,0.434,0.434
adv-voting-fair_pp-all,0.736,0.810,0.351,0.136,0.317,0.962,0.270
adv-voting-fair_pp-group-0,0.677,0.833,0.428,0.137,0.283,0.972,0.523
adv-voting-fair_pp-group-1,0.800,0.828,0.267,0.134,0.378,0.954,0.477
adv-voting-fair_pp-delta,-0.123,0.005,0.161,0.003,-0.095,0.018,0.095
adv-voting-fair_adv-all,0.716,0.773,0.351,0.323,0.555,0.803,0.089
adv-voting-fair_adv-group-0,0.712,0.846,0.428,0.201,0.398,0.947,0.523
adv-voting-fair_adv-group-1,0.721,0.845,0.267,0.457,0.833,0.680,0.477
adv-voting-fair_adv-delta,-0.009,0.001,0.161,-0.256,-0.435,0.267,0.435
adv-voting-fair_resample-all,0.677,0.722,0.351,0.346,0.533,0.755,0.078
adv-voting-fair_resample-group-0,0.693,0.828,0.428,0.163,0.332,0.964,0.523
adv-voting-fair_resample-group-1,0.660,0.825,0.267,0.547,0.887,0.577,0.477
adv-voting-fair_resample-delta,0.033,0.003,0.161,-0.384,-0.556,0.386,0.556
adv-TERM-all,0.655,0.568,0.351,0.191,0.280,0.857,0.000
adv-TERM-group-0,0.572,0.785,0.428,0.000,0.000,1.000,0.523
adv-TERM-group-1,0.745,0.832,0.267,0.400,0.772,0.735,0.477
adv-TERM-delta,-0.173,-0.047,0.161,-0.400,-0.772,0.265,0.772
adv-TERM-fair_pp-all,0.752,0.802,0.351,0.289,0.558,0.857,0.000
adv-TERM-fair_pp-group-0,0.726,0.805,0.428,0.289,0.517,0.882,0.523
adv-TERM-fair_pp-group-1,0.782,0.832,0.267,0.289,0.632,0.836,0.477
adv-TERM-fair_pp-delta,-0.056,-0.026,0.161,-0.000,-0.115,0.046,0.115
adv-TERM-fair_resample-all,0.677,0.635,0.351,0.136,0.235,0.917,0.000
adv-TERM-fair_resample-group-0,0.573,0.756,0.428,0.001,0.002,1.000,0.523
adv-TERM-fair_resample-group-1,0.792,0.831,0.267,0.284,0.644,0.846,0.477
adv-TERM-fair_resample-delta,-0.219,-0.075,0.161,-0.283,-0.641,0.154,0.641
adv-DRO-fair_reg-all,0.661,0.634,0.351,0.060,0.102,0.963,0.000
adv-DRO-fair_reg-group-0,0.572,0.796,0.428,0.000,0.000,1.000,0.523
adv-DRO-fair_reg-group-1,0.758,0.763,0.267,0.126,0.282,0.931,0.477
adv-DRO-fair_reg-delta,-0.186,0.033,0.161,-0.126,-0.282,0.069,0.282
