method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-voting-fair_adv-all,0.720,0.724,0.685,0.815,0.891,0.349,0.555
adv-voting-fair_adv-group-0,0.758,0.777,0.758,0.818,0.880,0.375,0.660
adv-voting-fair_adv-group-1,0.647,0.645,0.544,0.809,0.919,0.323,0.340
adv-voting-fair_adv-delta,0.111,0.132,0.213,0.009,-0.039,0.052,0.052
adv-voting-fair_resample-all,0.735,0.678,0.685,0.820,0.905,0.365,0.315
adv-voting-fair_resample-group-0,0.788,0.732,0.758,0.818,0.900,0.438,0.660
adv-voting-fair_resample-group-1,0.632,0.602,0.544,0.824,0.919,0.290,0.340
adv-voting-fair_resample-delta,0.156,0.130,0.213,-0.005,-0.019,0.147,0.147
adv-TERM-all,0.665,0.630,0.685,0.630,0.715,0.556,0.000
adv-TERM-group-0,0.712,0.659,0.758,0.682,0.760,0.562,0.660
adv-TERM-group-1,0.574,0.559,0.544,0.529,0.595,0.548,0.340
adv-TERM-delta,0.139,0.100,0.213,0.152,0.165,0.014,0.165
adv-TERM-fair_pp-all,0.660,0.635,0.685,0.635,0.715,0.540,0.000
adv-TERM-fair_pp-group-0,0.712,0.661,0.758,0.682,0.760,0.562,0.660
adv-TERM-fair_pp-group-1,0.559,0.572,0.544,0.544,0.595,0.516,0.340
adv-TERM-fair_pp-delta,0.153,0.089,0.213,0.138,0.165,0.046,0.165
adv-TERM-fair_resample-all,0.655,0.647,0.685,0.570,0.664,0.635,0.000
adv-TERM-fair_resample-group-0,0.697,0.694,0.758,0.606,0.700,0.688,0.660
adv-TERM-fair_resample-group-1,0.574,0.567,0.544,0.500,0.568,0.581,0.340
adv-TERM-fair_resample-delta,0.123,0.127,0.213,0.106,0.132,0.107,0.132
adv-DRO-fair_reg-all,0.700,0.587,0.685,0.975,0.993,0.063,0.000
adv-DRO-fair_reg-group-0,0.765,0.682,0.758,0.977,0.990,0.062,0.660
adv-DRO-fair_reg-group-1,0.574,0.461,0.544,0.971,1.000,0.065,0.340
adv-DRO-fair_reg-delta,0.192,0.221,0.213,0.007,-0.010,-0.002,0.010
