method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_reg-all,0.712,0.812,0.240,0.427,0.788,0.688,0.000
adv-all-fair_reg-group-0,0.714,0.810,0.306,0.467,0.796,0.678,0.664
adv-all-fair_reg-group-1,0.708,0.804,0.112,0.347,0.747,0.703,0.336
adv-all-fair_reg-delta,0.006,0.006,0.194,0.119,0.049,-0.025,0.049
adv-all-fair_pp-all,0.789,0.811,0.240,0.100,0.269,0.954,0.000
adv-all-fair_pp-group-0,0.745,0.810,0.306,0.118,0.275,0.951,0.664
adv-all-fair_pp-group-1,0.877,0.804,0.112,0.064,0.237,0.957,0.336
adv-all-fair_pp-delta,-0.132,0.006,0.194,0.054,0.038,-0.006,0.038
adv-all-fair_adv-all,0.776,0.779,0.240,0.138,0.323,0.920,0.000
adv-all-fair_adv-group-0,0.747,0.811,0.306,0.129,0.297,0.945,0.664
adv-all-fair_adv-group-1,0.835,0.804,0.112,0.157,0.463,0.882,0.336
adv-all-fair_adv-delta,-0.089,0.007,0.194,-0.027,-0.167,0.063,0.167
adv-all-fair_resample-all,0.788,0.797,0.240,0.134,0.336,0.931,0.000
adv-all-fair_resample-group-0,0.753,0.811,0.306,0.144,0.332,0.938,0.664
adv-all-fair_resample-group-1,0.856,0.804,0.112,0.112,0.357,0.918,0.336
adv-all-fair_resample-delta,-0.102,0.007,0.194,0.032,-0.024,0.020,0.024
adv-konstantinov-all,0.720,0.676,0.240,0.150,0.230,0.875,0.400
adv-konstantinov-group-0,0.725,0.810,0.306,0.052,0.135,0.985,0.664
adv-konstantinov-group-1,0.710,0.804,0.112,0.344,0.741,0.706,0.336
adv-konstantinov-delta,0.015,0.006,0.194,-0.292,-0.606,0.279,0.606
adv-konstantinov-fair_reg-all,0.712,0.812,0.240,0.427,0.788,0.688,0.000
adv-konstantinov-fair_reg-group-0,0.714,0.810,0.306,0.467,0.796,0.678,0.664
adv-konstantinov-fair_reg-group-1,0.708,0.804,0.112,0.347,0.747,0.703,0.336
adv-konstantinov-fair_reg-delta,0.006,0.006,0.194,0.119,0.049,-0.025,0.049
adv-konstantinov-fair_pp-all,0.789,0.811,0.240,0.100,0.269,0.954,0.000
adv-konstantinov-fair_pp-group-0,0.745,0.810,0.306,0.118,0.275,0.951,0.664
adv-konstantinov-fair_pp-group-1,0.877,0.804,0.112,0.064,0.237,0.957,0.336
adv-konstantinov-fair_pp-delta,-0.132,0.006,0.194,0.054,0.038,-0.006,0.038
adv-konstantinov-fair_adv-all,0.776,0.779,0.240,0.138,0.323,0.920,0.000
adv-konstantinov-fair_adv-group-0,0.747,0.811,0.306,0.129,0.297,0.945,0.664
adv-konstantinov-fair_adv-group-1,0.835,0.804,0.112,0.157,0.463,0.882,0.336
adv-konstantinov-fair_adv-delta,-0.089,0.007,0.194,-0.027,-0.167,0.063,0.167
adv-konstantinov-fair_resample-all,0.786,0.799,0.240,0.132,0.330,0.931,0.000
adv-konstantinov-fair_resample-group-0,0.751,0.812,0.306,0.142,0.325,0.938,0.664
adv-konstantinov-fair_resample-group-1,0.856,0.802,0.112,0.111,0.354,0.919,0.336
adv-konstantinov-fair_resample-delta,-0.105,0.010,0.194,0.031,-0.029,0.019,0.029
adv-selected-all,0.805,0.833,0.240,0.158,0.423,0.926,0.000
adv-selected-group-0,0.764,0.815,0.306,0.228,0.486,0.886,0.664
adv-selected-group-1,0.886,0.798,0.112,0.019,0.079,0.988,0.336
adv-selected-delta,-0.123,0.016,0.194,0.208,0.407,-0.102,0.407
adv-selected-fair_reg-all,0.704,0.796,0.240,0.421,0.759,0.686,0.000
adv-selected-fair_reg-group-0,0.733,0.815,0.306,0.419,0.749,0.726,0.664
adv-selected-fair_reg-group-1,0.646,0.800,0.112,0.423,0.809,0.625,0.336
adv-selected-fair_reg-delta,0.087,0.015,0.194,-0.004,-0.060,0.100,0.100
adv-selected-fair_pp-all,0.783,0.796,0.240,0.129,0.317,0.930,0.333
adv-selected-fair_pp-group-0,0.749,0.815,0.306,0.131,0.304,0.945,0.664
adv-selected-fair_pp-group-1,0.849,0.798,0.112,0.125,0.384,0.907,0.336
adv-selected-fair_pp-delta,-0.099,0.016,0.194,0.006,-0.080,0.038,0.080
adv-selected-fair_adv-all,0.802,0.827,0.240,0.141,0.382,0.935,0.333
adv-selected-fair_adv-group-0,0.763,0.814,0.306,0.183,0.412,0.917,0.664
adv-selected-fair_adv-group-1,0.879,0.800,0.112,0.058,0.221,0.962,0.336
adv-selected-fair_adv-delta,-0.117,0.014,0.194,0.125,0.191,-0.045,0.191
adv-selected-fair_resample-all,0.793,0.811,0.240,0.143,0.366,0.928,0.000
adv-selected-fair_resample-group-0,0.759,0.813,0.306,0.163,0.373,0.929,0.664
adv-selected-fair_resample-group-1,0.859,0.802,0.112,0.101,0.324,0.927,0.336
adv-selected-fair_resample-delta,-0.100,0.011,0.194,0.062,0.049,0.002,0.049
adv-voting-all,0.806,0.832,0.240,0.140,0.388,0.938,0.006
adv-voting-group-0,0.766,0.815,0.306,0.197,0.439,0.910,0.664
adv-voting-group-1,0.885,0.799,0.112,0.028,0.112,0.982,0.336
adv-voting-delta,-0.119,0.016,0.194,0.168,0.327,-0.072,0.327
adv-voting-fair_reg-all,0.703,0.784,0.240,0.408,0.731,0.694,0.001
adv-voting-fair_reg-group-0,0.744,0.814,0.306,0.386,0.712,0.758,0.664
adv-voting-fair_reg-group-1,0.622,0.800,0.112,0.453,0.837,0.595,0.336
adv-voting-fair_reg-delta,0.122,0.015,0.194,-0.067,-0.125,0.163,0.163
adv-voting-fair_pp-all,0.784,0.791,0.240,0.108,0.276,0.945,0.035
adv-voting-fair_pp-group-0,0.746,0.813,0.306,0.111,0.265,0.957,0.664
adv-voting-fair_pp-group-1,0.860,0.801,0.112,0.103,0.335,0.926,0.336
adv-voting-fair_pp-delta,-0.114,0.012,0.194,0.008,-0.070,0.031,0.070
adv-voting-fair_adv-all,0.800,0.822,0.240,0.138,0.370,0.936,0.008
adv-voting-fair_adv-group-0,0.761,0.814,0.306,0.173,0.393,0.924,0.664
adv-voting-fair_adv-group-1,0.876,0.800,0.112,0.069,0.251,0.954,0.336
adv-voting-fair_adv-delta,-0.114,0.015,0.194,0.104,0.142,-0.031,0.142
adv-voting-fair_resample-all,0.783,0.798,0.240,0.136,0.332,0.926,0.003
adv-voting-fair_resample-group-0,0.751,0.811,0.306,0.140,0.322,0.940,0.664
adv-voting-fair_resample-group-1,0.846,0.804,0.112,0.128,0.381,0.904,0.336
adv-voting-fair_resample-delta,-0.095,0.008,0.194,0.013,-0.059,0.035,0.059
adv-TERM-all,0.751,0.637,0.240,0.050,0.086,0.962,0.000
adv-TERM-group-0,0.701,0.710,0.306,0.011,0.028,0.996,0.664
adv-TERM-group-1,0.852,0.747,0.112,0.125,0.398,0.909,0.336
adv-TERM-delta,-0.151,-0.037,0.194,-0.114,-0.370,0.088,0.370
adv-TERM-fair_pp-all,0.788,0.747,0.240,0.110,0.288,0.947,0.000
adv-TERM-fair_pp-group-0,0.744,0.739,0.306,0.130,0.294,0.942,0.664
adv-TERM-fair_pp-group-1,0.875,0.745,0.112,0.070,0.256,0.953,0.336
adv-TERM-fair_pp-delta,-0.131,-0.005,0.194,0.060,0.038,-0.011,0.038
adv-TERM-fair_resample-all,0.760,0.709,0.240,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.694,0.755,0.306,0.000,0.000,1.000,0.664
adv-TERM-fair_resample-group-1,0.888,0.755,0.112,0.000,0.000,1.000,0.336
adv-TERM-fair_resample-delta,-0.194,-0.000,0.194,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.759,0.706,0.240,0.004,0.008,0.997,0.000
adv-DRO-fair_reg-group-0,0.694,0.744,0.306,0.000,0.000,1.000,0.664
adv-DRO-fair_reg-group-1,0.888,0.736,0.112,0.012,0.049,0.993,0.336
adv-DRO-fair_reg-delta,-0.193,0.008,0.194,-0.012,-0.049,0.007,0.049
