method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-delta,0.097,0.026,0.193,-0.020,-0.053,0.117,0.117
adv-clean-fair_pp-all,0.791,0.791,0.236,0.120,0.310,0.939,0.000
adv-clean-fair_pp-group-0,0.757,0.814,0.300,0.121,0.296,0.954,0.671
adv-clean-fair_pp-group-1,0.859,0.788,0.107,0.118,0.392,0.915,0.329
adv-clean-fair_pp-delta,-0.102,0.026,0.193,0.003,-0.096,0.040,0.096
adv-clean-fair_adv-all,0.805,0.825,0.236,0.141,0.387,0.935,0.000
adv-clean-fair_adv-group-0,0.766,0.814,0.300,0.179,0.409,0.919,0.671
adv-clean-fair_adv-group-1,0.885,0.789,0.107,0.063,0.259,0.960,0.329
adv-clean-fair_adv-delta,-0.119,0.025,0.193,0.116,0.151,-0.041,0.151
adv-clean-fair_resample-all,0.796,0.806,0.236,0.134,0.352,0.934,0.000
adv-clean-fair_resample-group-0,0.763,0.814,0.300,0.146,0.349,0.941,0.671
adv-clean-fair_resample-group-1,0.863,0.791,0.107,0.109,0.369,0.922,0.329
adv-clean-fair_resample-delta,-0.099,0.022,0.193,0.037,-0.020,0.019,0.020
adv-all-all,0.803,0.821,0.236,0.145,0.390,0.931,0.000
adv-all-group-0,0.765,0.814,0.300,0.181,0.410,0.917,0.671
adv-all-group-1,0.880,0.789,0.107,0.073,0.279,0.952,0.329
adv-all-delta,-0.115,0.026,0.193,0.108,0.131,-0.035,0.131
adv-all-fair_reg-all,0.713,0.812,0.236,0.409,0.760,0.699,0.000
adv-all-fair_reg-group-0,0.721,0.814,0.300,0.442,0.771,0.699,0.671
adv-all-fair_reg-group-1,0.699,0.788,0.107,0.343,0.695,0.700,0.329
adv-all-fair_reg-delta,0.022,0.026,0.193,0.099,0.076,-0.001,0.076
adv-all-fair_pp-all,0.798,0.815,0.236,0.138,0.365,0.932,0.000
adv-all-fair_pp-group-0,0.762,0.814,0.300,0.160,0.370,0.929,0.671
adv-all-fair_pp-group-1,0.871,0.789,0.107,0.093,0.334,0.936,0.329
adv-all-fair_pp-delta,-0.110,0.026,0.193,0.067,0.035,-0.006,0.035
adv-all-fair_adv-all,0.800,0.817,0.236,0.134,0.361,0.936,0.000
adv-all-fair_adv-group-0,0.762,0.814,0.300,0.160,0.370,0.929,0.671
adv-all-fair_adv-group-1,0.878,0.789,0.107,0.081,0.308,0.946,0.329
adv-all-fair_adv-delta,-0.116,0.026,0.193,0.079,0.062,-0.017,0.062
adv-all-fair_resample-all,0.798,0.814,0.236,0.133,0.354,0.935,0.000
adv-all-fair_resample-group-0,0.761,0.814,0.300,0.153,0.358,0.934,0.671
adv-all-fair_resample-group-1,0.872,0.787,0.107,0.092,0.334,0.937,0.329
adv-all-fair_resample-delta,-0.111,0.027,0.193,0.061,0.023,-0.002,0.023
adv-konstantinov-all,0.803,0.821,0.236,0.145,0.390,0.931,0.400
adv-konstantinov-group-0,0.765,0.814,0.300,0.181,0.410,0.917,0.671
adv-konstantinov-group-1,0.880,0.789,0.107,0.073,0.279,0.952,0.329
adv-konstantinov-delta,-0.115,0.026,0.193,0.108,0.131,-0.035,0.131
adv-konstantinov-fair_reg-all,0.713,0.812,0.236,0.409,0.760,0.699,0.000
adv-konstantinov-fair_reg-group-0,0.721,0.814,0.300,0.442,0.771,0.699,0.671
adv-konstantinov-fair_reg-group-1,0.699,0.788,0.107,0.343,0.695,0.700,0.329
adv-konstantinov-fair_reg-delta,0.022,0.026,0.193,0.099,0.076,-0.001,0.076
adv-konstantinov-fair_pp-all,0.798,0.815,0.236,0.138,0.365,0.932,0.000
adv-konstantinov-fair_pp-group-0,0.762,0.814,0.300,0.160,0.370,0.929,0.671
adv-konstantinov-fair_pp-group-1,0.871,0.789,0.107,0.093,0.334,0.936,0.329
adv-konstantinov-fair_pp-delta,-0.110,0.026,0.193,0.067,0.035,-0.006,0.035
adv-konstantinov-fair_adv-all,0.800,0.817,0.236,0.134,0.361,0.936,0.000
adv-konstantinov-fair_adv-group-0,0.762,0.814,0.300,0.160,0.370,0.929,0.671
adv-konstantinov-fair_adv-group-1,0.878,0.789,0.107,0.081,0.308,0.946,0.329
adv-konstantinov-fair_adv-delta,-0.116,0.026,0.193,0.079,0.062,-0.017,0.062
adv-konstantinov-fair_resample-all,0.798,0.814,0.236,0.130,0.348,0.938,0.000
adv-konstantinov-fair_resample-group-0,0.761,0.813,0.300,0.149,0.351,0.937,0.671
adv-konstantinov-fair_resample-group-1,0.873,0.790,0.107,0.091,0.334,0.938,0.329
adv-konstantinov-fair_resample-delta,-0.112,0.023,0.193,0.058,0.017,-0.001,0.017
adv-selected-all,0.807,0.831,0.236,0.155,0.419,0.927,0.000
adv-selected-group-0,0.766,0.814,0.300,0.218,0.475,0.892,0.671
adv-selected-group-1,0.890,0.788,0.107,0.026,0.105,0.984,0.329
adv-selected-delta,-0.123,0.026,0.193,0.193,0.370,-0.092,0.370
adv-selected-fair_reg-all,0.704,0.793,0.236,0.408,0.737,0.694,0.333
adv-selected-fair_reg-group-0,0.736,0.814,0.300,0.401,0.729,0.739,0.671
adv-selected-fair_reg-group-1,0.639,0.789,0.107,0.421,0.782,0.622,0.329
adv-selected-fair_reg-delta,0.097,0.026,0.193,-0.020,-0.053,0.117,0.117
adv-selected-fair_pp-all,0.791,0.791,0.236,0.120,0.310,0.939,0.000
adv-selected-fair_pp-group-0,0.757,0.814,0.300,0.121,0.296,0.954,0.671
adv-selected-fair_pp-group-1,0.859,0.788,0.107,0.118,0.392,0.915,0.329
adv-selected-fair_pp-delta,-0.102,0.026,0.193,0.003,-0.096,0.040,0.096
adv-selected-fair_adv-all,0.805,0.825,0.236,0.141,0.387,0.935,0.000
adv-selected-fair_adv-group-0,0.766,0.814,0.300,0.179,0.409,0.919,0.671
adv-selected-fair_adv-group-1,0.885,0.789,0.107,0.063,0.259,0.960,0.329
adv-selected-fair_adv-delta,-0.119,0.025,0.193,0.116,0.151,-0.041,0.151
adv-selected-fair_resample-all,0.796,0.808,0.236,0.133,0.349,0.934,0.000
adv-selected-fair_resample-group-0,0.762,0.812,0.300,0.146,0.347,0.939,0.671
adv-selected-fair_resample-group-1,0.865,0.797,0.107,0.106,0.363,0.925,0.329
adv-selected-fair_resample-delta,-0.103,0.016,0.193,0.040,-0.016,0.015,0.016
adv-voting-all,0.808,0.830,0.236,0.147,0.404,0.932,0.015
adv-voting-group-0,0.768,0.814,0.300,0.203,0.451,0.903,0.671
adv-voting-group-1,0.889,0.791,0.107,0.034,0.140,0.979,0.329
adv-voting-delta,-0.121,0.023,0.193,0.169,0.311,-0.075,0.311
adv-voting-fair_reg-all,0.697,0.801,0.236,0.430,0.768,0.675,0.078
adv-voting-fair_reg-group-0,0.720,0.814,0.300,0.441,0.769,0.699,0.671
adv-voting-fair_reg-group-1,0.650,0.787,0.107,0.407,0.765,0.636,0.329
adv-voting-fair_reg-delta,0.070,0.027,0.193,0.034,0.004,0.063,0.063
adv-voting-fair_pp-all,0.795,0.805,0.236,0.143,0.370,0.927,0.130
adv-voting-fair_pp-group-0,0.763,0.814,0.300,0.158,0.368,0.932,0.671
adv-voting-fair_pp-group-1,0.861,0.790,0.107,0.113,0.378,0.919,0.329
adv-voting-fair_pp-delta,-0.098,0.024,0.193,0.045,-0.010,0.014,0.014
adv-voting-fair_adv-all,0.805,0.820,0.236,0.129,0.361,0.942,0.169
adv-voting-fair_adv-group-0,0.768,0.814,0.300,0.158,0.376,0.935,0.671
adv-voting-fair_adv-group-1,0.881,0.791,0.107,0.071,0.273,0.954,0.329
adv-voting-fair_adv-delta,-0.113,0.022,0.193,0.087,0.103,-0.018,0.103
adv-voting-fair_resample-all,0.799,0.814,0.236,0.134,0.358,0.936,0.355
adv-voting-fair_resample-group-0,0.763,0.814,0.300,0.153,0.361,0.936,0.671
adv-voting-fair_resample-group-1,0.872,0.798,0.107,0.095,0.346,0.935,0.329
adv-voting-fair_resample-delta,-0.109,0.016,0.193,0.058,0.015,0.001,0.015
adv-TERM-all,0.795,0.747,0.236,0.067,0.208,0.976,0.000
adv-TERM-group-0,0.747,0.736,0.300,0.091,0.229,0.969,0.671
adv-TERM-group-1,0.892,0.713,0.107,0.020,0.087,0.988,0.329
adv-TERM-delta,-0.145,0.023,0.193,0.071,0.142,-0.020,0.142
adv-TERM-fair_pp-all,0.796,0.735,0.236,0.098,0.276,0.958,0.000
adv-TERM-fair_pp-group-0,0.755,0.738,0.300,0.112,0.279,0.959,0.671
adv-TERM-fair_pp-group-1,0.880,0.717,0.107,0.068,0.259,0.955,0.329
adv-TERM-fair_pp-delta,-0.125,0.021,0.193,0.044,0.020,0.004,0.020
adv-TERM-fair_resample-all,0.790,0.678,0.236,0.064,0.193,0.976,0.000
adv-TERM-fair_resample-group-0,0.741,0.676,0.300,0.079,0.200,0.973,0.671
adv-TERM-fair_resample-group-1,0.890,0.671,0.107,0.034,0.148,0.979,0.329
adv-TERM-fair_resample-delta,-0.149,0.005,0.193,0.045,0.052,-0.006,0.052
adv-DRO-fair_reg-all,0.781,0.751,0.236,0.057,0.159,0.974,0.000
adv-DRO-fair_reg-group-0,0.730,0.735,0.300,0.070,0.166,0.971,0.671
adv-DRO-fair_reg-group-1,0.887,0.735,0.107,0.031,0.119,0.979,0.329
adv-DRO-fair_reg-delta,-0.158,0.000,0.193,0.039,0.047,-0.009,0.047
