method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-selected-fair_reg-all,0.665,0.720,0.680,0.515,0.632,0.734,0.000
adv-selected-fair_reg-group-0,0.652,0.689,0.681,0.532,0.635,0.689,0.705
adv-selected-fair_reg-group-1,0.695,0.813,0.678,0.475,0.625,0.842,0.295
adv-selected-fair_reg-delta,-0.042,-0.124,0.003,0.057,0.010,-0.153,0.153
adv-selected-fair_pp-all,0.715,0.718,0.680,0.775,0.860,0.406,0.333
adv-selected-fair_pp-group-0,0.695,0.685,0.681,0.773,0.844,0.378,0.705
adv-selected-fair_pp-group-1,0.763,0.809,0.678,0.780,0.900,0.474,0.295
adv-selected-fair_pp-delta,-0.068,-0.124,0.003,-0.007,-0.056,-0.096,0.096
adv-selected-fair_adv-all,0.700,0.717,0.680,0.780,0.853,0.375,0.000
adv-selected-fair_adv-group-0,0.681,0.686,0.681,0.787,0.844,0.333,0.705
adv-selected-fair_adv-group-1,0.746,0.808,0.678,0.763,0.875,0.474,0.295
adv-selected-fair_adv-delta,-0.065,-0.122,0.003,0.025,-0.031,-0.140,0.140
adv-selected-fair_resample-all,0.695,0.717,0.680,0.715,0.801,0.469,0.000
adv-selected-fair_resample-group-0,0.674,0.686,0.681,0.723,0.792,0.422,0.705
adv-selected-fair_resample-group-1,0.746,0.809,0.678,0.695,0.825,0.579,0.295
adv-selected-fair_resample-delta,-0.072,-0.123,0.003,0.028,-0.033,-0.157,0.157
adv-voting-all,0.675,0.676,0.680,0.745,0.809,0.391,0.130
adv-voting-group-0,0.681,0.659,0.681,0.830,0.875,0.267,0.705
adv-voting-group-1,0.661,0.771,0.678,0.542,0.650,0.684,0.295
adv-voting-delta,0.020,-0.112,0.003,0.287,0.225,-0.418,0.418
adv-voting-fair_reg-all,0.665,0.698,0.680,0.545,0.654,0.688,0.200
adv-voting-fair_reg-group-0,0.645,0.668,0.681,0.539,0.635,0.667,0.705
adv-voting-fair_reg-group-1,0.712,0.767,0.678,0.559,0.700,0.737,0.295
adv-voting-fair_reg-delta,-0.066,-0.099,0.003,-0.020,-0.065,-0.070,0.070
adv-voting-fair_pp-all,0.715,0.687,0.680,0.675,0.787,0.562,0.135
adv-voting-fair_pp-group-0,0.681,0.651,0.681,0.645,0.740,0.556,0.705
adv-voting-fair_pp-group-1,0.797,0.783,0.678,0.746,0.900,0.579,0.295
adv-voting-fair_pp-delta,-0.116,-0.132,0.003,-0.100,-0.160,-0.023,0.160
adv-voting-fair_adv-all,0.675,0.698,0.680,0.725,0.794,0.422,0.120
adv-voting-fair_adv-group-0,0.652,0.685,0.681,0.730,0.781,0.378,0.705
adv-voting-fair_adv-group-1,0.729,0.743,0.678,0.712,0.825,0.526,0.295
adv-voting-fair_adv-delta,-0.076,-0.058,0.003,0.019,-0.044,-0.149,0.149
adv-voting-fair_resample-all,0.640,0.603,0.680,0.730,0.772,0.359,0.250
adv-voting-fair_resample-group-0,0.610,0.579,0.681,0.716,0.740,0.333,0.705
adv-voting-fair_resample-group-1,0.712,0.674,0.678,0.763,0.850,0.421,0.295
adv-voting-fair_resample-delta,-0.102,-0.095,0.003,-0.046,-0.110,-0.088,0.110
adv-TERM-all,0.585,0.618,0.680,0.465,0.537,0.688,0.000
adv-TERM-group-0,0.695,0.670,0.681,0.660,0.760,0.556,0.705
adv-TERM-group-1,0.322,0.500,0.678,0.000,0.000,1.000,0.295
adv-TERM-delta,0.373,0.170,0.003,0.660,0.760,-0.444,0.760
adv-TERM-fair_pp-all,0.590,0.616,0.680,0.480,0.551,0.672,0.000
adv-TERM-fair_pp-group-0,0.702,0.664,0.681,0.681,0.781,0.533,0.705
adv-TERM-fair_pp-group-1,0.322,0.500,0.678,0.000,0.000,1.000,0.295
adv-TERM-fair_pp-delta,0.380,0.164,0.003,0.681,0.781,-0.467,0.781
adv-TERM-fair_resample-all,0.555,0.561,0.680,0.505,0.544,0.578,0.000
adv-TERM-fair_resample-group-0,0.624,0.565,0.681,0.688,0.729,0.400,0.705
adv-TERM-fair_resample-group-1,0.390,0.550,0.678,0.068,0.100,1.000,0.295
adv-TERM-fair_resample-delta,0.234,0.015,0.003,0.620,0.629,-0.600,0.629
adv-DRO-fair_reg-all,0.675,0.428,0.680,0.995,0.993,0.000,0.000
adv-DRO-fair_reg-group-0,0.681,0.429,0.681,1.000,1.000,0.000,0.705
adv-DRO-fair_reg-group-1,0.661,0.437,0.678,0.983,0.975,0.000,0.295
adv-DRO-fair_reg-delta,0.020,-0.007,0.003,0.017,0.025,0.000,0.025
