method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-group-0,0.624,0.668,0.500,0.464,0.588,0.660,0.515
adv-clean-fair_adv-group-1,0.760,0.786,0.284,0.317,0.635,0.809,0.485
adv-clean-fair_adv-delta,-0.136,-0.118,0.216,0.147,-0.047,-0.149,0.149
adv-clean-fair_resample-all,0.684,0.724,0.395,0.398,0.604,0.737,0.000
adv-clean-fair_resample-group-0,0.634,0.683,0.500,0.433,0.567,0.701,0.515
adv-clean-fair_resample-group-1,0.738,0.764,0.284,0.361,0.673,0.763,0.485
adv-clean-fair_resample-delta,-0.104,-0.081,0.216,0.072,-0.106,-0.062,0.106
adv-all-all,0.708,0.752,0.395,0.443,0.691,0.719,0.000
adv-all-group-0,0.649,0.671,0.500,0.593,0.742,0.557,0.515
adv-all-group-1,0.770,0.783,0.284,0.284,0.596,0.840,0.485
adv-all-delta,-0.121,-0.112,0.216,0.309,0.146,-0.283,0.283
adv-all-fair_reg-all,0.690,0.745,0.395,0.493,0.732,0.662,0.000
adv-all-fair_reg-group-0,0.655,0.672,0.500,0.608,0.763,0.546,0.515
adv-all-fair_reg-group-1,0.727,0.784,0.284,0.372,0.673,0.748,0.485
adv-all-fair_reg-delta,-0.072,-0.112,0.216,0.237,0.090,-0.202,0.202
adv-all-fair_pp-all,0.687,0.742,0.395,0.475,0.705,0.675,0.000
adv-all-fair_pp-group-0,0.649,0.671,0.500,0.572,0.722,0.577,0.515
adv-all-fair_pp-group-1,0.727,0.783,0.284,0.372,0.673,0.748,0.485
adv-all-fair_pp-delta,-0.077,-0.112,0.216,0.201,0.049,-0.171,0.171
adv-all-fair_adv-all,0.703,0.747,0.395,0.443,0.685,0.715,0.000
adv-all-fair_adv-group-0,0.649,0.671,0.500,0.562,0.711,0.588,0.515
adv-all-fair_adv-group-1,0.760,0.783,0.284,0.317,0.635,0.809,0.485
adv-all-fair_adv-delta,-0.110,-0.112,0.216,0.245,0.077,-0.222,0.222
adv-all-fair_resample-all,0.695,0.748,0.395,0.424,0.651,0.724,0.000
adv-all-fair_resample-group-0,0.639,0.682,0.500,0.510,0.649,0.629,0.515
adv-all-fair_resample-group-1,0.754,0.790,0.284,0.333,0.654,0.794,0.485
adv-all-fair_resample-delta,-0.115,-0.108,0.216,0.177,-0.004,-0.165,0.165
adv-konstantinov-all,0.708,0.752,0.395,0.443,0.691,0.719,0.400
adv-konstantinov-group-0,0.649,0.671,0.500,0.593,0.742,0.557,0.515
adv-konstantinov-group-1,0.770,0.783,0.284,0.284,0.596,0.840,0.485
adv-konstantinov-delta,-0.121,-0.112,0.216,0.309,0.146,-0.283,0.283
adv-konstantinov-fair_reg-all,0.690,0.745,0.395,0.493,0.732,0.662,0.000
adv-konstantinov-fair_reg-group-0,0.655,0.672,0.500,0.608,0.763,0.546,0.515
adv-konstantinov-fair_reg-group-1,0.727,0.784,0.284,0.372,0.673,0.748,0.485
adv-konstantinov-fair_reg-delta,-0.072,-0.112,0.216,0.237,0.090,-0.202,0.202
adv-konstantinov-fair_pp-all,0.687,0.742,0.395,0.475,0.705,0.675,0.000
adv-konstantinov-fair_pp-group-0,0.649,0.671,0.500,0.572,0.722,0.577,0.515
adv-konstantinov-fair_pp-group-1,0.727,0.783,0.284,0.372,0.673,0.748,0.485
adv-konstantinov-fair_pp-delta,-0.077,-0.112,0.216,0.201,0.049,-0.171,0.171
adv-konstantinov-fair_adv-all,0.703,0.747,0.395,0.443,0.685,0.715,0.000
adv-konstantinov-fair_adv-group-0,0.649,0.671,0.500,0.562,0.711,0.588,0.515
adv-konstantinov-fair_adv-group-1,0.760,0.783,0.284,0.317,0.635,0.809,0.485
adv-konstantinov-fair_adv-delta,-0.110,-0.112,0.216,0.245,0.077,-0.222,0.222
adv-konstantinov-fair_resample-all,0.676,0.727,0.395,0.432,0.638,0.702,0.000
adv-konstantinov-fair_resample-group-0,0.603,0.643,0.500,0.515,0.619,0.588,0.515
adv-konstantinov-fair_resample-group-1,0.754,0.778,0.284,0.344,0.673,0.786,0.485
adv-konstantinov-fair_resample-delta,-0.151,-0.135,0.216,0.171,-0.055,-0.199,0.199
adv-selected-all,0.698,0.755,0.395,0.416,0.644,0.732,0.000
adv-selected-group-0,0.644,0.668,0.500,0.577,0.722,0.567,0.515
adv-selected-group-1,0.754,0.786,0.284,0.246,0.500,0.855,0.485
adv-selected-delta,-0.110,-0.118,0.216,0.331,0.222,-0.288,0.288
adv-selected-fair_reg-all,0.668,0.723,0.395,0.451,0.651,0.680,0.333
adv-selected-fair_reg-group-0,0.634,0.669,0.500,0.495,0.629,0.639,0.515
adv-selected-fair_reg-group-1,0.705,0.786,0.284,0.404,0.692,0.710,0.485
adv-selected-fair_reg-delta,-0.071,-0.117,0.216,0.090,-0.063,-0.071,0.071
adv-selected-fair_pp-all,0.676,0.723,0.395,0.332,0.510,0.785,0.000
adv-selected-fair_pp-group-0,0.593,0.668,0.500,0.361,0.454,0.732,0.515
adv-selected-fair_pp-group-1,0.765,0.786,0.284,0.301,0.615,0.824,0.485
adv-selected-fair_pp-delta,-0.172,-0.118,0.216,0.060,-0.162,-0.092,0.162
adv-selected-fair_adv-all,0.690,0.734,0.395,0.393,0.604,0.746,0.000
adv-selected-fair_adv-group-0,0.624,0.668,0.500,0.464,0.588,0.660,0.515
adv-selected-fair_adv-group-1,0.760,0.786,0.284,0.317,0.635,0.809,0.485
adv-selected-fair_adv-delta,-0.136,-0.118,0.216,0.147,-0.047,-0.149,0.149
adv-selected-fair_resample-all,0.687,0.728,0.395,0.406,0.617,0.732,0.000
adv-selected-fair_resample-group-0,0.634,0.677,0.500,0.454,0.588,0.680,0.515
adv-selected-fair_resample-group-1,0.743,0.773,0.284,0.355,0.673,0.771,0.485
adv-selected-fair_resample-delta,-0.109,-0.096,0.216,0.098,-0.085,-0.091,0.091
adv-voting-all,0.698,0.747,0.395,0.422,0.651,0.728,0.361
adv-voting-group-0,0.634,0.675,0.500,0.546,0.680,0.588,0.515
adv-voting-group-1,0.765,0.777,0.284,0.290,0.596,0.832,0.485
adv-voting-delta,-0.131,-0.102,0.216,0.257,0.084,-0.244,0.244
adv-voting-fair_reg-all,0.676,0.731,0.395,0.491,0.711,0.654,0.326
adv-voting-fair_reg-group-0,0.634,0.662,0.500,0.598,0.732,0.536,0.515
adv-voting-fair_reg-group-1,0.721,0.771,0.284,0.377,0.673,0.740,0.485
adv-voting-fair_reg-delta,-0.087,-0.110,0.216,0.221,0.059,-0.204,0.204
adv-voting-fair_pp-all,0.671,0.745,0.395,0.507,0.725,0.636,0.443
adv-voting-fair_pp-group-0,0.634,0.675,0.500,0.619,0.753,0.515,0.515
adv-voting-fair_pp-group-1,0.710,0.783,0.284,0.388,0.673,0.725,0.485
adv-voting-fair_pp-delta,-0.076,-0.108,0.216,0.231,0.080,-0.210,0.210
adv-voting-fair_adv-all,0.695,0.745,0.395,0.440,0.671,0.711,0.411
adv-voting-fair_adv-group-0,0.629,0.675,0.500,0.541,0.670,0.588,0.515
adv-voting-fair_adv-group-1,0.765,0.781,0.284,0.333,0.673,0.802,0.485
adv-voting-fair_adv-delta,-0.136,-0.106,0.216,0.208,-0.003,-0.214,0.214
adv-voting-fair_resample-all,0.684,0.733,0.395,0.435,0.651,0.706,0.300
adv-voting-fair_resample-group-0,0.613,0.648,0.500,0.546,0.660,0.567,0.515
adv-voting-fair_resample-group-1,0.760,0.780,0.284,0.317,0.635,0.809,0.485
adv-voting-fair_resample-delta,-0.146,-0.132,0.216,0.229,0.025,-0.242,0.242
adv-TERM-all,0.698,0.651,0.395,0.257,0.443,0.864,0.000
adv-TERM-group-0,0.603,0.598,0.500,0.361,0.464,0.742,0.515
adv-TERM-group-1,0.798,0.679,0.284,0.148,0.404,0.954,0.485
adv-TERM-delta,-0.195,-0.081,0.216,0.213,0.060,-0.212,0.212
adv-TERM-fair_pp-all,0.695,0.657,0.395,0.260,0.443,0.860,0.000
adv-TERM-fair_pp-group-0,0.598,0.604,0.500,0.366,0.464,0.732,0.515
adv-TERM-fair_pp-group-1,0.798,0.686,0.284,0.148,0.404,0.954,0.485
adv-TERM-fair_pp-delta,-0.200,-0.082,0.216,0.218,0.060,-0.222,0.222
adv-TERM-fair_resample-all,0.674,0.633,0.395,0.260,0.416,0.842,0.000
adv-TERM-fair_resample-group-0,0.608,0.615,0.500,0.345,0.454,0.763,0.515
adv-TERM-fair_resample-group-1,0.743,0.623,0.284,0.169,0.346,0.901,0.485
adv-TERM-fair_resample-delta,-0.135,-0.009,0.216,0.176,0.107,-0.138,0.138
adv-DRO-fair_reg-all,0.679,0.747,0.395,0.398,0.597,0.732,0.000
adv-DRO-fair_reg-group-0,0.639,0.681,0.500,0.521,0.660,0.619,0.515
adv-DRO-fair_reg-group-1,0.721,0.774,0.284,0.268,0.481,0.817,0.485
adv-DRO-fair_reg-delta,-0.082,-0.093,0.216,0.253,0.179,-0.198,0.198
