method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-group-1,0.686,0.708,0.667,0.745,0.824,0.412,0.255
adv-all-delta,-0.002,-0.004,0.011,0.087,0.058,-0.141,0.141
adv-all-fair_reg-all,0.680,0.706,0.675,0.565,0.681,0.677,0.000
adv-all-fair_reg-group-0,0.685,0.703,0.678,0.577,0.693,0.667,0.745
adv-all-fair_reg-group-1,0.667,0.706,0.667,0.529,0.647,0.706,0.255
adv-all-fair_reg-delta,0.018,-0.002,0.011,0.048,0.046,-0.039,0.046
adv-all-fair_pp-all,0.705,0.705,0.675,0.770,0.852,0.400,0.000
adv-all-fair_pp-group-0,0.698,0.703,0.678,0.792,0.861,0.354,0.745
adv-all-fair_pp-group-1,0.725,0.708,0.667,0.706,0.824,0.529,0.255
adv-all-fair_pp-delta,-0.028,-0.004,0.011,0.086,0.038,-0.175,0.175
adv-all-fair_adv-all,0.695,0.706,0.675,0.810,0.874,0.323,0.000
adv-all-fair_adv-group-0,0.698,0.704,0.678,0.819,0.881,0.312,0.745
adv-all-fair_adv-group-1,0.686,0.708,0.667,0.784,0.853,0.353,0.255
adv-all-fair_adv-delta,0.012,-0.003,0.011,0.034,0.028,-0.040,0.040
adv-all-fair_resample-all,0.690,0.696,0.675,0.815,0.874,0.308,0.000
adv-all-fair_resample-group-0,0.698,0.697,0.678,0.819,0.881,0.312,0.745
adv-all-fair_resample-group-1,0.667,0.687,0.667,0.804,0.853,0.294,0.255
adv-all-fair_resample-delta,0.031,0.010,0.011,0.015,0.028,0.018,0.028
adv-konstantinov-all,0.685,0.704,0.675,0.810,0.867,0.308,0.400
adv-konstantinov-group-0,0.685,0.703,0.678,0.832,0.881,0.271,0.745
adv-konstantinov-group-1,0.686,0.708,0.667,0.745,0.824,0.412,0.255
adv-konstantinov-delta,-0.002,-0.004,0.011,0.087,0.058,-0.141,0.141
adv-konstantinov-fair_reg-all,0.680,0.706,0.675,0.565,0.681,0.677,0.000
adv-konstantinov-fair_reg-group-0,0.685,0.703,0.678,0.577,0.693,0.667,0.745
adv-konstantinov-fair_reg-group-1,0.667,0.706,0.667,0.529,0.647,0.706,0.255
adv-konstantinov-fair_reg-delta,0.018,-0.002,0.011,0.048,0.046,-0.039,0.046
adv-konstantinov-fair_pp-all,0.705,0.705,0.675,0.770,0.852,0.400,0.000
adv-konstantinov-fair_pp-group-0,0.698,0.703,0.678,0.792,0.861,0.354,0.745
adv-konstantinov-fair_pp-group-1,0.725,0.708,0.667,0.706,0.824,0.529,0.255
adv-konstantinov-fair_pp-delta,-0.028,-0.004,0.011,0.086,0.038,-0.175,0.175
adv-konstantinov-fair_adv-all,0.695,0.706,0.675,0.810,0.874,0.323,0.000
adv-konstantinov-fair_adv-group-0,0.698,0.704,0.678,0.819,0.881,0.312,0.745
adv-konstantinov-fair_adv-group-1,0.686,0.708,0.667,0.784,0.853,0.353,0.255
adv-konstantinov-fair_adv-delta,0.012,-0.003,0.011,0.034,0.028,-0.040,0.040
adv-konstantinov-fair_resample-all,0.700,0.708,0.675,0.805,0.874,0.338,0.000
adv-konstantinov-fair_resample-group-0,0.705,0.708,0.678,0.799,0.871,0.354,0.745
adv-konstantinov-fair_resample-group-1,0.686,0.697,0.667,0.824,0.882,0.294,0.255
adv-konstantinov-fair_resample-delta,0.018,0.011,0.011,-0.025,-0.011,0.060,0.060
adv-selected-all,0.680,0.691,0.675,0.755,0.822,0.385,0.000
adv-selected-group-0,0.691,0.697,0.678,0.839,0.891,0.271,0.745
adv-selected-group-1,0.647,0.685,0.667,0.510,0.618,0.706,0.255
adv-selected-delta,0.044,0.012,0.011,0.329,0.273,-0.435,0.435
adv-selected-fair_reg-all,0.650,0.694,0.675,0.555,0.652,0.646,0.333
adv-selected-fair_reg-group-0,0.651,0.697,0.678,0.570,0.663,0.625,0.745
adv-selected-fair_reg-group-1,0.647,0.683,0.667,0.510,0.618,0.706,0.255
adv-selected-fair_reg-delta,0.004,0.013,0.011,0.061,0.046,-0.081,0.081
adv-selected-fair_pp-all,0.710,0.695,0.675,0.795,0.874,0.369,0.333
adv-selected-fair_pp-group-0,0.705,0.697,0.678,0.785,0.861,0.375,0.745
adv-selected-fair_pp-group-1,0.725,0.685,0.667,0.824,0.912,0.353,0.255
adv-selected-fair_pp-delta,-0.021,0.012,0.011,-0.038,-0.050,0.022,0.050
adv-selected-fair_adv-all,0.705,0.697,0.675,0.790,0.867,0.369,0.000
adv-selected-fair_adv-group-0,0.711,0.699,0.678,0.792,0.871,0.375,0.745
adv-selected-fair_adv-group-1,0.686,0.687,0.667,0.784,0.853,0.353,0.255
adv-selected-fair_adv-delta,0.025,0.012,0.011,0.008,0.018,0.022,0.022
adv-selected-fair_resample-all,0.720,0.704,0.675,0.805,0.889,0.369,0.000
adv-selected-fair_resample-group-0,0.711,0.707,0.678,0.805,0.881,0.354,0.745
adv-selected-fair_resample-group-1,0.745,0.689,0.667,0.804,0.912,0.412,0.255
adv-selected-fair_resample-delta,-0.034,0.018,0.011,0.001,-0.031,-0.058,0.058
adv-voting-all,0.700,0.709,0.675,0.795,0.867,0.354,0.380
adv-voting-group-0,0.705,0.704,0.678,0.812,0.881,0.333,0.745
adv-voting-group-1,0.686,0.723,0.667,0.745,0.824,0.412,0.255
adv-voting-delta,0.018,-0.019,0.011,0.067,0.058,-0.078,0.078
adv-voting-fair_reg-all,0.660,0.707,0.675,0.595,0.689,0.600,0.270
adv-voting-fair_reg-group-0,0.651,0.713,0.678,0.611,0.693,0.562,0.745
adv-voting-fair_reg-group-1,0.686,0.694,0.667,0.549,0.676,0.706,0.255
adv-voting-fair_reg-delta,-0.035,0.019,0.011,0.062,0.017,-0.143,0.143
adv-voting-fair_pp-all,0.705,0.720,0.675,0.840,0.904,0.292,0.415
adv-voting-fair_pp-group-0,0.711,0.711,0.678,0.846,0.911,0.292,0.745
adv-voting-fair_pp-group-1,0.686,0.734,0.667,0.824,0.882,0.294,0.255
adv-voting-fair_pp-delta,0.025,-0.023,0.011,0.022,0.029,-0.002,0.029
adv-voting-fair_adv-all,0.720,0.708,0.675,0.805,0.889,0.369,0.270
adv-voting-fair_adv-group-0,0.718,0.712,0.678,0.799,0.881,0.375,0.745
adv-voting-fair_adv-group-1,0.725,0.690,0.667,0.824,0.912,0.353,0.255
adv-voting-fair_adv-delta,-0.007,0.021,0.011,-0.025,-0.031,0.022,0.031
adv-voting-fair_resample-all,0.700,0.698,0.675,0.875,0.926,0.231,0.445
adv-voting-fair_resample-group-0,0.698,0.712,0.678,0.872,0.921,0.229,0.745
adv-voting-fair_resample-group-1,0.706,0.652,0.667,0.882,0.941,0.235,0.255
adv-voting-fair_resample-delta,-0.008,0.060,0.011,-0.010,-0.020,-0.006,0.020
adv-TERM-all,0.685,0.619,0.675,0.730,0.807,0.431,0.000
adv-TERM-group-0,0.685,0.598,0.678,0.779,0.842,0.354,0.745
adv-TERM-group-1,0.686,0.676,0.667,0.588,0.706,0.647,0.255
adv-TERM-delta,-0.002,-0.079,0.011,0.190,0.136,-0.293,0.293
adv-TERM-fair_pp-all,0.685,0.619,0.675,0.730,0.807,0.431,0.000
adv-TERM-fair_pp-group-0,0.685,0.598,0.678,0.779,0.842,0.354,0.745
adv-TERM-fair_pp-group-1,0.686,0.676,0.667,0.588,0.706,0.647,0.255
adv-TERM-fair_pp-delta,-0.002,-0.079,0.011,0.190,0.136,-0.293,0.293
adv-TERM-fair_resample-all,0.675,0.612,0.675,0.720,0.793,0.431,0.000
adv-TERM-fair_resample-group-0,0.678,0.615,0.678,0.718,0.792,0.438,0.745
adv-TERM-fair_resample-group-1,0.667,0.603,0.667,0.725,0.794,0.412,0.255
adv-TERM-fair_resample-delta,0.011,0.012,0.011,-0.007,-0.002,0.026,0.026
adv-DRO-fair_reg-all,0.675,0.576,0.675,1.000,1.000,0.000,0.000
adv-DRO-fair_reg-group-0,0.678,0.592,0.678,1.000,1.000,0.000,0.745
adv-DRO-fair_reg-group-1,0.667,0.542,0.667,1.000,1.000,0.000,0.255
adv-DRO-fair_reg-delta,0.011,0.051,0.011,0.000,0.000,0.000,0.000
