method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_reg-all,0.720,0.825,0.238,0.415,0.784,0.700,0.000
adv-konstantinov-fair_reg-group-0,0.706,0.819,0.304,0.487,0.818,0.657,0.666
adv-konstantinov-fair_reg-group-1,0.748,0.778,0.106,0.270,0.587,0.767,0.334
adv-konstantinov-fair_reg-delta,-0.042,0.041,0.198,0.217,0.232,-0.110,0.232
adv-konstantinov-fair_pp-all,0.804,0.828,0.238,0.119,0.340,0.950,0.000
adv-konstantinov-fair_pp-group-0,0.764,0.820,0.304,0.155,0.367,0.937,0.666
adv-konstantinov-fair_pp-group-1,0.886,0.779,0.106,0.047,0.185,0.969,0.334
adv-konstantinov-fair_pp-delta,-0.122,0.041,0.198,0.108,0.182,-0.032,0.182
adv-konstantinov-fair_adv-all,0.786,0.799,0.238,0.138,0.340,0.925,0.000
adv-konstantinov-fair_adv-group-0,0.760,0.819,0.304,0.135,0.327,0.948,0.666
adv-konstantinov-fair_adv-group-1,0.839,0.774,0.106,0.142,0.413,0.890,0.334
adv-konstantinov-fair_adv-delta,-0.080,0.045,0.198,-0.007,-0.086,0.058,0.086
adv-konstantinov-fair_resample-all,0.795,0.813,0.238,0.130,0.344,0.936,0.000
adv-konstantinov-fair_resample-group-0,0.761,0.819,0.304,0.145,0.346,0.942,0.666
adv-konstantinov-fair_resample-group-1,0.864,0.778,0.106,0.100,0.332,0.927,0.334
adv-konstantinov-fair_resample-delta,-0.103,0.041,0.198,0.045,0.014,0.015,0.015
adv-selected-all,0.813,0.836,0.238,0.140,0.400,0.941,0.000
adv-selected-group-0,0.771,0.822,0.304,0.200,0.453,0.910,0.666
adv-selected-group-1,0.895,0.784,0.106,0.020,0.098,0.990,0.334
adv-selected-delta,-0.124,0.037,0.198,0.181,0.355,-0.079,0.355
adv-selected-fair_reg-all,0.704,0.796,0.238,0.410,0.741,0.693,0.000
adv-selected-fair_reg-group-0,0.741,0.822,0.304,0.401,0.734,0.745,0.666
adv-selected-fair_reg-group-1,0.630,0.785,0.106,0.429,0.780,0.613,0.334
adv-selected-fair_reg-delta,0.111,0.037,0.198,-0.028,-0.046,0.132,0.132
adv-selected-fair_pp-all,0.789,0.795,0.238,0.135,0.340,0.929,0.000
adv-selected-fair_pp-group-0,0.761,0.822,0.304,0.134,0.327,0.950,0.666
adv-selected-fair_pp-group-1,0.845,0.784,0.106,0.137,0.413,0.896,0.334
adv-selected-fair_pp-delta,-0.084,0.037,0.198,-0.003,-0.086,0.054,0.086
adv-selected-fair_adv-all,0.806,0.829,0.238,0.139,0.383,0.938,0.000
adv-selected-fair_adv-group-0,0.769,0.822,0.304,0.177,0.412,0.925,0.666
adv-selected-fair_adv-group-1,0.878,0.786,0.106,0.062,0.217,0.957,0.334
adv-selected-fair_adv-delta,-0.109,0.036,0.198,0.116,0.195,-0.032,0.195
adv-selected-fair_resample-all,0.797,0.810,0.238,0.136,0.360,0.934,0.000
adv-selected-fair_resample-group-0,0.764,0.818,0.304,0.154,0.364,0.938,0.666
adv-selected-fair_resample-group-1,0.864,0.789,0.106,0.101,0.335,0.926,0.334
adv-selected-fair_resample-delta,-0.100,0.029,0.198,0.052,0.029,0.012,0.029
adv-voting-all,0.809,0.832,0.238,0.129,0.372,0.946,0.006
adv-voting-group-0,0.770,0.820,0.304,0.177,0.413,0.925,0.666
adv-voting-group-1,0.889,0.786,0.106,0.034,0.136,0.978,0.334
adv-voting-delta,-0.119,0.034,0.198,0.143,0.277,-0.053,0.277
adv-voting-fair_reg-all,0.704,0.779,0.238,0.389,0.695,0.706,0.000
adv-voting-fair_reg-group-0,0.755,0.820,0.304,0.348,0.670,0.793,0.666
adv-voting-fair_reg-group-1,0.600,0.785,0.106,0.472,0.841,0.572,0.334
adv-voting-fair_reg-delta,0.155,0.036,0.198,-0.124,-0.171,0.221,0.221
adv-voting-fair_pp-all,0.789,0.793,0.238,0.105,0.279,0.949,0.041
adv-voting-fair_pp-group-0,0.753,0.820,0.304,0.106,0.268,0.965,0.666
adv-voting-fair_pp-group-1,0.862,0.787,0.106,0.105,0.341,0.924,0.334
adv-voting-fair_pp-delta,-0.109,0.033,0.198,0.001,-0.073,0.041,0.073
adv-voting-fair_adv-all,0.800,0.820,0.238,0.122,0.337,0.945,0.019
adv-voting-fair_adv-group-0,0.763,0.820,0.304,0.148,0.354,0.942,0.666
adv-voting-fair_adv-group-1,0.873,0.786,0.106,0.071,0.237,0.949,0.334
adv-voting-fair_adv-delta,-0.110,0.035,0.198,0.077,0.117,-0.007,0.117
adv-voting-fair_resample-all,0.788,0.791,0.238,0.123,0.313,0.936,0.006
adv-voting-fair_resample-group-0,0.757,0.818,0.304,0.121,0.300,0.957,0.666
adv-voting-fair_resample-group-1,0.850,0.786,0.106,0.127,0.390,0.904,0.334
adv-voting-fair_resample-delta,-0.093,0.032,0.198,-0.005,-0.090,0.052,0.090
adv-TERM-all,0.769,0.708,0.238,0.049,0.118,0.972,0.000
adv-TERM-group-0,0.718,0.783,0.304,0.033,0.091,0.992,0.666
adv-TERM-group-1,0.870,0.746,0.106,0.081,0.272,0.941,0.334
adv-TERM-delta,-0.152,0.037,0.198,-0.048,-0.181,0.051,0.181
adv-TERM-fair_pp-all,0.803,0.797,0.238,0.102,0.300,0.960,0.000
adv-TERM-fair_pp-group-0,0.758,0.783,0.304,0.135,0.323,0.947,0.666
adv-TERM-fair_pp-group-1,0.893,0.746,0.106,0.037,0.171,0.979,0.334
adv-TERM-fair_pp-delta,-0.135,0.037,0.198,0.098,0.153,-0.031,0.153
adv-TERM-fair_resample-all,0.769,0.669,0.238,0.043,0.104,0.976,0.000
adv-TERM-fair_resample-group-0,0.716,0.756,0.304,0.029,0.080,0.993,0.666
adv-TERM-fair_resample-group-1,0.874,0.728,0.106,0.071,0.243,0.949,0.334
adv-TERM-fair_resample-delta,-0.158,0.028,0.198,-0.043,-0.163,0.044,0.163
adv-DRO-fair_reg-all,0.770,0.748,0.238,0.023,0.063,0.990,0.000
adv-DRO-fair_reg-group-0,0.709,0.749,0.304,0.028,0.066,0.989,0.666
adv-DRO-fair_reg-group-1,0.892,0.709,0.106,0.012,0.046,0.992,0.334
adv-DRO-fair_reg-delta,-0.183,0.041,0.198,0.015,0.020,-0.003,0.020
