method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-all,0.803,0.826,0.241,0.147,0.396,0.932,0.400
adv-konstantinov-group-0,0.767,0.819,0.307,0.193,0.435,0.914,0.667
adv-konstantinov-group-1,0.876,0.765,0.109,0.053,0.175,0.962,0.333
adv-konstantinov-delta,-0.109,0.054,0.198,0.140,0.260,-0.048,0.260
adv-konstantinov-fair_reg-all,0.705,0.804,0.241,0.417,0.754,0.689,0.000
adv-konstantinov-fair_reg-group-0,0.725,0.819,0.307,0.434,0.758,0.710,0.667
adv-konstantinov-fair_reg-group-1,0.666,0.766,0.109,0.384,0.732,0.658,0.333
adv-konstantinov-fair_reg-delta,0.059,0.053,0.198,0.049,0.027,0.052,0.052
adv-konstantinov-fair_pp-all,0.791,0.807,0.241,0.156,0.389,0.918,0.000
adv-konstantinov-fair_pp-group-0,0.763,0.819,0.307,0.174,0.398,0.925,0.667
adv-konstantinov-fair_pp-group-1,0.846,0.765,0.109,0.119,0.339,0.908,0.333
adv-konstantinov-fair_pp-delta,-0.083,0.054,0.198,0.055,0.059,0.017,0.059
adv-konstantinov-fair_adv-all,0.804,0.820,0.241,0.147,0.398,0.932,0.000
adv-konstantinov-fair_adv-group-0,0.768,0.819,0.307,0.185,0.424,0.920,0.667
adv-konstantinov-fair_adv-group-1,0.875,0.765,0.109,0.071,0.251,0.951,0.333
adv-konstantinov-fair_adv-delta,-0.107,0.054,0.198,0.114,0.173,-0.031,0.173
adv-konstantinov-fair_resample-all,0.794,0.811,0.241,0.132,0.347,0.936,0.000
adv-konstantinov-fair_resample-group-0,0.760,0.818,0.307,0.153,0.358,0.938,0.667
adv-konstantinov-fair_resample-group-1,0.862,0.768,0.109,0.090,0.280,0.933,0.333
adv-konstantinov-fair_resample-delta,-0.102,0.050,0.198,0.063,0.079,0.005,0.079
adv-selected-all,0.807,0.829,0.241,0.148,0.406,0.934,0.000
adv-selected-group-0,0.769,0.817,0.307,0.209,0.464,0.904,0.667
adv-selected-group-1,0.883,0.765,0.109,0.026,0.079,0.981,0.333
adv-selected-delta,-0.113,0.052,0.198,0.183,0.385,-0.077,0.385
adv-selected-fair_reg-all,0.703,0.790,0.241,0.408,0.730,0.695,0.000
adv-selected-fair_reg-group-0,0.738,0.817,0.307,0.401,0.727,0.743,0.667
adv-selected-fair_reg-group-1,0.634,0.765,0.109,0.421,0.751,0.619,0.333
adv-selected-fair_reg-delta,0.104,0.052,0.198,-0.020,-0.025,0.124,0.124
adv-selected-fair_pp-all,0.784,0.790,0.241,0.135,0.332,0.928,0.000
adv-selected-fair_pp-group-0,0.756,0.817,0.307,0.136,0.324,0.948,0.667
adv-selected-fair_pp-group-1,0.840,0.765,0.109,0.133,0.376,0.897,0.333
adv-selected-fair_pp-delta,-0.083,0.052,0.198,0.003,-0.051,0.051,0.051
adv-selected-fair_adv-all,0.803,0.823,0.241,0.145,0.391,0.933,0.667
adv-selected-fair_adv-group-0,0.767,0.817,0.307,0.187,0.425,0.918,0.667
adv-selected-fair_adv-group-1,0.875,0.766,0.109,0.060,0.201,0.958,0.333
adv-selected-fair_adv-delta,-0.109,0.051,0.198,0.128,0.224,-0.040,0.224
adv-selected-fair_resample-all,0.791,0.804,0.241,0.132,0.340,0.934,0.000
adv-selected-fair_resample-group-0,0.759,0.814,0.307,0.149,0.350,0.940,0.667
adv-selected-fair_resample-group-1,0.856,0.768,0.109,0.097,0.285,0.926,0.333
adv-selected-fair_resample-delta,-0.097,0.046,0.198,0.052,0.065,0.014,0.065
adv-voting-all,0.806,0.829,0.241,0.144,0.397,0.936,0.149
adv-voting-group-0,0.768,0.818,0.307,0.199,0.447,0.910,0.667
adv-voting-group-1,0.882,0.767,0.109,0.034,0.113,0.976,0.333
adv-voting-delta,-0.114,0.050,0.198,0.166,0.334,-0.066,0.334
adv-voting-fair_reg-all,0.706,0.800,0.241,0.413,0.747,0.692,0.153
adv-voting-fair_reg-group-0,0.733,0.819,0.307,0.420,0.749,0.726,0.667
adv-voting-fair_reg-group-1,0.651,0.765,0.109,0.401,0.737,0.640,0.333
adv-voting-fair_reg-delta,0.083,0.054,0.198,0.019,0.012,0.086,0.086
adv-voting-fair_pp-all,0.787,0.797,0.241,0.137,0.343,0.928,0.199
adv-voting-fair_pp-group-0,0.759,0.818,0.307,0.144,0.343,0.944,0.667
adv-voting-fair_pp-group-1,0.843,0.763,0.109,0.123,0.345,0.904,0.333
adv-voting-fair_pp-delta,-0.084,0.055,0.198,0.021,-0.002,0.039,0.039
adv-voting-fair_adv-all,0.803,0.821,0.241,0.147,0.395,0.932,0.368
adv-voting-fair_adv-group-0,0.767,0.817,0.307,0.186,0.423,0.919,0.667
adv-voting-fair_adv-group-1,0.874,0.766,0.109,0.068,0.234,0.952,0.333
adv-voting-fair_adv-delta,-0.107,0.051,0.198,0.118,0.189,-0.033,0.189
adv-voting-fair_resample-all,0.793,0.811,0.241,0.144,0.371,0.927,0.399
adv-voting-fair_resample-group-0,0.761,0.817,0.307,0.169,0.385,0.927,0.667
adv-voting-fair_resample-group-1,0.858,0.768,0.109,0.096,0.288,0.928,0.333
adv-voting-fair_resample-delta,-0.097,0.049,0.198,0.073,0.097,-0.000,0.097
adv-TERM-all,0.796,0.765,0.241,0.076,0.235,0.975,0.000
adv-TERM-group-0,0.751,0.751,0.307,0.109,0.271,0.963,0.667
adv-TERM-group-1,0.888,0.706,0.109,0.009,0.028,0.993,0.333
adv-TERM-delta,-0.137,0.045,0.198,0.100,0.243,-0.030,0.243
adv-TERM-fair_pp-all,0.789,0.735,0.241,0.112,0.294,0.946,0.000
adv-TERM-fair_pp-group-0,0.754,0.751,0.307,0.123,0.300,0.955,0.667
adv-TERM-fair_pp-group-1,0.859,0.699,0.109,0.089,0.260,0.932,0.333
adv-TERM-fair_pp-delta,-0.105,0.052,0.198,0.035,0.040,0.023,0.040
adv-TERM-fair_resample-all,0.789,0.746,0.241,0.074,0.216,0.971,0.000
adv-TERM-fair_resample-group-0,0.744,0.755,0.307,0.092,0.233,0.971,0.667
adv-TERM-fair_resample-group-1,0.880,0.702,0.109,0.038,0.121,0.972,0.333
adv-TERM-fair_resample-delta,-0.135,0.053,0.198,0.054,0.112,-0.002,0.112
adv-DRO-fair_reg-all,0.780,0.752,0.241,0.056,0.159,0.976,0.000
adv-DRO-fair_reg-group-0,0.727,0.746,0.307,0.076,0.180,0.969,0.667
adv-DRO-fair_reg-group-1,0.884,0.697,0.109,0.017,0.045,0.987,0.333
adv-DRO-fair_reg-delta,-0.157,0.049,0.198,0.060,0.134,-0.017,0.134
