method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-voting-fair_reg-group-0,0.575,0.614,0.523,0.546,0.615,0.530,0.462
adv-voting-fair_reg-group-1,0.650,0.721,0.394,0.389,0.550,0.715,0.538
adv-voting-fair_reg-delta,-0.076,-0.107,0.129,0.157,0.065,-0.185,0.185
adv-voting-fair_pp-all,0.631,0.681,0.454,0.387,0.520,0.723,0.416
adv-voting-fair_pp-group-0,0.603,0.628,0.523,0.483,0.582,0.627,0.462
adv-voting-fair_pp-group-1,0.655,0.710,0.394,0.305,0.450,0.789,0.538
adv-voting-fair_pp-delta,-0.052,-0.082,0.129,0.177,0.132,-0.162,0.162
adv-voting-fair_adv-all,0.650,0.684,0.454,0.374,0.526,0.752,0.390
adv-voting-fair_adv-group-0,0.603,0.629,0.523,0.460,0.560,0.651,0.462
adv-voting-fair_adv-group-1,0.690,0.717,0.394,0.300,0.487,0.821,0.538
adv-voting-fair_adv-delta,-0.086,-0.088,0.129,0.159,0.073,-0.171,0.171
adv-voting-fair_resample-all,0.629,0.658,0.454,0.363,0.491,0.743,0.377
adv-voting-fair_resample-group-0,0.563,0.601,0.523,0.477,0.538,0.590,0.462
adv-voting-fair_resample-group-1,0.685,0.699,0.394,0.266,0.438,0.846,0.538
adv-voting-fair_resample-delta,-0.122,-0.098,0.129,0.211,0.101,-0.255,0.255
adv-TERM-all,0.653,0.633,0.454,0.260,0.404,0.859,0.000
adv-TERM-group-0,0.615,0.626,0.523,0.345,0.462,0.783,0.462
adv-TERM-group-1,0.685,0.623,0.394,0.187,0.338,0.911,0.538
adv-TERM-delta,-0.070,0.003,0.129,0.158,0.124,-0.127,0.127
adv-TERM-fair_pp-all,0.653,0.632,0.454,0.260,0.404,0.859,0.000
adv-TERM-fair_pp-group-0,0.615,0.621,0.523,0.345,0.462,0.783,0.462
adv-TERM-fair_pp-group-1,0.685,0.627,0.394,0.187,0.338,0.911,0.538
adv-TERM-fair_pp-delta,-0.070,-0.006,0.129,0.158,0.124,-0.127,0.127
adv-TERM-fair_resample-all,0.626,0.592,0.454,0.127,0.228,0.956,0.000
adv-TERM-fair_resample-group-0,0.586,0.601,0.523,0.178,0.275,0.928,0.462
adv-TERM-fair_resample-group-1,0.660,0.575,0.394,0.084,0.175,0.976,0.538
adv-TERM-fair_resample-delta,-0.074,0.026,0.129,0.094,0.100,-0.048,0.100
adv-DRO-fair_reg-all,0.645,0.702,0.454,0.279,0.415,0.835,0.000
adv-DRO-fair_reg-group-0,0.592,0.638,0.523,0.368,0.462,0.735,0.462
adv-DRO-fair_reg-group-1,0.690,0.743,0.394,0.202,0.362,0.902,0.538
adv-DRO-fair_reg-delta,-0.098,-0.106,0.129,0.166,0.099,-0.167,0.167
