method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-delta,0.096,0.026,0.193,-0.018,-0.052,0.115,0.115
adv-clean-fair_pp-all,0.791,0.791,0.236,0.120,0.310,0.939,0.000
adv-clean-fair_pp-group-0,0.757,0.814,0.300,0.121,0.296,0.954,0.671
adv-clean-fair_pp-group-1,0.859,0.788,0.107,0.118,0.392,0.915,0.329
adv-clean-fair_pp-delta,-0.102,0.026,0.193,0.003,-0.096,0.040,0.096
adv-clean-fair_adv-all,0.805,0.825,0.236,0.141,0.387,0.935,0.000
adv-clean-fair_adv-group-0,0.766,0.814,0.300,0.179,0.409,0.919,0.671
adv-clean-fair_adv-group-1,0.885,0.789,0.107,0.063,0.259,0.960,0.329
adv-clean-fair_adv-delta,-0.119,0.025,0.193,0.116,0.151,-0.041,0.151
adv-clean-fair_resample-all,0.796,0.806,0.236,0.134,0.352,0.934,0.000
adv-clean-fair_resample-group-0,0.763,0.814,0.300,0.146,0.349,0.941,0.671
adv-clean-fair_resample-group-1,0.863,0.791,0.107,0.109,0.369,0.922,0.329
adv-clean-fair_resample-delta,-0.099,0.022,0.193,0.037,-0.020,0.019,0.020
adv-all-all,0.694,0.609,0.236,0.138,0.145,0.864,0.000
adv-all-group-0,0.709,0.807,0.300,0.013,0.037,0.997,0.671
adv-all-group-1,0.664,0.793,0.107,0.392,0.759,0.652,0.329
adv-all-delta,0.046,0.014,0.193,-0.379,-0.722,0.345,0.722
adv-all-fair_reg-all,0.692,0.792,0.236,0.433,0.764,0.670,0.000
adv-all-fair_reg-group-0,0.724,0.807,0.300,0.429,0.755,0.711,0.671
adv-all-fair_reg-group-1,0.626,0.794,0.107,0.441,0.814,0.604,0.329
adv-all-fair_reg-delta,0.098,0.014,0.193,-0.012,-0.059,0.107,0.107
adv-all-fair_pp-all,0.780,0.783,0.236,0.048,0.137,0.979,0.000
adv-all-fair_pp-group-0,0.728,0.807,0.300,0.045,0.123,0.988,0.671
adv-all-fair_pp-group-1,0.885,0.793,0.107,0.055,0.218,0.965,0.329
adv-all-fair_pp-delta,-0.156,0.014,0.193,-0.010,-0.095,0.023,0.095
adv-all-fair_adv-all,0.778,0.755,0.236,0.082,0.205,0.956,0.000
adv-all-fair_adv-group-0,0.739,0.809,0.300,0.064,0.171,0.982,0.671
adv-all-fair_adv-group-1,0.859,0.794,0.107,0.119,0.398,0.914,0.329
adv-all-fair_adv-delta,-0.120,0.015,0.193,-0.055,-0.227,0.068,0.227
adv-all-fair_resample-all,0.785,0.781,0.236,0.082,0.220,0.960,0.000
adv-all-fair_resample-group-0,0.744,0.811,0.300,0.075,0.198,0.978,0.671
adv-all-fair_resample-group-1,0.870,0.787,0.107,0.097,0.346,0.932,0.329
adv-all-fair_resample-delta,-0.126,0.024,0.193,-0.022,-0.148,0.045,0.148
adv-konstantinov-all,0.694,0.609,0.236,0.138,0.145,0.864,0.400
adv-konstantinov-group-0,0.709,0.807,0.300,0.013,0.037,0.997,0.671
adv-konstantinov-group-1,0.664,0.793,0.107,0.392,0.759,0.652,0.329
adv-konstantinov-delta,0.046,0.014,0.193,-0.379,-0.722,0.345,0.722
adv-konstantinov-fair_reg-all,0.692,0.792,0.236,0.433,0.764,0.670,0.000
adv-konstantinov-fair_reg-group-0,0.724,0.807,0.300,0.429,0.755,0.711,0.671
adv-konstantinov-fair_reg-group-1,0.626,0.794,0.107,0.441,0.814,0.604,0.329
adv-konstantinov-fair_reg-delta,0.098,0.014,0.193,-0.012,-0.059,0.107,0.107
adv-konstantinov-fair_pp-all,0.780,0.783,0.236,0.048,0.137,0.979,0.000
adv-konstantinov-fair_pp-group-0,0.728,0.807,0.300,0.045,0.123,0.988,0.671
adv-konstantinov-fair_pp-group-1,0.885,0.793,0.107,0.055,0.218,0.965,0.329
adv-konstantinov-fair_pp-delta,-0.156,0.014,0.193,-0.010,-0.095,0.023,0.095
adv-konstantinov-fair_adv-all,0.778,0.755,0.236,0.082,0.205,0.956,0.000
adv-konstantinov-fair_adv-group-0,0.739,0.809,0.300,0.064,0.171,0.982,0.671
adv-konstantinov-fair_adv-group-1,0.859,0.794,0.107,0.119,0.398,0.914,0.329
adv-konstantinov-fair_adv-delta,-0.120,0.015,0.193,-0.055,-0.227,0.068,0.227
adv-konstantinov-fair_resample-all,0.787,0.783,0.236,0.092,0.244,0.955,0.000
adv-konstantinov-fair_resample-group-0,0.747,0.809,0.300,0.089,0.227,0.970,0.671
adv-konstantinov-fair_resample-group-1,0.868,0.795,0.107,0.098,0.343,0.931,0.329
adv-konstantinov-fair_resample-delta,-0.121,0.013,0.193,-0.009,-0.116,0.039,0.116
adv-selected-all,0.807,0.831,0.236,0.155,0.419,0.927,0.000
adv-selected-group-0,0.766,0.814,0.300,0.218,0.475,0.892,0.671
adv-selected-group-1,0.890,0.788,0.107,0.026,0.105,0.984,0.329
adv-selected-delta,-0.123,0.026,0.193,0.193,0.370,-0.092,0.370
adv-selected-fair_reg-all,0.704,0.793,0.236,0.410,0.740,0.692,0.000
adv-selected-fair_reg-group-0,0.735,0.814,0.300,0.404,0.732,0.736,0.671
adv-selected-fair_reg-group-1,0.639,0.789,0.107,0.422,0.785,0.622,0.329
adv-selected-fair_reg-delta,0.096,0.026,0.193,-0.018,-0.052,0.115,0.115
adv-selected-fair_pp-all,0.791,0.791,0.236,0.120,0.310,0.939,0.667
adv-selected-fair_pp-group-0,0.757,0.814,0.300,0.121,0.296,0.954,0.671
adv-selected-fair_pp-group-1,0.859,0.788,0.107,0.118,0.392,0.915,0.329
adv-selected-fair_pp-delta,-0.102,0.026,0.193,0.003,-0.096,0.040,0.096
adv-selected-fair_adv-all,0.805,0.825,0.236,0.141,0.387,0.935,0.333
adv-selected-fair_adv-group-0,0.766,0.814,0.300,0.179,0.409,0.919,0.671
adv-selected-fair_adv-group-1,0.885,0.789,0.107,0.063,0.259,0.960,0.329
adv-selected-fair_adv-delta,-0.119,0.025,0.193,0.116,0.151,-0.041,0.151
adv-selected-fair_resample-all,0.796,0.807,0.236,0.130,0.344,0.936,0.000
adv-selected-fair_resample-group-0,0.762,0.812,0.300,0.142,0.340,0.942,0.671
adv-selected-fair_resample-group-1,0.865,0.793,0.107,0.106,0.363,0.925,0.329
adv-selected-fair_resample-delta,-0.103,0.019,0.193,0.037,-0.023,0.017,0.023
adv-voting-all,0.808,0.830,0.236,0.147,0.404,0.932,0.001
adv-voting-group-0,0.768,0.814,0.300,0.203,0.451,0.903,0.671
adv-voting-group-1,0.889,0.791,0.107,0.034,0.140,0.979,0.329
adv-voting-delta,-0.121,0.023,0.193,0.169,0.311,-0.075,0.311
adv-voting-fair_reg-all,0.696,0.781,0.236,0.407,0.717,0.689,0.001
adv-voting-fair_reg-group-0,0.740,0.814,0.300,0.379,0.699,0.758,0.671
adv-voting-fair_reg-group-1,0.606,0.790,0.107,0.463,0.820,0.580,0.329
adv-voting-fair_reg-delta,0.135,0.023,0.193,-0.083,-0.120,0.178,0.178
adv-voting-fair_pp-all,0.789,0.791,0.236,0.108,0.283,0.946,0.035
adv-voting-fair_pp-group-0,0.754,0.814,0.300,0.106,0.267,0.962,0.671
adv-voting-fair_pp-group-1,0.862,0.789,0.107,0.111,0.372,0.921,0.329
adv-voting-fair_pp-delta,-0.108,0.024,0.193,-0.004,-0.105,0.042,0.105
adv-voting-fair_adv-all,0.804,0.818,0.236,0.129,0.358,0.942,0.005
adv-voting-fair_adv-group-0,0.768,0.812,0.300,0.156,0.373,0.936,0.671
adv-voting-fair_adv-group-1,0.879,0.792,0.107,0.072,0.273,0.952,0.329
adv-voting-fair_adv-delta,-0.112,0.021,0.193,0.084,0.100,-0.016,0.100
adv-voting-fair_resample-all,0.785,0.789,0.236,0.129,0.319,0.929,0.000
adv-voting-fair_resample-group-0,0.759,0.813,0.300,0.122,0.301,0.955,0.671
adv-voting-fair_resample-group-1,0.839,0.797,0.107,0.145,0.424,0.889,0.329
adv-voting-fair_resample-delta,-0.081,0.016,0.193,-0.023,-0.124,0.066,0.124
adv-TERM-all,0.764,0.589,0.236,0.000,0.000,1.000,0.000
adv-TERM-group-0,0.700,0.663,0.300,0.000,0.000,1.000,0.671
adv-TERM-group-1,0.893,0.654,0.107,0.000,0.000,1.000,0.329
adv-TERM-delta,-0.193,0.009,0.193,0.000,0.000,0.000,0.000
adv-TERM-fair_pp-all,0.764,0.632,0.236,0.000,0.000,1.000,0.000
adv-TERM-fair_pp-group-0,0.700,0.663,0.300,0.000,0.001,1.000,0.671
adv-TERM-fair_pp-group-1,0.893,0.654,0.107,0.000,0.000,1.000,0.329
adv-TERM-fair_pp-delta,-0.193,0.009,0.193,0.000,0.001,0.000,0.001
adv-TERM-fair_resample-all,0.764,0.655,0.236,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.700,0.708,0.300,0.000,0.000,1.000,0.671
adv-TERM-fair_resample-group-1,0.893,0.705,0.107,0.000,0.000,1.000,0.329
adv-TERM-fair_resample-delta,-0.193,0.004,0.193,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.527,0.525,0.236,0.433,0.415,0.562,0.000
adv-DRO-fair_reg-group-0,0.733,0.727,0.300,0.155,0.313,0.913,0.671
adv-DRO-fair_reg-group-1,0.107,0.716,0.107,1.000,1.000,0.000,0.329
adv-DRO-fair_reg-delta,0.626,0.011,0.193,-0.845,-0.687,0.913,0.913
