method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-all,0.800,0.791,0.755,0.845,0.927,0.408,0.000
adv-clean-fair_adv-group-0,0.808,0.747,0.808,0.877,0.924,0.320,0.650
adv-clean-fair_adv-group-1,0.786,0.849,0.657,0.786,0.935,0.500,0.350
adv-clean-fair_adv-delta,0.022,-0.102,0.151,0.091,-0.011,-0.180,0.180
adv-clean-fair_resample-all,0.790,0.776,0.755,0.795,0.887,0.490,0.000
adv-clean-fair_resample-group-0,0.792,0.705,0.808,0.877,0.914,0.280,0.650
adv-clean-fair_resample-group-1,0.786,0.841,0.657,0.643,0.826,0.708,0.350
adv-clean-fair_resample-delta,0.007,-0.137,0.151,0.234,0.088,-0.428,0.428
adv-all-all,0.795,0.803,0.755,0.800,0.894,0.490,0.000
adv-all-group-0,0.792,0.769,0.808,0.877,0.914,0.280,0.650
adv-all-group-1,0.800,0.841,0.657,0.657,0.848,0.708,0.350
adv-all-delta,-0.008,-0.073,0.151,0.220,0.066,-0.428,0.428
adv-all-fair_reg-all,0.670,0.798,0.755,0.555,0.649,0.735,0.000
adv-all-fair_reg-group-0,0.662,0.761,0.808,0.577,0.648,0.720,0.650
adv-all-fair_reg-group-1,0.686,0.843,0.657,0.514,0.652,0.750,0.350
adv-all-fair_reg-delta,-0.024,-0.082,0.151,0.063,-0.005,-0.030,0.030
adv-all-fair_pp-all,0.790,0.801,0.755,0.815,0.901,0.449,0.000
adv-all-fair_pp-group-0,0.785,0.769,0.808,0.854,0.895,0.320,0.650
adv-all-fair_pp-group-1,0.800,0.841,0.657,0.743,0.913,0.583,0.350
adv-all-fair_pp-delta,-0.015,-0.073,0.151,0.111,-0.018,-0.263,0.263
adv-all-fair_adv-all,0.795,0.802,0.755,0.830,0.914,0.429,0.000
adv-all-fair_adv-group-0,0.777,0.767,0.808,0.862,0.895,0.280,0.650
adv-all-fair_adv-group-1,0.829,0.842,0.657,0.771,0.957,0.583,0.350
adv-all-fair_adv-delta,-0.052,-0.075,0.151,0.090,-0.061,-0.303,0.303
adv-all-fair_resample-all,0.785,0.784,0.755,0.830,0.907,0.408,0.000
adv-all-fair_resample-group-0,0.792,0.762,0.808,0.846,0.895,0.360,0.650
adv-all-fair_resample-group-1,0.771,0.819,0.657,0.800,0.935,0.458,0.350
adv-all-fair_resample-delta,0.021,-0.057,0.151,0.046,-0.040,-0.098,0.098
adv-konstantinov-all,0.795,0.803,0.755,0.800,0.894,0.490,0.400
adv-konstantinov-group-0,0.792,0.769,0.808,0.877,0.914,0.280,0.650
adv-konstantinov-group-1,0.800,0.841,0.657,0.657,0.848,0.708,0.350
adv-konstantinov-delta,-0.008,-0.073,0.151,0.220,0.066,-0.428,0.428
adv-konstantinov-fair_reg-all,0.670,0.798,0.755,0.555,0.649,0.735,0.000
adv-konstantinov-fair_reg-group-0,0.662,0.761,0.808,0.577,0.648,0.720,0.650
adv-konstantinov-fair_reg-group-1,0.686,0.843,0.657,0.514,0.652,0.750,0.350
adv-konstantinov-fair_reg-delta,-0.024,-0.082,0.151,0.063,-0.005,-0.030,0.030
adv-konstantinov-fair_pp-all,0.790,0.801,0.755,0.815,0.901,0.449,0.000
adv-konstantinov-fair_pp-group-0,0.785,0.769,0.808,0.854,0.895,0.320,0.650
adv-konstantinov-fair_pp-group-1,0.800,0.841,0.657,0.743,0.913,0.583,0.350
adv-konstantinov-fair_pp-delta,-0.015,-0.073,0.151,0.111,-0.018,-0.263,0.263
adv-konstantinov-fair_adv-all,0.795,0.802,0.755,0.830,0.914,0.429,0.000
adv-konstantinov-fair_adv-group-0,0.777,0.767,0.808,0.862,0.895,0.280,0.650
adv-konstantinov-fair_adv-group-1,0.829,0.842,0.657,0.771,0.957,0.583,0.350
adv-konstantinov-fair_adv-delta,-0.052,-0.075,0.151,0.090,-0.061,-0.303,0.303
adv-konstantinov-fair_resample-all,0.825,0.793,0.755,0.830,0.934,0.490,0.000
adv-konstantinov-fair_resample-group-0,0.815,0.770,0.808,0.854,0.914,0.400,0.650
adv-konstantinov-fair_resample-group-1,0.843,0.823,0.657,0.786,0.978,0.583,0.350
adv-konstantinov-fair_resample-delta,-0.027,-0.053,0.151,0.068,-0.064,-0.183,0.183
adv-selected-all,0.795,0.803,0.755,0.810,0.901,0.469,0.333
adv-selected-group-0,0.792,0.760,0.808,0.877,0.914,0.280,0.650
adv-selected-group-1,0.800,0.850,0.657,0.686,0.870,0.667,0.350
adv-selected-delta,-0.008,-0.090,0.151,0.191,0.045,-0.387,0.387
adv-selected-fair_reg-all,0.725,0.796,0.755,0.610,0.722,0.735,0.667
adv-selected-fair_reg-group-0,0.715,0.757,0.808,0.646,0.724,0.680,0.650
adv-selected-fair_reg-group-1,0.743,0.849,0.657,0.543,0.717,0.792,0.350
adv-selected-fair_reg-delta,-0.027,-0.092,0.151,0.103,0.006,-0.112,0.112
adv-selected-fair_pp-all,0.790,0.799,0.755,0.775,0.874,0.531,0.333
adv-selected-fair_pp-group-0,0.785,0.760,0.808,0.823,0.876,0.400,0.650
adv-selected-fair_pp-group-1,0.800,0.850,0.657,0.686,0.870,0.667,0.350
adv-selected-fair_pp-delta,-0.015,-0.090,0.151,0.137,0.007,-0.267,0.267
adv-selected-fair_adv-all,0.800,0.799,0.755,0.825,0.914,0.449,0.000
adv-selected-fair_adv-group-0,0.792,0.760,0.808,0.862,0.905,0.320,0.650
adv-selected-fair_adv-group-1,0.814,0.852,0.657,0.757,0.935,0.583,0.350
adv-selected-fair_adv-delta,-0.022,-0.092,0.151,0.104,-0.030,-0.263,0.263
adv-selected-fair_resample-all,0.780,0.765,0.755,0.745,0.848,0.571,0.000
adv-selected-fair_resample-group-0,0.777,0.691,0.808,0.815,0.867,0.400,0.650
adv-selected-fair_resample-group-1,0.786,0.845,0.657,0.614,0.804,0.750,0.350
adv-selected-fair_resample-delta,-0.009,-0.154,0.151,0.201,0.062,-0.350,0.350
adv-voting-all,0.780,0.789,0.755,0.785,0.874,0.490,0.360
adv-voting-group-0,0.800,0.752,0.808,0.885,0.924,0.280,0.650
adv-voting-group-1,0.743,0.831,0.657,0.600,0.761,0.708,0.350
adv-voting-delta,0.057,-0.079,0.151,0.285,0.163,-0.428,0.428
adv-voting-fair_reg-all,0.690,0.785,0.755,0.575,0.675,0.735,0.410
adv-voting-fair_reg-group-0,0.692,0.731,0.808,0.623,0.695,0.680,0.650
adv-voting-fair_reg-group-1,0.686,0.845,0.657,0.486,0.630,0.792,0.350
adv-voting-fair_reg-delta,0.007,-0.114,0.151,0.137,0.065,-0.112,0.112
adv-voting-fair_pp-all,0.800,0.788,0.755,0.845,0.927,0.408,0.370
adv-voting-fair_pp-group-0,0.785,0.739,0.808,0.869,0.905,0.280,0.650
adv-voting-fair_pp-group-1,0.829,0.848,0.657,0.800,0.978,0.542,0.350
adv-voting-fair_pp-delta,-0.044,-0.109,0.151,0.069,-0.073,-0.262,0.262
adv-voting-fair_adv-all,0.800,0.813,0.755,0.825,0.914,0.449,0.345
adv-voting-fair_adv-group-0,0.792,0.779,0.808,0.862,0.905,0.320,0.650
adv-voting-fair_adv-group-1,0.814,0.853,0.657,0.757,0.935,0.583,0.350
adv-voting-fair_adv-delta,-0.022,-0.074,0.151,0.104,-0.030,-0.263,0.263
adv-voting-fair_resample-all,0.760,0.759,0.755,0.745,0.834,0.531,0.400
adv-voting-fair_resample-group-0,0.738,0.719,0.808,0.746,0.800,0.480,0.650
adv-voting-fair_resample-group-1,0.800,0.826,0.657,0.743,0.913,0.583,0.350
adv-voting-fair_resample-delta,-0.062,-0.107,0.151,0.003,-0.113,-0.103,0.113
adv-TERM-all,0.730,0.697,0.755,0.665,0.762,0.633,0.000
adv-TERM-group-0,0.762,0.639,0.808,0.785,0.838,0.440,0.650
adv-TERM-group-1,0.671,0.710,0.657,0.443,0.587,0.833,0.350
adv-TERM-delta,0.090,-0.071,0.151,0.342,0.251,-0.393,0.393
adv-TERM-fair_pp-all,0.730,0.697,0.755,0.665,0.762,0.633,0.000
adv-TERM-fair_pp-group-0,0.762,0.639,0.808,0.785,0.838,0.440,0.650
adv-TERM-fair_pp-group-1,0.671,0.710,0.657,0.443,0.587,0.833,0.350
adv-TERM-fair_pp-delta,0.090,-0.071,0.151,0.342,0.251,-0.393,0.393
adv-TERM-fair_resample-all,0.760,0.703,0.755,0.725,0.821,0.571,0.000
adv-TERM-fair_resample-group-0,0.762,0.623,0.808,0.815,0.857,0.360,0.650
adv-TERM-fair_resample-group-1,0.757,0.765,0.657,0.557,0.739,0.792,0.350
adv-TERM-fair_resample-delta,0.004,-0.143,0.151,0.258,0.118,-0.432,0.432
adv-DRO-fair_reg-all,0.760,0.610,0.755,0.995,1.000,0.020,0.000
adv-DRO-fair_reg-group-0,0.815,0.655,0.808,0.992,1.000,0.040,0.650
adv-DRO-fair_reg-group-1,0.657,0.582,0.657,1.000,1.000,0.000,0.350
adv-DRO-fair_reg-delta,0.158,0.072,0.151,-0.008,0.000,0.040,0.040
