method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-group-0,0.748,0.848,0.428,0.312,0.571,0.881,0.523
adv-clean-fair_pp-group-1,0.793,0.852,0.267,0.314,0.701,0.826,0.477
adv-clean-fair_pp-delta,-0.045,-0.004,0.161,-0.002,-0.130,0.055,0.130
adv-clean-fair_adv-all,0.782,0.854,0.351,0.313,0.636,0.862,0.000
adv-clean-fair_adv-group-0,0.760,0.848,0.428,0.380,0.663,0.833,0.523
adv-clean-fair_adv-group-1,0.807,0.851,0.267,0.240,0.587,0.887,0.477
adv-clean-fair_adv-delta,-0.047,-0.004,0.161,0.140,0.076,-0.054,0.076
adv-clean-fair_resample-all,0.777,0.849,0.351,0.314,0.630,0.857,0.000
adv-clean-fair_resample-group-0,0.756,0.847,0.428,0.352,0.626,0.853,0.523
adv-clean-fair_resample-group-1,0.801,0.852,0.267,0.273,0.638,0.861,0.477
adv-clean-fair_resample-delta,-0.046,-0.005,0.161,0.080,-0.013,-0.008,0.013
adv-all-all,0.706,0.789,0.351,0.422,0.682,0.719,0.000
adv-all-group-0,0.645,0.829,0.428,0.744,0.955,0.413,0.523
adv-all-group-1,0.772,0.834,0.267,0.068,0.201,0.980,0.477
adv-all-delta,-0.127,-0.005,0.161,0.676,0.754,-0.566,0.754
adv-all-fair_reg-all,0.725,0.827,0.351,0.491,0.808,0.680,0.000
adv-all-fair_reg-group-0,0.742,0.829,0.428,0.511,0.795,0.702,0.523
adv-all-fair_reg-group-1,0.706,0.834,0.267,0.470,0.830,0.662,0.477
adv-all-fair_reg-delta,0.035,-0.005,0.161,0.041,-0.035,0.040,0.040
adv-all-fair_pp-all,0.760,0.827,0.351,0.366,0.679,0.803,0.000
adv-all-fair_pp-group-0,0.748,0.829,0.428,0.386,0.656,0.817,0.523
adv-all-fair_pp-group-1,0.772,0.834,0.267,0.344,0.719,0.792,0.477
adv-all-fair_pp-delta,-0.024,-0.005,0.161,0.041,-0.062,0.025,0.062
adv-all-fair_adv-all,0.765,0.832,0.351,0.357,0.674,0.814,0.000
adv-all-fair_adv-group-0,0.749,0.829,0.428,0.399,0.673,0.807,0.523
adv-all-fair_adv-group-1,0.782,0.834,0.267,0.311,0.676,0.821,0.477
adv-all-fair_adv-delta,-0.033,-0.005,0.161,0.087,-0.003,-0.014,0.014
adv-all-fair_resample-all,0.759,0.827,0.351,0.354,0.662,0.812,0.000
adv-all-fair_resample-group-0,0.742,0.824,0.428,0.389,0.652,0.809,0.523
adv-all-fair_resample-group-1,0.779,0.832,0.267,0.316,0.678,0.815,0.477
adv-all-fair_resample-delta,-0.037,-0.008,0.161,0.072,-0.026,-0.007,0.026
adv-konstantinov-all,0.706,0.789,0.351,0.422,0.682,0.719,0.392
adv-konstantinov-group-0,0.645,0.829,0.428,0.744,0.955,0.413,0.523
adv-konstantinov-group-1,0.772,0.834,0.267,0.068,0.201,0.980,0.477
adv-konstantinov-delta,-0.127,-0.005,0.161,0.676,0.754,-0.566,0.754
adv-konstantinov-fair_reg-all,0.725,0.827,0.351,0.491,0.808,0.680,0.000
adv-konstantinov-fair_reg-group-0,0.742,0.829,0.428,0.511,0.795,0.702,0.523
adv-konstantinov-fair_reg-group-1,0.706,0.834,0.267,0.470,0.830,0.662,0.477
adv-konstantinov-fair_reg-delta,0.035,-0.005,0.161,0.041,-0.035,0.040,0.040
adv-konstantinov-fair_pp-all,0.760,0.827,0.351,0.366,0.679,0.803,0.000
adv-konstantinov-fair_pp-group-0,0.748,0.829,0.428,0.386,0.656,0.817,0.523
adv-konstantinov-fair_pp-group-1,0.772,0.834,0.267,0.344,0.719,0.792,0.477
adv-konstantinov-fair_pp-delta,-0.024,-0.005,0.161,0.041,-0.062,0.025,0.062
adv-konstantinov-fair_adv-all,0.765,0.832,0.351,0.357,0.674,0.814,0.000
adv-konstantinov-fair_adv-group-0,0.749,0.829,0.428,0.399,0.673,0.807,0.523
adv-konstantinov-fair_adv-group-1,0.782,0.834,0.267,0.311,0.676,0.821,0.477
adv-konstantinov-fair_adv-delta,-0.033,-0.005,0.161,0.087,-0.003,-0.014,0.014
adv-konstantinov-fair_resample-all,0.762,0.830,0.351,0.360,0.674,0.810,0.000
adv-konstantinov-fair_resample-group-0,0.746,0.828,0.428,0.396,0.666,0.807,0.523
adv-konstantinov-fair_resample-group-1,0.779,0.833,0.267,0.321,0.689,0.812,0.477
adv-konstantinov-fair_resample-delta,-0.033,-0.005,0.161,0.074,-0.023,-0.006,0.023
adv-selected-all,0.785,0.857,0.351,0.315,0.643,0.862,0.000
adv-selected-group-0,0.763,0.848,0.428,0.421,0.715,0.799,0.523
adv-selected-group-1,0.810,0.851,0.267,0.200,0.517,0.916,0.477
adv-selected-delta,-0.047,-0.003,0.161,0.222,0.198,-0.117,0.198
adv-selected-fair_reg-all,0.748,0.839,0.351,0.442,0.771,0.736,0.000
adv-selected-fair_reg-group-0,0.762,0.848,0.428,0.440,0.736,0.782,0.523
adv-selected-fair_reg-group-1,0.732,0.851,0.267,0.445,0.832,0.696,0.477
adv-selected-fair_reg-delta,0.030,-0.004,0.161,-0.005,-0.096,0.086,0.096
adv-selected-fair_pp-all,0.770,0.839,0.351,0.323,0.632,0.844,0.000
adv-selected-fair_pp-group-0,0.752,0.848,0.428,0.321,0.585,0.876,0.523
adv-selected-fair_pp-group-1,0.790,0.851,0.267,0.325,0.715,0.817,0.477
adv-selected-fair_pp-delta,-0.038,-0.003,0.161,-0.004,-0.130,0.059,0.130
adv-selected-fair_adv-all,0.783,0.854,0.351,0.311,0.634,0.863,0.077
adv-selected-fair_adv-group-0,0.761,0.848,0.428,0.378,0.662,0.835,0.523
adv-selected-fair_adv-group-1,0.807,0.851,0.267,0.238,0.585,0.888,0.477
adv-selected-fair_adv-delta,-0.046,-0.003,0.161,0.139,0.077,-0.053,0.077
adv-selected-fair_resample-all,0.777,0.849,0.351,0.309,0.623,0.861,0.000
adv-selected-fair_resample-group-0,0.754,0.847,0.428,0.347,0.619,0.856,0.523
adv-selected-fair_resample-group-1,0.802,0.852,0.267,0.268,0.632,0.865,0.477
adv-selected-fair_resample-delta,-0.048,-0.005,0.161,0.080,-0.013,-0.009,0.013
adv-voting-all,0.776,0.852,0.351,0.337,0.661,0.838,0.096
adv-voting-group-0,0.753,0.846,0.428,0.522,0.822,0.702,0.523
adv-voting-group-1,0.801,0.850,0.267,0.135,0.379,0.954,0.477
adv-voting-delta,-0.047,-0.004,0.161,0.387,0.443,-0.252,0.443
adv-voting-fair_reg-all,0.723,0.829,0.351,0.452,0.749,0.708,0.086
adv-voting-fair_reg-group-0,0.761,0.847,0.428,0.384,0.670,0.829,0.523
adv-voting-fair_reg-group-1,0.681,0.850,0.267,0.526,0.887,0.605,0.477
adv-voting-fair_reg-delta,0.080,-0.003,0.161,-0.142,-0.218,0.224,0.224
adv-voting-fair_pp-all,0.748,0.828,0.351,0.346,0.634,0.810,0.091
adv-voting-fair_pp-group-0,0.742,0.847,0.428,0.292,0.540,0.893,0.523
adv-voting-fair_pp-group-1,0.755,0.850,0.267,0.404,0.798,0.739,0.477
adv-voting-fair_pp-delta,-0.012,-0.004,0.161,-0.112,-0.258,0.155,0.258
adv-voting-fair_adv-all,0.782,0.854,0.351,0.335,0.666,0.845,0.096
adv-voting-fair_adv-group-0,0.761,0.847,0.428,0.454,0.751,0.768,0.523
adv-voting-fair_adv-group-1,0.806,0.849,0.267,0.204,0.518,0.910,0.477
adv-voting-fair_adv-delta,-0.045,-0.003,0.161,0.250,0.232,-0.142,0.232
adv-voting-fair_resample-all,0.773,0.848,0.351,0.358,0.687,0.820,0.112
adv-voting-fair_resample-group-0,0.758,0.845,0.428,0.413,0.699,0.802,0.523
adv-voting-fair_resample-group-1,0.790,0.848,0.267,0.299,0.666,0.835,0.477
adv-voting-fair_resample-delta,-0.033,-0.004,0.161,0.114,0.032,-0.034,0.034
adv-TERM-all,0.714,0.698,0.351,0.168,0.332,0.921,0.000
adv-TERM-group-0,0.697,0.768,0.428,0.321,0.521,0.829,0.523
adv-TERM-group-1,0.733,0.624,0.267,0.000,0.000,1.000,0.477
adv-TERM-delta,-0.037,0.144,0.161,0.321,0.521,-0.171,0.521
adv-TERM-fair_pp-all,0.651,0.689,0.351,0.389,0.558,0.702,0.000
adv-TERM-fair_pp-group-0,0.701,0.768,0.428,0.349,0.558,0.808,0.523
adv-TERM-fair_pp-group-1,0.597,0.624,0.267,0.434,0.558,0.611,0.477
adv-TERM-fair_pp-delta,0.104,0.144,0.161,-0.085,0.000,0.197,0.197
adv-TERM-fair_resample-all,0.686,0.797,0.351,0.048,0.121,0.991,0.000
adv-TERM-fair_resample-group-0,0.640,0.809,0.428,0.089,0.183,0.982,0.523
adv-TERM-fair_resample-group-1,0.735,0.750,0.267,0.003,0.010,0.999,0.477
adv-TERM-fair_resample-delta,-0.095,0.059,0.161,0.086,0.174,-0.018,0.174
adv-DRO-fair_reg-all,0.732,0.762,0.351,0.192,0.392,0.916,0.000
adv-DRO-fair_reg-group-0,0.731,0.811,0.428,0.367,0.615,0.818,0.523
adv-DRO-fair_reg-group-1,0.733,0.797,0.267,0.000,0.000,1.000,0.477
adv-DRO-fair_reg-delta,-0.002,0.014,0.161,0.367,0.615,-0.182,0.615
